timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
7,1.8,-1.72,8.66,-0.05,0.21,0.04
26,1.8,-1.72,8.66,0.19,0.19,-0.15
46,-5.6,0.69,4.56,0.09,0.4,-0.01
66,1.65,-1.42,6.93,0.12,-0.37,0.01
86,1.99,-2.72,9.0,0.22,-0.25,0.26
107,-0.77,-1.42,9.34,0.28,0.15,0.26
127,1.3,-2.11,6.85,0.26,0.21,0.21
146,1.3,-2.11,6.85,0.21,0.1,0.16
166,-1.84,-3.1,7.43,0.27,0.06,0.39
186,-1.23,0.11,6.36,0.18,-0.17,0.25
206,-6.97,-0.88,11.22,0.23,0.16,0.38
226,-2.03,-2.8,7.55,0.11,0.03,0.19
246,-5.52,2.3,4.06,0.21,0.06,0.38
267,10.15,-4.25,15.94,0.17,-0.21,0.35
286,-2.41,-3.18,8.5,0.23,0.17,0.32
306,-2.41,-3.18,8.5,-0.03,0.32,0.19
326,3.41,-2.68,8.84,-0.02,-0.39,0.3
346,1.91,-0.46,16.39,0.05,0.13,-0.01
366,-5.32,0.57,5.4,-0.05,0.19,0.07
387,-0.84,0.77,12.11,-0.2,-0.2,-0.15
406,-0.84,0.77,12.11,-0.1,-0.08,-0.13
426,-0.04,0.8,9.38,-0.13,0.06,-0.16
446,-0.04,0.8,9.38,-0.17,0.22,-0.2
466,1.76,-0.19,9.2,-0.18,-0.09,-0.26
486,1.76,-0.19,9.2,-0.15,0.02,-0.24
506,1.76,-0.19,9.2,-0.17,0.02,-0.27
526,1.76,-0.19,9.2,-0.1,0.27,-0.26
546,1.57,-2.49,13.14,-0.17,0.02,-0.32
566,1.57,-2.49,13.14,-0.07,-0.3,-0.27
586,1.57,-2.49,13.14,-0.17,0.15,-0.32
606,1.57,-2.49,13.14,-0.09,0.08,-0.32
626,-0.5,-1.76,6.93,-0.07,0.14,-0.28
647,-3.07,-1.04,7.63,-0.06,0.03,-0.35
666,-3.07,-1.04,7.63,-0.18,-0.12,-0.32
686,2.22,-2.41,12.26,0.04,-0.05,-0.32
706,2.22,-2.41,12.26,0.07,0.19,-0.32
726,-0.69,0.54,11.61,0.02,0.12,-0.34
746,-0.69,0.54,11.61,0.01,0.06,-0.38
766,-2.41,1.65,6.29,0.01,0.09,-0.43
786,-2.41,1.65,6.29,-0.01,-0.22,-0.38
806,-2.41,1.65,6.29,0.1,-0.26,-0.1
826,-2.41,1.65,6.29,0.19,0.25,-0.01
846,-0.8,-1.61,9.58,0.19,0.1,0.13
866,-0.65,-1.57,9.96,0.13,-0.21,0.19
886,4.37,-1.91,9.34,0.23,-0.12,0.39
