timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
7,-0.88,1.76,8.2,0.11,0.01,-0.27
26,0.96,0.23,10.42,-0.1,-0.1,0.14
46,0.42,-0.77,10.15,-0.05,-0.03,0.14
66,-0.46,-0.84,10.91,-0.05,0.17,0.09
86,-0.3,-0.5,8.58,-0.11,-0.02,0.09
107,-1.04,-0.27,10.53,-0.11,-0.06,0.08
127,-2.34,0.34,8.7,-0.07,0.13,0.11
146,-0.08,0.0,7.63,-0.14,-0.11,0.1
166,0.69,-0.11,11.64,-0.13,-0.11,0.12
186,-0.5,-1.34,10.53,-0.04,0.16,0.18
206,-0.5,-1.34,10.53,-0.13,0.03,0.14
227,-0.3,-0.3,8.92,-0.11,0.01,0.16
247,-1.72,-0.65,8.74,-0.09,-0.03,0.15
266,-1.72,-0.65,8.74,-0.08,0.12,0.14
286,2.14,-0.84,9.27,-0.17,-0.11,-0.03
306,2.14,-0.84,9.27,-0.13,0.12,-0.01
326,-0.96,1.38,10.77,-0.17,0.16,-0.13
346,-0.96,1.38,10.77,-0.24,-0.01,-0.06
367,-1.42,0.92,9.2,-0.28,-0.02,-0.21
387,-1.42,0.92,9.2,-0.29,0.03,-0.28
406,-1.42,0.92,9.2,-0.22,-0.0,-0.29
426,-1.42,0.92,9.2,-0.22,0.19,-0.27
446,-1.19,1.61,9.08,-0.25,-0.05,-0.28
466,-1.19,1.61,9.08,-0.17,-0.04,-0.22
487,-1.49,-1.0,8.7,-0.18,0.07,-0.19
507,-0.34,-1.57,9.27,-0.15,0.06,-0.16
526,-0.34,-1.57,9.27,-0.1,0.01,-0.04
546,-1.23,-1.46,9.73,-0.09,0.07,-0.03
566,-1.23,-1.46,9.73,-0.1,0.05,0.03
586,-1.11,-1.23,8.43,-0.08,-0.22,0.17
606,-1.11,-1.23,8.43,0.02,-0.03,0.07
626,-1.07,-1.27,9.89,-0.09,0.3,0.04
646,-1.07,-1.27,9.89,-0.16,-0.0,-0.13
666,-1.61,1.53,7.55,-0.13,-0.03,0.08
686,0.23,0.61,9.34,-0.15,-0.14,0.02
706,-0.54,-0.04,11.41,-0.13,0.05,-0.03
726,-0.54,-0.04,11.41,-0.21,0.06,-0.16
746,-0.04,-0.65,9.16,-0.21,0.02,-0.28
765,-1.42,1.07,7.85,-0.18,0.14,-0.34
786,-0.88,1.65,7.59,-0.29,-0.01,-0.4
806,-0.73,-0.19,9.27,-0.22,-0.02,-0.25
826,-0.73,-0.19,9.27,-0.19,-0.1,-0.27
846,-0.73,-0.19,9.27,-0.17,0.19,-0.27
866,-0.73,-0.19,9.27,-0.22,0.05,-0.29
886,-0.73,-0.19,9.27,-0.22,-0.14,-0.31
906,-0.73,-0.19,9.27,-0.14,0.15,-0.24
926,-0.73,-0.19,9.27,-0.17,0.14,-0.29
946,-0.57,-0.57,8.62,-0.1,-0.06,-0.16
966,-0.15,0.77,10.04,-0.14,0.02,-0.28
986,-0.15,0.77,10.04,-0.12,0.21,-0.31
