timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-0.69,0.19,9.3,-0.17,-0.17,-0.08
30,-0.54,-0.34,9.16,0.02,0.07,0.1
51,0.92,1.8,11.3,0.02,0.07,0.1
72,-0.46,1.15,8.77,-0.1,0.08,0.0
91,-1.49,-0.19,8.31,-0.02,0.06,0.01
111,-1.19,1.11,9.84,-0.05,0.02,0.0
131,-2.45,1.38,8.54,-0.08,0.08,-0.1
151,0.5,-0.73,9.2,-0.09,-0.06,-0.11
171,-2.41,-0.23,8.85,-0.06,0.14,-0.12
192,-2.84,0.19,7.27,-0.03,0.09,-0.08
211,-2.03,0.5,8.58,-0.03,-0.04,-0.12
231,-0.04,0.69,12.18,-0.07,0.01,-0.12
251,-0.8,0.0,8.73,0.05,0.08,-0.02
271,-0.23,0.65,9.16,0.01,-0.08,-0.02
291,-0.27,0.54,9.58,0.03,0.06,-0.11
311,-0.65,1.42,9.73,0.01,0.0,-0.16
332,-0.27,0.92,10.35,-0.05,-0.09,-0.22
351,-1.53,0.73,9.0,0.01,0.11,-0.23
371,-2.07,0.08,8.81,0.02,-0.04,-0.27
391,-0.5,0.8,9.58,-0.04,-0.13,-0.33
411,0.3,-0.23,10.0,0.05,0.08,-0.23
431,-0.11,-0.61,9.3,0.09,0.07,-0.14
452,-1.38,-1.19,8.16,0.11,-0.05,-0.02
471,0.88,-2.68,10.77,0.12,-0.16,0.05
490,2.84,-2.76,13.06,0.22,0.1,0.3
511,-1.46,-2.34,8.62,0.36,0.15,0.37
531,-1.04,-2.76,8.04,0.3,-0.17,0.42
551,-0.34,-0.5,9.89,0.27,0.01,0.39
572,-0.57,-1.42,10.15,0.33,-0.04,0.49
591,-0.46,-0.04,9.3,0.33,-0.04,0.62
611,-1.19,-0.3,8.46,0.29,-0.08,0.6
631,1.99,-1.38,11.8,0.26,-0.06,0.73
650,-0.8,-0.15,13.37,0.33,0.24,0.8
673,-3.22,-1.07,7.32,0.35,0.17,0.88
692,-1.15,-0.38,11.19,0.25,-0.1,0.7
712,-0.42,-0.04,13.21,0.09,-0.15,0.65
731,-3.03,-0.84,9.31,0.24,0.41,0.65
751,-1.68,-2.03,7.66,0.19,0.05,0.67
771,-1.27,2.07,7.59,0.03,-0.01,0.49
791,-0.96,0.27,10.77,-0.0,0.04,0.43
811,0.3,-0.77,11.6,0.04,0.27,0.45
833,-2.61,-1.15,10.88,0.04,0.31,0.45
851,-5.05,-1.04,9.77,0.05,0.19,0.38
871,-3.79,-1.53,9.8,0.04,0.15,0.25
891,-3.75,-0.3,8.31,0.05,0.11,0.13
911,-0.77,-0.23,7.66,0.04,0.03,0.12
931,-0.61,-0.54,8.5,0.05,0.08,0.13
952,1.65,-0.27,11.22,0.1,0.02,0.31
971,0.92,-1.38,8.39,0.18,0.07,0.41
991,1.11,-0.73,10.0,0.16,-0.07,0.53
1011,1.11,0.15,10.92,0.12,0.07,0.53
1030,1.11,-2.11,12.52,0.17,0.1,0.69
1052,-2.49,-0.34,9.43,0.23,0.2,0.68
1072,0.42,-1.04,6.82,0.2,-0.04,0.6
1092,-0.19,0.61,11.72,0.05,-0.27,0.51
1111,-0.57,-1.49,12.68,0.11,0.26,0.52
1131,-1.07,-0.5,7.55,0.23,0.19,0.64
1151,-5.18,1.91,1.15,0.1,-0.11,0.35
1171,1.27,-0.92,12.18,-0.13,-0.29,0.31
1192,2.61,0.34,16.78,0.13,0.54,0.44
1212,-2.03,0.77,5.94,0.29,0.48,0.56
1231,-2.99,2.87,8.12,-0.08,-0.05,0.2
1251,-1.34,-1.34,9.92,-0.06,-0.19,0.1
1271,-0.3,0.11,12.79,0.03,0.05,0.19
1291,-0.04,1.07,10.8,0.08,0.19,0.36
1312,-1.3,1.07,7.73,0.04,0.04,0.31
1332,-1.91,0.57,8.92,0.02,-0.04,0.34
1351,-1.91,0.57,8.92,0.03,-0.02,0.21
1371,-0.04,-0.84,10.07,0.05,-0.04,0.35
1391,-0.04,-0.84,10.07,0.13,0.05,0.48
1411,-0.77,-1.68,9.61,0.18,0.19,0.59
1431,-0.77,-1.68,9.61,0.15,-0.16,0.63
1450,3.75,-2.03,8.54,0.21,-0.12,0.88
1472,-0.77,-3.71,11.07,0.22,0.12,1.01
1491,0.3,-1.38,7.89,0.33,-0.05,1.21
