timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,3.98,-3.48,11.03,-0.23,0.28,-0.24
36,-1.91,0.8,10.19,-0.02,-0.14,-0.01
56,5.67,0.96,8.74,-0.11,-0.19,0.05
77,5.67,0.96,8.74,0.01,-0.06,0.1
96,-1.57,-1.34,11.38,-0.07,0.3,-0.08
116,-3.33,-1.61,10.53,-0.11,0.13,-0.11
136,-4.25,-1.65,11.34,-0.0,-0.01,0.05
156,-2.38,0.77,5.75,-0.03,-0.04,-0.05
176,-1.57,-1.8,10.07,-0.13,0.09,0.04
197,-1.57,-1.8,10.07,-0.06,-0.15,0.04
216,0.92,-1.04,12.64,-0.04,-0.12,0.06
236,-0.15,-0.15,11.68,-0.07,0.18,-0.09
256,-0.69,1.11,7.86,-0.14,0.19,-0.12
276,0.69,0.11,9.27,-0.11,-0.09,-0.06
296,3.33,-4.33,13.07,0.02,-0.08,-0.08
316,-3.71,2.3,8.66,0.09,0.07,-0.09
337,-4.02,0.42,6.24,-0.21,0.4,-0.39
356,3.37,-1.49,14.33,-0.28,-0.25,-0.08
376,-0.27,-2.11,10.95,0.04,-0.38,-0.06
396,0.8,3.83,8.74,-0.17,0.13,-0.28
416,2.72,-1.38,11.84,-0.19,-0.17,-0.33
437,0.92,-0.3,15.94,-0.04,0.16,-0.19
456,-1.68,0.57,9.23,-0.07,0.31,-0.22
476,0.65,-1.0,7.97,-0.25,0.13,-0.38
496,0.27,1.23,9.92,-0.14,-0.17,-0.32
516,-3.95,-0.92,7.62,-0.07,0.03,-0.2
536,-1.3,2.72,8.96,-0.06,0.01,-0.1
556,8.01,-3.48,11.8,-0.06,0.01,-0.1
577,5.02,-4.29,13.03,-0.02,0.02,-0.12
597,-1.07,-0.19,9.23,-0.15,0.43,-0.21
616,0.27,-1.23,8.74,-0.06,0.09,-0.23
636,-0.61,-0.23,10.8,-0.06,0.09,-0.23
656,-2.38,0.27,9.08,-0.06,0.13,-0.11
676,-1.38,1.88,8.35,-0.14,0.04,-0.4
696,3.79,0.0,10.38,-0.14,0.0,-0.41
716,-1.57,0.73,9.69,-0.14,0.0,-0.41
736,-0.88,-0.15,9.2,-0.06,0.23,-0.19
756,-1.91,-1.68,6.89,-0.06,0.23,-0.19
776,-0.77,-1.53,8.62,0.02,0.05,-0.12
796,-0.61,-0.5,9.2,0.02,0.05,-0.12
816,1.95,-1.95,9.8,0.02,0.05,-0.12
836,-0.96,-0.57,9.34,0.02,0.05,-0.12
857,2.57,0.04,11.15,0.01,-0.13,-0.14
876,-1.84,-0.42,10.5,0.01,-0.13,-0.14
896,3.07,-1.34,10.57,0.04,-0.19,-0.03
916,-2.64,-0.69,8.24,0.04,-0.19,-0.03
936,-1.15,-2.22,9.5,-0.0,-0.08,-0.14
957,-0.38,0.27,10.84,-0.0,-0.08,-0.14
976,-2.41,-1.04,6.36,-0.0,0.02,-0.21
