timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
21,0.54,-0.15,10.19,-0.17,-0.17,-0.08
36,-0.3,-0.46,9.46,0.02,0.07,0.1
57,1.49,1.23,11.88,0.02,0.07,0.1
76,-0.46,1.15,8.77,-0.08,0.15,0.0
96,-1.49,-0.19,8.31,-0.02,0.03,0.01
116,-1.46,1.3,9.2,-0.05,0.02,0.0
136,-0.19,-0.5,8.7,-0.08,0.08,-0.1
157,-1.23,-0.04,10.27,-0.09,-0.06,-0.11
177,-2.3,-0.42,9.0,-0.06,0.14,-0.12
196,-2.84,0.19,7.27,0.01,-0.01,-0.07
216,-2.03,0.5,8.58,-0.05,-0.06,-0.12
236,-0.77,-0.27,9.54,-0.07,0.01,-0.12
256,-0.8,0.5,9.23,0.05,0.08,-0.02
277,-0.27,0.54,9.58,0.01,-0.08,-0.02
297,-2.3,1.57,8.08,0.03,0.06,-0.11
317,-0.88,0.61,9.77,0.01,0.0,-0.16
336,-0.27,0.92,10.35,-0.05,0.01,-0.2
356,-1.53,0.73,9.0,0.02,0.05,-0.22
376,-2.45,0.84,9.04,0.02,-0.04,-0.27
397,0.3,-0.23,10.0,-0.04,-0.13,-0.33
417,-0.38,-0.42,8.58,0.05,0.08,-0.23
437,-0.42,-0.88,9.12,0.09,0.07,-0.14
456,-1.38,-1.19,8.16,0.14,-0.06,0.01
477,0.88,-2.68,10.77,0.14,-0.16,0.08
497,-0.65,-1.72,10.84,0.22,0.1,0.3
517,-1.04,-2.76,8.04,0.36,0.15,0.37
537,-0.34,-0.5,9.89,0.3,-0.17,0.42
557,-1.72,-1.19,8.85,0.27,0.01,0.39
576,-0.57,-1.42,10.15,0.33,-0.06,0.53
596,-0.46,-0.04,9.3,0.33,-0.04,0.64
616,-1.19,-0.3,8.46,0.29,-0.13,0.64
638,-0.8,-0.15,13.37,0.26,-0.06,0.73
655,-0.69,-1.07,10.07,0.33,0.24,0.8
677,-3.6,-0.8,6.02,0.35,0.17,0.88
696,-1.15,-0.38,11.19,0.13,-0.17,0.66
716,-0.42,-0.04,13.21,0.11,0.19,0.63
736,-3.03,-0.84,9.31,0.25,0.37,0.65
756,-1.68,-2.03,7.66,0.15,-0.03,0.65
777,-0.96,0.27,10.77,0.03,-0.01,0.49
797,0.3,-0.77,11.6,-0.0,0.04,0.43
817,-1.91,0.0,10.84,0.04,0.27,0.45
836,-2.61,-1.15,10.88,0.04,0.22,0.47
856,-5.05,-1.04,9.77,0.06,0.15,0.33
876,-3.79,-1.53,9.8,0.07,0.17,0.2
896,-1.53,-1.04,7.93,0.05,0.11,0.13
917,-0.61,-0.54,8.5,0.04,0.03,0.12
938,0.38,-1.8,11.92,0.05,0.08,0.13
956,1.65,-0.27,11.22,0.12,0.06,0.34
976,0.92,-1.38,8.39,0.19,0.03,0.45
996,1.11,-0.73,10.0,0.14,-0.04,0.52
1016,1.11,0.15,10.92,0.12,0.08,0.53
1035,1.11,-2.11,12.52,0.17,0.11,0.7
1056,-2.49,-0.34,9.43,0.25,0.15,0.66
1076,0.42,-1.04,6.82,0.11,-0.24,0.54
1096,-0.19,0.61,11.72,0.01,-0.02,0.45
1116,-0.57,-1.49,12.68,0.14,0.28,0.56
1136,-1.07,-0.5,7.55,0.23,0.17,0.6
1157,1.27,-0.92,12.18,0.1,-0.11,0.35
1177,2.61,0.34,16.78,-0.13,-0.29,0.31
1196,2.61,0.34,16.78,0.22,0.62,0.45
1216,-2.03,0.77,5.94,0.19,0.16,0.59
1236,-2.99,2.87,8.12,-0.12,-0.07,0.12
1256,-1.34,-1.34,9.92,-0.02,-0.2,0.13
1277,-0.04,1.07,10.8,0.03,0.05,0.19
1297,-1.3,1.07,7.73,0.08,0.19,0.36
1316,-1.3,1.07,7.73,0.02,-0.02,0.3
1336,-1.91,0.57,8.92,0.02,0.0,0.28
1356,-1.91,0.57,8.92,0.02,-0.07,0.25
1376,-0.04,-0.84,10.07,0.06,0.02,0.37
1396,-0.04,-0.84,10.07,0.14,0.09,0.54
1417,-0.77,-1.68,9.61,0.19,0.19,0.6
1437,3.75,-2.03,8.54,0.15,-0.16,0.63
1455,1.91,-0.46,11.0,0.21,-0.12,0.88
1476,-0.77,-3.71,11.07,0.28,0.13,1.12
1496,0.3,-1.38,7.89,0.3,-0.13,1.23
1516,0.3,-1.38,7.89,0.21,0.03,1.28
1537,-1.42,-1.0,9.61,0.23,0.11,1.25
1557,-0.92,2.11,10.53,0.17,0.04,1.26
1576,-0.92,2.11,10.53,0.05,0.19,1.06
1596,-0.92,2.11,10.53,-0.05,0.12,0.83
1615,1.57,2.18,13.52,-0.21,0.12,0.64
1636,-1.68,2.8,12.26,-0.18,0.42,0.5
1656,-1.68,2.8,12.26,-0.24,0.34,0.43
1676,-2.49,2.84,9.89,-0.34,0.2,0.27
1697,0.0,2.03,9.2,-0.37,0.14,0.14
1716,0.0,2.03,9.2,-0.4,0.26,-0.05
1737,-3.14,1.68,7.66,-0.42,0.17,-0.18
1756,0.69,-0.8,11.26,-0.42,0.12,-0.2
1776,0.69,-0.8,11.26,-0.27,0.35,-0.2
1796,-2.64,-1.61,8.81,-0.26,0.02,-0.11
1817,-0.92,-1.49,9.04,-0.23,-0.01,-0.04
1836,-0.92,-1.49,9.04,-0.05,0.19,0.13
1856,0.5,-3.29,10.15,-0.06,-0.07,0.23
1876,0.5,-3.29,10.15,0.04,0.1,0.47
1896,-0.65,-3.79,10.46,0.29,0.31,0.72
1916,-0.65,-3.79,10.46,0.23,-0.1,0.73
1937,-0.73,-0.27,6.79,0.11,-0.22,0.62
1956,-0.73,-0.27,6.79,0.14,-0.06,0.72
1976,-0.73,-0.27,6.79,0.2,0.14,0.93
1996,-0.69,-0.04,10.8,0.25,0.22,0.99
2015,2.61,-1.8,9.27,0.17,-0.01,1.0
2036,0.46,-0.92,11.15,0.12,0.05,1.03
2056,-0.88,-0.42,14.52,0.19,0.27,1.12
2077,0.61,-1.46,8.96,0.27,0.19,1.16
2097,-5.02,2.3,8.85,0.15,0.19,1.01
2116,-1.04,0.04,7.73,-0.03,0.03,0.7
2136,-1.15,1.07,8.01,-0.02,0.14,0.58
2156,-4.06,2.41,7.97,-0.04,0.28,0.45
2176,-1.72,1.19,9.46,-0.13,0.15,0.37
2197,-3.45,2.99,8.39,-0.21,0.05,0.22
2217,3.29,-0.34,13.14,-0.18,0.06,0.33
2236,3.29,-0.34,13.14,-0.1,0.47,0.59
2256,-2.03,-0.88,12.22,-0.04,0.41,0.69
2275,4.37,0.34,8.42,-0.1,-0.03,0.69
2296,3.64,0.42,11.84,-0.23,0.06,0.73
2316,-1.84,0.5,13.75,-0.15,0.45,0.74
2337,0.15,5.09,5.09,-0.15,0.19,0.82
2357,-1.95,0.8,6.44,-0.38,0.17,0.61
2376,0.96,0.19,8.88,-0.41,-0.02,0.54
2396,6.82,0.11,18.7,-0.63,0.12,0.56
2416,-0.27,-8.96,11.76,-0.12,0.75,0.8
2436,-2.53,3.75,3.1,-0.18,0.67,0.48
2457,-8.89,8.43,-7.66,-0.67,0.1,-0.25
2477,4.98,0.73,24.28,-1.17,-0.88,-0.93
2496,4.98,0.73,24.28,-0.52,0.16,-0.38
2516,5.71,5.21,8.24,-0.32,0.66,-0.01
2536,5.71,5.21,8.24,-0.9,0.71,-0.78
2556,4.64,0.77,9.96,-0.95,-0.06,-0.91
2576,5.21,1.34,9.23,-0.65,-0.19,-0.88
2596,0.15,0.08,8.01,-0.64,-0.15,-0.92
2617,-4.25,1.27,4.94,-0.74,-0.06,-1.22
2636,-1.27,-0.23,7.55,-0.55,-0.09,-1.22
2656,-3.79,-0.08,7.05,-0.35,0.05,-1.06
2676,-8.27,2.61,10.84,-0.3,0.25,-0.88
2696,-8.27,2.61,10.84,-0.31,-0.24,-0.61
2717,-1.04,0.96,10.35,-0.18,-0.13,-0.35
2737,-3.33,-0.04,10.69,-0.09,0.49,-0.03
2756,-3.33,-0.04,10.69,-0.06,-0.23,0.18
2776,-1.3,-2.64,8.54,-0.11,-0.55,0.19
2796,-1.84,-3.45,12.03,0.01,-0.21,0.1
2816,-1.46,-3.07,10.11,0.01,0.02,-0.04
2836,0.38,-4.21,10.11,0.07,0.05,-0.19
2857,-2.38,-1.76,8.73,0.13,0.24,-0.25
2877,-1.53,-1.19,8.93,0.12,0.14,-0.32
2896,-1.53,-1.19,8.93,0.14,-0.11,-0.23
2916,-2.11,-0.88,11.99,0.23,0.27,-0.0
2936,-2.18,-1.27,9.04,0.38,0.22,0.22
2956,-6.59,1.99,5.94,0.38,0.16,0.25
2977,2.64,-0.61,7.78,0.32,-0.29,0.29
2997,-1.49,-3.79,9.96,0.36,-0.52,0.5
3016,-1.49,-3.79,9.96,0.46,0.12,0.51
3036,-1.53,-1.88,8.32,0.39,0.05,0.44
3056,1.99,-2.53,13.37,0.37,-0.0,0.4
3076,1.99,-2.53,13.37,0.41,0.21,0.55
3096,0.96,0.04,7.09,0.34,0.05,0.58
3116,1.65,-2.03,9.69,0.35,-0.16,0.61
3136,1.65,-2.03,9.69,0.37,-0.07,0.68
3156,1.65,-2.03,9.69,0.36,-0.14,0.69
3176,1.34,-0.46,7.01,0.37,-0.18,0.68
3196,-3.29,-0.42,8.39,0.24,-0.0,0.57
3216,-0.19,-2.11,10.84,0.29,-0.1,0.65
3236,-5.02,1.27,6.7,0.34,0.1,0.68
3256,-5.02,1.27,6.7,0.26,-0.01,0.71
3276,-5.02,1.27,6.7,0.22,0.12,0.71
3296,-3.45,-0.15,11.34,0.18,0.08,0.69
3316,0.04,-0.27,12.18,0.22,0.12,0.68
3336,0.04,-0.27,12.18,0.16,0.26,0.58
3356,-5.4,1.88,6.71,-0.02,0.03,0.34
3376,-1.0,0.96,10.65,-0.08,-0.07,0.22
3396,-1.0,0.96,10.65,-0.1,-0.12,0.16
3416,-1.0,0.96,10.65,-0.14,0.26,0.15
3436,-0.11,2.3,10.35,-0.23,0.04,0.12
3456,-0.11,2.3,10.35,-0.23,-0.09,0.08
3476,-1.0,0.38,9.3,-0.17,0.13,0.16
3496,1.0,-0.96,9.61,-0.12,-0.07,0.17
3516,1.0,-0.96,9.61,-0.06,0.03,0.3
3536,1.0,-0.96,9.61,0.04,0.19,0.46
3556,1.0,-0.96,9.61,0.02,-0.04,0.58
3575,1.27,-0.84,9.46,0.09,0.15,0.76
3596,0.23,0.96,7.05,0.09,0.12,0.9
3616,-4.48,0.73,9.12,0.0,0.17,0.85
3637,-4.48,0.73,9.12,-0.11,-0.07,0.62
3657,-0.15,-2.34,11.15,-0.11,0.03,0.45
3677,-4.14,-0.42,10.84,-0.06,0.32,0.32
3696,-0.19,-0.38,8.82,-0.11,0.14,0.15
3715,-8.7,1.76,8.04,-0.14,0.22,0.06
3736,-0.96,1.11,7.97,-0.18,0.26,-0.11
