timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,3.98,-3.48,11.03,-0.06,-0.1,-0.03
42,-0.27,3.71,10.5,-0.02,-0.14,-0.01
61,5.67,0.96,8.74,-0.07,-0.25,0.05
81,-4.25,-0.69,11.76,0.01,-0.06,0.1
101,-1.57,-1.34,11.38,-0.07,0.25,-0.12
121,-4.25,-1.65,11.34,-0.11,0.13,-0.11
142,-4.25,-1.65,11.34,-0.01,-0.05,0.01
162,-2.38,0.77,5.75,-0.09,0.07,0.03
181,-1.57,-1.8,10.07,-0.16,0.08,-0.04
201,1.68,-1.0,10.34,-0.06,-0.15,0.04
221,0.15,-0.34,12.41,-0.04,-0.12,0.06
242,-0.15,-0.15,11.68,-0.09,0.21,-0.11
261,0.69,0.11,9.27,-0.14,0.19,-0.12
282,0.69,0.11,9.27,-0.11,-0.05,-0.09
302,3.33,-4.33,13.07,0.04,-0.03,-0.11
321,-4.02,0.42,6.24,0.09,0.07,-0.09
341,-3.03,1.91,1.04,-0.21,0.4,-0.39
361,2.87,-3.75,17.24,-0.28,-0.25,-0.08
381,0.8,3.83,8.74,0.04,-0.38,-0.06
402,0.8,3.83,8.74,-0.19,0.07,-0.23
422,2.72,-1.38,11.84,-0.15,-0.15,-0.33
442,0.92,-0.3,15.94,-0.02,0.23,-0.26
461,-1.68,0.57,9.23,-0.08,0.25,-0.21
481,-0.69,0.04,8.58,-0.25,0.13,-0.38
501,-2.95,1.61,10.73,-0.14,-0.17,-0.32
522,-3.95,-0.92,7.62,-0.07,0.21,-0.11
542,0.84,1.19,9.27,-0.06,0.01,-0.1
561,5.02,-4.29,13.03,-0.06,0.01,-0.1
581,-2.49,0.3,9.89,-0.02,0.02,-0.12
601,-1.23,-1.76,9.61,-0.15,0.43,-0.21
621,1.68,-0.61,8.36,-0.06,0.09,-0.23
641,-3.87,-0.46,11.34,-0.06,0.09,-0.23
662,-2.38,0.27,9.08,-0.03,0.17,-0.27
681,-0.46,0.92,9.69,-0.14,0.04,-0.4
701,2.64,0.34,10.11,-0.14,0.0,-0.41
721,-2.76,1.27,9.12,-0.14,0.0,-0.41
741,-1.19,-0.65,9.0,-0.06,0.23,-0.19
762,-1.91,-1.68,6.89,-0.01,-0.08,-0.09
781,-2.38,-2.45,9.42,0.02,0.05,-0.12
802,1.72,-0.19,8.93,0.02,0.05,-0.12
822,0.3,-1.8,10.45,0.02,0.05,-0.12
841,0.73,-0.08,10.0,0.02,0.05,-0.12
862,1.3,-1.3,10.84,0.01,-0.13,-0.14
881,-1.38,-0.65,10.91,0.01,-0.13,-0.14
901,1.23,-0.3,7.85,0.04,-0.19,-0.03
922,-3.52,-1.11,8.39,0.04,-0.19,-0.03
941,1.42,-1.53,10.5,-0.0,-0.08,-0.14
962,1.68,-0.96,9.81,-0.0,-0.08,-0.14
981,-3.26,0.77,5.25,-0.0,0.02,-0.21
1001,1.3,0.11,8.88,-0.0,0.02,-0.21
1021,-4.59,-0.3,4.06,0.0,-0.17,-0.21
1041,3.37,-0.34,13.25,0.0,-0.17,-0.21
1062,1.49,-2.22,15.71,0.0,-0.17,-0.21
1081,-4.25,0.69,10.07,0.13,0.47,-0.12
1101,-1.04,-1.49,11.5,0.13,0.47,-0.12
1121,-3.1,0.15,6.16,0.05,-0.0,-0.13
