timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-0.19,-1.04,9.96,-0.08,-0.09,-0.12
35,-0.57,0.27,10.11,-0.04,0.12,0.03
56,1.38,0.19,9.96,-0.08,-0.06,-0.03
76,1.38,0.19,9.96,-0.07,0.04,0.01
95,1.38,0.19,9.96,-0.12,-0.05,-0.01
116,0.3,-0.15,9.31,-0.1,-0.13,0.04
136,-0.19,-1.8,9.77,-0.02,-0.0,0.02
156,-0.73,0.42,7.97,-0.03,0.18,0.06
175,-1.72,-0.27,8.78,-0.11,-0.04,-0.01
196,0.23,0.46,10.46,-0.06,-0.11,0.04
215,0.23,0.46,10.46,-0.05,0.0,0.03
235,-1.34,0.0,9.42,-0.12,0.08,-0.03
256,-0.23,0.42,10.23,-0.1,0.02,-0.04
276,0.77,-0.69,10.61,-0.09,-0.03,-0.07
296,0.77,-0.69,10.61,-0.08,0.07,-0.11
316,0.08,0.46,8.28,-0.13,-0.0,-0.08
335,0.08,0.46,8.28,-0.14,-0.04,-0.1
356,0.08,0.46,8.28,-0.13,0.02,-0.08
376,0.08,-0.04,10.88,-0.08,0.03,-0.07
396,0.08,-1.0,7.59,-0.11,0.03,-0.06
416,0.08,-1.0,7.59,-0.12,-0.06,-0.06
436,-2.26,-0.19,10.8,-0.1,0.05,-0.12
455,-2.26,-0.19,10.8,-0.06,-0.1,-0.13
476,-2.26,-0.19,10.8,-0.01,0.11,-0.09
496,-1.38,-0.54,9.04,-0.04,0.06,-0.16
516,0.38,-0.04,8.89,-0.06,-0.09,-0.15
536,0.5,-1.3,9.54,-0.04,-0.02,-0.13
555,0.5,-1.3,9.54,-0.05,-0.01,-0.13
575,0.5,-1.3,9.54,0.01,-0.05,-0.12
596,0.5,-1.3,9.54,0.03,-0.04,0.05
615,0.5,-1.3,9.54,0.1,0.03,0.25
636,0.92,-0.54,10.27,0.06,-0.0,0.2
656,0.92,-0.54,10.27,0.05,0.02,0.3
676,-0.5,-0.92,9.61,0.02,-0.01,0.3
695,-0.5,0.88,9.58,0.02,0.02,0.4
716,-0.5,0.88,9.58,-0.06,-0.01,0.29
735,-0.23,-1.11,11.19,-0.1,-0.07,0.21
755,-1.99,-0.23,10.23,-0.14,0.07,0.06
776,-1.99,-0.23,10.23,-0.19,0.12,-0.0
795,-0.84,-0.46,9.12,-0.2,-0.09,-0.01
816,-0.84,-0.46,9.12,-0.22,-0.13,-0.07
836,2.22,-0.34,8.89,-0.23,-0.01,-0.17
855,-1.46,0.23,10.19,-0.23,0.08,-0.24
876,0.61,-0.11,7.66,-0.22,0.27,-0.37
896,1.68,-0.04,7.89,-0.27,-0.18,-0.46
916,-0.11,0.11,10.19,-0.25,0.04,-0.51
936,-0.54,-0.65,9.2,-0.22,0.09,-0.51
955,0.8,-0.3,11.34,-0.2,-0.04,-0.48
975,-0.42,-1.19,10.34,-0.15,0.11,-0.47
995,-0.15,-0.46,9.61,-0.12,0.07,-0.42
1016,0.3,0.11,10.04,-0.15,-0.03,-0.42
1036,0.42,-1.04,9.23,-0.11,0.01,-0.38
1055,0.8,-0.5,8.27,-0.06,0.05,-0.3
1075,1.57,-0.8,11.22,-0.07,-0.02,-0.3
1095,-0.5,-1.15,9.69,-0.07,0.0,-0.24
1115,-0.19,-1.3,9.04,0.0,0.14,-0.22
1135,1.42,-0.96,9.54,-0.03,-0.06,-0.25
1155,0.38,-1.49,9.77,-0.04,-0.07,-0.27
1176,0.73,-1.15,11.26,0.01,0.09,-0.3
1196,0.8,-0.5,9.2,0.03,0.04,-0.31
1215,-1.11,-1.27,9.77,0.03,0.04,-0.31
1235,0.57,-0.84,9.54,0.04,0.12,-0.36
1255,1.88,-1.04,9.2,-0.02,-0.08,-0.39
1275,1.53,0.27,10.84,0.03,-0.04,-0.32
1296,-0.88,-0.65,9.8,0.08,0.12,-0.2
1316,-1.04,-0.73,8.96,0.08,-0.01,-0.1
1335,-0.38,-1.27,9.12,0.07,-0.11,-0.12
1355,1.3,-1.57,9.93,0.07,-0.11,-0.12
1375,0.42,-1.49,10.57,0.07,-0.11,-0.12
1395,-1.68,-1.38,8.62,0.07,-0.11,-0.12
1416,0.92,-1.34,10.0,0.14,0.07,-0.04
1436,1.04,-1.23,9.8,0.1,-0.12,-0.06
1455,0.11,-1.19,10.49,0.1,-0.12,-0.06
1476,-1.49,-1.19,8.93,0.14,0.17,-0.09
1495,1.34,-1.38,8.62,0.12,-0.2,-0.04
1515,0.46,-0.46,10.41,0.11,-0.22,-0.03
1535,0.08,-0.8,9.65,0.12,0.1,-0.04
1555,0.46,-0.57,9.73,0.12,0.1,-0.04
1576,0.11,-0.96,10.69,0.12,0.1,-0.04
1597,0.19,-1.72,9.61,0.12,0.07,0.03
