timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
18,-2.49,-0.11,9.2,-0.08,-0.09,-0.12
30,-0.57,0.27,10.11,-0.02,0.13,0.03
51,1.38,0.19,9.96,-0.07,0.05,-0.03
71,1.38,0.19,9.96,-0.06,0.03,0.02
91,1.38,0.19,9.96,-0.11,-0.01,-0.03
110,0.3,-0.15,9.31,-0.1,-0.12,0.04
130,1.61,-1.11,12.99,-0.02,-0.0,0.02
151,-0.19,-1.8,9.77,-0.03,0.18,0.06
171,-1.72,-0.27,8.78,-0.12,0.04,-0.03
191,0.23,0.46,10.46,-0.07,-0.07,0.05
211,0.23,0.46,10.46,-0.04,-0.06,0.02
231,-1.34,0.0,9.42,-0.1,0.11,0.0
250,-0.23,0.42,10.23,-0.11,0.01,-0.07
271,-0.23,0.42,10.23,-0.09,-0.03,-0.07
291,0.77,-0.69,10.61,-0.07,0.04,-0.1
311,0.08,0.46,8.28,-0.08,0.08,-0.07
330,0.08,0.46,8.28,-0.14,-0.05,-0.12
351,0.08,0.46,8.28,-0.14,0.02,-0.07
370,0.08,-0.04,10.88,-0.1,0.01,-0.08
391,0.08,-0.04,10.88,-0.11,0.03,-0.06
411,0.08,-1.0,7.59,-0.12,-0.06,-0.07
431,-2.26,-0.19,10.8,-0.12,-0.01,-0.11
450,-2.26,-0.19,10.8,-0.07,-0.07,-0.11
470,-2.26,-0.19,10.8,-0.02,0.05,-0.08
491,-1.38,-0.54,9.04,-0.03,0.12,-0.16
510,0.38,-0.04,8.89,-0.06,-0.08,-0.15
530,0.38,-0.04,8.89,-0.04,-0.02,-0.13
551,0.5,-1.3,9.54,-0.06,-0.02,-0.13
570,0.5,-1.3,9.54,0.05,-0.07,-0.07
590,0.5,-1.3,9.54,0.01,-0.08,0.02
610,0.5,-1.3,9.54,0.09,0.03,0.14
631,0.92,-0.54,10.27,0.07,0.0,0.24
651,0.92,-0.54,10.27,0.06,0.02,0.31
671,-0.5,-0.92,9.61,-0.0,0.03,0.28
691,-0.5,0.88,9.58,0.01,-0.03,0.34
711,-0.5,0.88,9.58,-0.03,0.03,0.33
730,0.23,-1.07,9.96,-0.1,-0.07,0.21
751,-1.07,-0.15,10.15,-0.14,0.07,0.06
770,-1.99,-0.23,10.23,-0.2,0.13,0.01
790,-0.84,-0.46,9.12,-0.19,0.08,0.0
811,-0.84,-0.46,9.12,-0.22,-0.16,-0.07
831,2.22,-0.34,8.89,-0.23,-0.04,-0.13
851,0.15,0.15,11.99,-0.23,0.08,-0.24
871,-1.46,0.23,10.19,-0.22,0.27,-0.37
890,1.68,-0.04,7.89,-0.26,-0.14,-0.46
910,-0.11,0.11,10.19,-0.26,-0.17,-0.47
931,-0.54,-0.65,9.2,-0.22,0.12,-0.52
951,1.76,-0.88,10.19,-0.2,-0.04,-0.48
970,-0.42,-1.19,10.34,-0.17,0.09,-0.47
991,-0.42,-1.19,10.34,-0.12,0.07,-0.42
1010,0.3,0.11,10.04,-0.15,-0.01,-0.44
1030,0.42,-1.04,9.23,-0.14,-0.03,-0.39
1050,0.8,-0.5,8.27,-0.08,0.03,-0.35
1071,0.8,-0.5,8.27,-0.07,-0.02,-0.3
1091,1.68,-0.77,11.03,-0.07,0.0,-0.24
1110,-0.34,-1.0,8.66,0.0,0.14,-0.22
1130,-0.19,-1.3,9.04,-0.03,-0.06,-0.25
1150,0.42,-1.46,9.58,-0.04,-0.07,-0.27
1170,0.73,-1.15,11.26,-0.01,0.02,-0.3
1191,0.8,-0.5,9.2,0.01,0.08,-0.31
1210,-0.88,-0.42,9.46,0.03,0.04,-0.31
1230,-0.5,-0.34,9.5,0.04,0.12,-0.36
1251,0.57,-0.84,9.54,-0.02,-0.08,-0.39
1270,1.57,0.15,10.84,0.03,-0.04,-0.32
1290,-0.73,-0.46,9.77,0.08,0.12,-0.2
1310,-1.04,-0.73,8.96,0.08,0.12,-0.2
1331,-0.19,-0.77,9.35,0.07,-0.11,-0.12
1350,0.5,-1.46,9.16,0.07,-0.11,-0.12
1370,0.3,-1.23,9.96,0.07,-0.11,-0.12
1390,-1.11,-1.23,8.7,0.07,-0.11,-0.12
1410,-0.38,-1.38,8.85,0.14,0.07,-0.04
1430,1.04,-1.23,9.8,0.14,0.07,-0.04
1451,0.46,-1.34,10.49,0.1,-0.12,-0.06
1471,-0.96,-0.96,10.07,0.14,0.17,-0.09
1491,1.34,-1.38,8.62,0.13,0.05,-0.07
1510,1.65,0.27,10.15,0.11,-0.22,-0.03
1531,0.38,-0.84,9.23,0.12,0.1,-0.04
1552,1.95,-1.19,9.43,0.12,0.1,-0.04
1571,1.38,-0.57,10.23,0.12,0.1,-0.04
1591,-0.34,-1.65,10.42,0.12,0.07,0.03
1610,0.08,-1.42,8.5,0.14,0.02,0.06
