timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,-0.8,1.38,8.58,-0.73,-0.1,-0.63
36,-1.49,4.25,6.32,-0.8,0.29,-0.82
57,0.54,1.68,10.31,-0.95,0.18,-1.08
77,0.15,1.95,10.04,-0.86,0.05,-1.17
96,1.19,2.99,9.43,-0.84,0.02,-1.38
116,-1.04,2.41,9.31,-0.85,0.25,-1.48
137,1.15,0.77,9.73,-0.79,0.08,-1.51
156,1.84,-0.69,10.15,-0.65,0.1,-1.35
177,-0.61,-1.3,9.2,-0.6,0.18,-1.34
197,1.65,-1.95,9.39,-0.56,0.16,-1.22
216,-0.38,-3.26,9.84,-0.42,0.21,-1.06
236,-3.29,-1.61,8.28,-0.32,0.29,-0.78
256,1.61,-1.95,11.41,-0.21,-0.09,-0.47
277,-1.3,-2.8,10.88,-0.1,-0.09,-0.49
297,-5.75,1.72,7.63,-0.18,0.57,-0.39
317,-0.15,-1.27,8.77,-0.28,0.41,-0.4
337,-0.54,-1.42,9.77,-0.16,-0.15,-0.29
357,-0.08,1.15,10.69,-0.23,0.07,-0.44
377,-0.27,-0.3,9.88,-0.31,0.23,-0.56
397,-0.27,0.42,9.84,-0.3,0.11,-0.63
416,-1.49,0.54,9.54,-0.29,0.1,-0.62
438,0.08,-1.65,10.88,-0.31,0.1,-0.71
457,-0.88,-0.84,9.61,-0.26,0.21,-0.69
476,-1.07,-1.53,8.92,-0.28,0.13,-0.66
497,-1.8,-2.61,8.73,-0.28,0.14,-0.59
516,0.15,-1.34,10.3,-0.21,0.04,-0.59
537,0.0,-1.38,10.39,-0.19,0.24,-0.65
558,1.57,1.15,10.61,-0.28,0.19,-0.76
577,2.11,-0.42,9.5,-0.32,0.13,-0.87
597,1.42,-0.23,11.11,-0.3,0.2,-0.93
617,0.11,-0.54,10.0,-0.29,0.27,-0.96
637,-0.8,-1.68,10.15,-0.28,0.15,-1.01
656,1.88,-0.77,10.5,-0.27,0.19,-1.08
677,-0.3,-1.27,9.08,-0.29,0.34,-1.08
697,-1.42,0.04,9.8,-0.24,0.31,-1.02
717,0.46,0.08,10.23,-0.21,0.27,-0.98
737,-1.8,0.92,11.46,-0.18,0.35,-0.85
756,-0.19,0.92,9.84,-0.21,0.29,-0.87
776,-2.49,-0.08,8.73,-0.2,0.28,-0.77
797,0.19,-0.69,10.65,-0.22,0.27,-0.83
817,0.96,-2.95,10.84,-0.17,0.19,-0.86
837,-2.8,-1.42,8.96,-0.17,0.47,-0.84
857,-1.49,-1.04,9.65,-0.17,0.36,-0.86
876,0.42,-2.45,10.11,-0.09,0.22,-0.78
897,-1.15,-0.65,9.81,-0.11,0.39,-0.73
917,-2.14,-0.19,9.23,-0.11,0.26,-0.68
938,-2.11,-0.61,8.96,-0.08,0.24,-0.74
957,1.46,0.38,10.15,-0.1,0.33,-0.74
977,1.23,-1.61,10.42,-0.16,0.28,-1.0
997,-2.38,-2.64,10.07,-0.18,0.37,-1.12
1017,-2.38,-2.64,10.07,-0.19,0.38,-1.26
1037,-1.91,-1.04,8.58,-0.12,0.23,-1.2
1057,0.11,-0.65,11.6,-0.1,0.25,-1.36
1076,-0.92,2.22,8.81,-0.15,0.61,-1.43
1097,0.08,3.56,9.61,-0.21,0.45,-1.6
1117,1.15,-1.49,11.38,-0.04,0.33,-1.45
1137,1.15,-1.49,11.38,-0.07,0.47,-1.48
1157,0.57,-1.19,12.02,-0.06,0.7,-1.47
1177,0.57,-1.19,12.02,0.01,0.5,-1.4
1197,1.95,-3.18,9.93,0.2,0.61,-1.18
1216,-1.68,-3.45,10.0,0.24,0.64,-1.16
