timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-0.77,-2.68,9.38,-0.11,0.02,-0.04
25,0.69,-2.18,8.85,0.09,-0.1,-0.01
46,-0.96,-0.42,7.89,-0.07,0.14,-0.08
66,1.0,-2.53,10.19,-0.14,0.13,-0.16
85,3.79,-0.42,12.38,-0.06,-0.02,-0.03
106,0.65,-0.73,8.74,0.04,0.06,-0.01
126,-0.27,-0.73,9.89,-0.06,0.14,-0.07
146,1.38,-2.03,9.65,-0.05,-0.08,-0.07
166,1.3,-1.0,9.2,-0.02,-0.04,0.05
186,1.07,-1.34,11.64,0.01,-0.13,0.04
206,-7.89,-0.84,6.86,-0.01,0.33,0.04
226,2.87,0.34,8.39,-0.06,-0.22,0.06
246,-2.99,-2.64,9.73,-0.01,-0.37,0.03
266,-3.68,-1.88,9.61,0.05,0.24,0.11
286,0.88,-2.18,12.38,-0.0,-0.07,0.04
306,0.23,-0.61,10.23,0.08,0.03,0.1
326,0.19,0.61,8.04,0.06,0.03,0.06
346,-1.04,-1.11,10.23,0.06,0.03,0.06
366,1.57,-0.11,8.7,0.06,0.03,0.06
386,-0.73,1.11,9.54,-0.03,-0.21,0.03
406,-1.72,-1.99,8.66,-0.03,-0.21,0.03
426,2.22,-1.23,10.41,-0.06,-0.13,-0.03
446,-1.95,-0.54,9.08,-0.06,-0.13,-0.03
465,0.96,1.42,6.86,-0.04,0.09,-0.05
486,-3.41,-0.92,9.16,-0.16,0.16,-0.16
506,4.9,-0.15,14.67,-0.02,-0.28,-0.08
526,-4.25,-0.65,7.74,-0.02,-0.31,-0.13
546,-3.79,1.88,8.88,-0.02,-0.31,-0.13
566,3.22,-2.95,11.54,-0.02,-0.31,-0.13
586,-1.04,-0.65,10.27,0.02,-0.07,0.1
606,0.57,-2.14,8.04,0.02,-0.07,0.1
626,-1.15,-1.46,8.46,-0.05,-0.05,0.04
646,1.65,-1.42,11.61,-0.05,-0.05,0.04
666,0.54,2.3,9.8,-0.05,-0.05,0.04
686,0.11,-0.42,9.27,-0.02,0.12,-0.09
706,-0.04,-1.88,7.27,-0.11,-0.16,-0.11
726,2.72,-1.19,10.23,-0.11,-0.16,-0.11
746,-2.72,-0.96,9.46,-0.11,0.23,-0.21
766,1.07,-0.38,11.22,-0.11,0.23,-0.21
786,-3.14,1.68,7.35,-0.08,-0.01,-0.32
806,2.91,0.73,10.23,-0.08,-0.01,-0.32
826,-0.69,-0.96,10.19,-0.09,0.19,-0.32
846,-0.5,-1.3,9.54,-0.09,-0.08,-0.39
866,1.8,-0.34,9.93,-0.09,-0.08,-0.39
886,-0.54,-1.76,9.89,-0.03,0.26,-0.33
906,2.72,0.42,10.88,-0.03,0.26,-0.33
926,3.95,-0.77,11.07,-0.03,0.26,-0.33
946,-2.14,-0.19,8.5,0.07,0.26,-0.06
966,-3.83,-0.46,6.97,0.01,0.12,-0.01
987,2.26,-0.92,12.68,0.01,0.12,-0.01
1006,-0.84,-2.8,11.07,0.12,0.1,0.15
