timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
18,3.98,-3.48,11.03,0.07,-0.2,0.08
31,-4.41,0.15,9.2,-0.02,-0.14,-0.01
51,5.67,0.96,8.74,-0.04,-0.13,0.12
72,5.67,0.96,8.74,-0.01,-0.17,0.09
91,-1.57,-1.34,11.38,-0.08,0.32,-0.06
112,-1.57,-1.34,11.38,-0.11,0.13,-0.11
131,-4.25,-1.65,11.34,-0.04,0.06,0.03
151,-1.04,-0.73,5.82,-0.03,-0.04,-0.05
172,-5.63,0.61,9.61,-0.13,0.09,0.04
192,-1.57,-1.8,10.07,-0.06,-0.1,0.07
212,0.65,-0.84,10.19,-0.04,-0.12,0.06
231,-0.15,-0.15,11.68,-0.06,0.15,-0.07
251,-0.27,1.11,6.4,-0.14,0.19,-0.12
271,0.69,0.11,9.27,-0.11,-0.12,-0.04
291,3.33,-4.33,13.07,-0.11,-0.05,-0.09
312,1.84,4.25,14.98,0.09,0.07,-0.09
332,-4.02,0.42,6.24,-0.23,0.5,-0.49
352,-2.61,3.33,3.75,-0.28,-0.25,-0.08
372,2.87,-3.75,17.24,0.04,-0.38,-0.06
391,0.8,3.83,8.74,-0.14,0.13,-0.19
411,2.72,-1.38,11.84,-0.19,0.07,-0.23
431,0.92,-0.3,15.94,-0.15,-0.15,-0.33
451,-1.68,0.57,9.23,-0.02,0.23,-0.26
472,-1.68,0.57,9.23,-0.25,0.13,-0.38
492,-0.69,0.04,8.58,-0.14,-0.17,-0.32
511,-6.93,-1.68,9.3,-0.07,0.03,-0.2
531,-3.33,2.76,8.89,-0.06,0.01,-0.1
551,7.82,-1.8,11.22,-0.06,0.01,-0.1
572,5.02,-4.29,13.03,-0.04,-0.14,-0.14
592,-1.07,-0.19,9.23,-0.15,0.43,-0.19
612,1.23,-2.57,9.39,-0.06,0.09,-0.23
631,-0.34,-0.96,10.57,-0.06,0.09,-0.23
651,-1.38,-1.49,10.04,-0.06,0.13,-0.11
671,-1.38,1.88,8.35,-0.12,0.06,-0.33
692,-2.72,0.38,9.58,-0.14,0.0,-0.41
712,0.73,1.65,10.04,-0.14,0.0,-0.41
732,-1.88,-0.27,9.46,-0.06,0.23,-0.19
751,1.23,-1.42,7.73,-0.06,0.23,-0.19
772,-0.77,-1.53,8.62,-0.04,-0.06,-0.09
791,-1.19,-2.87,8.77,0.02,0.05,-0.12
811,1.99,-2.22,9.81,0.02,0.05,-0.12
832,-1.23,-1.99,8.66,0.02,0.05,-0.12
851,2.57,0.04,11.15,0.02,0.04,-0.16
871,-2.61,-0.42,10.0,0.01,-0.13,-0.14
892,3.07,-1.34,10.57,0.01,-0.13,-0.14
911,-1.34,-1.34,7.89,0.04,-0.19,-0.03
931,-1.15,-2.22,9.5,-0.01,-0.04,-0.11
