timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
18,1.8,-1.72,8.66,-0.07,0.34,0.0
31,-5.86,0.54,7.35,0.19,0.19,-0.15
51,-5.6,0.69,4.56,0.09,0.29,-0.01
71,3.33,-2.45,8.66,0.12,-0.37,0.01
92,1.46,-2.38,14.25,0.22,-0.25,0.26
111,-0.77,-1.42,9.34,0.27,0.26,0.2
131,1.3,-2.11,6.85,0.22,0.08,0.25
151,1.3,-2.11,6.85,0.23,0.12,0.18
171,-1.84,-3.1,7.43,0.27,-0.06,0.39
191,-3.52,-1.76,10.65,0.18,-0.17,0.25
212,-1.65,1.49,10.95,0.23,0.16,0.38
232,-1.57,-3.98,6.93,0.11,0.03,0.19
251,-5.52,2.3,4.06,0.12,-0.05,0.4
271,10.15,-4.25,15.94,0.01,-0.44,0.2
291,-2.41,-3.18,8.5,0.21,0.41,0.45
311,-2.41,-3.18,8.5,-0.05,0.05,0.05
331,3.41,-2.68,8.84,-0.01,-0.34,0.3
352,-5.32,0.57,5.4,0.05,0.13,-0.01
371,-5.32,0.57,5.4,-0.11,0.07,-0.04
391,-0.84,0.77,12.11,-0.19,-0.22,-0.13
411,-0.84,0.77,12.11,-0.1,-0.02,-0.08
431,-0.04,0.8,9.38,-0.14,0.1,-0.21
451,-0.04,0.8,9.38,-0.16,0.21,-0.22
472,1.76,-0.19,9.2,-0.19,-0.15,-0.28
491,1.76,-0.19,9.2,-0.13,0.14,-0.23
511,1.76,-0.19,9.2,-0.16,-0.06,-0.29
531,1.76,-0.19,9.2,-0.11,0.3,-0.27
551,1.57,-2.49,13.14,-0.15,-0.2,-0.29
571,1.57,-2.49,13.14,-0.08,-0.18,-0.26
592,1.57,-2.49,13.14,-0.17,0.1,-0.36
612,-0.5,-1.76,6.93,-0.09,0.08,-0.32
631,-0.5,-1.76,6.93,-0.08,0.09,-0.29
651,-3.07,-1.04,7.63,0.02,-0.01,-0.3
671,-3.07,-1.04,7.63,-0.14,-0.13,-0.37
691,2.22,-2.41,12.26,0.06,0.04,-0.21
711,2.22,-2.41,12.26,0.07,0.18,-0.35
732,-0.69,0.54,11.61,0.03,0.09,-0.38
751,-2.41,1.65,6.29,0.01,0.06,-0.38
771,-2.41,1.65,6.29,-0.0,0.06,-0.42
791,-2.41,1.65,6.29,-0.01,-0.27,-0.35
811,-2.41,1.65,6.29,0.13,-0.14,-0.05
831,-2.41,1.65,6.29,0.19,0.25,0.01
851,-0.8,-1.61,9.58,0.17,0.03,0.14
871,4.37,-1.91,9.34,0.13,-0.21,0.19
891,4.37,-1.91,9.34,0.26,0.06,0.44
911,-3.68,-1.88,10.99,0.2,0.2,0.34
931,-3.68,-1.88,10.99,0.18,-0.44,0.41
951,-1.65,-1.46,12.48,0.23,0.16,0.36
971,-1.65,-1.46,12.48,0.34,0.31,0.5
991,-4.6,-2.3,3.95,0.13,-0.19,0.23
1012,5.13,-2.22,12.26,0.0,-0.46,0.16
1031,5.13,-2.22,12.26,0.11,0.01,0.23
1051,-1.91,-0.69,9.35,0.16,0.32,0.14
1071,-1.91,-0.69,9.35,0.02,-0.09,0.07
1091,-1.91,0.69,10.07,-0.04,0.06,-0.04
1111,-0.34,0.46,12.3,0.0,-0.06,-0.03
1132,-0.23,0.96,8.66,0.01,-0.06,0.03
1152,-1.61,0.42,10.15,-0.04,0.11,-0.05
1171,2.53,-0.69,8.81,-0.12,-0.14,-0.11
1191,-0.08,-1.23,11.57,-0.06,0.09,-0.12
1211,-0.34,-0.15,9.46,-0.02,0.13,-0.05
1231,-0.19,0.61,9.38,-0.07,-0.18,-0.11
1251,0.96,-0.38,8.89,-0.05,-0.28,0.02
1271,-5.36,0.65,8.12,-0.03,0.09,-0.05
1291,-5.36,0.65,8.12,-0.1,0.02,-0.13
1311,2.87,-5.25,8.88,-0.03,-0.2,-0.06
1331,2.87,-5.25,8.88,0.04,0.12,0.01
1351,0.61,-1.19,8.5,0.01,0.1,-0.08
1371,0.61,-1.19,8.5,-0.08,-0.09,-0.18
1391,2.11,-0.11,10.35,-0.09,-0.06,-0.21
1412,-0.04,-1.07,9.46,-0.05,-0.07,-0.12
1431,1.04,-0.23,10.61,0.01,0.06,-0.07
1451,1.68,-1.11,6.89,-0.06,-0.13,-0.05
1471,0.77,-1.15,9.65,0.01,-0.04,0.03
1491,1.34,-1.46,9.54,0.02,-0.11,0.1
1511,3.33,-1.46,9.43,0.05,-0.02,0.16
1532,0.73,-1.46,9.46,0.08,0.1,0.21
1551,0.73,-1.46,9.46,0.04,-0.13,0.16
