timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,1.8,-1.72,8.66,0.2,-0.07,-0.1
36,-5.86,0.54,7.35,0.16,0.36,-0.13
56,-5.6,0.69,4.56,0.08,0.08,-0.03
77,1.99,-2.72,9.0,0.12,-0.37,0.01
96,1.46,-2.38,14.25,0.29,0.02,0.28
116,-0.77,-1.42,9.34,0.26,0.27,0.17
136,1.3,-2.11,6.85,0.17,0.14,0.16
156,1.3,-2.11,6.85,0.26,0.16,0.23
176,-1.84,-3.1,7.43,0.25,-0.19,0.35
197,-6.97,-0.88,11.22,0.18,-0.17,0.25
216,-1.65,1.49,10.95,0.12,0.09,0.27
236,-1.57,-3.98,6.93,0.21,0.02,0.31
256,-5.52,2.3,4.06,0.17,-0.21,0.35
276,10.15,-4.25,15.94,0.14,-0.35,0.2
297,-2.41,-3.18,8.5,0.12,0.56,0.49
317,3.41,-2.68,8.84,-0.05,0.05,0.05
337,1.91,-0.46,16.39,-0.01,-0.34,0.3
356,-5.32,0.57,5.4,0.04,0.33,0.11
376,-5.32,0.57,5.4,-0.16,-0.07,-0.13
396,-0.84,0.77,12.11,-0.19,-0.19,-0.15
416,-0.84,0.77,12.11,-0.11,0.02,-0.05
437,-0.04,0.8,9.38,-0.14,0.17,-0.22
457,1.76,-0.19,9.2,-0.16,0.21,-0.22
476,1.76,-0.19,9.2,-0.2,-0.16,-0.28
496,1.76,-0.19,9.2,-0.14,0.18,-0.22
516,1.76,-0.19,9.2,-0.14,-0.02,-0.29
536,1.76,-0.19,9.2,-0.15,0.31,-0.32
557,1.57,-2.49,13.14,-0.11,-0.36,-0.27
577,1.57,-2.49,13.14,-0.11,-0.03,-0.25
596,1.57,-2.49,13.14,-0.18,0.06,-0.38
616,-0.5,-1.76,6.93,-0.04,0.14,-0.27
636,-0.5,-1.76,6.93,-0.09,0.05,-0.34
656,-3.07,-1.04,7.63,-0.04,-0.07,-0.3
676,-3.07,-1.04,7.63,-0.12,-0.16,-0.42
696,2.22,-2.41,12.26,0.07,0.12,-0.2
716,-0.69,0.54,11.61,0.07,0.18,-0.35
736,-0.69,0.54,11.61,0.03,0.08,-0.39
756,-2.41,1.65,6.29,-0.01,0.06,-0.45
776,-2.41,1.65,6.29,-0.01,-0.02,-0.41
796,-2.41,1.65,6.29,0.03,-0.32,-0.28
816,-2.41,1.65,6.29,0.16,0.03,-0.02
837,-0.8,-1.61,9.58,0.19,0.25,0.01
856,-0.65,-1.57,9.96,0.17,0.03,0.14
876,4.37,-1.91,9.34,0.15,-0.29,0.26
896,4.37,-1.91,9.34,0.26,0.18,0.43
916,-3.68,-1.88,10.99,0.18,0.09,0.34
936,-3.68,-1.88,10.99,0.14,-0.44,0.43
956,-1.65,-1.46,12.48,0.3,0.27,0.34
977,-4.6,-2.3,3.95,0.34,0.31,0.5
