timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
21,-0.8,1.38,8.58,-0.75,0.24,-0.78
42,-0.73,4.56,6.93,-0.8,0.29,-0.82
61,0.54,1.68,10.31,-0.9,0.06,-1.2
81,0.15,1.95,10.04,-0.81,-0.02,-1.24
101,1.19,2.99,9.43,-0.87,0.09,-1.41
121,-0.69,2.18,8.7,-0.85,0.25,-1.48
141,0.8,-0.23,10.03,-0.79,0.08,-1.51
161,0.8,-0.46,9.81,-0.65,0.1,-1.35
182,0.65,-1.46,9.0,-0.6,0.18,-1.34
201,1.65,-1.95,9.39,-0.5,0.08,-1.14
221,-0.38,-3.26,9.84,-0.39,0.27,-0.97
241,-4.83,-1.11,7.89,-0.32,0.29,-0.78
261,3.22,-2.49,12.68,-0.21,-0.09,-0.47
282,-4.41,-1.95,9.54,-0.1,-0.09,-0.49
302,-4.21,3.03,7.77,-0.18,0.57,-0.39
321,-0.15,-1.27,8.77,-0.19,-0.05,-0.38
341,-0.54,-1.42,9.77,-0.16,-0.16,-0.32
361,-0.08,1.15,10.69,-0.26,0.16,-0.48
382,-0.27,-0.3,9.88,-0.3,0.16,-0.56
402,-1.49,0.54,9.54,-0.3,0.11,-0.63
422,1.0,0.73,9.77,-0.29,0.1,-0.62
441,0.08,-1.65,10.88,-0.26,0.16,-0.69
461,-0.88,-0.84,9.61,-0.28,0.15,-0.69
481,-1.07,-1.53,8.92,-0.28,0.15,-0.64
502,-1.8,-2.61,8.73,-0.24,0.1,-0.58
522,1.49,-2.41,10.61,-0.21,0.04,-0.59
542,-0.08,0.08,9.2,-0.19,0.24,-0.65
561,1.57,1.15,10.61,-0.3,0.13,-0.87
581,2.11,-0.42,9.5,-0.31,0.12,-0.89
602,1.42,-0.23,11.11,-0.3,0.24,-0.96
621,0.11,-0.54,10.0,-0.29,0.23,-0.97
641,-0.8,-1.68,10.15,-0.28,0.16,-1.02
661,0.3,-1.42,9.73,-0.27,0.19,-1.08
683,-2.57,-1.04,9.61,-0.29,0.34,-1.08
702,-1.42,0.04,9.8,-0.22,0.27,-1.03
721,0.46,0.08,10.23,-0.19,0.17,-0.91
741,-1.8,0.92,11.46,-0.2,0.37,-0.82
762,-1.68,-1.07,8.85,-0.21,0.29,-0.87
781,-1.72,-0.11,9.77,-0.2,0.28,-0.77
802,1.38,-1.91,11.64,-0.22,0.27,-0.83
821,0.96,-2.95,10.84,-0.14,0.29,-0.88
842,-2.8,-1.42,8.96,-0.21,0.52,-0.86
861,-1.49,-1.04,9.65,-0.12,0.28,-0.82
883,0.42,-2.45,10.11,-0.06,0.22,-0.73
901,-1.42,-0.27,9.23,-0.11,0.39,-0.73
922,-0.42,-0.27,11.11,-0.11,0.26,-0.68
941,-2.11,-0.61,8.96,-0.1,0.31,-0.73
962,1.46,0.38,10.15,-0.17,0.26,-0.88
981,1.23,-1.61,10.42,-0.15,0.31,-1.03
1002,-2.38,-2.64,10.07,-0.2,0.37,-1.16
1022,-4.41,-1.42,8.66,-0.19,0.38,-1.26
1042,1.53,0.3,13.71,-0.12,0.23,-1.2
1062,0.42,-0.27,11.72,-0.1,0.25,-1.36
1081,-0.92,2.22,8.81,-0.21,0.58,-1.43
