timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,-0.77,-2.68,9.38,0.09,-0.1,-0.01
41,-0.96,-0.42,7.89,0.01,0.08,-0.0
61,-1.68,-1.0,9.69,-0.14,0.13,-0.16
81,5.32,-1.57,12.38,-0.06,-0.02,-0.03
100,0.65,-0.73,8.74,0.08,-0.17,0.01
121,-0.77,0.65,9.08,-0.06,0.14,-0.07
141,1.65,-0.8,9.8,-0.05,-0.08,-0.07
161,0.15,-0.73,8.58,-0.02,-0.04,0.05
181,3.1,-0.57,9.5,0.01,-0.13,0.04
201,-7.89,-0.84,6.86,0.01,0.26,0.01
220,2.87,0.34,8.39,0.01,0.26,0.13
241,1.84,-4.1,10.8,-0.01,-0.37,0.03
261,-3.68,-1.88,9.61,0.06,0.24,0.11
281,2.68,-0.92,10.0,-0.0,-0.07,0.04
301,-0.15,-1.99,12.76,0.08,0.03,0.1
321,-0.04,1.04,8.08,0.06,0.03,0.06
341,-3.33,-1.04,9.88,0.06,0.03,0.06
361,2.61,-0.5,8.96,0.06,0.03,0.06
381,1.04,-1.04,9.61,-0.03,-0.21,0.03
401,-6.17,0.38,8.35,-0.03,-0.21,0.03
421,2.22,-1.23,10.41,0.02,-0.11,0.06
441,-2.45,-1.04,9.43,-0.06,-0.13,-0.03
461,1.84,0.65,7.7,-0.04,0.09,-0.05
480,-7.16,0.61,6.02,-0.16,0.16,-0.16
501,4.9,-0.15,14.67,-0.16,0.16,-0.16
521,-1.46,-1.76,8.42,-0.02,-0.31,-0.13
541,-8.82,3.95,6.44,-0.02,-0.31,-0.13
561,0.65,-1.95,9.88,-0.02,-0.31,-0.13
581,-1.04,-0.65,10.27,0.01,-0.25,-0.0
601,-1.04,-1.15,7.59,0.02,-0.07,0.1
621,-1.15,-1.46,8.46,-0.06,-0.02,0.05
641,2.91,-1.34,12.83,-0.05,-0.05,0.04
661,0.61,0.5,8.89,-0.05,-0.05,0.04
681,-1.65,1.65,9.5,-0.02,0.12,-0.09
701,-0.04,-1.88,7.27,-0.02,0.12,-0.09
721,1.72,-1.23,10.57,-0.11,-0.16,-0.11
741,-2.72,-0.96,9.46,-0.1,0.21,-0.2
761,0.3,-0.15,11.46,-0.11,0.23,-0.21
781,-2.68,1.42,7.77,-0.08,-0.01,-0.32
801,1.34,0.5,9.8,-0.08,-0.01,-0.32
821,-0.69,-0.96,10.19,-0.08,-0.01,-0.32
841,-0.5,-1.3,9.54,-0.09,0.19,-0.32
861,2.57,-0.65,9.89,-0.09,-0.08,-0.39
881,-0.54,-1.76,9.89,-0.02,0.2,-0.33
901,-0.65,1.8,9.04,-0.03,0.26,-0.33
921,1.99,-0.54,12.26,-0.03,0.26,-0.33
941,-2.14,-0.19,8.5,-0.03,0.26,-0.33
962,-3.83,-0.46,6.97,0.06,0.3,-0.04
981,2.26,0.0,12.03,0.01,0.12,-0.01
