timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-1.15,1.11,8.08,-0.41,0.13,-0.09
26,-1.95,1.91,7.17,-0.75,0.24,-0.78
46,-0.73,4.56,6.93,-0.95,0.18,-1.08
66,0.54,1.68,10.31,-0.86,0.05,-1.17
87,0.15,1.95,10.04,-0.82,-0.03,-1.29
106,1.19,2.99,9.43,-0.88,0.18,-1.45
126,0.27,2.49,9.54,-0.85,0.25,-1.48
146,1.84,-0.69,10.15,-0.79,0.08,-1.51
168,0.8,-0.46,9.81,-0.62,0.14,-1.33
186,0.65,-1.46,9.0,-0.56,0.16,-1.22
207,1.65,-1.95,9.39,-0.49,0.12,-1.16
227,-0.38,-3.26,9.84,-0.38,0.3,-0.91
246,-1.15,-1.15,9.35,-0.32,0.29,-0.78
267,4.06,-3.18,13.45,-0.21,-0.09,-0.47
286,-4.41,-1.95,9.54,-0.15,0.45,-0.43
306,-4.21,3.03,7.77,-0.28,0.41,-0.4
326,-0.15,-1.27,8.77,-0.16,-0.15,-0.29
347,-0.54,-1.42,9.77,-0.19,-0.08,-0.37
367,-0.08,1.15,10.69,-0.29,0.22,-0.52
387,-0.27,0.42,9.84,-0.3,0.16,-0.56
406,-1.49,0.54,9.54,-0.29,0.14,-0.67
427,1.0,0.73,9.77,-0.32,0.08,-0.71
446,0.08,-1.65,10.88,-0.26,0.21,-0.69
467,-0.88,-0.84,9.61,-0.28,0.12,-0.72
487,-1.07,-1.53,8.92,-0.28,0.17,-0.64
507,0.15,-1.34,10.3,-0.24,0.1,-0.58
527,0.0,-1.38,10.39,-0.21,0.04,-0.59
547,-0.08,0.08,9.2,-0.24,0.22,-0.66
566,1.57,1.15,10.61,-0.31,0.12,-0.88
587,2.11,-0.42,9.5,-0.32,0.13,-0.91
607,1.42,-0.23,11.11,-0.29,0.28,-0.95
626,0.11,-0.54,10.0,-0.29,0.19,-0.98
646,0.46,-1.42,10.35,-0.28,0.16,-1.02
667,-0.3,-1.27,9.08,-0.27,0.19,-1.08
687,-2.57,-1.04,9.61,-0.27,0.34,-1.05
707,-1.42,0.04,9.8,-0.21,0.27,-0.98
727,0.46,0.08,10.23,-0.21,0.2,-0.94
746,-1.8,0.92,11.46,-0.21,0.36,-0.84
767,-2.49,-0.08,8.73,-0.21,0.29,-0.87
788,-2.34,-0.54,9.23,-0.2,0.28,-0.77
807,1.38,-1.91,11.64,-0.18,0.2,-0.82
827,0.96,-2.95,10.84,-0.16,0.39,-0.88
847,-2.8,-1.42,8.96,-0.2,0.49,-0.87
866,-1.49,-1.04,9.65,-0.1,0.24,-0.8
887,-1.15,-0.65,9.81,-0.06,0.22,-0.73
907,-2.14,-0.19,9.23,-0.11,0.39,-0.73
927,-0.42,-0.27,11.11,-0.07,0.22,-0.72
947,-2.11,-0.61,8.96,-0.1,0.33,-0.73
967,1.46,0.38,10.15,-0.15,0.26,-0.97
987,1.23,-1.61,10.42,-0.16,0.33,-1.09
1007,-2.38,-2.64,10.07,-0.18,0.35,-1.17
1027,-1.91,-1.04,8.58,-0.19,0.38,-1.26
1047,1.53,0.3,13.71,-0.1,0.24,-1.31
1066,0.42,-0.27,11.72,-0.12,0.52,-1.47
1087,0.08,3.56,9.61,-0.21,0.58,-1.43
1107,0.08,3.56,9.61,-0.12,0.36,-1.48
1128,1.15,-1.49,11.38,-0.06,0.35,-1.42
1147,0.57,-1.19,12.02,-0.08,0.57,-1.52
1167,0.57,-1.19,12.02,-0.03,0.61,-1.39
1187,1.95,-3.18,9.93,0.1,0.54,-1.36
1206,1.95,-3.18,9.93,0.24,0.64,-1.16
1227,-1.68,-3.45,10.0,0.31,0.63,-0.94
1246,-1.68,-3.45,10.0,0.46,0.51,-0.87
1267,1.72,-4.67,11.11,0.41,0.97,-0.69
1287,-6.86,-0.23,0.42,0.37,0.85,-0.3
1307,2.41,-5.67,10.88,0.66,-0.36,0.11
1327,2.41,-5.67,10.88,0.79,-0.2,0.24
1347,-0.42,2.11,10.15,0.4,0.64,0.11
1367,-0.42,2.11,10.15,0.45,0.66,0.09
1387,-2.07,-5.79,7.82,0.57,0.3,0.32
1407,-0.08,-2.34,7.78,0.49,-0.06,0.24
1427,-0.08,-2.34,7.78,0.39,0.05,0.14
1446,-0.38,-1.34,8.28,0.35,0.09,0.05
1467,3.1,-1.65,11.99,0.34,0.01,-0.13
1487,2.38,-2.22,12.79,0.3,0.21,-0.34
1506,2.38,-2.22,12.79,0.14,0.34,-0.54
1527,-3.95,1.34,8.32,0.08,-0.1,-0.75
1547,-3.14,0.65,7.73,0.01,-0.24,-0.91
1567,-3.14,0.65,7.73,0.03,0.43,-1.03
1587,-3.14,0.65,7.73,0.02,0.41,-0.89
1607,-1.88,4.48,7.47,-0.05,0.02,-0.83
1627,-1.88,4.48,7.47,-0.04,0.04,-0.87
1647,2.84,0.84,13.83,-0.05,0.19,-0.95
1667,-0.23,-0.57,9.39,-0.12,0.41,-1.07
1687,-0.23,-0.57,9.39,-0.09,0.11,-1.08
1706,2.07,-4.56,9.89,0.05,0.15,-1.04
1727,-0.11,-2.91,10.69,0.07,0.37,-1.06
1747,-6.05,-2.22,7.05,0.09,0.51,-1.05
1767,-6.05,-2.22,7.05,0.16,0.26,-1.04
1787,-6.05,-2.22,7.05,0.26,0.21,-0.72
1807,0.38,-0.3,7.97,0.28,0.23,-0.58
1827,0.38,-0.3,7.97,0.27,0.27,-0.36
1847,-0.27,-2.03,11.0,0.36,0.25,-0.23
1867,-3.29,-1.84,8.46,0.31,0.26,-0.12
1886,-3.29,-1.84,8.46,0.33,0.24,-0.17
1906,-0.84,-3.07,10.69,0.35,0.41,-0.1
1927,-2.03,-1.61,8.08,0.31,0.21,-0.0
1947,0.92,-1.53,9.88,0.34,0.05,0.03
1967,1.11,-1.04,10.0,0.3,0.17,-0.02
1987,-0.84,-1.57,7.73,0.25,0.07,-0.06
2006,-0.19,-2.18,10.53,0.28,0.07,-0.07
2026,-0.19,-2.18,10.53,0.18,0.16,-0.16
2046,-1.95,-2.22,8.32,0.21,0.15,-0.08
2067,-1.84,-2.49,9.27,0.21,0.04,-0.0
2087,-1.84,-2.49,9.27,0.32,-0.05,0.14
2107,-4.6,-2.14,8.28,0.27,0.25,0.19
2127,-4.6,-2.14,8.28,0.24,0.04,0.12
2146,-1.3,-4.21,9.42,0.33,0.0,0.05
2167,-2.87,-3.33,9.35,0.27,-0.03,-0.1
2187,-3.87,-2.26,9.92,0.24,-0.01,-0.3
2207,-1.57,0.19,10.27,0.23,0.1,-0.49
2227,2.03,1.76,9.54,0.13,-0.04,-0.76
2247,1.42,3.14,10.39,0.1,0.15,-0.82
2266,-0.96,3.83,10.0,0.04,0.21,-0.82
2286,-0.77,2.45,10.0,0.04,0.09,-0.83
2307,-0.57,2.41,9.0,0.0,0.06,-0.89
2327,0.57,-1.42,9.2,0.04,0.09,-0.95
2347,0.57,-1.42,9.2,0.07,0.22,-1.05
2367,-0.27,-2.34,11.04,0.2,0.12,-0.98
2386,-1.49,-2.38,10.11,0.28,0.23,-0.82
2406,-0.77,-1.42,9.0,0.33,0.13,-0.64
2427,0.15,-1.23,9.8,0.38,0.16,-0.53
2447,-2.26,0.34,8.7,0.42,0.18,-0.31
2467,-2.57,0.0,9.16,0.43,0.07,-0.07
2487,-1.76,-1.0,9.58,0.48,0.03,0.15
2506,0.0,-1.99,9.2,0.47,-0.03,0.25
2526,0.34,-3.45,9.39,0.51,-0.1,0.21
2547,1.38,-2.95,9.04,0.5,-0.03,0.07
2567,-0.15,-3.98,8.96,0.49,0.09,0.04
2587,-0.08,-1.88,9.58,0.53,-0.07,0.08
2607,0.08,-2.45,12.41,0.6,-0.05,0.12
2627,-2.22,1.27,7.97,0.48,0.23,0.17
2646,-0.73,-0.69,7.39,0.45,-0.09,0.25
2667,-4.94,-2.34,10.03,0.55,-0.02,0.51
2687,-5.02,-1.19,8.5,0.51,-0.19,0.66
2707,-1.38,-1.04,8.85,0.48,-0.01,0.71
2727,2.76,-2.64,9.69,0.48,-0.07,0.74
2746,1.19,-2.07,10.23,0.42,-0.06,0.63
2766,-0.92,-0.88,8.89,0.35,0.03,0.57
2787,0.34,-0.88,9.73,0.32,-0.09,0.47
2807,0.34,-0.88,9.73,0.25,-0.0,0.42
2827,-1.46,0.08,8.74,0.21,-0.13,0.3
2847,-1.27,-1.38,10.88,0.21,-0.04,0.17
2866,-3.56,1.95,6.47,0.15,0.2,0.11
2886,-1.38,0.11,6.17,0.08,-0.13,0.03
2906,0.0,-0.34,8.39,0.19,-0.16,0.38
2927,0.0,-0.34,8.39,0.16,-0.03,0.53
2947,0.11,0.08,10.57,0.15,0.08,0.61
2967,0.11,0.08,10.57,0.12,-0.07,0.66
2987,-3.52,-1.34,8.46,0.12,-0.02,0.75
3006,-3.52,-1.34,8.46,0.13,-0.13,0.9
3026,-0.08,-2.41,10.42,0.11,-0.11,0.84
3046,-0.23,-1.38,11.26,0.05,0.03,0.66
3066,0.0,-1.34,9.39,-0.04,0.06,0.41
3087,-3.29,0.42,7.27,-0.11,0.01,0.2
3107,1.57,1.11,12.68,-0.09,-0.1,0.12
3126,-2.03,1.49,10.15,-0.18,0.23,-0.05
3146,-2.03,1.49,10.15,-0.22,0.15,-0.12
3166,-2.84,0.42,9.35,-0.17,-0.16,-0.1
3186,-2.84,0.42,9.35,-0.11,-0.06,-0.15
3207,-0.8,-0.34,9.46,-0.14,0.05,-0.33
3227,-0.8,-0.34,9.46,-0.15,0.04,-0.51
3246,-1.57,0.04,8.42,-0.17,0.04,-0.64
3266,-1.57,0.04,8.42,-0.11,0.13,-0.63
3286,-1.07,1.0,10.8,-0.05,0.01,-0.54
3306,-1.07,1.0,10.8,-0.04,0.02,-0.33
3327,-1.53,1.72,8.43,-0.04,-0.04,-0.27
3347,-1.53,1.72,8.43,-0.02,0.01,-0.27
3367,1.23,-0.38,12.3,0.0,-0.03,-0.32
3386,-0.73,-1.34,10.11,0.05,0.17,-0.4
3406,-0.69,-0.88,7.89,0.07,0.05,-0.43
3426,-1.27,-1.57,8.7,0.15,0.01,-0.35
3447,-1.27,-1.57,8.7,0.24,-0.05,-0.16
3467,-1.27,-1.57,8.7,0.27,-0.12,0.06
3487,-1.27,-1.57,8.7,0.35,0.0,0.29
3507,-0.15,-2.07,10.45,0.39,0.0,0.45
3526,-0.15,-2.07,10.45,0.38,-0.05,0.51
3546,-2.64,-2.14,7.59,0.37,-0.02,0.55
3566,-2.84,-1.68,7.43,0.37,-0.11,0.62
3587,-1.27,-1.88,11.84,0.38,-0.09,0.71
3607,-2.49,-0.38,11.04,0.39,0.06,0.68
3626,-3.64,0.15,9.0,0.38,0.11,0.69
3647,-2.61,-0.19,8.7,0.25,-0.16,0.63
3666,-1.0,0.19,8.58,0.2,-0.11,0.61
3686,-1.0,0.19,8.58,0.13,-0.0,0.57
