timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-0.88,0.04,10.39,0.12,0.04,0.17
36,2.91,-0.23,12.95,0.05,-0.11,0.17
57,-2.61,-0.57,9.77,0.13,0.01,0.14
77,-1.46,0.27,8.7,0.12,0.18,0.24
96,-3.45,0.19,8.27,0.06,-0.04,0.22
116,1.07,-0.61,9.77,0.03,-0.15,0.18
136,0.5,-1.07,10.07,0.07,-0.03,0.26
156,0.23,0.77,11.8,0.03,0.11,0.1
177,-2.26,0.04,8.35,0.02,0.04,0.12
196,-1.57,1.65,8.32,0.01,0.11,0.11
215,0.04,-0.57,8.58,-0.1,-0.17,0.06
236,1.72,-0.27,13.14,-0.0,-0.01,0.13
256,-0.88,0.5,10.11,-0.04,0.21,0.1
276,-0.42,0.3,7.43,-0.11,-0.06,0.06
296,-0.42,-2.03,9.39,-0.12,-0.01,0.0
316,0.92,-1.19,8.5,-0.07,-0.01,0.05
335,0.92,-1.19,8.5,-0.08,0.06,0.11
356,1.19,0.27,10.65,-0.05,0.04,0.13
376,0.08,-0.57,8.73,-0.04,0.03,0.3
396,-1.68,1.99,6.97,-0.17,-0.02,0.21
416,0.11,-2.49,12.72,-0.09,-0.15,0.18
437,-3.71,0.42,7.47,-0.04,0.19,0.11
456,-3.6,-0.5,7.12,-0.18,0.24,-0.01
476,0.5,0.08,11.11,-0.2,-0.09,-0.07
496,0.5,0.08,11.11,-0.12,0.0,-0.1
516,-0.46,2.49,8.7,-0.21,0.12,-0.21
536,0.19,1.34,10.73,-0.22,0.06,-0.27
557,-1.95,1.38,7.12,-0.21,0.08,-0.33
577,-1.27,0.46,7.7,-0.27,0.02,-0.3
596,-0.46,-1.53,6.4,-0.18,-0.12,-0.12
616,-0.23,-1.68,12.49,-0.05,-0.01,-0.03
636,0.73,-0.88,8.81,-0.08,0.04,-0.05
656,0.84,-0.77,8.84,-0.09,0.08,-0.11
677,-2.03,-0.04,7.55,-0.04,0.2,-0.02
697,-0.3,-0.5,6.66,-0.04,-0.12,0.1
716,-0.3,-0.5,6.66,-0.06,-0.06,0.21
736,1.46,-2.99,11.57,-0.04,0.03,0.1
756,1.46,-2.99,11.57,-0.06,0.08,0.16
776,-1.15,-1.07,6.86,-0.09,-0.09,0.18
796,-1.15,-1.07,6.86,0.12,-0.03,0.17
816,-2.14,-2.57,9.84,-0.02,0.2,0.25
836,-1.65,-0.8,9.69,-0.16,-0.01,0.07
856,-1.65,-0.8,9.69,-0.02,-0.12,0.31
876,-0.38,-0.8,9.77,-0.04,-0.05,0.34
896,0.19,0.42,10.07,-0.16,0.05,0.12
916,-1.19,-1.65,11.19,-0.13,0.08,0.04
936,-1.76,-0.61,9.35,-0.22,0.07,-0.07
956,0.46,0.96,8.5,-0.28,-0.0,-0.18
976,0.46,0.96,8.5,-0.3,0.04,-0.23
996,-0.92,2.99,10.27,-0.31,0.14,-0.36
1016,-0.92,2.99,10.27,-0.39,0.1,-0.4
1036,-1.0,1.42,9.8,-0.4,0.12,-0.49
1056,-1.53,0.04,8.77,-0.38,0.09,-0.41
1076,0.19,-0.88,9.65,-0.33,-0.04,-0.43
1096,-0.46,1.27,11.46,-0.31,0.14,-0.34
1116,-0.46,1.27,11.46,-0.26,0.11,-0.29
1136,-0.46,1.27,11.46,-0.27,-0.06,-0.07
1156,3.71,-1.91,13.64,-0.14,-0.12,-0.09
1176,1.46,-3.52,11.72,-0.08,0.27,-0.03
1196,-0.61,0.08,7.36,-0.27,0.1,-0.22
1217,0.0,-1.99,9.12,-0.18,-0.0,-0.08
1236,0.0,-1.99,9.12,-0.17,-0.14,-0.11
1256,-0.69,-1.23,10.46,-0.16,0.05,-0.11
1276,-0.69,-1.23,10.46,-0.12,0.12,-0.19
1296,-0.84,-0.54,10.11,-0.16,0.15,-0.21
1315,-0.84,-0.54,10.11,-0.25,0.05,-0.18
1336,0.5,0.69,8.23,-0.31,-0.29,-0.19
1356,0.5,0.69,8.23,-0.11,-0.04,-0.19
1376,0.5,0.69,8.23,-0.19,0.37,-0.24
1396,0.5,0.69,8.23,-0.29,-0.17,-0.3
1416,1.23,-1.8,12.83,-0.12,0.01,-0.22
1435,1.23,-1.8,12.83,-0.2,0.16,-0.05
1456,-0.46,0.92,6.71,-0.21,-0.11,-0.04
1476,0.0,0.38,11.26,-0.14,-0.04,-0.06
1496,-1.68,1.27,6.44,-0.26,0.17,-0.33
1516,-0.57,1.34,8.43,-0.47,-0.03,-0.64
1536,2.34,0.08,16.63,-0.23,0.05,-0.68
1556,-1.72,1.84,9.92,-0.37,0.47,-0.66
1575,-5.67,3.79,-4.06,-0.63,-0.02,-0.51
1596,5.05,-0.88,19.43,-0.21,-0.6,-0.3
1616,2.07,-3.45,10.61,-0.06,0.03,-0.34
1636,2.07,-3.45,10.61,-0.51,0.53,-0.72
1656,-1.49,-4.75,9.43,-0.29,0.15,-0.59
1676,3.87,-5.05,14.68,0.03,-0.06,-0.49
1695,-2.41,1.3,7.73,-0.23,0.23,-0.51
1716,-4.18,4.98,3.71,-0.45,0.02,-0.59
1736,0.34,-0.27,14.1,-0.2,-0.25,-0.34
1756,8.35,-0.34,9.27,-0.06,-0.3,-0.23
1776,-3.6,-1.0,10.34,-0.34,0.4,-0.62
1796,-6.24,-0.77,12.53,-0.21,0.85,-0.64
1815,0.88,-4.06,6.36,-0.08,-0.14,-0.43
1835,1.0,-2.45,8.39,-0.09,-0.34,-0.33
1856,-4.29,2.07,14.9,-0.08,0.53,-0.46
1876,0.34,-1.27,5.94,-0.07,0.37,-0.28
1895,0.34,-1.27,5.94,-0.12,-0.27,-0.59
1916,-0.92,0.34,8.78,-0.23,0.45,-0.86
1936,-3.26,3.29,7.27,-0.41,0.65,-0.89
1955,-0.08,1.61,13.52,-0.07,0.19,-0.61
1976,1.07,1.53,9.77,-0.1,-0.01,-0.43
1996,1.0,-0.34,12.14,-0.18,0.06,-0.33
2016,1.23,-5.25,11.88,-0.12,0.25,-0.58
2035,-2.91,-4.45,8.42,-0.07,0.33,-0.53
2056,-1.61,-1.27,9.65,-0.12,0.14,-0.58
2075,-0.46,-2.91,9.23,-0.04,0.07,-0.45
2095,2.49,-1.27,14.25,0.01,0.21,-0.51
2116,-0.8,0.5,6.44,-0.05,0.37,-0.39
2136,-1.46,-0.54,10.0,-0.08,0.01,-0.35
2155,-4.1,-0.84,9.0,-0.03,0.14,-0.27
2176,-1.07,-1.3,7.09,-0.12,-0.04,-0.41
2196,-1.07,-1.3,7.09,-0.06,0.04,-0.47
2215,0.5,0.11,13.64,-0.04,0.41,-0.61
2236,-0.42,-1.84,8.23,-0.16,0.2,-0.55
2256,1.99,-0.42,13.33,-0.16,0.01,-0.5
2275,-1.95,-0.04,7.59,0.01,0.08,-0.5
2296,-1.95,-0.04,7.59,-0.22,-0.01,-0.43
2316,-1.95,-0.04,7.59,-0.07,0.02,-0.49
2335,-1.95,-0.04,7.59,-0.11,0.13,-0.66
2356,1.57,-0.5,9.5,-0.18,0.17,-0.75
2376,-1.11,-0.57,10.57,-0.15,0.17,-0.82
2396,0.27,-0.57,10.61,-0.07,0.24,-0.76
2415,0.3,0.5,8.23,-0.13,0.13,-0.82
2436,0.8,0.73,7.7,-0.19,0.04,-0.75
2455,0.8,0.73,7.7,0.02,0.06,-0.81
2475,-0.57,-1.68,12.68,-0.01,0.47,-0.69
2496,2.3,-0.42,8.32,-0.07,0.18,-0.85
2516,-5.02,-1.42,10.61,0.05,0.43,-0.75
2535,0.54,-0.27,8.54,0.13,0.29,-0.43
2556,0.54,-0.27,8.54,0.19,0.03,-0.32
2576,0.54,-0.27,8.54,0.14,0.51,-0.47
2595,0.54,-0.27,8.54,0.08,0.46,-0.36
2616,-1.49,-1.0,7.35,0.08,0.01,-0.41
2636,-2.76,-0.73,8.7,0.19,0.1,-0.53
2656,-2.76,-0.73,8.7,-0.06,0.49,-0.47
2676,-5.18,2.72,-0.69,-0.02,-0.09,-0.19
2695,-5.18,2.72,-0.69,0.03,-0.94,0.32
2716,-5.18,2.72,-0.69,0.12,1.79,-0.26
2736,-18.0,1.8,-15.97,-1.37,2.12,-0.69
2756,-5.17,9.08,-5.9,-0.04,-0.82,-1.39
2776,-3.37,1.91,10.19,0.78,-1.31,-0.75
2796,3.83,14.36,8.81,-0.25,-0.03,-0.18
2815,3.83,14.36,8.81,0.06,0.49,-0.72
2835,3.83,14.36,8.81,0.27,0.79,-0.25
2856,3.83,14.36,8.81,0.1,0.09,-0.34
2876,3.83,14.36,8.81,0.38,0.84,-0.23
2896,16.32,5.17,12.34,0.21,1.02,1.29
2916,16.32,5.17,12.34,0.87,-1.63,0.71
2935,-16.13,14.17,32.98,0.29,-0.88,0.57
2955,-1.76,7.78,14.68,-0.1,0.33,-0.32
2975,-1.76,7.78,14.68,0.24,-0.81,-0.69
2996,-6.78,1.27,19.3,-0.04,1.4,-1.33
3016,-6.78,1.27,19.3,-0.17,0.93,-1.03
3035,-8.73,1.04,13.21,-0.01,-0.53,-0.28
3055,8.43,6.63,3.79,0.18,-0.12,0.01
3076,8.43,6.63,3.79,-0.48,-0.26,-0.59
3095,0.11,0.88,13.33,-0.29,0.08,-0.6
3115,-1.72,-5.06,3.18,-0.13,0.37,-1.02
3136,3.52,5.71,13.25,-0.26,0.52,-0.92
3156,-20.23,2.34,13.98,-0.25,0.65,-1.57
3176,0.38,7.01,12.95,-0.24,0.4,-0.61
3195,-1.49,-2.41,9.3,-0.4,-0.63,-0.8
3215,3.79,3.79,19.65,-0.22,0.18,-1.01
3235,1.76,-13.21,3.07,-0.31,0.53,-1.35
3256,2.38,-12.18,2.57,-0.18,-0.07,-0.67
3275,0.8,-2.57,15.86,-0.11,0.03,-1.06
3296,0.8,-2.57,15.86,0.21,0.55,-0.52
3316,-5.09,-1.91,4.94,0.18,0.46,-0.29
3335,-1.8,-3.52,9.69,0.35,-0.03,-0.21
3355,-5.82,-1.11,5.63,0.38,0.29,0.11
3376,-0.69,-2.03,10.35,0.19,0.17,0.0
3396,-0.57,-3.6,10.84,0.36,0.12,0.24
3416,-0.84,1.07,8.62,0.12,0.07,0.04
3436,0.69,-1.23,10.69,0.12,0.02,-0.07
3455,0.96,0.3,9.31,0.1,0.26,-0.04
3475,0.04,-0.04,7.09,0.07,0.14,-0.14
3495,0.08,0.5,8.96,0.07,0.14,-0.14
3515,4.75,-0.34,12.26,-0.11,-0.01,-0.26
3536,-0.69,0.0,9.73,-0.11,-0.05,-0.34
3556,0.23,1.23,8.93,-0.19,0.21,-0.69
3576,1.15,0.27,9.88,-0.31,0.1,-1.08
3595,0.57,2.11,11.54,-0.2,0.33,-1.0
3615,0.73,1.3,10.5,-0.25,0.31,-1.15
3636,-0.92,3.22,11.84,-0.2,0.22,-1.19
3655,-1.04,1.88,10.57,-0.26,0.41,-1.32
3676,-0.96,0.57,10.46,-0.2,0.28,-1.06
3695,0.0,-1.99,12.79,-0.2,0.28,-1.06
3715,-1.8,0.27,9.27,-0.06,0.54,-0.9
3735,1.3,-2.34,13.83,-0.06,0.54,-0.9
3755,-0.34,-1.3,9.12,-0.06,0.54,-0.9
3775,0.11,-0.5,10.41,0.11,0.41,-0.61
3796,0.38,-3.18,13.67,0.07,0.27,-0.66
3816,0.11,-3.14,10.3,0.18,0.42,-0.65
3836,-1.19,-0.5,9.0,0.18,0.42,-0.65
3855,-4.67,-1.46,7.12,0.23,0.48,-0.57
3875,2.18,-1.27,10.07,0.27,-0.07,-0.52
3896,-1.3,-0.73,10.88,0.27,-0.07,-0.52
3916,3.71,0.08,10.46,0.27,-0.07,-0.52
3935,-3.03,-1.76,9.58,0.26,0.35,-0.65
3956,0.54,-0.23,9.65,0.26,0.35,-0.65
3976,-0.46,-2.91,11.76,0.3,0.06,-0.49
3995,1.42,2.61,11.72,0.38,0.09,-0.22
4015,-1.19,-1.27,6.47,0.19,0.29,-0.46
4035,3.98,-2.22,14.36,0.17,0.14,-0.41
4056,-1.38,-1.07,8.36,0.17,0.14,-0.41
4075,0.15,0.15,8.89,0.15,0.56,-0.58
4096,-0.38,-3.33,12.11,0.15,0.56,-0.58
4115,0.84,-0.96,8.62,0.33,0.1,-0.56
4135,-0.54,-2.95,9.85,0.31,0.28,-0.72
4155,-1.19,-3.41,11.3,0.4,0.37,-0.58
4175,-1.0,-2.07,8.5,0.5,0.22,-0.45
4195,-0.65,-0.23,9.38,0.5,0.22,-0.45
4215,1.84,-1.61,9.54,0.5,0.22,-0.45
4235,2.3,-1.91,11.84,0.48,0.03,-0.22
4256,-3.26,1.68,7.09,0.52,0.18,-0.21
4276,-1.11,-3.6,8.08,0.24,0.37,0.03
4295,-5.17,1.46,10.15,0.42,-0.09,-0.08
4315,-0.69,-6.17,6.97,0.33,0.14,0.05
4336,2.41,-5.52,12.41,0.33,0.14,0.05
4357,2.87,-0.69,10.84,0.42,-0.14,0.13
4376,1.07,-0.88,3.45,0.42,0.35,-0.13
4395,4.86,0.27,12.49,0.33,-0.23,-0.04
4415,1.34,-1.38,12.38,0.4,0.03,-0.07
4435,-0.34,-0.11,8.92,0.25,0.12,-0.13
4456,-0.8,-1.88,12.61,0.2,-0.05,-0.39
4476,-1.27,2.38,7.73,0.3,0.13,-0.25
4495,-0.69,3.48,8.7,0.18,-0.02,-0.18
4515,-2.72,0.96,10.19,0.24,0.03,-0.05
4535,0.92,3.6,10.23,0.06,-0.02,-0.36
4555,0.46,-3.79,8.88,0.01,-0.04,-0.48
4575,2.14,-0.04,10.46,0.12,-0.04,-0.48
4596,-0.5,-2.8,12.79,0.12,-0.04,-0.48
4615,-2.57,-0.38,6.93,0.18,0.25,-0.28
4637,-3.45,0.96,7.63,0.14,0.1,-0.2
4655,-2.8,-3.37,10.96,0.32,-0.15,0.04
4675,-1.11,0.5,10.0,0.38,-0.01,0.25
4695,-0.46,-1.8,8.93,0.24,0.11,0.07
4716,-1.72,-1.19,8.16,0.24,0.11,0.07
4735,-3.03,-0.84,8.32,0.17,0.07,-0.04
4755,1.15,1.11,8.2,0.11,-0.23,-0.01
4775,3.71,-1.27,14.67,0.18,-0.1,-0.13
4795,-1.15,-0.27,9.27,0.07,0.29,-0.17
4815,0.3,-1.53,10.27,-0.02,0.0,-0.38
4836,-0.8,-0.19,10.95,0.08,-0.08,-0.2
4856,0.65,0.61,8.04,0.12,0.05,-0.29
4875,-0.92,-0.19,9.96,0.04,0.09,-0.32
4895,-0.04,0.34,11.03,0.1,0.06,-0.33
4915,-1.04,-0.73,7.63,0.11,0.12,-0.29
4836,-0.8,-0.19,10.95,0.08,-0.08,-0.2
4856,0.65,0.61,8.04,0.12,0.05,-0.29
4875,-0.92,-0.19,9.96,0.04,0.09,-0.32
4895,-0.04,0.34,11.03,0.1,0.06,-0.33
