timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,0.96,0.23,10.42,-0.11,-0.1,0.11
43,0.42,-0.77,10.15,-0.1,-0.1,0.14
61,-0.46,-0.84,10.91,-0.05,0.14,0.1
81,-0.3,-0.5,8.58,-0.09,0.04,0.11
101,1.53,0.11,9.65,-0.11,-0.06,0.08
121,-1.04,-0.27,10.53,-0.07,0.13,0.11
142,-0.08,0.0,7.63,-0.11,0.06,0.12
162,0.69,-0.11,11.64,-0.14,-0.2,0.14
181,-0.5,-1.34,10.53,-0.05,0.12,0.16
201,-0.5,-1.34,10.53,-0.11,0.08,0.17
221,-0.73,-1.61,8.27,-0.11,0.01,0.16
241,-0.3,-0.3,8.92,-0.09,-0.03,0.15
262,-1.72,-0.65,8.74,-0.07,0.12,0.15
282,2.14,-0.84,9.27,-0.14,-0.0,0.05
301,2.14,-0.84,9.27,-0.13,0.04,0.0
321,-0.96,1.38,10.77,-0.18,0.18,-0.1
341,-0.96,1.38,10.77,-0.21,0.04,-0.05
361,-1.23,1.99,8.16,-0.28,-0.02,-0.21
382,-1.42,0.92,9.2,-0.3,0.02,-0.27
402,-1.42,0.92,9.2,-0.2,-0.06,-0.21
421,-1.42,0.92,9.2,-0.2,0.19,-0.28
441,-1.19,1.61,9.08,-0.25,0.05,-0.26
461,-1.19,1.61,9.08,-0.22,-0.08,-0.29
481,-1.49,-1.0,8.7,-0.18,0.06,-0.17
501,-1.49,-1.0,8.7,-0.15,0.06,-0.16
522,-0.34,-1.57,9.27,-0.09,0.01,-0.04
542,-1.23,-1.46,9.73,-0.1,0.02,-0.08
561,-1.23,-1.46,9.73,-0.08,0.09,0.03
581,-1.11,-1.23,8.43,-0.09,-0.16,0.14
601,-1.11,-1.23,8.43,-0.01,-0.14,0.09
621,-1.07,-1.27,9.89,-0.04,0.3,0.05
641,-1.07,-1.27,9.89,-0.19,0.06,-0.13
662,-1.61,1.53,7.55,-0.12,-0.02,-0.01
682,0.23,0.61,9.34,-0.15,-0.11,0.01
701,-0.54,-0.04,11.41,-0.14,0.02,-0.0
721,-0.54,-0.04,11.41,-0.2,0.07,-0.16
741,-0.04,-0.65,9.16,-0.22,0.02,-0.22
760,-0.04,-0.65,9.16,-0.18,0.14,-0.34
781,-0.88,1.65,7.59,-0.27,0.04,-0.32
802,-0.73,-0.19,9.27,-0.25,-0.01,-0.37
821,-0.73,-0.19,9.27,-0.21,-0.07,-0.28
841,-0.73,-0.19,9.27,-0.16,0.1,-0.31
861,-0.73,-0.19,9.27,-0.2,0.14,-0.29
881,-0.73,-0.19,9.27,-0.24,-0.14,-0.31
901,-0.73,-0.19,9.27,-0.15,0.09,-0.24
922,-0.73,-0.19,9.27,-0.15,0.16,-0.26
942,-0.57,-0.57,8.62,-0.12,0.04,-0.24
961,-0.15,0.77,10.04,-0.14,-0.02,-0.25
982,-0.15,0.77,10.04,-0.13,0.17,-0.3
1001,-2.45,0.54,7.01,-0.18,0.1,-0.27
1021,1.15,0.54,10.54,-0.16,-0.21,-0.27
1042,2.38,-1.53,13.67,-0.07,0.2,-0.31
1062,-0.27,0.92,8.35,-0.16,0.28,-0.33
1082,-0.04,-1.19,10.03,-0.18,-0.05,-0.41
1101,0.8,0.0,10.54,-0.07,0.0,-0.27
1121,0.8,0.0,10.54,-0.1,0.12,-0.22
1141,0.15,0.15,10.77,-0.12,-0.03,-0.3
1161,0.15,0.15,10.77,-0.07,-0.0,-0.25
1182,-1.68,-0.8,9.0,-0.08,0.18,-0.29
1202,-0.08,-1.46,8.42,-0.04,0.12,-0.24
1221,-1.0,-2.22,9.65,-0.06,-0.06,-0.16
1241,-0.38,-1.65,10.0,-0.01,0.01,-0.09
1261,1.68,-2.26,11.22,0.02,0.06,-0.12
1281,-1.99,-1.34,7.51,-0.01,0.13,-0.01
1301,-1.91,0.3,8.04,-0.04,-0.15,0.01
1322,-0.42,-2.11,9.34,-0.0,-0.07,0.03
1342,-1.53,0.19,8.7,0.01,0.13,0.05
1361,-1.34,-0.88,9.12,-0.05,0.05,0.03
1381,-1.34,-0.88,9.12,-0.04,-0.07,0.09
1401,0.38,-1.04,10.03,-0.09,0.09,0.01
1422,0.38,-1.04,10.03,-0.16,0.13,-0.06
1442,-1.8,0.5,7.2,-0.18,-0.15,-0.03
1462,-0.57,-0.84,10.96,-0.15,-0.11,-0.18
1481,-1.27,1.61,6.36,-0.27,0.21,-0.32
1500,0.3,0.0,9.93,-0.33,0.02,-0.54
1521,-0.77,-0.04,10.5,-0.24,0.04,-0.44
1541,-1.11,1.65,8.62,-0.27,0.1,-0.55
1561,-2.53,1.72,8.88,-0.31,0.06,-0.61
1582,0.23,-0.61,10.88,-0.3,-0.04,-0.72
1602,-1.76,1.0,9.58,-0.27,0.24,-0.77
1621,0.3,1.04,9.16,-0.28,0.14,-0.87
1641,0.23,0.15,9.38,-0.25,0.09,-0.76
1661,-1.49,-0.08,9.04,-0.23,0.09,-0.64
1681,1.68,-0.46,11.15,-0.13,0.01,-0.57
1702,-1.07,-1.76,10.07,-0.12,0.27,-0.44
1722,0.96,-2.3,11.45,-0.13,0.11,-0.48
1741,-0.27,-3.68,10.88,-0.02,0.08,-0.36
1761,-1.95,-1.95,8.24,-0.01,0.16,-0.27
1781,-1.84,-1.3,9.23,0.01,0.23,-0.23
1801,-1.11,-2.76,10.69,0.09,-0.05,-0.04
1822,0.0,-0.92,10.41,0.03,0.11,-0.1
1842,0.0,-0.92,10.41,-0.02,0.23,-0.05
1862,3.14,-1.38,12.03,-0.06,0.09,-0.1
1881,1.23,-2.95,12.3,0.06,0.02,-0.16
1901,-2.3,1.46,6.97,-0.13,0.34,-0.19
1920,-0.19,0.11,8.08,-0.16,0.05,-0.3
1942,-1.46,-1.07,8.82,-0.07,-0.03,-0.03
1962,-1.46,-1.07,8.82,-0.12,-0.01,-0.16
1982,0.3,-0.08,10.46,-0.16,0.07,-0.16
2001,-0.34,-0.92,10.84,-0.22,0.17,-0.39
2021,-0.34,-0.92,10.84,-0.25,0.13,-0.46
2041,-0.34,0.19,8.96,-0.23,0.09,-0.46
2061,-0.34,0.19,8.96,-0.29,0.07,-0.62
2082,-2.95,0.69,9.12,-0.3,0.14,-0.64
2102,-2.95,0.69,9.12,-0.29,-0.01,-0.76
2122,-0.92,0.61,8.78,-0.31,0.16,-0.86
2141,0.92,2.49,10.19,-0.43,0.22,-0.98
2161,3.03,-1.0,11.04,-0.36,0.17,-1.04
2181,-1.19,2.26,10.61,-0.32,0.26,-0.99
2201,-1.19,2.26,10.61,-0.3,0.38,-1.02
2222,0.57,-1.23,10.46,-0.22,0.06,-0.88
2241,-0.54,-1.88,11.72,-0.21,0.19,-0.88
2261,-2.87,-1.53,8.96,-0.2,0.5,-0.88
2281,-2.87,-1.53,8.96,-0.12,0.08,-0.77
2301,0.46,-3.33,11.64,-0.03,0.27,-0.72
2322,0.46,-3.33,11.64,-0.19,0.38,-0.67
2341,0.46,-3.33,11.64,0.01,0.12,-0.63
2361,0.46,-3.33,11.64,0.04,0.28,-0.53
2381,-1.15,-0.96,9.77,-0.01,0.37,-0.56
2401,-1.15,-0.96,9.77,-0.0,0.19,-0.55
2421,0.96,-2.49,10.61,0.03,0.14,-0.54
2441,0.96,-2.49,10.61,0.04,0.36,-0.56
2461,-0.54,-0.96,9.42,0.04,0.32,-0.55
2482,-1.91,-1.15,8.5,0.02,0.19,-0.48
2501,2.26,-0.46,13.56,0.06,0.11,-0.44
2520,0.77,-1.42,8.66,0.07,0.22,-0.54
2541,-1.04,0.61,10.84,-0.01,0.36,-0.55
2560,-0.92,-1.88,9.58,0.01,0.4,-0.58
2581,-0.92,-1.88,9.58,0.04,-0.04,-0.52
2602,-0.92,-1.88,9.58,0.02,0.39,-0.58
2622,-0.8,-0.27,9.96,0.02,0.48,-0.59
2641,0.65,-1.84,8.58,0.04,0.12,-0.51
2661,-1.23,0.73,9.04,0.06,0.26,-0.48
2681,2.64,-2.84,12.26,-0.02,0.36,-0.5
2701,-1.38,-2.26,8.92,0.08,0.27,-0.54
2722,-1.53,2.38,7.27,-0.07,0.34,-0.51
2742,1.72,-3.1,11.64,0.01,0.08,-0.56
2762,2.53,-2.03,13.6,0.11,0.19,-0.55
