timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
21,-0.88,0.04,10.39,0.05,-0.02,0.18
41,2.14,-0.61,13.37,0.05,-0.11,0.17
60,-2.61,-0.57,9.77,0.15,0.18,0.23
80,-1.46,0.27,8.7,0.03,-0.02,0.1
100,-3.45,0.19,8.27,0.06,-0.05,0.26
120,1.07,-0.61,9.77,0.05,-0.14,0.18
142,0.23,0.77,11.8,0.07,-0.03,0.26
161,0.42,-1.0,10.92,0.03,0.11,0.1
180,-2.26,0.04,8.35,0.02,0.1,0.07
200,-1.57,1.65,8.32,-0.09,0.01,0.09
220,0.04,-0.57,8.58,-0.07,-0.18,0.1
241,1.72,-0.27,13.14,0.01,0.08,0.1
261,-0.88,0.5,10.11,-0.06,0.17,0.11
281,-0.11,-0.54,10.45,-0.11,-0.06,0.06
302,-0.15,-1.07,10.5,-0.12,-0.01,0.0
322,0.92,-1.19,8.5,-0.09,-0.06,0.08
340,0.92,-1.19,8.5,-0.09,0.1,0.14
361,1.19,0.27,10.65,-0.04,-0.01,0.16
381,0.08,-0.57,8.73,-0.06,0.05,0.29
402,1.19,-0.96,11.19,-0.17,-0.02,0.21
421,-1.42,-1.72,11.38,-0.09,-0.15,0.18
440,-3.71,0.42,7.47,-0.12,0.28,0.05
461,-3.6,-0.5,7.12,-0.21,0.03,-0.09
481,0.5,0.08,11.11,-0.17,-0.13,-0.12
501,0.5,0.08,11.11,-0.12,0.08,-0.06
520,0.57,2.22,10.57,-0.21,0.12,-0.21
541,0.46,0.23,10.38,-0.22,0.06,-0.27
560,-1.95,1.38,7.12,-0.24,0.09,-0.29
581,-1.27,0.46,7.7,-0.25,-0.02,-0.26
601,-0.46,-1.53,6.4,-0.17,-0.09,-0.12
622,-0.23,-1.68,12.49,-0.04,0.01,-0.04
641,0.73,-0.88,8.81,-0.1,0.03,-0.04
661,-2.3,-0.38,11.99,-0.09,0.08,-0.11
680,-2.03,-0.04,7.55,-0.04,0.1,0.05
701,-0.3,-0.5,6.66,-0.06,-0.2,0.16
721,-0.3,-0.5,6.66,-0.05,-0.01,0.2
741,1.46,-2.99,11.57,-0.02,0.03,0.12
761,1.46,-2.99,11.57,-0.1,0.1,0.15
782,-1.15,-1.07,6.86,-0.05,-0.16,0.18
801,-2.14,-2.57,9.84,0.12,-0.03,0.17
821,-2.14,-2.57,9.84,-0.09,0.13,0.16
841,-1.65,-0.8,9.69,-0.07,-0.08,0.24
861,-1.65,-0.8,9.69,-0.02,-0.13,0.29
881,-0.38,-0.8,9.77,-0.07,-0.01,0.34
901,0.19,0.42,10.07,-0.15,0.06,0.09
921,-1.76,-0.61,9.35,-0.13,0.08,0.04
941,-1.76,-0.61,9.35,-0.26,0.05,-0.1
961,0.46,0.96,8.5,-0.31,-0.04,-0.21
981,0.46,0.96,8.5,-0.27,0.06,-0.21
1001,-0.92,2.99,10.27,-0.33,0.14,-0.35
1021,-0.92,2.99,10.27,-0.41,0.07,-0.43
1041,-1.0,1.42,9.8,-0.38,0.15,-0.45
1061,0.19,-0.88,9.65,-0.38,0.09,-0.41
1081,0.19,-0.88,9.65,-0.32,0.0,-0.4
1101,-0.46,1.27,11.46,-0.3,0.19,-0.35
1121,-0.46,1.27,11.46,-0.25,0.05,-0.21
1141,-0.46,1.27,11.46,-0.26,-0.11,-0.07
1160,3.71,-1.91,13.64,-0.08,-0.05,-0.12
1181,-0.61,0.08,7.36,-0.08,0.27,-0.03
1201,-0.61,0.08,7.36,-0.26,0.03,-0.23
1221,0.0,-1.99,9.12,-0.14,-0.06,-0.02
1241,0.0,-1.99,9.12,-0.15,-0.11,-0.07
1261,-0.69,-1.23,10.46,-0.16,0.09,-0.18
1280,-0.69,-1.23,10.46,-0.11,0.13,-0.18
1301,-0.84,-0.54,10.11,-0.18,0.17,-0.23
1321,0.5,0.69,8.23,-0.25,0.05,-0.18
1341,0.5,0.69,8.23,-0.25,-0.3,-0.17
1361,0.5,0.69,8.23,-0.1,0.13,-0.24
1381,0.5,0.69,8.23,-0.24,0.29,-0.25
1401,0.5,0.69,8.23,-0.26,-0.24,-0.32
1421,1.23,-1.8,12.83,-0.12,0.14,-0.16
1441,-0.46,0.92,6.71,-0.2,0.16,-0.05
1461,-0.46,0.92,6.71,-0.18,-0.11,-0.02
1481,0.0,0.38,11.26,-0.19,0.08,-0.22
1501,-1.68,1.27,6.44,-0.36,0.15,-0.39
1521,-0.57,1.34,8.43,-0.42,-0.09,-0.65
1540,2.34,0.08,16.63,-0.2,0.24,-0.72
1560,-1.72,1.84,9.92,-0.47,0.42,-0.65
1581,4.1,1.88,11.11,-0.63,-0.02,-0.51
1601,6.17,-4.29,20.8,-0.21,-0.6,-0.3
1621,2.07,-3.45,10.61,-0.19,0.37,-0.31
1641,2.07,-3.45,10.61,-0.53,0.5,-0.78
1660,-1.49,-4.75,9.43,-0.19,0.02,-0.52
1680,3.87,-5.05,14.68,0.01,0.0,-0.46
1701,-4.18,4.98,3.71,-0.23,0.23,-0.51
1721,-0.96,0.0,8.08,-0.45,0.02,-0.59
1741,0.34,-0.27,14.1,-0.08,-0.21,-0.2
1761,8.35,-0.34,9.27,-0.2,-0.24,-0.48
1780,-3.6,-1.0,10.34,-0.34,0.64,-0.6
1801,-6.24,-0.77,12.53,-0.14,0.67,-0.65
1821,0.88,-4.06,6.36,-0.08,-0.38,-0.34
1841,-4.29,2.07,14.9,-0.09,-0.34,-0.33
1861,-4.29,2.07,14.9,-0.09,0.6,-0.43
1881,0.34,-1.27,5.94,-0.13,-0.04,-0.26
1901,0.34,-1.27,5.94,-0.11,-0.16,-0.73
1920,-0.92,0.34,8.78,-0.29,0.59,-0.83
1941,-3.26,3.29,7.27,-0.31,0.51,-0.95
1961,1.07,1.53,9.77,-0.07,0.19,-0.61
1981,0.19,1.34,8.93,-0.1,-0.01,-0.43
2001,1.0,-0.34,12.14,-0.2,0.16,-0.49
2021,1.23,-5.25,11.88,-0.05,0.33,-0.52
2040,-2.91,-4.45,8.42,-0.07,0.3,-0.51
2061,-1.61,-1.27,9.65,-0.1,0.11,-0.59
2081,-0.46,-2.91,9.23,-0.04,0.05,-0.41
2101,-1.34,0.46,10.27,0.01,0.21,-0.51
2121,-0.8,0.5,6.44,-0.1,0.18,-0.33
2141,-1.46,-0.54,10.0,-0.04,0.11,-0.36
2160,-4.1,-0.84,9.0,-0.02,0.08,-0.29
2180,-1.07,-1.3,7.09,-0.1,-0.08,-0.4
2201,-1.07,-1.3,7.09,-0.06,0.14,-0.51
2221,-0.42,-1.84,8.23,-0.04,0.41,-0.61
2241,-1.68,0.57,6.82,-0.16,0.2,-0.55
2260,1.99,-0.42,13.33,-0.05,-0.03,-0.51
2281,-1.95,-0.04,7.59,-0.06,0.19,-0.37
2300,-1.95,-0.04,7.59,-0.21,-0.05,-0.52
2321,-1.95,-0.04,7.59,-0.03,0.04,-0.45
2341,-0.23,-0.34,9.04,-0.11,0.13,-0.66
2361,1.57,-0.5,9.5,-0.2,0.19,-0.84
2381,-1.11,-0.57,10.57,-0.12,0.21,-0.81
2401,0.27,-0.57,10.61,-0.01,0.19,-0.74
2420,0.3,0.5,8.23,-0.17,0.11,-0.84
2441,0.8,0.73,7.7,-0.17,0.04,-0.76
2461,0.8,0.73,7.7,0.04,0.21,-0.85
2481,2.3,-0.42,8.32,-0.01,0.47,-0.69
2501,2.3,-0.42,8.32,-0.04,0.21,-0.85
2520,-5.02,-1.42,10.61,0.13,0.47,-0.5
2541,0.54,-0.27,8.54,0.09,0.2,-0.48
2560,0.54,-0.27,8.54,0.19,0.14,-0.3
2581,0.54,-0.27,8.54,0.11,0.58,-0.52
2601,-1.68,-0.38,5.6,0.08,0.46,-0.36
2620,-1.49,-1.0,7.35,0.12,-0.03,-0.48
2640,-2.76,-0.73,8.7,0.13,0.37,-0.44
2660,-2.76,-0.73,8.7,-0.06,0.39,-0.46
2680,-5.18,2.72,-0.69,-0.02,-0.22,-0.05
2700,-5.18,2.72,-0.69,0.34,-1.21,0.33
2720,-5.18,2.72,-0.69,0.59,2.15,-0.47
2741,-5.17,9.08,-5.9,-1.37,2.12,-0.69
2760,-5.17,9.08,-5.9,0.38,-1.32,-1.32
2780,-3.37,1.91,10.19,0.52,-0.59,-0.29
2800,3.83,14.36,8.81,-0.36,-0.0,-0.36
2820,3.83,14.36,8.81,0.2,0.73,-0.66
2841,3.83,14.36,8.81,0.15,0.62,-0.21
2860,3.83,14.36,8.81,0.2,0.03,-0.31
2880,3.83,14.36,8.81,-0.05,1.29,0.25
2900,16.32,5.17,12.34,0.09,-0.8,1.33
2920,5.21,-21.57,6.78,0.87,-1.63,0.71
2940,-1.76,7.78,14.68,0.29,-0.88,0.57
2960,-1.76,7.78,14.68,-0.07,-0.01,-0.58
2980,-1.76,7.78,14.68,0.2,-0.43,-0.8
3000,-6.78,1.27,19.3,-0.2,1.74,-1.41
3021,-6.78,1.27,19.3,-0.12,0.24,-0.69
3041,-8.73,1.04,13.21,0.13,-0.55,-0.16
3061,8.43,6.63,3.79,-0.18,-0.09,-0.07
3080,8.43,6.63,3.79,-0.49,-0.17,-0.63
3100,0.11,0.88,13.33,-0.15,0.29,-0.8
3121,-1.72,-5.06,3.18,-0.19,0.47,-0.96
3141,-1.95,9.08,12.6,-0.26,0.52,-0.92
3161,-15.02,6.59,14.02,-0.25,0.65,-1.57
3180,24.64,6.59,9.04,-0.24,0.4,-0.61
3200,-1.3,0.3,13.6,-0.4,-0.63,-0.8
3220,1.88,1.88,18.39,-0.22,0.18,-1.01
3240,2.38,-12.18,2.57,-0.31,0.53,-1.35
3260,2.38,-12.18,2.57,-0.18,-0.09,-0.72
3280,0.8,-2.57,15.86,0.09,0.27,-1.11
3300,-5.09,-1.91,4.94,0.21,0.55,-0.52
3320,-1.0,-2.95,12.72,0.18,0.46,-0.29
3340,-4.45,-4.33,7.78,0.35,-0.03,-0.21
3360,-4.37,-0.27,6.44,0.38,0.29,0.11
3380,0.04,-2.64,11.68,0.19,0.17,0.0
3401,-0.57,-3.6,10.84,0.28,0.19,0.22
3420,2.34,-0.96,9.0,0.12,0.07,0.04
3440,-2.11,-2.49,10.11,0.12,0.02,-0.07
3460,-0.42,1.53,8.42,0.1,0.26,-0.04
3480,0.04,-0.69,8.7,0.07,0.14,-0.14
3501,0.08,0.5,8.96,-0.1,-0.01,-0.27
3521,4.75,-0.34,12.26,-0.11,-0.05,-0.34
3540,-0.15,0.8,8.36,-0.11,-0.05,-0.34
3560,3.14,1.84,8.81,-0.19,0.21,-0.69
3581,-3.29,-0.08,10.04,-0.31,0.1,-1.08
3600,0.57,2.11,11.54,-0.21,0.32,-1.06
3620,0.46,1.34,11.6,-0.25,0.31,-1.15
3640,0.08,3.14,11.41,-0.2,0.22,-1.19
3661,-1.04,1.88,10.57,-0.26,0.4,-1.3
3680,4.06,-0.54,16.25,-0.2,0.28,-1.06
3700,-0.27,-2.41,10.61,-0.2,0.28,-1.06
3720,-0.3,0.34,9.93,-0.06,0.54,-0.9
3740,2.72,-3.48,14.63,-0.06,0.54,-0.9
3760,-1.49,-1.8,8.31,-0.06,0.54,-0.9
3781,0.11,-0.5,10.41,0.07,0.27,-0.66
3800,0.65,-3.29,11.96,0.07,0.27,-0.66
3820,-0.08,-0.69,9.46,0.18,0.42,-0.65
3840,-1.19,-0.5,9.0,0.18,0.52,-0.66
3862,-4.67,-1.46,7.12,0.24,0.38,-0.47
3880,-2.18,-2.11,10.42,0.27,-0.07,-0.52
3900,3.45,1.72,11.19,0.27,-0.07,-0.52
3921,-0.34,-4.67,9.96,0.27,-0.07,-0.52
3940,-3.26,-0.08,9.38,0.26,0.35,-0.65
3960,0.54,-0.23,9.65,0.28,0.11,-0.55
3980,-0.46,-2.91,11.76,0.38,0.09,-0.22
4000,-0.73,2.53,10.5,0.38,0.09,-0.22
4020,3.87,-0.96,11.34,0.19,0.29,-0.46
4040,2.68,-1.88,12.91,0.17,0.14,-0.41
4061,-2.57,1.27,6.24,0.17,0.14,-0.41
4080,-0.15,0.04,10.84,0.15,0.56,-0.58
4100,-0.38,-3.33,12.11,0.33,0.1,-0.56
4120,1.15,-0.77,9.69,0.33,0.1,-0.56
4140,-0.54,-2.95,9.85,0.33,0.34,-0.67
