timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-1.23,-1.8,9.23,0.01,-0.0,0.01
25,-2.38,-2.14,7.51,0.11,0.14,0.17
47,-0.73,-0.42,8.27,0.09,-0.07,0.12
67,0.77,-0.96,11.34,-0.0,-0.18,-0.01
86,3.6,1.91,15.2,-0.05,0.19,0.02
106,3.6,1.91,15.2,0.07,0.38,-0.04
126,1.0,-2.61,10.11,-0.03,-0.23,-0.06
146,1.0,-2.61,10.11,0.02,0.18,-0.22
166,-4.29,1.61,4.41,-0.05,-0.17,-0.33
187,-1.99,1.65,13.37,-0.15,-0.25,-0.39
207,-0.5,-0.92,9.39,-0.08,0.26,-0.45
226,2.03,0.65,5.17,0.02,-0.17,-0.34
246,2.03,0.65,5.17,-0.08,-0.12,-0.5
266,2.38,-0.77,11.3,-0.11,-0.08,-0.53
286,2.38,-0.77,11.3,-0.01,0.16,-0.55
307,-4.64,0.5,6.44,0.06,-0.11,-0.44
327,1.15,0.27,11.61,-0.02,-0.48,-0.38
346,1.23,-2.38,10.96,0.04,-0.08,-0.37
366,-2.45,-1.46,8.5,0.16,0.03,-0.25
386,12.98,-1.8,21.3,0.09,-0.19,0.12
406,0.27,-1.61,11.88,0.4,0.59,0.29
426,-10.45,-3.91,0.96,0.33,-0.33,0.21
447,2.64,1.49,13.41,0.04,-0.89,0.18
467,-9.38,-1.72,4.21,0.21,0.34,0.14
486,-4.25,-0.04,1.19,0.35,-0.09,0.25
506,-0.69,1.95,10.57,0.05,-0.61,-0.06
526,1.49,-2.14,12.14,0.18,-0.15,0.12
546,1.49,-2.14,12.14,0.23,0.18,0.12
567,-0.27,-0.54,13.64,0.25,0.35,0.13
587,-0.11,0.08,7.21,0.24,0.22,0.12
606,-0.11,0.08,7.21,0.13,-0.08,-0.19
626,-1.68,2.45,10.15,0.07,0.15,-0.45
646,-0.23,1.88,11.34,0.03,0.1,-0.53
666,-2.18,2.72,8.2,0.15,0.32,-0.37
686,-6.74,4.79,6.4,0.06,-0.31,-0.38
707,7.59,-0.88,7.62,-0.07,-0.69,-0.37
727,-1.84,-0.73,10.53,0.1,-0.2,-0.3
746,6.32,-5.79,11.57,0.13,-0.21,-0.47
766,2.61,-3.71,9.46,0.3,-0.02,-0.33
785,-1.42,-3.87,9.39,0.41,0.08,-0.19
806,-1.8,-4.94,5.59,0.49,-0.09,0.02
827,-5.74,-1.53,5.48,0.52,-0.07,0.19
847,-5.55,-1.38,8.39,0.68,-0.19,0.67
867,-4.48,-3.71,10.91,0.76,-0.26,0.95
886,1.38,-5.63,8.92,0.77,-0.51,0.95
906,2.91,-6.13,8.36,0.73,-0.4,0.76
926,-2.14,-4.52,11.42,0.78,-0.02,0.64
946,3.52,-2.49,9.69,0.74,-0.34,0.88
967,3.71,2.34,9.39,0.76,-0.09,1.11
986,2.18,0.84,8.08,0.78,-0.17,1.27
1006,0.61,4.29,9.96,0.57,-0.25,1.24
1026,-2.49,0.88,11.0,0.53,-0.04,1.28
1046,-1.23,-0.61,9.58,0.46,-0.18,1.21
1066,-2.3,0.84,9.16,0.38,0.05,1.06
1087,-2.34,-2.03,11.68,0.37,0.02,0.92
1107,-2.34,-2.03,11.68,0.34,-0.09,0.8
1126,-0.92,-0.57,10.84,0.34,0.35,0.81
1145,-2.07,0.54,7.05,0.34,0.28,0.72
1166,-2.07,0.54,7.05,0.23,-0.06,0.6
1186,2.22,-1.84,10.45,0.22,-0.14,0.64
1207,4.37,-2.11,14.55,0.37,0.32,0.81
1227,4.37,-2.11,14.55,0.34,0.31,1.01
1247,-1.65,0.19,5.82,0.49,0.6,1.4
1266,-8.7,-0.04,-1.0,0.66,0.77,1.39
1286,-2.53,-1.15,8.31,0.27,-0.37,1.21
1306,-0.38,0.77,12.91,0.19,-0.18,1.05
1326,-2.64,-1.68,11.11,0.42,0.47,1.29
1346,-2.61,-2.3,9.54,0.39,0.47,1.31
1366,-1.65,1.99,11.64,0.26,0.51,1.15
1386,-0.65,2.03,7.89,0.19,0.5,1.07
1406,-0.65,2.03,7.89,0.14,0.38,0.99
1426,-2.53,2.68,10.34,0.08,0.48,0.84
1446,-2.53,2.68,10.34,-0.01,0.3,0.7
1466,0.46,1.88,9.96,-0.08,0.46,0.48
1486,0.46,1.88,9.96,-0.14,0.65,0.17
1506,6.74,-0.8,10.19,-0.27,-0.05,0.05
1526,3.29,4.06,8.7,-0.15,-0.04,0.27
1546,0.34,2.61,13.29,-0.11,0.52,0.42
1566,0.34,2.61,13.29,-0.1,0.23,0.4
1586,-2.14,1.88,6.78,-0.19,-0.02,0.2
1606,-2.14,1.88,6.78,-0.11,0.1,0.39
1626,-2.14,1.88,6.78,-0.02,0.26,0.39
1646,0.61,-1.04,9.89,0.02,0.27,0.42
1666,1.57,-1.11,11.04,-0.04,0.05,0.51
1686,0.5,0.19,10.15,0.07,0.34,0.62
1706,0.5,0.19,10.15,0.09,0.19,0.74
1726,1.3,-0.54,9.65,0.0,-0.05,0.7
1746,1.3,-0.54,9.65,0.02,0.18,0.77
1766,0.34,-0.69,10.0,0.03,0.22,0.66
1786,0.34,-0.69,10.0,-0.06,0.05,0.64
1806,0.19,-1.07,9.2,-0.04,0.19,0.59
1826,-0.96,-0.54,9.3,0.01,0.17,0.69
1846,-0.57,-0.77,9.27,0.06,0.15,0.75
1867,-0.57,-0.77,9.27,0.02,0.17,0.61
1887,-1.15,-0.27,7.55,-0.01,0.07,0.47
1906,-0.5,0.0,11.53,-0.03,0.08,0.44
1926,1.84,0.65,10.88,-0.04,0.2,0.26
1945,-0.19,2.22,7.81,0.0,0.32,0.29
1966,-0.92,1.61,9.2,-0.0,0.31,0.36
1986,-1.53,1.42,11.61,-0.11,0.07,0.3
2006,-1.04,0.5,9.39,-0.07,0.05,0.31
2026,0.42,0.08,10.07,-0.01,0.1,0.46
2046,-0.73,-1.07,10.42,0.02,0.27,0.48
2066,0.27,-1.19,10.84,0.02,0.27,0.48
2085,-1.04,-0.27,10.35,-0.01,-0.01,0.46
2106,-3.1,0.34,7.55,0.02,0.21,0.45
2127,-3.1,0.34,7.55,0.03,0.01,0.4
2146,1.3,-0.23,10.57,-0.03,-0.07,0.43
2166,-2.64,0.46,7.66,0.12,0.35,0.54
2186,0.54,-1.23,10.0,0.16,0.32,0.46
2205,-0.77,1.46,8.2,0.03,-0.2,0.52
2226,1.15,-0.61,9.38,0.08,-0.14,0.48
2246,3.07,-1.23,13.03,0.12,0.01,0.67
2266,0.69,-0.54,9.38,0.11,-0.02,0.66
2286,0.54,-0.38,8.01,0.28,0.22,0.79
2305,0.0,0.3,10.31,0.2,-0.04,0.87
2326,0.38,1.99,8.73,0.06,-0.05,0.71
2346,6.13,-1.15,18.34,0.05,-0.08,0.82
2366,-5.4,1.68,4.48,0.05,-0.08,0.82
2387,-1.68,-1.84,6.32,0.24,0.25,1.03
2406,-2.61,4.86,9.61,0.02,-0.21,0.92
2426,-0.77,-1.91,8.78,-0.07,0.04,0.51
2446,-0.5,1.46,8.7,-0.07,0.04,0.51
2466,-1.23,1.3,8.54,0.01,0.35,0.49
2486,-1.46,-0.15,10.45,0.01,0.35,0.49
2506,0.92,0.73,10.11,-0.03,0.33,0.41
2526,2.61,0.38,10.19,-0.03,0.33,0.41
2546,-3.64,1.04,9.8,0.02,0.33,0.64
2565,-10.39,2.22,6.51,0.02,0.33,0.64
2586,2.18,-2.64,11.41,-0.18,-0.55,0.43
2607,7.97,1.23,11.19,-0.16,-0.62,0.56
2626,-1.46,0.46,10.27,-0.16,-0.62,0.56
2646,-0.11,-1.8,6.78,-0.16,-0.62,0.56
2666,0.15,1.34,9.5,-0.16,-0.15,0.52
2686,1.11,-0.61,13.21,-0.16,-0.15,0.52
2706,-1.19,1.57,10.91,-0.16,-0.15,0.52
2726,-2.22,-0.92,9.04,-0.16,-0.15,0.52
2746,-1.15,0.54,9.73,-0.05,0.13,0.53
2766,-1.11,-0.69,9.42,-0.05,0.13,0.53
2786,2.07,1.68,10.15,-0.18,0.23,-0.19
2806,1.0,3.79,8.46,-0.28,0.22,-0.32
2826,2.18,2.99,10.11,-0.28,0.22,-0.32
2846,1.72,2.99,9.23,-0.28,0.22,-0.32
2866,-0.38,0.84,8.28,-0.28,0.22,-0.32
2886,-1.65,-0.92,9.69,-0.11,0.13,0.13
2906,-1.42,-1.84,9.08,-0.11,0.13,0.13
2926,-1.72,-1.38,9.69,0.04,0.03,0.36
2946,-2.14,-0.88,8.96,0.04,0.03,0.36
2966,-2.45,-1.27,10.69,0.04,0.03,0.36
2986,-1.19,-1.49,9.69,0.14,-0.07,0.69
3006,-2.03,-0.23,7.7,0.12,0.1,0.7
3026,-0.8,-0.5,11.22,0.12,0.14,0.72
3046,-0.27,0.11,9.2,0.1,-0.04,0.7
3066,1.0,-1.3,17.62,0.07,0.14,0.7
3087,-5.55,1.72,7.66,0.07,0.14,0.7
3107,-0.08,1.34,5.75,0.07,0.51,0.58
3126,0.46,0.96,11.19,0.07,0.51,0.58
3146,0.92,0.42,9.04,-0.04,0.11,0.42
3166,1.49,0.11,9.93,-0.02,0.15,0.47
3187,-0.27,-0.96,10.73,-0.02,0.18,0.45
3207,1.34,0.77,8.58,0.02,0.22,0.47
3226,-0.11,0.88,9.73,-0.07,0.14,0.51
3246,-0.61,-0.08,10.3,-0.06,0.18,0.53
3266,-1.76,1.0,10.73,-0.04,0.18,0.6
3286,-0.19,-0.8,10.84,-0.05,0.34,0.63
3306,3.33,-1.99,9.16,-0.05,-0.02,0.77
3326,-1.49,-1.46,10.04,0.0,0.27,0.92
3347,0.77,-1.11,11.15,0.02,0.28,0.93
3366,0.5,-0.84,9.08,-0.05,0.15,0.83
3386,-1.38,0.61,10.65,-0.13,0.28,0.63
3406,0.0,0.65,10.15,-0.13,0.24,0.59
3427,-3.45,1.19,7.17,-0.19,0.31,0.42
3447,0.57,0.73,11.8,-0.21,0.12,0.35
3467,-1.99,0.73,10.42,-0.23,0.02,0.32
3487,-2.38,-0.15,8.32,-0.21,0.32,0.29
3506,-1.8,-0.04,8.5,-0.18,0.06,0.32
3526,2.22,-0.34,9.23,-0.21,-0.03,0.28
3546,-1.76,0.23,7.55,-0.16,0.2,0.37
3567,1.53,0.3,10.11,-0.24,0.1,0.29
3587,1.15,-0.5,10.57,-0.22,0.05,0.28
3606,-1.72,0.23,9.12,-0.16,0.27,0.29
3626,-0.19,0.19,9.73,-0.21,0.06,0.25
3646,2.34,0.27,10.88,-0.26,0.02,0.17
3666,-0.96,1.15,9.12,-0.26,0.16,0.16
3687,0.77,0.77,8.78,-0.27,0.18,0.13
3707,0.11,0.3,9.12,-0.29,0.04,0.09
3726,-2.03,1.38,9.96,-0.29,0.18,0.03
3746,0.77,-0.5,9.73,-0.25,0.03,0.08
3766,2.8,-0.19,9.27,-0.2,0.08,0.15
3786,-1.15,0.11,10.0,-0.19,0.25,0.16
3807,-1.88,-0.19,7.16,-0.14,0.11,0.2
3827,-1.95,0.5,6.59,-0.18,0.03,0.21
3847,-0.61,-0.11,9.5,-0.15,0.01,0.25
3866,0.92,-0.77,11.64,-0.12,-0.07,0.34
3886,-0.57,-1.0,8.46,-0.09,0.05,0.43
3906,0.73,0.54,8.7,-0.15,0.03,0.4
3927,0.73,-0.46,12.76,-0.13,0.03,0.45
3947,0.5,-1.72,12.83,-0.11,-0.05,0.46
3967,-1.42,-0.57,13.07,-0.09,0.17,0.49
3986,-0.92,-1.0,10.61,-0.15,0.31,0.39
