timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,-2.38,-2.14,7.51,0.1,0.34,0.14
41,-2.64,-1.57,7.09,0.09,-0.07,0.12
61,-0.73,-0.42,8.27,-0.0,-0.18,-0.01
82,3.6,1.91,15.2,-0.04,-0.06,-0.03
101,3.6,1.91,15.2,0.07,0.49,-0.02
121,1.0,-2.61,10.11,-0.04,-0.19,-0.03
141,1.0,-2.61,10.11,0.01,0.12,-0.17
161,-4.29,1.61,4.41,-0.01,-0.01,-0.29
181,-4.29,1.61,4.41,-0.15,-0.25,-0.39
201,-1.99,1.65,13.37,-0.08,0.26,-0.45
222,2.03,0.65,5.17,0.03,0.06,-0.31
241,2.03,0.65,5.17,-0.06,-0.14,-0.43
261,2.38,-0.77,11.3,-0.11,-0.1,-0.52
281,2.38,-0.77,11.3,-0.05,0.15,-0.54
301,-4.64,0.5,6.44,0.09,0.04,-0.44
321,-4.64,0.5,6.44,-0.02,-0.48,-0.38
342,1.23,-2.38,10.96,-0.03,-0.31,-0.44
362,-2.45,-1.46,8.5,0.13,0.04,-0.25
381,12.98,-1.8,21.3,0.02,-0.29,-0.07
401,0.27,-1.61,11.88,0.29,0.45,0.31
421,-10.45,-3.91,0.96,0.44,0.09,0.22
441,6.24,-0.57,11.34,0.04,-0.89,0.18
461,2.64,1.49,13.41,0.21,0.34,0.14
482,-4.25,-0.04,1.19,0.42,0.48,0.2
502,-0.69,1.95,10.57,0.17,-0.59,0.12
521,1.49,-2.14,12.14,0.13,-0.24,0.04
541,1.49,-2.14,12.14,0.22,0.1,0.14
561,-0.27,-0.54,13.64,0.25,0.33,0.12
581,-0.27,-0.54,13.64,0.24,0.22,0.12
602,-0.11,0.08,7.21,0.13,-0.11,-0.14
622,-1.68,2.45,10.15,0.12,0.04,-0.34
641,-0.23,1.88,11.34,-0.01,0.09,-0.52
661,-2.18,2.72,8.2,0.12,0.24,-0.38
681,-6.74,4.79,6.4,0.09,-0.08,-0.46
701,4.37,2.34,10.04,-0.07,-0.69,-0.37
721,7.59,-0.88,7.62,0.1,-0.2,-0.3
742,6.32,-5.79,11.57,0.12,0.0,-0.58
762,2.61,-3.71,9.46,0.2,-0.24,-0.38
781,-1.42,-3.87,9.39,0.38,0.11,-0.24
801,-1.8,-4.94,5.59,0.46,-0.1,0.0
821,-5.74,-1.53,5.48,0.47,-0.04,0.09
842,-5.74,-1.53,5.48,0.68,-0.19,0.67
861,-5.4,-1.84,10.91,0.76,-0.26,0.95
882,1.38,-5.63,8.92,0.77,-0.39,0.95
901,2.91,-6.13,8.36,0.73,-0.5,0.84
921,-2.14,-4.52,11.42,0.77,-0.01,0.59
941,3.52,-2.49,9.69,0.76,-0.29,0.83
961,3.71,2.34,9.39,0.76,-0.15,1.04
981,3.71,2.34,9.39,0.78,-0.17,1.27
1002,0.61,4.29,9.96,0.74,-0.32,1.34
1021,-2.49,0.88,11.0,0.54,-0.05,1.26
1041,-1.23,-0.61,9.58,0.47,-0.15,1.24
1061,-2.3,0.84,9.16,0.4,-0.03,1.09
1081,-2.34,-2.03,11.68,0.36,0.11,0.96
1101,-2.34,-2.03,11.68,0.35,-0.17,0.81
1122,-0.92,-0.57,10.84,0.33,0.14,0.83
1141,-2.07,0.54,7.05,0.34,0.39,0.76
1161,-2.07,0.54,7.05,0.26,0.04,0.63
1181,2.22,-1.84,10.45,0.22,-0.18,0.61
1201,4.37,-2.11,14.55,0.32,0.2,0.79
1221,4.37,-2.11,14.55,0.35,0.34,0.91
1241,4.37,-2.11,14.55,0.49,0.6,1.4
1262,-8.7,-0.04,-1.0,0.71,1.02,1.45
1281,-2.53,-1.15,8.31,0.36,-0.13,1.24
1301,-0.38,0.77,12.91,0.12,-0.37,1.08
1321,-2.64,-1.68,11.11,0.36,0.37,1.2
1341,-2.61,-2.3,9.54,0.43,0.49,1.34
1361,-1.65,1.99,11.64,0.3,0.5,1.15
1381,-0.65,2.03,7.89,0.22,0.54,1.16
1401,-0.65,2.03,7.89,0.14,0.39,1.01
1421,-2.53,2.68,10.34,0.1,0.5,0.91
1441,-2.53,2.68,10.34,0.0,0.31,0.72
1461,0.46,1.88,9.96,-0.05,0.43,0.55
1481,0.46,1.88,9.96,-0.09,0.74,0.28
1501,0.46,1.88,9.96,-0.27,-0.05,0.05
1521,3.29,4.06,8.7,-0.24,-0.34,0.19
1541,0.34,2.61,13.29,-0.11,0.47,0.38
1561,0.34,2.61,13.29,-0.07,0.33,0.44
1581,-2.14,1.88,6.78,-0.21,0.02,0.18
1601,-2.14,1.88,6.78,-0.12,0.06,0.38
1621,-2.14,1.88,6.78,-0.06,0.23,0.36
1642,-1.42,-1.49,8.93,0.02,0.27,0.42
1661,1.57,-1.11,11.04,-0.04,0.02,0.51
1681,0.5,0.19,10.15,0.05,0.3,0.58
1701,0.5,0.19,10.15,0.09,0.28,0.73
1721,1.3,-0.54,9.65,0.02,-0.04,0.69
1741,1.3,-0.54,9.65,0.02,0.1,0.79
1761,1.3,-0.54,9.65,0.03,0.22,0.66
1781,0.34,-0.69,10.0,-0.02,0.04,0.69
1802,0.34,-0.69,10.0,-0.04,0.19,0.59
1821,-0.96,-0.54,9.3,0.01,0.2,0.7
1841,-0.57,-0.77,9.27,0.0,0.16,0.69
1861,-0.57,-0.77,9.27,0.03,0.19,0.65
1881,-1.15,-0.27,7.55,0.0,0.11,0.53
1901,-1.91,-0.11,10.61,-0.03,0.08,0.44
1921,-0.5,0.0,11.53,-0.04,0.2,0.26
1941,-0.19,2.22,7.81,-0.05,0.22,0.33
1962,-1.19,1.3,8.62,-0.0,0.31,0.36
1981,-1.53,1.42,11.61,-0.08,0.08,0.32
2000,-1.04,0.5,9.39,-0.11,0.06,0.25
2021,0.42,0.08,10.07,-0.06,0.04,0.35
2041,0.42,0.08,10.07,0.02,0.27,0.48
2061,-1.04,-1.0,9.42,0.02,0.27,0.48
2081,-1.04,-0.08,10.15,-0.01,-0.01,0.46
2101,-3.45,-0.88,8.12,0.02,0.21,0.45
2121,-3.1,0.34,7.55,0.04,0.08,0.43
2141,1.3,-0.23,10.57,-0.05,-0.11,0.4
2160,-2.64,0.46,7.66,0.01,0.0,0.47
2181,-2.64,0.46,7.66,0.16,0.32,0.46
2201,0.27,0.57,7.97,0.03,-0.2,0.52
2221,-0.65,-0.19,8.16,0.08,-0.14,0.48
2241,3.07,-1.23,13.03,0.14,0.04,0.56
2261,4.56,-1.34,11.95,0.11,-0.02,0.66
