timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,-0.8,0.42,9.58,-0.03,0.07,-0.16
31,-1.0,-0.08,9.54,0.05,-0.14,-0.01
51,-0.8,-1.57,10.34,0.08,-0.06,-0.02
72,-0.11,-0.34,9.77,0.08,0.02,-0.07
92,-0.73,-0.65,8.5,0.08,0.02,-0.12
112,-0.27,0.57,9.73,0.05,0.04,-0.06
136,1.46,0.23,10.61,0.06,-0.13,-0.12
157,1.46,0.23,10.61,0.03,0.03,-0.18
177,0.92,-0.15,9.77,0.04,0.12,-0.22
197,0.08,-0.54,9.27,0.06,0.07,-0.13
216,1.04,-0.88,10.77,0.08,-0.08,-0.13
236,-1.3,-1.15,9.42,0.14,0.22,-0.07
256,-3.64,0.96,5.48,0.05,0.16,-0.02
276,-0.5,-1.65,9.81,0.13,-0.32,0.17
296,1.61,-1.65,13.91,0.2,0.05,0.07
317,0.5,-0.19,8.73,0.07,0.22,0.03
337,-1.68,-2.49,10.45,0.07,0.05,-0.12
356,-0.54,-0.5,10.35,0.14,-0.01,-0.02
376,-2.61,-0.08,9.42,0.05,0.06,0.0
396,-11.68,-1.88,10.5,0.11,-0.08,-0.23
416,-11.68,-1.88,10.5,0.08,-0.04,-0.27
437,-1.11,1.19,9.43,0.11,0.19,0.09
457,-0.73,-0.23,7.93,0.09,-0.01,0.09
476,-0.73,-0.23,7.93,0.06,-0.19,0.14
496,-1.99,-0.8,9.61,0.08,0.06,0.23
516,0.88,-2.22,10.39,0.12,-0.11,0.28
537,-1.38,-1.0,9.77,0.11,0.11,0.32
556,-1.38,-1.0,9.77,0.09,-0.06,0.29
577,-0.42,-1.15,9.54,0.07,-0.07,0.29
597,1.76,-1.72,8.7,0.06,-0.06,0.29
616,1.76,-1.72,8.7,0.03,-0.0,0.26
636,1.19,-0.69,10.57,0.03,-0.01,0.23
656,1.76,-0.57,10.42,-0.01,0.04,0.17
676,-0.38,-0.11,9.35,-0.01,0.2,0.19
697,-0.92,-0.11,6.55,-0.09,0.0,0.15
717,2.45,0.19,13.95,-0.11,-0.32,0.13
736,2.45,0.19,13.95,-0.04,0.17,0.02
756,-0.65,1.11,9.0,-0.13,0.22,-0.04
776,-1.68,-0.11,8.54,-0.17,0.08,-0.14
796,-1.68,-0.11,8.54,-0.14,-0.13,-0.15
817,-1.8,0.46,8.84,-0.15,0.09,-0.21
837,0.46,1.23,10.69,-0.2,0.06,-0.29
856,0.46,1.23,10.69,-0.18,0.06,-0.34
876,0.46,1.23,10.69,-0.15,0.08,-0.37
896,-1.65,0.73,8.23,-0.12,0.04,-0.35
916,-1.65,0.73,8.23,-0.13,0.01,-0.41
