timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
24,0.54,-0.15,10.19,0.02,0.1,0.12
42,0.77,0.11,9.61,0.02,0.07,0.1
61,1.49,1.23,11.88,-0.1,0.08,0.0
81,-1.46,-0.11,8.24,-0.08,0.15,0.0
101,-0.65,0.92,9.61,-0.02,0.03,0.01
122,-2.45,1.38,8.54,-0.05,0.02,0.0
142,0.5,-0.73,9.2,-0.08,0.08,-0.1
161,-1.23,-0.04,10.27,-0.08,0.08,-0.11
181,-2.3,-0.42,9.0,-0.03,0.09,-0.08
201,-1.99,0.77,7.93,0.01,-0.01,-0.07
221,0.0,0.38,11.11,-0.05,-0.06,-0.12
242,-0.8,0.0,8.73,-0.07,0.01,-0.12
262,-0.23,0.65,9.16,0.05,0.08,-0.02
281,-0.27,0.54,9.58,0.01,-0.03,-0.06
301,-2.3,1.57,8.08,0.01,0.0,-0.16
321,-0.88,0.61,9.77,-0.05,-0.09,-0.22
341,-1.65,1.49,8.85,-0.05,0.01,-0.2
362,-2.07,0.08,8.81,0.02,0.05,-0.22
382,-0.5,0.8,9.58,0.02,-0.04,-0.27
401,0.3,-0.23,10.0,-0.01,-0.06,-0.28
421,-0.38,-0.42,8.58,0.09,0.07,-0.14
441,-0.42,-0.88,9.12,0.11,-0.05,-0.02
461,-1.38,-1.19,8.16,0.15,-0.1,0.02
482,2.84,-2.76,13.06,0.14,-0.16,0.08
502,-1.46,-2.34,8.62,0.22,0.1,0.3
521,-1.04,-2.76,8.04,0.36,-0.11,0.43
541,-0.34,-0.5,9.89,0.26,-0.06,0.39
561,-1.72,-1.19,8.85,0.31,-0.01,0.44
581,-0.57,-1.42,10.15,0.33,-0.05,0.54
601,-1.95,0.27,7.59,0.33,-0.04,0.64
622,1.99,-1.38,11.8,0.29,-0.13,0.64
641,-0.8,-0.15,13.37,0.28,0.16,0.79
661,-0.69,-1.07,10.07,0.34,0.21,0.84
681,-3.6,-0.8,6.02,0.3,-0.02,0.75
701,-1.15,-0.38,11.19,0.09,-0.15,0.65
721,-0.42,-0.04,13.21,0.17,0.31,0.66
742,-1.68,-2.03,7.66,0.25,0.37,0.65
762,-1.27,2.07,7.59,0.15,-0.03,0.65
781,-0.96,0.27,10.77,-0.01,0.01,0.4
801,0.3,-0.77,11.6,0.01,0.12,0.45
821,-1.91,0.0,10.84,0.05,0.33,0.43
841,-2.61,-1.15,10.88,0.05,0.19,0.43
861,-4.6,-0.96,10.34,0.06,0.15,0.33
882,-3.75,-0.3,8.31,0.07,0.17,0.2
903,-0.77,-0.23,7.66,0.05,0.11,0.13
921,-0.61,-0.54,8.5,0.03,0.06,0.08
941,0.38,-1.8,11.92,0.08,0.03,0.2
961,1.65,-0.27,11.22,0.11,0.08,0.33
981,1.3,-0.77,9.69,0.19,0.03,0.45
1002,1.11,0.15,10.92,0.14,-0.04,0.52
1022,1.11,-2.11,12.52,0.12,0.08,0.53
1041,-2.49,-0.34,9.43,0.17,0.11,0.7
1061,-2.49,-0.34,9.43,0.24,0.07,0.64
1081,0.42,-1.04,6.82,0.05,-0.27,0.51
1101,-0.19,0.61,11.72,0.04,0.11,0.45
1122,-1.07,-0.5,7.55,0.14,0.28,0.56
1142,-5.18,1.91,1.15,0.23,0.17,0.6
1161,1.27,-0.92,12.18,-0.08,-0.35,0.28
1181,2.61,0.34,16.78,-0.02,0.08,0.42
1201,2.61,0.34,16.78,0.27,0.59,0.49
1221,-2.03,0.77,5.94,0.09,0.06,0.49
1241,-2.99,2.87,8.12,-0.11,-0.1,0.09
1262,-0.3,0.11,12.79,-0.02,-0.2,0.13
1281,-0.04,1.07,10.8,0.06,0.2,0.29
1301,-1.3,1.07,7.73,0.05,0.13,0.34
1321,-1.3,1.07,7.73,0.03,-0.06,0.32
1341,-1.91,0.57,8.92,0.03,0.03,0.26
1361,-1.91,0.57,8.92,0.02,-0.1,0.3
1381,-0.04,-0.84,10.07,0.08,0.07,0.41
1402,-0.77,-1.68,9.61,0.14,0.09,0.54
1421,-0.77,-1.68,9.61,0.15,0.09,0.58
1441,3.75,-2.03,8.54,0.19,-0.25,0.78
1461,1.91,-0.46,11.0,0.2,-0.03,0.91
1481,-0.77,-3.71,11.07,0.3,0.08,1.16
1501,0.3,-1.38,7.89,0.26,-0.18,1.23
1521,-1.42,-1.0,9.61,0.21,0.03,1.28
1541,-1.42,-1.0,9.61,0.21,0.04,1.25
1561,-0.92,2.11,10.53,0.11,0.19,1.18
1581,-0.92,2.11,10.53,0.04,0.17,1.02
