timestamp,quatI,quatJ,quatK,quatReal
Left
595294917,-0.22,-0.04,0.31,0.92
595304702,-0.22,-0.04,0.31,0.92
595305912,-0.02,0.03,0.00,1.00
595307292,-0.02,0.03,0.00,1.00
595310017,-0.02,0.03,0.01,1.00
595311365,-0.02,0.03,0.01,1.00
595314872,-0.01,0.03,0.01,1.00
595317479,-0.01,0.03,0.01,1.00
595318862,-0.01,0.03,0.01,1.00
595321855,-0.01,0.03,0.01,1.00
595324799,-0.01,0.03,0.01,1.00
595327799,-0.01,0.03,0.01,1.00
595330817,-0.01,0.03,0.01,1.00
595334361,-0.01,0.03,0.01,1.00
595336816,-0.01,0.03,0.01,1.00
595339830,-0.01,0.03,0.01,1.00
595342821,-0.01,0.03,0.01,1.00
595346495,-0.01,0.03,0.01,1.00
595348801,-0.01,0.03,0.01,1.00
595351798,-0.01,0.03,0.01,1.00
595354794,-0.01,0.03,0.01,1.00
595358577,-0.01,0.03,0.01,1.00
595361019,-0.01,0.03,0.01,1.00
595364227,-0.01,0.03,0.01,1.00
595366794,-0.01,0.03,0.00,1.00
595417925,-0.01,0.03,0.00,1.00
595427694,-0.01,0.03,0.00,1.00
595428997,-0.02,0.03,-0.02,1.00
595430601,-0.02,0.03,-0.02,1.00
595433345,-0.02,0.03,-0.02,1.00
595435473,-0.02,0.03,-0.03,1.00
595438331,-0.02,0.03,-0.03,1.00
595441522,-0.02,0.03,-0.03,1.00
595443554,-0.02,0.03,-0.03,1.00
595446681,-0.02,0.03,-0.03,1.00
595448502,-0.02,0.03,-0.03,1.00
595450933,-0.02,0.03,-0.03,1.00
595453965,-0.02,0.03,-0.03,1.00
595456853,-0.02,0.03,-0.03,1.00
595459922,-0.02,0.03,-0.03,1.00
595462821,-0.02,0.03,-0.03,1.00
595465825,-0.02,0.03,-0.03,1.00
595470262,-0.02,0.03,-0.04,1.00
595472216,-0.02,0.03,-0.04,1.00
595485108,-0.02,0.03,-0.04,1.00
595488332,-0.02,0.03,-0.04,1.00
595496934,-0.02,0.03,-0.04,1.00
595498753,-0.02,0.03,-0.04,1.00
595503040,-0.02,0.03,-0.04,1.00
595505256,-0.02,0.03,-0.04,1.00
595507910,-0.02,0.03,-0.04,1.00
595511425,-0.02,0.03,-0.04,1.00
595513903,-0.02,0.03,-0.04,1.00
595516846,-0.02,0.03,-0.04,1.00
595519853,-0.02,0.03,-0.04,1.00
