timestamp,quatI,quatJ,quatK,quatReal
Left
421035085,0.07,-0.03,-0.71,0.70
421044806,0.07,-0.03,-0.71,0.70
421046737,-0.02,0.02,-0.71,0.71
421048760,-0.02,0.02,-0.71,0.70
421051609,-0.02,0.02,-0.71,0.70
421053964,-0.02,0.02,-0.71,0.70
421057398,-0.02,0.02,-0.71,0.70
421061061,-0.02,0.02,-0.71,0.70
421064111,-0.02,0.02,-0.71,0.70
421067532,-0.02,0.02,-0.71,0.70
421069007,-0.02,0.02,-0.71,0.70
421071606,-0.02,0.02,-0.71,0.70
421075271,-0.02,0.02,-0.71,0.70
421076477,-0.02,0.02,-0.71,0.70
421080208,-0.02,0.02,-0.71,0.70
421083020,-0.02,0.02,-0.71,0.70
421085025,-0.02,0.02,-0.71,0.70
421087677,-0.02,0.02,-0.71,0.70
421089005,-0.02,0.02,-0.71,0.70
421092058,-0.02,0.02,-0.71,0.70
421094969,-0.02,0.02,-0.71,0.70
421097969,-0.02,0.02,-0.71,0.70
421101001,-0.02,0.02,-0.71,0.70
421104114,-0.02,0.02,-0.71,0.70
421106979,-0.02,0.02,-0.71,0.70
421176109,-0.02,0.02,-0.71,0.70
421185948,-0.02,0.02,-0.71,0.70
421187151,-0.01,0.02,-0.71,0.70
421189148,-0.01,0.02,-0.71,0.70
421190947,-0.01,0.02,-0.71,0.70
421194344,-0.01,0.02,-0.71,0.70
421197169,-0.01,0.02,-0.71,0.70
421200001,-0.01,0.02,-0.71,0.70
421201208,-0.01,0.02,-0.71,0.70
421204013,-0.01,0.02,-0.71,0.70
421206461,-0.01,0.02,-0.71,0.70
421209014,-0.01,0.02,-0.71,0.70
421212029,-0.01,0.02,-0.71,0.70
421214984,-0.01,0.02,-0.71,0.70
421218067,-0.01,0.02,-0.71,0.70
421220998,-0.01,0.02,-0.71,0.70
421224363,-0.01,0.02,-0.71,0.70
421226990,-0.01,0.02,-0.71,0.70
421230191,-0.01,0.02,-0.71,0.70
421233866,-0.01,0.02,-0.71,0.70
421236048,-0.01,0.02,-0.71,0.70
421239199,-0.01,0.02,-0.71,0.70
421242136,-0.01,0.02,-0.71,0.70
421245042,-0.01,0.02,-0.71,0.70
421248015,-0.01,0.02,-0.71,0.70
421251703,-0.01,0.02,-0.71,0.70
421254097,-0.01,0.02,-0.71,0.70
421256997,-0.01,0.02,-0.71,0.70
421259983,-0.01,0.02,-0.71,0.70
421262994,-0.01,0.02,-0.71,0.70
421266667,-0.01,0.02,-0.71,0.71
421269254,-0.01,0.02,-0.71,0.71
421272023,-0.01,0.02,-0.71,0.71
421274977,-0.01,0.02,-0.71,0.71
421277977,-0.01,0.02,-0.71,0.71
421281012,-0.01,0.02,-0.71,0.71
421284213,-0.01,0.02,-0.71,0.71
421287096,-0.01,0.02,-0.71,0.71
421289994,-0.01,0.02,-0.71,0.71
421293777,-0.01,0.02,-0.71,0.71
421296048,-0.01,0.02,-0.71,0.71
421299155,-0.01,0.02,-0.71,0.71
421302010,-0.01,0.02,-0.71,0.71
421305794,-0.01,0.02,-0.71,0.71
421308000,-0.01,0.02,-0.71,0.70
421311021,-0.01,0.02,-0.71,0.70
421314105,-0.01,0.02,-0.71,0.70
421317004,-0.01,0.02,-0.71,0.70
421319977,-0.01,0.02,-0.71,0.70
421323001,-0.01,0.02,-0.71,0.70
421326657,-0.01,0.02,-0.71,0.70
421329197,-0.01,0.02,-0.71,0.70
421332004,-0.01,0.02,-0.71,0.70
421334997,-0.01,0.02,-0.71,0.70
421338815,-0.01,0.02,-0.71,0.70
421341000,-0.01,0.02,-0.71,0.70
421344144,-0.01,0.02,-0.71,0.70
421346988,-0.01,0.02,-0.71,0.70
421350667,-0.01,0.02,-0.71,0.70
421353042,-0.01,0.02,-0.71,0.70
421356064,-0.01,0.02,-0.71,0.70
421359111,-0.01,0.02,-0.71,0.70
421362021,-0.01,0.02,-0.71,0.70
421365025,-0.01,0.02,-0.71,0.70
421368760,-0.01,0.02,-0.71,0.70
421371011,-0.01,0.02,-0.71,0.70
421373981,-0.01,0.02,-0.71,0.70
421377017,-0.01,0.02,-0.71,0.70
421380075,-0.01,0.02,-0.71,0.70
421383708,-0.01,0.02,-0.71,0.70
421385996,-0.01,0.02,-0.71,0.70
421389173,-0.01,0.02,-0.71,0.70
421392003,-0.01,0.02,-0.71,0.70
421394973,-0.01,0.02,-0.71,0.70
421398003,-0.01,0.02,-0.71,0.70
421401684,-0.01,0.02,-0.71,0.70
421404216,-0.01,0.02,-0.71,0.70
421406971,-0.01,0.02,-0.72,0.70
421409989,-0.01,0.02,-0.72,0.70
421413639,-0.01,0.02,-0.72,0.70
421416051,-0.01,0.02,-0.72,0.70
421419062,-0.01,0.02,-0.72,0.70
421422009,-0.01,0.02,-0.72,0.70
421425012,-0.01,0.02,-0.72,0.70
421428095,-0.01,0.02,-0.72,0.70
