timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Straight
2305927219,1.65,-1.76,3.79,0.33,-0.55,-0.24,24.44,8.69,-42.38
2305941819,1.65,-1.76,3.79,-0.03,0.38,0.09,24.44,8.69,-42.38
2305946316,1.04,-1.15,6.16,-0.03,0.38,0.09,24.44,8.69,-42.38
2305955118,1.04,-1.15,6.16,-0.01,0.04,0.09,24.44,8.69,-42.38
2305965358,1.04,-1.15,6.16,-0.01,0.04,0.09,15.75,-8.44,-40.94
2305976326,1.04,-1.15,6.16,-0.04,0.08,0.05,15.75,-8.44,-40.94
2305985979,1.04,-1.15,6.16,-0.01,-0.04,0.02,15.75,-8.44,-40.94
2305996066,1.04,-1.15,6.16,0.01,-0.09,-0.00,15.75,-8.44,-40.94
2306006373,1.04,-1.15,6.16,-0.03,-0.05,-0.04,15.75,-8.44,-40.94
2306015996,1.04,-1.15,6.16,-0.08,0.06,-0.07,15.75,-8.44,-40.94
2306026033,1.04,-1.15,6.16,-0.09,0.08,-0.11,15.75,-8.44,-40.94
2306036366,1.04,-1.15,6.16,-0.05,-0.03,-0.15,15.75,-8.44,-40.94
2306046346,1.04,-1.15,6.16,0.00,-0.10,-0.16,15.75,-8.44,-40.94
2306056086,1.04,-1.15,6.16,-0.01,0.03,-0.15,15.75,-8.44,-40.94
2306066019,1.04,-1.15,6.16,0.00,0.13,-0.13,15.75,-8.44,-40.94
2306076333,1.04,-1.15,6.16,0.01,0.07,-0.12,15.75,-8.44,-40.94
2306086000,1.04,-1.15,6.16,-0.01,-0.04,-0.16,15.75,-8.44,-40.94
2306096045,1.04,-1.15,6.16,-0.02,-0.00,-0.15,15.75,-8.44,-40.94
2306106276,1.04,-1.15,6.16,0.02,0.11,-0.08,15.75,-8.44,-40.94
2306116368,1.04,-1.15,6.16,0.03,0.07,-0.05,15.75,-8.44,-40.94
2306127580,1.04,-1.15,6.16,0.02,-0.06,-0.07,15.75,-8.44,-40.94
2306136087,1.04,-1.15,6.16,0.04,-0.07,-0.05,15.75,-8.44,-40.94
2306146342,1.04,-1.15,6.16,0.08,-0.03,0.01,15.75,-8.44,-40.94
2306155972,1.04,-1.15,6.16,0.11,0.03,0.04,15.75,-8.44,-40.94
2306166038,1.04,-1.15,6.16,0.09,0.11,0.05,15.75,-8.44,-40.94
2306176242,1.04,-1.15,6.16,0.07,0.02,0.01,15.75,-8.44,-40.94
2306186432,1.04,-1.15,6.16,0.04,-0.01,-0.01,15.75,-8.44,-40.94
2306196025,1.04,-1.15,6.16,0.06,0.01,0.03,15.75,-8.44,-40.94
2306206119,1.04,-1.15,6.16,0.07,0.02,0.04,15.75,-8.44,-40.94
2306216340,1.04,-1.15,6.16,0.06,-0.02,0.04,15.75,-8.44,-40.94
2306226001,1.04,-1.15,6.16,0.12,-0.10,0.06,15.75,-8.44,-40.94
2306236108,1.04,-1.15,6.16,0.18,-0.06,0.09,15.75,-8.44,-40.94
2306246286,1.04,-1.15,6.16,0.13,0.15,0.10,15.75,-8.44,-40.94
2306256349,1.04,-1.15,6.16,0.09,0.13,0.07,15.75,-8.44,-40.94
2306266017,1.04,-1.15,6.16,0.09,-0.02,0.05,15.75,-8.44,-40.94
2306276031,1.04,-1.15,6.16,0.04,-0.07,0.01,15.75,-8.44,-40.94
2306286377,1.04,-1.15,6.16,0.01,0.05,-0.01,15.75,-8.44,-40.94
2306295989,1.04,-1.15,6.16,0.07,0.04,0.03,15.75,-8.44,-40.94
2306306052,1.04,-1.15,6.16,0.07,0.04,0.09,15.75,-8.44,-40.94
2306316283,1.04,-1.15,6.16,0.09,-0.03,0.12,15.75,-8.44,-40.94
2306326425,1.04,-1.15,6.16,0.12,-0.07,0.19,15.75,-8.44,-40.94
2306336044,1.04,-1.15,6.16,0.11,0.04,0.28,15.75,-8.44,-40.94
2306345952,1.04,-1.15,6.16,0.09,0.04,0.31,15.75,-8.44,-40.94
2306356308,1.04,-1.15,6.16,0.06,0.06,0.31,15.75,-8.44,-40.94
2306366003,1.04,-1.15,6.16,0.04,-0.01,0.29,15.75,-8.44,-40.94
2306376093,1.04,-1.15,6.16,0.06,-0.10,0.28,15.75,-8.44,-40.94
2306386079,1.04,-1.15,6.16,0.02,-0.02,0.27,15.75,-8.44,-40.94
2306396357,-0.27,-1.07,9.34,0.02,-0.02,0.27,15.75,-8.44,-40.94
2306406061,-0.27,-1.07,9.34,-0.10,0.02,0.16,15.75,-8.44,-40.94
2306415719,-0.27,-1.07,9.34,-0.10,-0.00,0.15,15.75,-8.44,-40.94
2306426298,-0.27,-1.07,9.34,-0.07,-0.07,0.15,15.75,-8.44,-40.94
2306436126,-0.27,-1.07,9.34,-0.10,-0.07,0.10,15.75,-8.44,-40.94
