timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Straight
1867802696,1.04,-2.99,9.38,0.06,0.07,-0.55,28.38,1.19,-37.88
1867817803,1.04,-2.99,9.38,0.07,0.01,-0.57,28.38,1.19,-37.88
1867821450,-1.19,-0.11,10.99,0.07,0.01,-0.57,28.38,1.19,-37.88
1867830313,-1.19,-0.11,10.99,0.07,0.01,-0.57,29.06,1.50,-36.44
1867841510,-1.19,-0.11,10.99,-0.03,0.02,-0.13,29.06,1.50,-36.44
1867851543,-1.07,-0.15,8.73,-0.03,0.02,-0.13,29.06,1.50,-36.44
1867861804,-0.84,1.34,7.82,-0.03,0.02,-0.13,29.06,1.50,-36.44
1867871537,-0.84,1.34,7.82,-0.01,0.10,0.04,29.06,1.50,-36.44
1867880929,-0.84,1.34,7.82,-0.03,-0.09,0.04,29.06,1.50,-36.44
1867891406,-0.46,-0.80,12.18,-0.03,-0.09,0.04,29.06,1.50,-36.44
1867901544,-0.46,-0.80,12.18,0.02,0.04,0.09,29.06,1.50,-36.44
1867911528,-0.46,-0.80,12.18,0.04,0.02,0.08,29.06,1.50,-36.44
1867921429,-2.87,-0.15,8.50,0.04,0.02,0.08,29.06,1.50,-36.44
1867932227,-1.34,-0.65,9.96,0.04,0.02,0.08,29.06,1.50,-36.44
1867941484,-1.34,-0.65,9.96,-0.07,0.07,-0.04,29.06,1.50,-36.44
1867951544,-1.34,-0.65,9.96,-0.07,-0.08,-0.07,29.06,1.50,-36.44
1867961816,-0.77,-0.84,7.97,-0.07,-0.08,-0.07,29.06,1.50,-36.44
1867971508,-0.77,-0.84,7.97,-0.06,-0.08,-0.09,29.06,1.50,-36.44
1867981565,-0.77,-0.84,7.97,-0.06,-0.04,-0.08,29.06,1.50,-36.44
1867991242,-0.61,0.30,9.88,-0.06,-0.04,-0.08,29.06,1.50,-36.44
1868001909,-1.49,0.46,9.88,-0.06,-0.04,-0.08,29.06,1.50,-36.44
1868011532,-1.49,0.46,9.88,-0.10,-0.04,-0.07,29.06,1.50,-36.44
