timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Left Turn
506409089,1.46,0.27,9.73,-0.20,0.11,0.32,-7.19,-9.88,-45.31
506426555,1.27,-0.27,9.16,-0.20,0.11,0.32,-7.19,-9.88,-45.31
506429685,1.27,-0.27,9.16,0.09,0.01,0.27,-7.19,-9.88,-45.31
506438104,1.27,-0.27,9.16,0.06,0.11,0.37,-7.19,-9.88,-45.31
506448976,0.27,-3.79,10.23,0.06,0.11,0.37,-7.19,-9.88,-45.31
506459054,0.27,-3.79,10.23,0.14,-0.07,0.37,-7.19,-9.88,-45.31
506469493,0.27,-3.79,10.23,0.14,-0.06,0.40,-7.19,-9.88,-45.31
506479612,0.27,-3.79,10.23,0.08,0.10,0.42,-7.19,-9.88,-45.31
506488977,0.27,-3.79,10.23,0.08,0.10,0.42,-11.25,-2.75,-50.75
506498403,0.27,-3.79,10.23,0.08,0.10,0.42,-10.81,-2.56,-50.25
506508983,0.27,-3.79,10.23,0.11,0.06,0.49,-10.81,-2.56,-50.25
506519296,0.27,-3.79,10.23,0.13,-0.01,0.52,-10.81,-2.56,-50.25
506529021,0.27,-3.79,10.23,0.12,0.08,0.54,-10.81,-2.56,-50.25
506539469,0.27,-3.79,10.23,0.17,-0.07,0.56,-10.81,-2.56,-50.25
506549599,0.27,-3.79,10.23,0.15,0.02,0.58,-10.81,-2.56,-50.25
506558967,0.27,-3.79,10.23,0.15,0.02,0.58,-10.81,-3.31,-48.88
506568473,0.27,-3.79,10.23,0.15,0.02,0.58,-10.88,-3.06,-50.56
506578991,0.27,-3.79,10.23,0.11,0.08,0.57,-10.88,-3.06,-50.56
506589254,0.65,-0.23,8.96,0.11,0.08,0.57,-10.88,-3.06,-50.56
506598951,0.65,-0.23,8.96,0.13,-0.13,0.51,-10.88,-3.06,-50.56
506609400,0.65,-0.23,8.96,0.04,0.08,0.52,-10.88,-3.06,-50.56
506619616,0.65,-0.23,8.96,0.04,-0.01,0.50,-10.88,-3.06,-50.56
506628955,0.65,-0.23,8.96,0.04,-0.01,0.50,-12.06,-3.19,-51.31
506638398,0.65,-0.23,8.96,0.04,-0.01,0.50,-10.25,-2.44,-49.25
506648927,0.65,-0.23,8.96,-0.00,0.06,0.43,-10.25,-2.44,-49.25
506660101,2.26,-0.27,7.70,-0.00,0.06,0.43,-10.25,-2.44,-49.25
506670209,2.26,-0.27,7.70,0.04,-0.13,0.38,-10.25,-2.44,-49.25
506679035,2.26,-0.27,7.70,0.04,-0.13,0.38,-11.06,-2.88,-49.81
506689671,2.26,-0.27,7.70,0.04,-0.13,0.38,-12.69,-3.00,-50.62
