timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Left Turn
1833957081,0.00,-1.11,9.81,0.06,0.18,-0.16,14.88,9.31,-43.56
1833972579,0.00,-1.11,9.81,0.02,0.21,-0.21,14.88,9.31,-43.56
1833975558,1.07,0.88,10.46,0.02,0.21,-0.21,14.88,9.31,-43.56
1833984359,1.07,0.88,10.46,0.02,0.21,-0.21,18.44,14.38,-38.75
1833995534,1.07,0.88,10.46,-0.31,0.06,-0.41,18.44,14.38,-38.75
1834006190,-1.68,1.76,8.08,-0.31,0.06,-0.41,18.44,14.38,-38.75
1834015965,1.53,1.46,13.07,-0.31,0.06,-0.41,18.44,14.38,-38.75
1834026214,1.53,1.46,13.07,-0.41,0.04,-0.57,18.44,14.38,-38.75
1834035453,-0.92,-0.34,11.07,-0.41,0.04,-0.57,18.44,14.38,-38.75
1834045901,-0.80,-1.19,9.65,-0.41,0.04,-0.57,18.44,14.38,-38.75
1834055537,-0.80,-1.19,9.65,-0.32,0.08,-0.54,18.44,14.38,-38.75
1834066313,-0.80,-1.19,9.65,-0.31,-0.05,-0.55,18.44,14.38,-38.75
1834076147,-2.61,-0.80,8.36,-0.31,-0.05,-0.55,18.44,14.38,-38.75
1834085867,-5.05,-1.30,7.63,-0.31,-0.05,-0.55,18.44,14.38,-38.75
1834096043,-5.05,-1.30,7.63,-0.32,-0.12,-0.58,18.44,14.38,-38.75
1834105401,-2.22,-2.87,8.20,-0.32,-0.12,-0.58,18.44,14.38,-38.75
1834115947,0.30,-1.95,8.85,-0.32,-0.12,-0.58,18.44,14.38,-38.75
1834125554,0.30,-1.95,8.85,-0.25,0.13,-0.64,18.44,14.38,-38.75
1834136063,0.30,-1.95,8.85,-0.23,0.21,-0.64,18.44,14.38,-38.75
1834145535,-3.29,-2.03,10.88,-0.23,0.21,-0.64,18.44,14.38,-38.75
1834156000,2.30,-1.95,11.68,-0.23,0.21,-0.64,18.44,14.38,-38.75
1834165983,2.30,-1.95,11.68,-0.22,0.21,-0.79,18.44,14.38,-38.75
1834175391,-3.07,-1.88,6.51,-0.22,0.21,-0.79,18.44,14.38,-38.75
1834186513,1.11,-1.11,7.63,-0.22,0.21,-0.79,18.44,14.38,-38.75
1834195558,1.11,-1.11,7.63,-0.09,0.22,-0.99,18.44,14.38,-38.75
1834206098,1.11,-1.11,7.63,-0.07,0.09,-1.02,18.44,14.38,-38.75
1834215966,2.30,1.84,12.91,-0.07,0.09,-1.02,18.44,14.38,-38.75
1834225966,-0.30,0.42,9.00,-0.07,0.09,-1.02,18.44,14.38,-38.75
1834234909,-0.30,0.42,9.00,-0.22,-0.04,-1.27,18.44,14.38,-38.75
1834245980,-0.50,1.76,8.85,-0.22,-0.04,-1.27,18.44,14.38,-38.75
1834255872,1.15,2.72,10.39,-0.22,-0.04,-1.27,18.44,14.38,-38.75
1834265560,1.15,2.72,10.39,-0.22,0.12,-1.41,18.44,14.38,-38.75
1834276096,1.15,2.72,10.39,-0.20,0.19,-1.37,18.44,14.38,-38.75
1834285555,2.07,2.84,10.88,-0.20,0.19,-1.37,18.44,14.38,-38.75
1834295856,3.33,0.92,12.34,-0.20,0.19,-1.37,18.44,14.38,-38.75
1834306110,3.33,0.92,12.34,-0.17,0.22,-1.28,18.44,14.38,-38.75
1834316000,-0.27,-1.07,8.93,-0.17,0.22,-1.28,18.44,14.38,-38.75
1834325966,-0.54,-0.34,7.39,-0.17,0.22,-1.28,18.44,14.38,-38.75
1834336261,-0.54,-0.34,7.39,-0.05,0.26,-1.13,18.44,14.38,-38.75
1834345304,-0.54,-0.34,7.39,0.09,-0.04,-0.98,18.44,14.38,-38.75
1834355675,6.17,-2.87,12.68,0.09,-0.04,-0.98,18.44,14.38,-38.75
1834365924,2.95,-3.45,11.07,0.09,-0.04,-0.98,18.44,14.38,-38.75
1834375981,2.95,-3.45,11.07,0.28,0.26,-0.53,18.44,14.38,-38.75
1834385992,-0.27,-2.64,12.02,0.28,0.26,-0.53,18.44,14.38,-38.75
1834395904,0.65,-5.94,9.80,0.28,0.26,-0.53,18.44,14.38,-38.75
1834405950,0.65,-5.94,9.80,0.35,0.21,-0.33,18.44,14.38,-38.75
1834415415,-1.34,-6.29,4.86,0.35,0.21,-0.33,18.44,14.38,-38.75
1834426562,-4.18,-5.75,7.09,0.35,0.21,-0.33,18.44,14.38,-38.75
1834434920,-4.18,-5.75,7.09,0.50,0.08,-0.23,18.44,14.38,-38.75
1834444738,-4.18,-5.75,7.09,0.51,0.17,-0.15,18.44,14.38,-38.75
1834456289,0.50,-4.98,9.93,0.51,0.17,-0.15,18.44,14.38,-38.75
1834467057,1.19,-3.48,10.99,0.51,0.17,-0.15,18.44,14.38,-38.75
1834475964,1.19,-3.48,10.99,0.59,0.24,0.07,18.44,14.38,-38.75
1834485303,-0.54,-0.42,8.58,0.59,0.24,0.07,18.44,14.38,-38.75
1834495892,-0.61,-4.02,9.04,0.59,0.24,0.07,18.44,14.38,-38.75
1834506131,-0.61,-4.02,9.04,0.54,0.13,0.03,18.44,14.38,-38.75
1834516052,-0.61,-4.02,9.04,0.56,0.05,0.04,18.44,14.38,-38.75
1834526080,-2.45,-2.03,9.92,0.56,0.05,0.04,18.44,14.38,-38.75
1834536579,-6.78,-1.57,4.94,0.56,0.05,0.04,18.44,14.38,-38.75
1834545936,-6.78,-1.57,4.94,0.58,-0.08,0.05,18.44,14.38,-38.75
1834556169,-0.15,-0.34,8.04,0.58,-0.08,0.05,18.44,14.38,-38.75
1834566594,-0.65,-0.84,8.50,0.58,-0.08,0.05,18.44,14.38,-38.75
1834576117,-0.65,-0.84,8.50,0.51,0.12,0.06,18.44,14.38,-38.75
1834585988,-0.65,-0.84,8.50,0.51,0.05,0.10,18.44,14.38,-38.75
1834595535,-2.45,-0.73,8.77,0.51,0.05,0.10,18.44,14.38,-38.75
1834606464,-3.91,-0.19,7.55,0.51,0.05,0.10,18.44,14.38,-38.75
1834615956,-3.91,-0.19,7.55,0.50,0.00,0.06,18.44,14.38,-38.75
1834626082,0.11,-0.84,8.20,0.50,0.00,0.06,18.44,14.38,-38.75
1834636517,-3.18,-0.61,9.12,0.50,0.00,0.06,18.44,14.38,-38.75
1834646033,-3.18,-0.61,9.12,0.42,0.04,-0.07,18.44,14.38,-38.75
1834655990,-3.18,-0.61,9.12,0.40,0.14,-0.12,18.44,14.38,-38.75
