timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Straight
6,-0.77,-2.68,9.38,-0.11,0.02,-0.04
19,-0.77,-2.68,9.38,-0.11,0.01,-0.04
21,-0.77,-2.68,9.38,0.00,-0.33,0.05
22,-0.77,-2.68,9.38,0.09,-0.10,-0.01
25,0.69,-2.18,8.85,0.09,-0.10,-0.01
30,0.69,-2.18,8.85,0.07,-0.01,0.02
36,-0.96,-0.42,7.89,0.07,-0.01,0.02
41,-0.96,-0.42,7.89,0.01,0.08,-0.00
46,-0.96,-0.42,7.89,-0.07,0.14,-0.08
52,-0.96,-0.42,7.89,-0.12,0.14,-0.12
56,-0.96,-0.42,7.89,-0.14,0.13,-0.16
61,-1.68,-1.00,9.69,-0.14,0.13,-0.16
66,1.00,-2.53,10.19,-0.14,0.13,-0.16
71,-0.30,-0.73,10.54,-0.14,0.13,-0.16
76,-0.30,-0.73,10.54,-0.06,-0.02,-0.03
81,5.32,-1.57,12.38,-0.06,-0.02,-0.03
85,3.79,-0.42,12.38,-0.06,-0.02,-0.03
91,3.79,-0.42,12.38,0.08,-0.17,0.01
96,1.53,-1.53,9.92,0.08,-0.17,0.01
100,0.65,-0.73,8.74,0.08,-0.17,0.01
106,0.65,-0.73,8.74,0.04,0.06,-0.01
111,-3.41,-0.23,7.55,0.04,0.06,-0.01
116,-3.41,-0.23,7.55,-0.06,0.14,-0.07
121,-0.77,0.65,9.08,-0.06,0.14,-0.07
126,-0.27,-0.73,9.89,-0.06,0.14,-0.07
130,1.65,-0.80,9.80,-0.06,0.14,-0.07
136,1.65,-0.80,9.80,-0.10,-0.03,-0.11
141,1.65,-0.80,9.80,-0.05,-0.08,-0.07
146,1.38,-2.03,9.65,-0.05,-0.08,-0.07
150,0.15,-0.73,8.58,-0.05,-0.08,-0.07
156,0.15,-0.73,8.58,0.01,-0.07,0.06
161,0.15,-0.73,8.58,-0.02,-0.04,0.05
166,1.30,-1.00,9.20,-0.02,-0.04,0.05
170,3.10,-0.57,9.50,-0.02,-0.04,0.05
176,3.10,-0.57,9.50,0.01,-0.11,0.08
181,3.10,-0.57,9.50,0.01,-0.13,0.04
186,1.07,-1.34,11.64,0.01,-0.13,0.04
191,-4.14,-1.61,8.78,0.01,-0.13,0.04
195,-7.89,-0.84,6.86,0.01,-0.13,0.04
201,-7.89,-0.84,6.86,0.01,0.26,0.01
206,-7.89,-0.84,6.86,-0.01,0.33,0.04
211,-7.89,-0.84,6.86,0.01,0.26,0.13
216,-0.34,1.30,7.51,0.01,0.26,0.13
220,2.87,0.34,8.39,0.01,0.26,0.13
