timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Left
6,0.00,0.80,9.12,-0.22,-0.09,-0.09
19,0.00,0.80,9.12,-0.23,-0.09,-0.09
20,-5.21,-2.41,3.87,-0.23,-0.09,-0.09
22,-5.21,-2.41,3.87,0.22,-0.07,0.19
25,0.38,-2.61,5.32,0.22,-0.07,0.19
30,0.38,-2.61,5.32,0.22,-0.28,0.20
36,0.69,-1.57,6.09,0.22,-0.28,0.20
41,0.69,-1.57,6.09,0.17,-0.42,0.16
46,2.03,-0.27,12.76,0.17,-0.42,0.16
51,1.00,-0.11,14.05,0.17,-0.42,0.16
56,1.00,-0.11,14.05,0.01,-0.30,-0.07
61,2.68,-1.15,15.71,0.01,-0.30,-0.07
66,2.68,-1.15,15.71,0.03,0.06,0.02
71,2.11,-1.49,11.42,0.03,0.06,0.02
76,0.00,-0.80,9.23,0.03,0.06,0.02
81,-1.04,-0.46,6.97,0.03,0.06,0.02
86,-1.99,-0.23,5.63,0.03,0.06,0.02
91,-2.61,-0.27,5.13,0.03,0.06,0.02
96,-2.07,-0.46,4.75,0.03,0.06,0.02
101,-2.07,-0.46,4.75,0.21,0.02,0.23
106,-2.07,-0.46,4.75,0.20,-0.13,0.25
111,-0.19,0.46,10.11,0.20,-0.13,0.25
116,-0.42,0.27,11.34,0.20,-0.13,0.25
121,0.00,-0.23,12.98,0.20,-0.13,0.25
126,-0.19,0.38,13.25,0.20,-0.13,0.25
131,0.84,0.42,13.02,0.20,-0.13,0.25
136,2.11,-0.73,13.60,0.20,-0.13,0.25
141,1.57,-1.15,12.61,0.20,-0.13,0.25
146,0.50,-0.73,9.23,0.20,-0.13,0.25
151,-0.46,-0.54,7.66,0.20,-0.13,0.25
157,-1.80,-0.73,6.24,0.20,-0.13,0.25
161,-2.91,-0.19,5.29,0.20,-0.13,0.25
166,-2.76,-0.30,6.97,0.20,-0.13,0.25
171,-2.11,-1.00,8.35,0.20,-0.13,0.25
176,-0.69,-0.54,9.93,0.20,-0.13,0.25
