timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
Right
6,3.22,2.99,8.42,0.00,0.00,0.00
19,3.22,2.99,8.42,0.00,0.00,0.00
21,3.22,2.99,8.42,-0.14,-0.16,-0.17
23,0.19,-0.42,11.72,-0.14,-0.16,-0.17
26,0.19,-0.42,11.72,-0.12,0.21,-0.06
31,1.76,-0.77,11.84,-0.12,0.21,-0.06
37,1.76,-0.77,11.84,-0.14,0.14,-0.09
43,3.98,-0.08,11.15,-0.14,0.14,-0.09
47,3.98,-0.08,11.15,-0.13,-0.06,-0.19
52,3.98,-0.08,11.15,-0.11,-0.05,-0.15
57,3.98,-0.08,11.15,-0.10,0.04,-0.08
62,3.98,-0.08,11.15,-0.12,0.19,-0.03
67,3.98,-0.08,11.15,-0.13,0.32,-0.03
72,3.98,-0.08,11.15,-0.15,0.34,-0.03
78,-0.27,0.65,10.69,-0.15,0.34,-0.03
82,-0.27,0.65,10.69,-0.18,0.05,-0.04
87,-0.27,0.65,10.69,-0.16,-0.15,-0.06
92,-0.27,0.65,10.69,-0.16,-0.30,-0.05
97,-0.27,0.65,10.69,-0.15,-0.37,-0.03
102,-0.27,0.65,10.69,-0.13,-0.34,0.00
106,-0.27,0.65,10.69,-0.12,-0.27,0.04
112,-0.30,-1.80,8.66,-0.12,-0.27,0.04
117,-0.30,-1.80,8.66,-0.09,-0.08,0.08
122,-0.30,-1.80,8.66,-0.09,-0.01,0.07
127,-0.30,-1.80,8.66,-0.11,0.07,0.04
132,-0.30,-1.80,8.66,-0.10,0.13,-0.01
137,-0.30,-1.80,8.66,-0.10,0.17,-0.03
141,-0.30,-1.80,8.66,-0.10,0.20,-0.02
147,-0.96,-1.65,9.27,-0.10,0.20,-0.02
152,-0.96,-1.65,9.27,-0.05,0.22,0.05
157,-0.96,-1.65,9.27,-0.04,0.22,0.07
162,-0.96,-1.65,9.27,-0.04,0.22,0.06
167,-0.96,-1.65,9.27,-0.04,0.24,0.04
172,-0.96,-1.65,9.27,-0.06,0.25,0.03
176,-0.96,-1.65,9.27,-0.09,0.19,0.04
