timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Right Turn
1519851004,0.46,0.00,7.43,-0.13,0.11,-0.13,-13.06,4.69,-65.31
1519866079,0.46,0.00,7.43,-0.15,0.16,-0.12,-13.06,4.69,-65.31
1519869734,2.03,-0.04,10.50,-0.15,0.16,-0.12,-13.06,4.69,-65.31
1519878550,2.03,-0.04,10.50,-0.15,0.16,-0.12,18.19,-3.25,-46.38
1519889773,2.03,-0.04,10.50,-0.04,0.15,-0.16,18.19,-3.25,-46.38
1519899756,-3.83,-2.34,8.01,-0.04,0.15,-0.16,18.19,-3.25,-46.38
1519910065,-1.68,-1.84,8.62,-0.04,0.15,-0.16,18.19,-3.25,-46.38
1519919732,-1.68,-1.84,8.62,-0.01,0.03,-0.16,18.19,-3.25,-46.38
1519929089,-1.68,-1.84,8.62,0.00,0.01,-0.14,18.19,-3.25,-46.38
1519940037,1.42,-0.30,10.84,0.00,0.01,-0.14,18.19,-3.25,-46.38
1519949728,1.42,-0.30,10.84,-0.02,0.14,-0.17,18.19,-3.25,-46.38
1519959854,1.42,-0.30,10.84,-0.03,0.10,-0.18,18.19,-3.25,-46.38
1519969860,0.11,-0.84,8.08,-0.03,0.10,-0.18,18.19,-3.25,-46.38
1519979725,0.11,-0.84,8.08,-0.09,0.11,-0.22,18.19,-3.25,-46.38
1519989738,0.11,-0.84,8.08,-0.03,0.00,-0.21,18.19,-3.25,-46.38
1519999775,1.76,-0.19,11.92,-0.03,0.00,-0.21,18.19,-3.25,-46.38
1520010044,2.41,-0.19,11.26,-0.03,0.00,-0.21,18.19,-3.25,-46.38
1520019732,2.41,-0.19,11.26,-0.02,0.09,-0.25,18.19,-3.25,-46.38
1520029779,2.41,-0.19,11.26,-0.03,0.12,-0.26,18.19,-3.25,-46.38
1520039310,-2.68,-0.96,9.77,-0.03,0.12,-0.26,18.19,-3.25,-46.38
1520051004,0.92,0.11,11.41,-0.03,0.12,-0.26,18.19,-3.25,-46.38
1520059782,0.92,0.11,11.41,-0.05,0.05,-0.35,18.19,-3.25,-46.38
1520069720,0.73,-2.07,9.42,-0.05,0.05,-0.35,18.19,-3.25,-46.38
1520080112,0.80,-0.61,10.15,-0.05,0.05,-0.35,18.19,-3.25,-46.38
1520089740,0.80,-0.61,10.15,0.00,0.11,-0.31,18.19,-3.25,-46.38
1520099056,0.80,-0.61,10.15,0.02,0.05,-0.30,18.19,-3.25,-46.38
1520109445,-0.50,-2.45,6.70,0.02,0.05,-0.30,18.19,-3.25,-46.38
1520120054,0.80,-1.38,8.04,0.02,0.05,-0.30,18.19,-3.25,-46.38
1520129775,0.80,-1.38,8.04,0.06,0.10,-0.20,18.19,-3.25,-46.38
1520139765,2.38,-2.49,11.80,0.06,0.10,-0.20,18.19,-3.25,-46.38
1520150059,2.34,-1.61,10.11,0.06,0.10,-0.20,18.19,-3.25,-46.38
1520159801,2.34,-1.61,10.11,0.12,0.11,-0.13,18.19,-3.25,-46.38
1520169101,2.34,-1.61,10.11,0.14,0.04,-0.11,18.19,-3.25,-46.38
1520179726,-1.30,-2.18,9.77,0.14,0.04,-0.11,18.19,-3.25,-46.38
1520189715,-1.30,-2.18,9.77,0.12,0.05,-0.12,18.19,-3.25,-46.38
1520199736,-1.30,-2.18,9.77,0.18,-0.03,-0.11,18.19,-3.25,-46.38
1520209772,0.30,-2.76,7.27,0.18,-0.03,-0.11,18.19,-3.25,-46.38
1520220060,0.77,-1.84,10.04,0.18,-0.03,-0.11,18.19,-3.25,-46.38
1520229728,0.77,-1.84,10.04,0.24,0.11,-0.03,18.19,-3.25,-46.38
1520239088,0.77,-1.84,10.04,0.20,0.19,-0.04,18.19,-3.25,-46.38
1520251309,1.19,-0.92,9.50,0.20,0.19,-0.04,18.19,-3.25,-46.38
1520260147,1.19,-0.92,9.50,0.18,0.08,-0.08,18.19,-3.25,-46.38
1520269774,1.19,-0.92,9.50,0.14,0.12,-0.10,18.19,-3.25,-46.38
1520279797,-0.73,-2.68,9.12,0.14,0.12,-0.10,18.19,-3.25,-46.38
1520290041,0.50,-1.49,9.38,0.14,0.12,-0.10,18.19,-3.25,-46.38
1520300562,0.50,-1.49,9.38,0.13,0.11,-0.16,18.19,-3.25,-46.38
1520309113,0.50,-1.49,9.38,0.12,0.09,-0.12,18.19,-3.25,-46.38
1520320218,0.46,-3.45,8.85,0.12,0.09,-0.12,18.19,-3.25,-46.38
1520329737,0.46,-3.45,8.85,0.21,0.12,0.03,18.19,-3.25,-46.38
1520339787,0.46,-3.45,8.85,0.42,0.03,0.25,18.19,-3.25,-46.38
1520349630,-4.10,3.03,6.86,0.42,0.03,0.25,18.19,-3.25,-46.38
1520360060,-1.84,3.87,8.28,0.42,0.03,0.25,18.19,-3.25,-46.38
1520369748,-1.84,3.87,8.28,0.30,0.00,0.27,18.19,-3.25,-46.38
1520379808,-1.84,3.87,8.28,0.20,0.12,0.14,18.19,-3.25,-46.38
1520390163,-0.46,-5.09,12.41,0.20,0.12,0.14,18.19,-3.25,-46.38
1520399739,-0.46,-5.09,12.41,0.24,0.09,0.01,18.19,-3.25,-46.38
1520409785,-0.46,-5.09,12.41,0.21,0.13,-0.03,18.19,-3.25,-46.38
1520419317,-3.14,-1.42,6.93,0.21,0.13,-0.03,18.19,-3.25,-46.38
1520430062,-5.05,-4.41,8.93,0.21,0.13,-0.03,18.19,-3.25,-46.38
1520439720,-5.05,-4.41,8.93,0.38,-0.05,0.31,18.19,-3.25,-46.38
1520449861,-5.05,-4.41,8.93,0.42,0.06,0.43,18.19,-3.25,-46.38
1520460856,-1.34,1.99,8.84,0.42,0.06,0.43,18.19,-3.25,-46.38
1520469744,-1.34,1.99,8.84,0.29,0.03,0.42,18.19,-3.25,-46.38
1520479093,-1.34,1.99,8.84,0.25,-0.03,0.37,18.19,-3.25,-46.38
1520489385,0.50,-3.03,9.84,0.25,-0.03,0.37,18.19,-3.25,-46.38
1520500027,3.14,-1.19,11.99,0.25,-0.03,0.37,18.19,-3.25,-46.38
1520509831,3.14,-1.19,11.99,0.31,0.10,0.43,18.19,-3.25,-46.38
1520518700,3.14,-1.19,11.99,0.28,0.04,0.46,18.19,-3.25,-46.38
1520529741,-1.88,-3.98,10.84,0.28,0.04,0.46,18.19,-3.25,-46.38
1520540040,-1.88,-3.98,10.84,0.25,0.11,0.53,18.19,-3.25,-46.38
1520549083,-1.88,-3.98,10.84,0.29,-0.00,0.62,18.19,-3.25,-46.38
1520559718,-0.69,-1.00,8.23,0.29,-0.00,0.62,18.19,-3.25,-46.38
1520569825,-0.69,-1.00,8.23,0.27,0.02,0.81,18.19,-3.25,-46.38
1520579783,-0.69,-1.00,8.23,0.28,0.03,0.92,18.19,-3.25,-46.38
1520589795,-3.26,-1.00,11.15,0.28,0.03,0.92,18.19,-3.25,-46.38
1520600032,-3.33,-1.19,8.62,0.28,0.03,0.92,18.19,-3.25,-46.38
1520609731,-3.33,-1.19,8.62,0.29,-0.10,1.13,18.19,-3.25,-46.38
1520619105,-3.33,-1.19,8.62,0.26,-0.05,1.18,18.19,-3.25,-46.38
1520629672,-0.80,-2.57,10.42,0.26,-0.05,1.18,18.19,-3.25,-46.38
1520639733,-0.80,-2.57,10.42,0.18,-0.04,1.21,18.19,-3.25,-46.38
1520650242,-0.80,-2.57,10.42,0.17,-0.03,1.23,18.19,-3.25,-46.38
1520659815,-2.18,-1.15,6.47,0.17,-0.03,1.23,18.19,-3.25,-46.38
1520670042,0.00,-3.37,7.74,0.17,-0.03,1.23,18.19,-3.25,-46.38
1520679711,0.00,-3.37,7.74,0.07,-0.09,1.12,18.19,-3.25,-46.38
1520689150,0.00,-3.37,7.74,0.03,-0.05,1.07,18.19,-3.25,-46.38
1520699099,1.61,-2.64,11.38,0.03,-0.05,1.07,18.19,-3.25,-46.38
1520708541,1.61,-2.64,11.38,-0.00,-0.08,0.96,18.19,-3.25,-46.38
1520720098,1.61,-2.64,11.38,-0.01,-0.07,0.92,18.19,-3.25,-46.38
1520729890,-0.88,-0.80,8.16,-0.01,-0.07,0.92,18.19,-3.25,-46.38
1520739735,-0.88,-0.80,8.16,-0.13,-0.02,0.75,18.19,-3.25,-46.38
1520749735,-0.88,-0.80,8.16,-0.13,-0.18,0.66,18.19,-3.25,-46.38
1520760187,-0.88,-0.80,8.16,-0.18,-0.09,0.59,18.19,-3.25,-46.38
1520770062,0.04,0.73,9.20,-0.18,-0.09,0.59,18.19,-3.25,-46.38
1520779714,0.04,0.73,9.20,-0.25,-0.01,0.41,18.19,-3.25,-46.38
1520789824,0.04,0.73,9.20,-0.28,-0.11,0.30,18.19,-3.25,-46.38
1520799349,0.61,1.68,10.80,-0.28,-0.11,0.30,18.19,-3.25,-46.38
1520810053,1.80,1.46,11.11,-0.28,-0.11,0.30,18.19,-3.25,-46.38
1520819720,1.80,1.46,11.11,-0.40,-0.02,0.14,18.19,-3.25,-46.38
1520829736,1.80,1.46,11.11,-0.42,-0.01,0.07,18.19,-3.25,-46.38
1520840057,-2.84,2.68,8.43,-0.42,-0.01,0.07,18.19,-3.25,-46.38
1520850553,-2.84,2.68,8.43,-0.51,-0.06,0.03,18.19,-3.25,-46.38
1520859144,-2.84,2.68,8.43,-0.55,-0.07,0.02,18.19,-3.25,-46.38
1520869323,-3.18,1.91,9.43,-0.55,-0.07,0.02,18.19,-3.25,-46.38
1520880033,-0.61,1.42,9.89,-0.55,-0.07,0.02,18.19,-3.25,-46.38
1520889786,-0.61,1.42,9.89,-0.56,-0.10,0.03,18.19,-3.25,-46.38
1520899880,-0.61,1.42,9.89,-0.57,-0.01,0.07,18.19,-3.25,-46.38
1520910060,-4.37,1.19,8.70,-0.57,-0.01,0.07,18.19,-3.25,-46.38
1520919721,-4.37,1.19,8.70,-0.61,-0.04,-0.07,18.19,-3.25,-46.38
1520929095,-4.37,1.19,8.70,-0.62,-0.16,-0.17,18.19,-3.25,-46.38
1520939676,0.96,-0.42,8.54,-0.62,-0.16,-0.17,18.19,-3.25,-46.38
1520949725,0.96,-0.42,8.54,-0.66,-0.01,-0.35,18.19,-3.25,-46.38
1520960579,0.96,-0.42,8.54,-0.71,0.02,-0.46,18.19,-3.25,-46.38
1520969799,0.96,-0.42,8.54,-0.72,0.02,-0.57,18.19,-3.25,-46.38
1520980067,-2.18,-0.38,8.36,-0.72,0.02,-0.57,18.19,-3.25,-46.38
1520989735,-2.18,-0.38,8.36,-0.69,-0.11,-0.75,18.19,-3.25,-46.38
1520999135,-2.18,-0.38,8.36,-0.70,-0.13,-0.83,18.19,-3.25,-46.38
1521009008,0.15,1.42,10.41,-0.70,-0.13,-0.83,18.19,-3.25,-46.38
1521018529,0.15,1.42,10.41,-0.68,-0.04,-0.89,18.19,-3.25,-46.38
1521030098,-0.27,2.26,11.88,-0.68,-0.04,-0.89,18.19,-3.25,-46.38
1521040038,-0.27,2.26,11.88,-0.70,-0.04,-0.91,18.19,-3.25,-46.38
1521050567,-0.27,2.26,11.88,-0.68,-0.11,-0.93,18.19,-3.25,-46.38
1521060158,-0.27,2.26,11.88,-0.68,-0.08,-0.98,18.19,-3.25,-46.38
1521069083,-0.27,2.26,11.88,-0.67,-0.07,-0.99,18.19,-3.25,-46.38
1521080292,-0.30,-1.72,11.50,-0.67,-0.07,-0.99,18.19,-3.25,-46.38
1521089735,-0.30,-1.72,11.50,-0.66,0.03,-1.05,18.19,-3.25,-46.38
1521099905,-0.30,-1.72,11.50,-0.60,-0.03,-1.06,18.19,-3.25,-46.38
1521109623,-0.30,-1.72,11.50,-0.58,-0.02,-1.05,18.19,-3.25,-46.38
1521120050,-0.23,-1.53,8.20,-0.58,-0.02,-1.05,18.19,-3.25,-46.38
1521129746,-0.23,-1.53,8.20,-0.54,0.04,-1.05,18.19,-3.25,-46.38
1521139814,-0.23,-1.53,8.20,-0.46,0.01,-1.02,18.19,-3.25,-46.38
1521150114,-0.77,-2.30,11.38,-0.46,0.01,-1.02,18.19,-3.25,-46.38
1521159821,-0.77,-2.30,11.38,-0.39,0.06,-0.93,18.19,-3.25,-46.38
1521168686,-0.77,-2.30,11.38,-0.33,0.00,-0.90,18.19,-3.25,-46.38
1521179414,-1.23,-3.68,9.35,-0.33,0.00,-0.90,18.19,-3.25,-46.38
1521190058,-1.88,-2.76,8.04,-0.33,0.00,-0.90,18.19,-3.25,-46.38
1521199782,-1.88,-2.76,8.04,-0.19,-0.01,-0.68,18.19,-3.25,-46.38
1521209759,-1.88,-2.76,8.04,-0.18,0.06,-0.62,18.19,-3.25,-46.38
1521220055,-0.08,-3.10,10.19,-0.18,0.06,-0.62,18.19,-3.25,-46.38
1521229751,-0.08,-3.10,10.19,-0.08,0.07,-0.48,18.19,-3.25,-46.38
1521239769,-0.08,-3.10,10.19,-0.08,0.06,-0.43,18.19,-3.25,-46.38
1521249447,1.80,-2.64,8.70,-0.08,0.06,-0.43,18.19,-3.25,-46.38
1521260843,1.57,-2.87,7.93,-0.08,0.06,-0.43,18.19,-3.25,-46.38
