timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Break
1178165781,-7.09,-2.34,4.64,0.03,-0.13,-0.19,-9.06,-3.44,-50.50
1178183186,-7.09,-2.34,4.64,-0.08,0.24,-0.21,-9.06,-3.44,-50.50
1178186376,-10.95,-4.29,5.63,-0.08,0.24,-0.21,-9.06,-3.44,-50.50
1178194155,-10.95,-4.29,5.63,0.13,-0.13,0.28,-9.06,-3.44,-50.50
1178204546,-10.95,-4.29,5.63,0.13,-0.13,0.28,-12.44,-2.38,-51.00
1178215260,3.37,-3.10,11.49,0.13,-0.13,0.28,-12.44,-2.38,-51.00
1178225960,-4.79,-4.94,10.96,0.13,-0.13,0.28,-12.44,-2.38,-51.00
1178235731,-4.79,-4.94,10.96,0.09,0.08,0.17,-12.44,-2.38,-51.00
1178245743,-4.79,-4.94,10.96,0.15,-0.16,0.07,-12.44,-2.38,-51.00
1178256082,5.90,2.95,8.20,0.15,-0.16,0.07,-12.44,-2.38,-51.00
1178265646,5.90,2.95,8.20,-0.10,0.16,-0.22,-12.44,-2.38,-51.00
1178275395,5.90,2.95,8.20,-0.13,0.19,-0.18,-12.44,-2.38,-51.00
1178285609,-0.46,2.49,12.98,-0.13,0.19,-0.18,-12.44,-2.38,-51.00
1178296497,-0.46,2.49,12.98,0.10,-0.23,-0.21,-12.44,-2.38,-51.00
1178305790,-0.46,2.49,12.98,0.04,0.26,-0.20,-12.44,-2.38,-51.00
1178315703,-0.46,2.49,12.98,0.01,0.31,-0.07,-12.44,-2.38,-51.00
1178326032,-8.32,-0.46,2.87,0.01,0.31,-0.07,-12.44,-2.38,-51.00
1178335723,-8.32,-0.46,2.87,-0.10,-0.21,-0.23,-12.44,-2.38,-51.00
1178345036,-8.32,-0.46,2.87,-0.11,-0.08,-0.29,-12.44,-2.38,-51.00
1178356335,6.17,-1.95,16.43,-0.11,-0.08,-0.29,-12.44,-2.38,-51.00
1178365806,6.17,-1.95,16.43,0.10,0.28,-0.10,-12.44,-2.38,-51.00
1178375765,6.17,-1.95,16.43,0.06,0.18,-0.04,-12.44,-2.38,-51.00
1178385673,6.17,-1.95,16.43,0.02,-0.19,-0.07,-12.44,-2.38,-51.00
1178395970,2.18,-0.96,8.96,0.02,-0.19,-0.07,-12.44,-2.38,-51.00
1178405066,2.18,-0.96,8.96,-0.08,0.21,-0.09,-12.44,-2.38,-51.00
1178415052,2.18,-0.96,8.96,0.09,0.10,-0.05,-12.44,-2.38,-51.00
1178426185,-1.07,-2.34,10.91,0.09,0.10,-0.05,-12.44,-2.38,-51.00
1178435662,-1.07,-2.34,10.91,0.14,0.09,-0.04,-12.44,-2.38,-51.00
1178445737,-1.07,-2.34,10.91,0.05,-0.01,-0.07,-12.44,-2.38,-51.00
1178455488,-1.07,-2.34,10.91,0.00,-0.04,-0.06,-12.44,-2.38,-51.00
1178465980,1.42,-0.50,13.56,0.00,-0.04,-0.06,-12.44,-2.38,-51.00
1178475723,1.42,-0.50,13.56,0.12,0.03,-0.02,-12.44,-2.38,-51.00
1178485759,1.42,-0.50,13.56,0.11,0.23,0.05,-12.44,-2.38,-51.00
1178495976,-6.79,-1.91,5.32,0.11,0.23,0.05,-12.44,-2.38,-51.00
1178505732,-6.79,-1.91,5.32,0.07,-0.06,0.19,-12.44,-2.38,-51.00
1178515685,-6.79,-1.91,5.32,0.16,-0.18,0.15,-12.44,-2.38,-51.00
1178525279,-6.79,-1.91,5.32,0.14,-0.02,0.18,-12.44,-2.38,-51.00
1178536037,0.46,-3.68,4.79,0.14,-0.02,0.18,-12.44,-2.38,-51.00
1178545705,0.46,-3.68,4.79,0.11,0.09,0.28,-12.44,-2.38,-51.00
1178555747,0.46,-3.68,4.79,0.13,-0.07,0.27,-12.44,-2.38,-51.00
1178566103,6.89,-1.99,12.64,0.13,-0.07,0.27,-12.44,-2.38,-51.00
1178575704,6.89,-1.99,12.64,0.23,-0.10,0.16,-12.44,-2.38,-51.00
1178585696,6.89,-1.99,12.64,0.13,0.22,0.17,-12.44,-2.38,-51.00
1178595284,6.89,-1.99,12.64,0.08,0.18,0.14,-12.44,-2.38,-51.00
1178606083,-1.27,-2.14,11.68,0.08,0.18,0.14,-12.44,-2.38,-51.00
1178615677,-1.27,-2.14,11.68,0.14,-0.04,0.07,-12.44,-2.38,-51.00
1178625811,-1.27,-2.14,11.68,0.15,0.01,0.08,-12.44,-2.38,-51.00
1178635986,-0.27,-0.19,7.89,0.15,0.01,0.08,-12.44,-2.38,-51.00
1178645714,-0.27,-0.19,7.89,0.09,0.14,0.24,-12.44,-2.38,-51.00
1178655115,-0.27,-0.19,7.89,0.09,-0.03,0.21,-12.44,-2.38,-51.00
1178665611,-0.27,-0.19,7.89,0.10,-0.01,0.28,-12.44,-2.38,-51.00
1178675667,-0.27,-0.19,7.89,0.22,-0.12,0.37,-12.44,-2.38,-51.00
1178686134,-0.27,-0.19,7.89,0.25,0.04,0.37,-12.44,-2.38,-51.00
1178695701,-0.27,-0.19,7.89,0.23,0.30,0.42,-12.44,-2.38,-51.00
1178706063,-0.27,-0.19,7.89,0.19,0.15,0.45,-12.44,-2.38,-51.00
1178715660,-0.27,-0.19,7.89,0.08,-0.17,0.35,-12.44,-2.38,-51.00
1178725014,-0.27,-0.19,7.89,0.10,-0.22,0.25,-12.44,-2.38,-51.00
1178735568,4.14,-1.57,15.29,0.10,-0.22,0.25,-12.44,-2.38,-51.00
1178745731,4.14,-1.57,15.29,0.05,0.33,0.23,-12.44,-2.38,-51.00
1178755793,4.14,-1.57,15.29,0.16,0.03,0.13,-12.44,-2.38,-51.00
1178765827,4.14,-1.57,15.29,0.10,-0.01,0.09,-12.44,-2.38,-51.00
1178776043,-0.42,2.07,4.41,0.10,-0.01,0.09,-12.44,-2.38,-51.00
1178785639,-0.42,2.07,4.41,-0.01,-0.07,0.01,-12.44,-2.38,-51.00
1178795035,-0.42,2.07,4.41,0.01,0.16,0.06,-12.44,-2.38,-51.00
1178806242,-4.60,-0.61,9.77,0.01,0.16,0.06,-12.44,-2.38,-51.00
1178815669,-4.60,-0.61,9.77,0.13,-0.13,0.05,-12.44,-2.38,-51.00
1178825867,-4.60,-0.61,9.77,0.04,-0.10,0.01,-12.44,-2.38,-51.00
1178835911,-4.60,-0.61,9.77,-0.01,-0.02,0.01,-12.44,-2.38,-51.00
1178845706,-4.60,-0.61,9.77,-0.03,0.17,0.03,-12.44,-2.38,-51.00
1178855780,-4.60,-0.61,9.77,0.05,0.08,-0.00,-12.44,-2.38,-51.00
1178865717,-4.60,-0.61,9.77,0.05,0.06,0.02,-12.44,-2.38,-51.00
1178876040,-4.60,-0.61,9.77,-0.04,0.02,0.07,-12.44,-2.38,-51.00
1178885754,-4.60,-0.61,9.77,-0.02,-0.15,0.07,-12.44,-2.38,-51.00
1178895693,-4.60,-0.61,9.77,-0.02,-0.15,0.07,-11.31,-4.44,-49.88
1178905405,-4.60,-0.61,9.77,0.14,-0.10,0.12,-11.31,-4.44,-49.88
1178915994,2.57,-5.21,10.03,0.14,-0.10,0.12,-11.31,-4.44,-49.88
1178925652,2.57,-5.21,10.03,0.08,0.25,0.13,-11.31,-4.44,-49.88
1178935690,2.57,-5.21,10.03,0.11,-0.20,0.11,-11.31,-4.44,-49.88
1178946014,5.09,1.00,11.34,0.11,-0.20,0.11,-11.31,-4.44,-49.88
1178955804,5.09,1.00,11.34,0.05,0.07,0.09,-11.31,-4.44,-49.88
1178966630,5.09,1.00,11.34,0.17,0.01,0.18,-11.31,-4.44,-49.88
1178975661,5.09,1.00,11.34,0.12,0.24,0.22,-11.31,-4.44,-49.88
1178985701,5.09,1.00,11.34,0.12,0.04,0.27,-11.31,-4.44,-49.88
1178995700,5.09,1.00,11.34,0.13,-0.30,0.36,-11.31,-4.44,-49.88
1179005749,5.09,1.00,11.34,0.19,-0.21,0.39,-11.31,-4.44,-49.88
1179016013,4.45,-3.41,16.28,0.19,-0.21,0.39,-11.31,-4.44,-49.88
1179025757,4.45,-3.41,16.28,0.21,0.32,0.67,-11.31,-4.44,-49.88
1179035033,4.45,-3.41,16.28,0.21,0.09,0.67,-11.31,-4.44,-49.88
1179045272,4.45,-3.41,16.28,0.23,-0.14,0.74,-11.31,-4.44,-49.88
1179056159,1.99,-0.46,6.93,0.23,-0.14,0.74,-11.31,-4.44,-49.88
1179065685,1.99,-0.46,6.93,0.09,-0.01,0.75,-11.31,-4.44,-49.88
1179074725,1.99,-0.46,6.93,0.12,-0.02,0.81,-11.31,-4.44,-49.88
1179085696,1.99,-0.46,6.93,0.16,-0.05,0.84,-11.31,-4.44,-49.88
1179095997,1.04,-3.03,11.38,0.16,-0.05,0.84,-11.31,-4.44,-49.88
1179105093,1.04,-3.03,11.38,0.16,-0.05,0.84,-9.75,-5.56,-46.38
1179115616,1.04,-3.03,11.38,0.12,0.00,0.61,-9.75,-5.56,-46.38
1179125672,1.04,-3.03,11.38,0.09,0.06,0.48,-9.75,-5.56,-46.38
1179135744,1.04,-3.03,11.38,0.02,0.15,0.37,-9.75,-5.56,-46.38
1179145693,1.04,-3.03,11.38,-0.07,0.11,0.22,-9.75,-5.56,-46.38
1179156151,-4.75,-0.30,5.55,-0.07,0.11,0.22,-9.75,-5.56,-46.38
1179165793,-4.75,-0.30,5.55,-0.07,0.11,0.22,-10.75,-4.31,-48.94
1179175067,-4.75,-0.30,5.55,-0.07,0.11,0.22,-11.19,-3.75,-49.12
1179186305,-4.75,-0.30,5.55,-0.26,0.15,0.17,-11.19,-3.75,-49.12
1179195686,-4.75,-0.30,5.55,-0.15,-0.06,0.21,-11.19,-3.75,-49.12
1179205800,-4.75,-0.30,5.55,-0.03,-0.17,0.22,-11.19,-3.75,-49.12
1179215571,-4.75,-0.30,5.55,-0.07,0.02,0.11,-11.19,-3.75,-49.12
1179226090,-4.75,-0.30,5.55,-0.21,0.19,0.04,-11.19,-3.75,-49.12
1179235689,-4.75,-0.30,5.55,-0.27,0.04,-0.04,-11.19,-3.75,-49.12
1179245010,-4.75,-0.30,5.55,-0.28,-0.08,-0.08,-11.19,-3.75,-49.12
