timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Break
1119365556,-1.95,-0.77,8.20,0.06,0.00,0.15,10.25,21.19,-35.75
1119375654,-1.95,-0.77,8.20,0.07,0.04,0.17,10.25,21.19,-35.75
1119385727,-1.95,-0.77,8.20,0.11,0.01,0.18,10.25,21.19,-35.75
1119395916,-1.95,-0.77,8.20,0.09,0.01,0.18,10.25,21.19,-35.75
1119405572,-1.95,-0.77,8.20,0.05,0.00,0.16,10.25,21.19,-35.75
1119415444,-1.95,-0.77,8.20,0.04,0.00,0.14,10.25,21.19,-35.75
1119425482,-1.95,-0.77,8.20,0.06,0.00,0.15,10.25,21.19,-35.75
1119435830,-1.95,-0.77,8.20,0.08,-0.03,0.15,10.25,21.19,-35.75
1119445613,-1.95,-0.77,8.20,0.07,-0.03,0.15,10.25,21.19,-35.75
1119455546,-1.95,-0.77,8.20,0.05,0.03,0.15,10.25,21.19,-35.75
1119465804,-1.95,-0.77,8.20,0.07,-0.02,0.15,10.25,21.19,-35.75
1119475575,-1.95,-0.77,8.20,0.04,0.01,0.14,10.25,21.19,-35.75
1119485269,-1.95,-0.77,8.20,0.03,0.01,0.13,10.25,21.19,-35.75
1119495503,-1.95,-0.77,8.20,0.04,-0.02,0.13,10.25,21.19,-35.75
1119505781,-1.95,-0.77,8.20,0.03,-0.02,0.12,10.25,21.19,-35.75
1119515529,-1.95,-0.77,8.20,0.02,-0.01,0.12,10.25,21.19,-35.75
1119525413,-1.95,-0.77,8.20,0.03,-0.01,0.13,10.25,21.19,-35.75
1119535756,-1.95,-0.77,8.20,0.04,-0.04,0.14,10.25,21.19,-35.75
1119545528,-1.95,-0.77,8.20,0.02,0.01,0.15,10.25,21.19,-35.75
1119555185,-1.95,-0.77,8.20,0.01,0.04,0.14,10.25,21.19,-35.75
1119565705,-1.95,-0.77,8.20,0.02,-0.03,0.13,10.25,21.19,-35.75
1119575388,-1.95,-0.77,8.20,-0.02,-0.01,0.11,10.25,21.19,-35.75
1119585465,-1.95,-0.77,8.20,-0.02,-0.03,0.10,10.25,21.19,-35.75
1119595401,-1.95,-0.77,8.20,-0.01,-0.07,0.10,10.25,21.19,-35.75
1119605668,-1.95,-0.77,8.20,-0.02,-0.02,0.10,10.25,21.19,-35.75
1119615519,-1.95,-0.77,8.20,-0.02,-0.00,0.10,10.25,21.19,-35.75
1119625084,-1.95,-0.77,8.20,-0.02,0.02,0.11,10.25,21.19,-35.75
1119635621,-1.95,-0.77,8.20,-0.01,0.00,0.12,10.25,21.19,-35.75
1119645339,-1.95,-0.77,8.20,-0.00,0.01,0.12,10.25,21.19,-35.75
1119655415,-1.95,-0.77,8.20,0.01,-0.05,0.11,10.25,21.19,-35.75
1119665310,-1.95,-0.77,8.20,-0.01,-0.02,0.11,10.25,21.19,-35.75
1119675626,-1.95,-0.77,8.20,-0.02,0.00,0.11,10.25,21.19,-35.75
1119685423,-1.95,-0.77,8.20,-0.03,-0.05,0.08,10.25,21.19,-35.75
1119695881,-1.95,-0.77,8.20,-0.06,-0.00,0.05,10.25,21.19,-35.75
1119705916,-1.95,-0.77,8.20,-0.05,-0.01,0.04,10.25,21.19,-35.75
1119715295,-1.95,-0.77,8.20,-0.05,-0.01,0.04,-0.31,16.19,-49.50
1119724576,-1.95,-0.77,8.20,-0.05,-0.01,0.04,0.56,15.31,-47.44
1119735269,-1.95,-0.77,8.20,-0.04,-0.07,0.03,0.56,15.31,-47.44
1119745658,-1.95,-0.77,8.20,-0.04,-0.04,0.03,0.56,15.31,-47.44
1119755382,-1.95,-0.77,8.20,-0.06,0.02,0.02,0.56,15.31,-47.44
1119765797,-1.95,-0.77,8.20,-0.06,-0.02,-0.01,0.56,15.31,-47.44
1119775875,-1.95,-0.77,8.20,-0.07,-0.00,-0.02,0.56,15.31,-47.44
1119785226,-1.95,-0.77,8.20,-0.07,-0.00,-0.02,0.19,16.31,-49.00
1119794641,-1.95,-0.77,8.20,-0.07,-0.00,-0.02,-0.38,16.00,-48.19
1119805240,-1.95,-0.77,8.20,-0.08,-0.02,-0.08,-0.38,16.00,-48.19
1119815521,-1.95,-0.77,8.20,-0.08,-0.01,-0.08,-0.38,16.00,-48.19
1119825319,-1.95,-0.77,8.20,-0.08,0.02,-0.08,-0.38,16.00,-48.19
1119835724,-1.95,-0.77,8.20,-0.07,0.02,-0.08,-0.38,16.00,-48.19
1119845826,-1.95,-0.77,8.20,-0.07,-0.02,-0.10,-0.38,16.00,-48.19
1119855167,-1.95,-0.77,8.20,-0.07,-0.02,-0.10,0.31,16.00,-48.44
1119864572,-1.95,-0.77,8.20,-0.07,-0.02,-0.10,-0.12,16.50,-48.69
1119875164,-1.95,-0.77,8.20,-0.08,-0.00,-0.10,-0.12,16.50,-48.69
1119885520,-1.95,-0.77,8.20,-0.07,0.01,-0.09,-0.12,16.50,-48.69
1119895306,-1.95,-0.77,8.20,-0.05,0.00,-0.08,-0.12,16.50,-48.69
1119905678,-1.95,-0.77,8.20,-0.06,0.02,-0.08,-0.12,16.50,-48.69
1119915762,-1.95,-0.77,8.20,-0.07,0.00,-0.11,-0.12,16.50,-48.69
1119925184,-1.95,-0.77,8.20,-0.07,0.00,-0.11,0.06,15.12,-48.00
1119934656,-1.95,-0.77,8.20,-0.07,0.00,-0.11,-0.44,15.81,-48.69
1119945160,-1.95,-0.77,8.20,-0.10,-0.04,-0.17,-0.44,15.81,-48.69
1119955519,1.30,-1.00,9.58,-0.10,-0.04,-0.17,-0.44,15.81,-48.69
1119965157,1.30,-1.00,9.58,-0.05,-0.03,-0.15,-0.44,15.81,-48.69
1119975231,1.30,-1.00,9.58,-0.04,-0.04,-0.14,-0.44,15.81,-48.69
1119985483,1.30,-1.00,9.58,-0.05,0.03,-0.14,-0.44,15.81,-48.69
1119995139,1.30,-1.00,9.58,-0.04,-0.01,-0.15,-0.44,15.81,-48.69
1120005182,1.30,-1.00,9.58,-0.04,-0.02,-0.15,-0.44,15.81,-48.69
1120015435,1.30,-1.00,9.58,-0.06,0.02,-0.15,-0.44,15.81,-48.69
1120025119,1.30,-1.00,9.58,-0.05,-0.01,-0.16,-0.44,15.81,-48.69
1120035153,1.30,-1.00,9.58,-0.05,-0.00,-0.17,-0.44,15.81,-48.69
1120045131,1.30,-1.00,9.58,-0.05,-0.00,-0.16,-0.44,15.81,-48.69
1120055404,1.30,-1.00,9.58,-0.03,-0.01,-0.16,-0.44,15.81,-48.69
1120065098,1.30,-1.00,9.58,-0.02,0.01,-0.15,-0.44,15.81,-48.69
1120075745,1.30,-1.00,9.58,-0.02,-0.00,-0.14,-0.44,15.81,-48.69
1120086511,1.30,-1.00,9.58,-0.03,0.02,-0.15,-0.44,15.81,-48.69
1120096256,1.30,-1.00,9.58,-0.03,0.02,-0.15,0.50,15.88,-47.56
1120104624,-1.15,-0.42,9.16,-0.03,0.02,-0.15,0.50,15.88,-47.56
1120115308,-1.15,-0.42,9.16,-0.03,0.02,-0.15,0.19,15.31,-47.50
1120125723,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,0.19,15.31,-47.50
1120135982,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.38,16.25,-48.25
1120145648,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.50,16.56,-48.75
1120156137,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.06,16.88,-51.12
1120165801,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,0.06,16.38,-47.81
1120175904,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.38,17.44,-49.38
1120185810,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.62,17.62,-50.19
1120196114,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.12,16.50,-48.69
1120205899,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.62,16.62,-49.25
1120215448,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,0.25,15.88,-47.19
1120226103,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.56,15.88,-49.06
1120235772,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.75,16.69,-49.69
1120245879,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.06,16.44,-49.75
1120255794,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.25,17.12,-48.62
1120266086,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.44,16.94,-49.50
1120275834,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.44,15.81,-48.62
1120285243,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.00,14.94,-48.19
1120296014,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.44,16.25,-49.81
1120305734,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-0.62,16.88,-49.31
1120315821,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.62,16.38,-49.00
1120325685,-1.15,-0.42,9.16,-0.02,-0.02,-0.17,-1.56,16.56,-48.62
1120335987,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.56,16.56,-48.62
1120345788,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.50,16.56,-48.75
1120355313,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.62,17.12,-50.50
1120365958,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.19,16.81,-48.56
1120375623,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.06,15.75,-48.56
1120385701,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.75,16.25,-50.06
1120395958,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.62,16.62,-49.25
1120405610,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.50,15.75,-50.19
1120415760,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.25,15.88,-49.50
1120425229,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.69,16.62,-49.06
1120435915,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-1.00,15.69,-49.56
1120445606,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.19,16.12,-49.12
1120455632,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.00,15.19,-48.38
1120465909,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.31,14.19,-47.25
1120475564,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.44,15.81,-48.62
1120485647,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.44,15.50,-48.56
1120495222,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.44,15.00,-48.88
1120505851,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.81,15.00,-49.38
1120515571,2.07,-0.92,9.73,-0.02,-0.02,-0.17,-0.81,14.75,-49.00
1120525564,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.94,15.44,-48.62
1120535860,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.06,16.12,-49.44
1120545565,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.38,14.88,-48.25
1120555570,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.50,15.06,-49.56
1120565078,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.38,15.19,-48.31
1120575747,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.12,14.56,-48.00
1120585438,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.81,14.06,-48.38
1120595535,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.69,15.69,-48.31
1120605774,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.94,14.69,-48.94
1120615491,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.06,15.12,-48.12
1120625517,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.44,14.62,-46.62
1120635634,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.44,14.62,-46.62
1120645741,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.56,15.25,-49.31
1120655395,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.38,14.88,-48.44
1120665371,2.07,-0.92,9.73,-0.02,-0.02,-0.17,2.50,13.56,-45.31
1120675670,2.07,-0.92,9.73,-0.02,-0.02,-0.17,1.38,15.12,-48.44
1120685390,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.75,14.62,-48.50
1120695540,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.81,15.38,-47.88
1120705449,2.07,-0.92,9.73,-0.02,-0.02,-0.17,0.81,15.38,-47.88
