timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ
Straight
1617207349,2.14,0.04,10.96,0.13,0.21,0.12,23.31,2.94,-37.62
1617224482,-5.55,-1.95,8.39,0.13,0.21,0.12,23.31,2.94,-37.62
1617227504,-5.55,-1.95,8.39,0.05,-0.03,-0.15,23.31,2.94,-37.62
1617236242,-5.55,-1.95,8.39,0.07,0.13,-0.10,23.31,2.94,-37.62
1617246607,-5.55,-1.95,8.39,0.07,0.13,-0.10,21.25,7.88,-39.19
1617257818,-5.55,-1.95,8.39,0.15,-0.02,-0.08,21.25,7.88,-39.19
1617267577,-5.55,-1.95,8.39,0.11,0.04,-0.07,21.25,7.88,-39.19
1617277129,-5.55,-1.95,8.39,0.12,0.02,-0.04,21.25,7.88,-39.19
1617287417,-5.55,-1.95,8.39,0.16,-0.04,-0.01,21.25,7.88,-39.19
1617297794,-5.55,-1.95,8.39,0.15,0.06,0.02,21.25,7.88,-39.19
1617307517,-5.55,-1.95,8.39,0.14,0.11,0.05,21.25,7.88,-39.19
1617317386,-5.55,-1.95,8.39,0.18,0.06,0.07,21.25,7.88,-39.19
1617327786,-5.55,-1.95,8.39,0.24,-0.07,0.07,21.25,7.88,-39.19
1617337561,-5.55,-1.95,8.39,0.22,-0.06,0.07,21.25,7.88,-39.19
1617346930,-5.55,-1.95,8.39,0.16,0.14,0.11,21.25,7.88,-39.19
1617357373,-5.55,-1.95,8.39,0.22,0.08,0.13,21.25,7.88,-39.19
1617367701,-5.55,-1.95,8.39,0.23,0.01,0.11,21.25,7.88,-39.19
1617377457,-5.55,-1.95,8.39,0.16,0.07,0.07,21.25,7.88,-39.19
1617387378,-5.55,-1.95,8.39,0.21,-0.10,0.08,21.25,7.88,-39.19
1617397644,-5.55,-1.95,8.39,0.20,-0.04,0.10,21.25,7.88,-39.19
1617407511,-5.55,-1.95,8.39,0.13,0.12,0.10,21.25,7.88,-39.19
1617416948,-5.55,-1.95,8.39,0.18,0.11,0.12,21.25,7.88,-39.19
1617427602,-5.55,-1.95,8.39,0.26,-0.03,0.15,21.25,7.88,-39.19
1617437306,-5.55,-1.95,8.39,0.22,0.01,0.13,21.25,7.88,-39.19
1617447375,-5.55,-1.95,8.39,0.15,0.08,0.12,21.25,7.88,-39.19
1617457627,-5.55,-1.95,8.39,0.15,0.09,0.13,21.25,7.88,-39.19
1617467350,-5.55,-1.95,8.39,0.16,0.14,0.18,21.25,7.88,-39.19
1617477359,-5.55,-1.95,8.39,0.17,0.05,0.17,21.25,7.88,-39.19
1617486929,-5.55,-1.95,8.39,0.18,-0.08,0.14,21.25,7.88,-39.19
1617497563,-5.55,-1.95,8.39,0.19,-0.07,0.19,21.25,7.88,-39.19
1617507277,-5.55,-1.95,8.39,0.20,0.03,0.25,21.25,7.88,-39.19
1617517314,-5.55,-1.95,8.39,0.18,0.11,0.26,21.25,7.88,-39.19
1617527582,-5.55,-1.95,8.39,0.21,-0.02,0.28,21.25,7.88,-39.19
1617537242,-5.55,-1.95,8.39,0.20,-0.00,0.33,21.25,7.88,-39.19
1617547321,-5.55,-1.95,8.39,0.10,0.08,0.31,21.25,7.88,-39.19
1617556840,-5.55,-1.95,8.39,0.13,-0.05,0.29,21.25,7.88,-39.19
1617567509,-5.55,-1.95,8.39,0.17,0.02,0.36,21.25,7.88,-39.19
1617577187,-5.55,-1.95,8.39,0.16,0.03,0.39,21.25,7.88,-39.19
1617587283,-5.55,-1.95,8.39,0.12,0.01,0.40,21.25,7.88,-39.19
1617597162,-5.55,-1.95,8.39,0.06,0.06,0.44,21.25,7.88,-39.19
1617607534,-5.55,-1.95,8.39,0.03,-0.01,0.43,21.25,7.88,-39.19
1617617282,-5.55,-1.95,8.39,0.06,-0.18,0.38,21.25,7.88,-39.19
1617626808,-5.55,-1.95,8.39,0.01,-0.04,0.39,21.25,7.88,-39.19
1617637170,-5.55,-1.95,8.39,-0.04,0.08,0.40,21.25,7.88,-39.19
1617647484,-5.55,-1.95,8.39,-0.03,-0.01,0.35,21.25,7.88,-39.19
1617657167,-5.55,-1.95,8.39,-0.07,-0.03,0.29,21.25,7.88,-39.19
1617667109,-5.55,-1.95,8.39,-0.06,-0.12,0.21,21.25,7.88,-39.19
1617677422,-5.55,-1.95,8.39,-0.10,-0.06,0.17,21.25,7.88,-39.19
1617687260,-5.55,-1.95,8.39,-0.21,0.11,0.11,21.25,7.88,-39.19
1617697221,-5.55,-1.95,8.39,-0.20,-0.07,-0.01,21.25,7.88,-39.19
1617707408,-5.55,-1.95,8.39,-0.14,-0.18,-0.07,21.25,7.88,-39.19
1617717180,-5.55,-1.95,8.39,-0.18,-0.01,-0.05,21.25,7.88,-39.19
1617726980,-5.55,-1.95,8.39,-0.16,-0.02,-0.07,21.25,7.88,-39.19
1617737041,-5.55,-1.95,8.39,-0.18,0.04,-0.06,21.25,7.88,-39.19
1617747376,-5.55,-1.95,8.39,-0.17,-0.05,-0.10,21.25,7.88,-39.19
1617757151,-5.55,-1.95,8.39,-0.18,-0.11,-0.13,21.25,7.88,-39.19
1617767081,-5.55,-1.95,8.39,-0.21,-0.04,-0.09,21.25,7.88,-39.19
1617777331,-5.55,-1.95,8.39,-0.23,-0.10,-0.09,21.25,7.88,-39.19
1617787128,-5.55,-1.95,8.39,-0.25,0.02,-0.07,21.25,7.88,-39.19
1617796938,-5.55,-1.95,8.39,-0.26,0.10,-0.04,21.25,7.88,-39.19
1617807035,-5.55,-1.95,8.39,-0.20,-0.06,-0.06,21.25,7.88,-39.19
1617817358,-5.55,-1.95,8.39,-0.20,-0.08,-0.05,21.25,7.88,-39.19
1617827077,-5.55,-1.95,8.39,-0.25,0.01,-0.06,21.25,7.88,-39.19
1617836963,-5.55,-1.95,8.39,-0.25,0.04,-0.07,21.25,7.88,-39.19
1617847302,-5.55,-1.95,8.39,-0.18,-0.04,-0.06,21.25,7.88,-39.19
1617857074,-5.55,-1.95,8.39,-0.17,-0.07,-0.08,21.25,7.88,-39.19
1617867559,-5.55,-1.95,8.39,-0.19,-0.03,-0.11,21.25,7.88,-39.19
1617877574,-5.55,-1.95,8.39,-0.16,-0.05,-0.11,21.25,7.88,-39.19
1617886949,-5.55,-1.95,8.39,-0.16,-0.05,-0.11,21.00,5.62,-42.56
1617896417,-5.55,-1.95,8.39,-0.16,-0.05,-0.11,21.19,5.81,-41.69
1617906912,-5.55,-1.95,8.39,-0.25,0.10,-0.03,21.19,5.81,-41.69
1617917231,-5.55,-1.95,8.39,-0.21,0.05,0.04,21.19,5.81,-41.69
1617927069,-5.55,-1.95,8.39,-0.16,-0.04,0.07,21.19,5.81,-41.69
1617937433,-5.55,-1.95,8.39,-0.14,-0.10,0.09,21.19,5.81,-41.69
1617947547,-5.55,-1.95,8.39,-0.14,-0.05,0.12,21.19,5.81,-41.69
1617956902,-5.55,-1.95,8.39,-0.14,-0.05,0.12,22.62,6.50,-41.50
1617966256,-5.55,-1.95,8.39,-0.14,-0.05,0.12,22.06,6.00,-39.44
1617976886,-5.55,-1.95,8.39,-0.12,-0.11,0.14,22.06,6.00,-39.44
1617987182,-5.55,-1.95,8.39,-0.13,-0.11,0.14,22.06,6.00,-39.44
1617997005,-5.55,-1.95,8.39,-0.12,-0.08,0.13,22.06,6.00,-39.44
1618007430,-5.55,-1.95,8.39,-0.13,-0.06,0.11,22.06,6.00,-39.44
1618017552,-5.55,-1.95,8.39,-0.17,0.06,0.09,22.06,6.00,-39.44
