timestamp,quatI,quatJ,quatK,quatReal
88224.678,-0.01,0.04,-0.05,1.0
88234.424,-0.01,0.04,-0.06,1.0
88235.634,0.02,0.02,-0.03,1.0
88236.91,0.02,0.02,-0.03,1.0
88238.538,0.02,0.02,-0.03,1.0
88240.336,0.02,0.02,-0.03,1.0
88243.152,0.02,0.02,-0.03,1.0
88245.555,0.02,0.02,-0.03,1.0
88249.008,0.02,0.02,-0.03,1.0
88251.556,0.02,0.02,-0.03,1.0
88254.545,0.02,0.02,-0.03,1.0
88258.136,0.02,0.02,-0.03,1.0
88260.947,0.02,0.02,-0.03,1.0
88263.753,0.01,0.02,-0.03,1.0
88266.55,0.01,0.02,-0.03,1.0
88269.562,0.01,0.02,-0.03,1.0
88272.559,0.01,0.02,-0.03,1.0
88275.584,0.01,0.02,-0.03,1.0
88278.721,0.01,0.02,-0.03,1.0
88281.544,0.01,0.02,-0.03,1.0
88284.547,0.01,0.02,-0.03,1.0
88288.321,0.01,0.02,-0.03,1.0
88290.574,0.01,0.02,-0.03,1.0
88293.661,0.01,0.02,-0.03,1.0
88296.537,0.01,0.02,-0.03,1.0
88341.679,0.01,0.02,-0.03,1.0
88351.423,0.01,0.02,-0.03,1.0
88352.609,0.0,0.02,-0.04,1.0
88353.787,-0.0,0.02,-0.05,1.0
88356.632,-0.0,0.02,-0.05,1.0
88359.471,-0.0,0.02,-0.05,1.0
88360.86,-0.0,0.02,-0.05,1.0
88362.709,-0.0,0.02,-0.05,1.0
88365.589,-0.0,0.02,-0.05,1.0
88368.715,-0.0,0.02,-0.05,1.0
88371.601,-0.0,0.02,-0.05,1.0
88374.542,-0.0,0.02,-0.05,1.0
88377.572,-0.0,0.02,-0.05,1.0
88380.601,-0.0,0.02,-0.05,1.0
88383.673,-0.0,0.02,-0.05,1.0
88386.652,-0.01,0.02,-0.05,1.0
88389.544,-0.01,0.02,-0.05,1.0
88393.224,-0.01,0.02,-0.06,1.0
88395.662,-0.01,0.02,-0.06,1.0
88398.97,-0.01,0.02,-0.06,1.0
88401.604,-0.01,0.02,-0.06,1.0
88404.581,-0.01,0.02,-0.06,1.0
88408.279,-0.01,0.02,-0.06,1.0
88410.626,-0.01,0.02,-0.06,1.0
88413.57,-0.01,0.02,-0.06,1.0
88416.549,-0.01,0.02,-0.06,1.0
88419.545,-0.01,0.02,-0.06,1.0
88423.245,-0.01,0.02,-0.06,1.0
88425.577,-0.01,0.02,-0.06,1.0
88428.554,-0.01,0.02,-0.07,1.0
88431.546,-0.01,0.02,-0.07,1.0
88435.22,-0.01,0.02,-0.07,1.0
88437.634,-0.01,0.02,-0.07,1.0
88440.992,-0.01,0.02,-0.07,1.0
88443.575,-0.01,0.02,-0.07,1.0
88446.548,-0.01,0.02,-0.07,1.0
88450.226,-0.01,0.02,-0.07,1.0
88452.577,-0.01,0.02,-0.07,1.0
88455.641,-0.01,0.02,-0.07,1.0
88458.55,-0.01,0.02,-0.07,1.0
88461.721,-0.01,0.02,-0.07,1.0
88465.321,-0.01,0.02,-0.07,1.0
88467.596,-0.01,0.02,-0.07,1.0
88470.66,-0.01,0.02,-0.07,1.0
88473.624,-0.01,0.02,-0.07,1.0
88476.543,-0.01,0.02,-0.07,1.0
88479.548,-0.01,0.02,-0.07,1.0
88483.303,-0.01,0.02,-0.07,1.0
88485.604,-0.01,0.02,-0.07,1.0
88488.569,-0.01,0.02,-0.07,1.0
88491.561,-0.01,0.02,-0.07,1.0
88495.225,-0.01,0.02,-0.07,1.0
88497.569,-0.01,0.02,-0.07,1.0
88501.088,-0.01,0.02,-0.07,1.0
88503.548,-0.01,0.02,-0.07,1.0
88506.545,-0.01,0.02,-0.07,1.0
88509.562,-0.01,0.02,-0.07,1.0
88513.314,-0.01,0.02,-0.07,1.0
88515.605,-0.01,0.02,-0.07,1.0
88518.541,-0.01,0.02,-0.07,1.0
88524.493,-0.01,0.02,-0.07,1.0
88526.508,-0.01,0.02,-0.07,1.0
88540.174,-0.01,0.02,-0.07,1.0
88541.767,-0.01,0.02,-0.07,1.0
88545.42,-0.01,0.02,-0.07,1.0
88555.04,-0.01,0.02,-0.07,1.0
88556.832,-0.01,0.02,-0.07,1.0
88560.525,-0.01,0.02,-0.07,1.0
88562.637,-0.01,0.02,-0.07,1.0
88565.662,-0.01,0.02,-0.07,1.0
88568.454,-0.01,0.02,-0.07,1.0
88570.053,-0.01,0.02,-0.07,1.0
88574.123,-0.01,0.02,-0.07,1.0
88576.555,-0.01,0.02,-0.07,1.0
88580.206,-0.01,0.02,-0.07,1.0
88583.261,-0.01,0.02,-0.07,1.0
