timestamp,quatI,quatJ,quatK,quatReal
778905.059,-0.03,-0.02,0.99,0.13
778914.799,-0.03,-0.02,0.99,0.13
778916.076,-0.02,-0.02,0.99,0.11
778918.086,-0.02,-0.02,0.99,0.11
778920.724,-0.02,-0.02,0.99,0.11
778922.495,-0.02,-0.02,0.99,0.11
778923.945,-0.02,-0.02,0.99,0.11
778926.624,-0.02,-0.02,0.99,0.11
778929.161,-0.03,-0.02,0.99,0.11
778931.977,-0.03,-0.03,0.99,0.11
778934.955,-0.03,-0.03,0.99,0.11
778937.962,-0.02,-0.03,0.99,0.11
778941.07,-0.02,-0.03,0.99,0.11
778943.971,-0.02,-0.03,0.99,0.11
778947.364,-0.02,-0.03,0.99,0.11
778949.945,-0.02,-0.03,0.99,0.11
778952.96,-0.02,-0.03,0.99,0.11
778955.959,-0.02,-0.03,0.99,0.11
778959.64,-0.02,-0.03,0.99,0.12
778961.969,-0.03,-0.03,0.99,0.12
778965.041,-0.03,-0.02,0.99,0.12
778968.632,-0.03,-0.02,0.99,0.12
778970.993,-0.03,-0.02,0.99,0.12
778973.964,-0.03,-0.02,0.99,0.12
778976.95,-0.03,-0.02,0.99,0.12
779022.363,-0.03,-0.02,0.99,0.12
779031.864,-0.03,-0.02,0.99,0.12
779033.06,-0.03,-0.02,0.99,0.12
779034.306,-0.03,-0.02,0.99,0.12
779035.513,-0.03,-0.02,0.99,0.12
779037.161,-0.03,-0.02,0.99,0.12
779040.005,-0.03,-0.02,0.99,0.12
779042.999,-0.03,-0.02,0.99,0.12
779046.025,-0.03,-0.02,0.99,0.12
779049.017,-0.03,-0.02,0.99,0.12
779051.952,-0.03,-0.02,0.99,0.12
779054.958,-0.03,-0.02,0.99,0.12
779057.968,-0.03,-0.02,0.99,0.12
779061.645,-0.03,-0.02,0.99,0.12
779063.962,-0.03,-0.02,0.99,0.11
779067.131,-0.03,-0.02,0.99,0.11
779070.011,-0.03,-0.02,0.99,0.11
779073.629,-0.03,-0.02,0.99,0.11
779075.965,-0.03,-0.02,0.99,0.11
779079.429,-0.03,-0.02,0.99,0.11
779082.209,-0.03,-0.02,0.99,0.11
779085.006,-0.03,-0.02,0.99,0.11
779087.985,-0.03,-0.02,0.99,0.11
779091.798,-0.03,-0.02,0.99,0.11
779094.03,-0.03,-0.02,0.99,0.11
779097.075,-0.03,-0.02,0.99,0.11
779099.974,-0.03,-0.02,0.99,0.11
779102.949,-0.03,-0.01,0.99,0.11
779107.308,-0.03,-0.01,0.99,0.11
779108.971,-0.02,-0.01,0.99,0.11
779112.137,-0.02,-0.01,0.99,0.11
779114.962,-0.02,-0.01,0.99,0.11
