timestamp,quatI,quatJ,quatK,quatReal
294306.537,0.07,0.04,-0.73,0.68
294316.579,0.07,0.04,-0.73,0.68
294317.766,0.03,-0.04,-0.7,0.71
294318.953,0.03,-0.04,-0.7,0.71
294321.396,0.03,-0.04,-0.7,0.71
294324.253,0.03,-0.04,-0.7,0.71
294326.273,0.03,-0.04,-0.7,0.71
294328.9,0.03,-0.04,-0.7,0.71
294331.789,0.03,-0.04,-0.7,0.71
294335.423,0.03,-0.04,-0.7,0.71
294336.811,0.03,-0.04,-0.7,0.71
294339.516,0.03,-0.04,-0.7,0.71
294342.376,0.03,-0.04,-0.7,0.71
294345.378,0.03,-0.04,-0.7,0.71
294348.373,0.03,-0.04,-0.7,0.71
294351.416,0.03,-0.04,-0.7,0.71
294354.662,0.03,-0.04,-0.7,0.71
294357.363,0.03,-0.04,-0.7,0.71
294360.369,0.03,-0.04,-0.7,0.71
294364.078,0.03,-0.03,-0.7,0.71
294366.469,0.03,-0.03,-0.7,0.71
294369.679,0.03,-0.03,-0.7,0.71
294372.397,0.03,-0.03,-0.7,0.71
294375.39,0.03,-0.03,-0.7,0.71
294378.389,0.03,-0.03,-0.7,0.71
294430.168,0.03,-0.03,-0.7,0.71
294438.864,0.03,-0.03,-0.7,0.71
294440.863,0.03,-0.03,-0.7,0.71
294442.042,0.03,-0.03,-0.7,0.71
294444.278,0.03,-0.03,-0.7,0.71
294446.93,0.03,-0.03,-0.7,0.71
294448.541,0.03,-0.03,-0.7,0.71
294451.551,0.03,-0.03,-0.7,0.71
294455.29,0.03,-0.03,-0.7,0.71
294456.514,0.03,-0.03,-0.7,0.71
294459.679,0.03,-0.03,-0.7,0.71
294462.402,0.03,-0.03,-0.7,0.71
294465.516,0.03,-0.03,-0.7,0.71
294468.395,0.03,-0.03,-0.7,0.71
294472.033,0.03,-0.03,-0.7,0.71
294474.387,0.03,-0.03,-0.7,0.71
294477.368,0.03,-0.03,-0.7,0.71
294480.367,0.03,-0.03,-0.7,0.71
294484.031,0.03,-0.03,-0.7,0.71
294486.442,0.03,-0.03,-0.7,0.71
294489.65,0.02,-0.03,-0.7,0.71
294492.422,0.02,-0.03,-0.7,0.71
294495.408,0.02,-0.03,-0.7,0.71
294499.105,0.02,-0.02,-0.7,0.71
294501.944,0.02,-0.02,-0.7,0.71
294504.393,0.02,-0.02,-0.7,0.71
294507.378,0.02,-0.02,-0.7,0.71
294510.38,0.02,-0.02,-0.7,0.71
294513.391,0.02,-0.02,-0.7,0.71
294517.253,0.02,-0.02,-0.7,0.71
294520.035,0.02,-0.02,-0.7,0.71
294522.391,0.02,-0.02,-0.7,0.71
294525.372,0.02,-0.02,-0.7,0.71
294529.132,0.02,-0.02,-0.7,0.71
294531.428,0.02,-0.02,-0.7,0.71
294534.378,0.02,-0.02,-0.7,0.71
294537.394,0.02,-0.02,-0.7,0.71
294541.129,0.02,-0.02,-0.7,0.71
294543.383,0.02,-0.02,-0.7,0.71
294546.401,0.02,-0.02,-0.7,0.71
294549.442,0.02,-0.02,-0.7,0.71
294552.413,0.02,-0.02,-0.7,0.71
294555.421,0.02,-0.02,-0.7,0.71
294558.423,0.02,-0.02,-0.7,0.71
294561.443,0.02,-0.02,-0.7,0.71
294565.043,0.02,-0.02,-0.7,0.71
294568.066,0.02,-0.02,-0.7,0.71
294570.367,0.02,-0.02,-0.7,0.71
294573.478,0.02,-0.02,-0.7,0.71
294576.435,0.02,-0.02,-0.7,0.71
294579.385,0.02,-0.02,-0.7,0.71
294582.364,0.02,-0.02,-0.7,0.71
294585.39,0.02,-0.02,-0.7,0.71
294589.096,0.02,-0.02,-0.7,0.71
294591.524,0.02,-0.02,-0.7,0.71
294594.366,0.02,-0.02,-0.7,0.71
294597.369,0.02,-0.02,-0.7,0.71
294600.383,0.02,-0.02,-0.7,0.71
294604.065,0.02,-0.02,-0.7,0.71
294606.957,0.02,-0.02,-0.7,0.71
294609.42,0.02,-0.02,-0.7,0.71
294612.413,0.02,-0.02,-0.7,0.71
294615.499,0.02,-0.02,-0.7,0.71
294619.078,0.02,-0.02,-0.7,0.71
294621.391,0.02,-0.02,-0.7,0.71
294624.384,0.02,-0.02,-0.7,0.71
294627.369,0.02,-0.02,-0.7,0.71
294630.382,0.02,-0.02,-0.7,0.71
294634.083,0.02,-0.02,-0.7,0.71
294636.486,0.02,-0.02,-0.7,0.71
294639.745,0.02,-0.02,-0.7,0.71
294642.395,0.02,-0.02,-0.7,0.71
294645.37,0.02,-0.02,-0.7,0.71
294649.077,0.02,-0.02,-0.7,0.71
294651.391,0.02,-0.02,-0.7,0.71
294654.407,0.02,-0.02,-0.7,0.71
294657.382,0.02,-0.02,-0.7,0.71
294660.375,0.02,-0.02,-0.7,0.71
