timestamp,quatI,quatJ,quatK,quatReal
692942.041,-0.03,0.01,-0.83,0.56
692951.765,-0.03,0.01,-0.83,0.56
692952.975,0.02,0.01,-0.79,0.61
692954.161,0.02,0.01,-0.79,0.61
692956.499,0.02,0.01,-0.79,0.61
692958.916,0.02,0.01,-0.79,0.61
692961.124,0.02,0.01,-0.79,0.61
692964.919,0.02,0.01,-0.79,0.61
692967.598,0.02,0.01,-0.79,0.61
692969.378,0.02,0.01,-0.79,0.61
692971.902,0.02,0.01,-0.79,0.61
692974.87,0.02,0.01,-0.79,0.61
692977.879,0.02,0.01,-0.79,0.61
692981.003,0.02,0.01,-0.79,0.61
692983.895,0.02,0.01,-0.79,0.61
692987.037,0.02,0.01,-0.79,0.61
692989.871,0.02,0.01,-0.79,0.61
692992.875,0.02,0.01,-0.79,0.61
692996.552,0.02,0.01,-0.79,0.61
692998.873,0.02,0.01,-0.79,0.61
693001.864,0.02,0.01,-0.79,0.61
693004.871,0.02,0.01,-0.79,0.61
693008.667,0.02,0.01,-0.79,0.61
693010.899,0.02,0.01,-0.79,0.61
693014.277,0.02,0.01,-0.79,0.61
693065.003,0.02,0.01,-0.8,0.61
693074.799,0.02,0.01,-0.8,0.61
693076.019,0.02,0.01,-0.8,0.6
693078.252,0.02,0.01,-0.8,0.6
693081.798,0.02,0.01,-0.8,0.6
693083.603,0.02,0.01,-0.8,0.6
693087.232,0.02,0.01,-0.8,0.6
693090.915,0.02,0.01,-0.8,0.6
693094.562,0.02,0.01,-0.8,0.6
693097.817,0.02,0.01,-0.8,0.6
693099.272,0.02,0.01,-0.8,0.6
693102.903,0.02,0.01,-0.8,0.6
693104.496,0.02,0.01,-0.8,0.61
693107.173,0.02,0.01,-0.8,0.61
693108.768,0.02,0.01,-0.8,0.61
693112.218,0.02,0.01,-0.8,0.61
693114.856,0.02,0.0,-0.8,0.61
693116.3,0.02,0.0,-0.8,0.61
693119.098,0.02,0.0,-0.8,0.61
693121.92,0.02,0.0,-0.79,0.61
693124.987,0.02,0.0,-0.79,0.61
693127.967,0.02,0.0,-0.79,0.61
693131.023,0.02,0.0,-0.79,0.61
693134.033,0.02,0.0,-0.79,0.61
693136.904,0.02,0.0,-0.79,0.61
693139.924,0.02,0.0,-0.79,0.61
693142.907,0.03,0.0,-0.79,0.61
693145.906,0.03,0.0,-0.79,0.61
693149.001,0.03,0.0,-0.79,0.61
693153.263,0.03,0.0,-0.79,0.61
693155.572,0.03,0.0,-0.79,0.61
693157.888,0.03,0.0,-0.79,0.61
693160.896,0.03,0.0,-0.79,0.61
693163.968,0.03,0.0,-0.79,0.61
693166.88,0.03,0.0,-0.79,0.61
693169.881,0.03,0.0,-0.79,0.61
693172.9,0.03,-0.0,-0.79,0.61
693176.546,0.03,-0.0,-0.79,0.61
693178.969,0.03,-0.0,-0.79,0.61
693182.084,0.03,-0.0,-0.79,0.62
693184.873,0.03,-0.0,-0.79,0.62
693187.883,0.03,-0.0,-0.79,0.62
693191.61,0.03,-0.0,-0.79,0.62
693194.008,0.03,-0.0,-0.79,0.62
693196.918,0.03,-0.0,-0.78,0.62
693199.943,0.03,-0.0,-0.78,0.62
693202.87,0.03,-0.0,-0.78,0.62
693206.667,0.03,-0.0,-0.78,0.62
693208.932,0.03,-0.01,-0.78,0.62
693211.873,0.03,-0.01,-0.78,0.62
693214.88,0.03,-0.01,-0.78,0.62
693218.606,0.03,-0.01,-0.78,0.63
693220.923,0.03,-0.01,-0.78,0.63
693223.944,0.03,-0.01,-0.78,0.63
693226.89,0.03,-0.01,-0.78,0.63
693229.939,0.03,-0.01,-0.78,0.63
693233.558,0.03,-0.01,-0.78,0.63
693235.903,0.03,-0.01,-0.77,0.63
693239.282,0.03,-0.01,-0.77,0.63
693241.879,0.03,-0.01,-0.77,0.63
693244.9,0.03,-0.01,-0.77,0.63
693247.999,0.04,-0.01,-0.77,0.64
693250.933,0.04,-0.01,-0.77,0.64
693253.921,0.04,-0.01,-0.77,0.64
693262.761,0.04,-0.01,-0.77,0.64
693266.423,0.04,-0.01,-0.77,0.64
693274.946,0.04,-0.01,-0.77,0.64
693277.965,0.04,-0.01,-0.76,0.64
693280.022,0.04,-0.01,-0.76,0.64
693282.321,0.04,-0.01,-0.76,0.64
693285.575,0.04,-0.01,-0.76,0.64
693287.809,0.04,-0.01,-0.76,0.65
693289.588,0.04,-0.01,-0.76,0.65
693292.659,0.04,-0.01,-0.76,0.65
693295.282,0.04,-0.01,-0.76,0.65
693296.877,0.04,-0.01,-0.76,0.65
693301.957,0.04,-0.01,-0.76,0.65
693304.982,0.04,-0.01,-0.76,0.65
693308.25,0.04,-0.01,-0.76,0.65
693312.073,0.04,-0.01,-0.76,0.65
693315.798,0.04,-0.01,-0.76,0.65
693319.468,0.04,-0.01,-0.76,0.65
693323.57,0.04,-0.01,-0.76,0.65
693325.568,0.04,-0.01,-0.76,0.65
693328.593,0.04,-0.01,-0.76,0.65
693331.529,0.04,-0.01,-0.76,0.65
693332.936,0.04,-0.01,-0.76,0.65
693338.029,0.04,-0.01,-0.76,0.65
693340.952,0.04,-0.01,-0.76,0.65
693344.088,0.04,-0.01,-0.76,0.65
693346.913,0.04,-0.01,-0.76,0.65
693349.92,0.04,-0.01,-0.76,0.65
693353.584,0.04,-0.01,-0.76,0.65
693356.038,0.04,-0.01,-0.76,0.65
693358.873,0.04,-0.01,-0.76,0.65
693361.877,0.04,-0.01,-0.76,0.65
693364.883,0.04,-0.01,-0.76,0.65
693368.569,0.04,-0.01,-0.76,0.65
693370.95,0.04,-0.01,-0.76,0.65
693373.88,0.04,-0.01,-0.75,0.65
693376.873,0.04,-0.01,-0.75,0.65
693380.604,0.04,-0.01,-0.75,0.65
693382.911,0.04,-0.01,-0.75,0.66
693386.007,0.04,-0.01,-0.75,0.66
693388.908,0.04,-0.01,-0.75,0.66
693391.875,0.04,-0.01,-0.75,0.66
693394.88,0.04,-0.01,-0.75,0.66
693397.943,0.04,-0.01,-0.75,0.66
693400.921,0.04,-0.01,-0.75,0.66
693403.91,0.04,-0.01,-0.75,0.66
693407.018,0.04,-0.01,-0.75,0.66
693409.875,0.04,-0.01,-0.75,0.66
693413.573,0.04,-0.01,-0.75,0.66
693415.914,0.04,-0.01,-0.75,0.66
693418.875,0.04,-0.01,-0.75,0.66
693421.894,0.04,-0.01,-0.75,0.66
693424.879,0.04,-0.01,-0.75,0.66
693428.556,0.04,-0.01,-0.75,0.66
693431.025,0.04,-0.01,-0.75,0.66
693433.93,0.04,-0.01,-0.75,0.66
693436.912,0.04,-0.01,-0.75,0.66
693440.603,0.04,-0.01,-0.75,0.66
693443.025,0.04,-0.01,-0.75,0.66
693446.451,0.04,-0.01,-0.75,0.66
693448.877,0.04,-0.01,-0.75,0.66
693451.877,0.04,-0.01,-0.75,0.66
693454.866,0.04,-0.01,-0.75,0.66
693458.588,0.04,-0.01,-0.75,0.66
693460.95,0.04,-0.01,-0.75,0.65
693463.983,0.04,-0.01,-0.75,0.65
693466.914,0.04,-0.01,-0.75,0.65
693469.886,0.04,-0.01,-0.75,0.65
693473.57,0.04,-0.01,-0.75,0.65
693475.907,0.04,-0.01,-0.75,0.65
693478.875,0.04,-0.01,-0.76,0.65
