timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
18,-0.84,-0.15,9.04,-0.16,0.0,-0.24
31,1.65,-0.65,11.0,0.12,-0.1,0.42
51,2.49,-2.3,13.02,0.21,-0.16,0.39
71,-1.95,1.15,10.15,0.07,0.29,0.25
90,-6.86,1.34,7.93,-0.0,0.21,0.28
111,-3.79,0.38,6.16,0.02,-0.31,0.33
132,0.8,-2.18,9.54,0.08,-0.32,0.41
151,0.8,-2.18,9.54,0.01,-0.04,0.24
171,-0.8,-0.15,9.93,-0.0,0.06,0.09
191,-0.8,-0.15,9.93,-0.08,-0.09,-0.1
210,-0.15,-0.5,12.76,-0.02,0.2,-0.1
231,0.61,1.19,9.16,-0.11,0.09,-0.41
252,0.11,-0.19,9.61,-0.09,0.01,-0.36
271,0.23,0.54,8.84,-0.05,0.07,-0.39
291,-2.45,1.42,8.7,-0.07,0.17,-0.32
311,-4.18,0.65,9.3,-0.05,0.18,-0.12
331,-1.15,0.15,6.62,-0.02,-0.23,0.16
351,-0.42,-2.18,8.92,0.13,-0.16,0.38
371,-1.04,-0.38,10.19,0.1,0.03,0.49
392,-1.46,-3.33,8.46,0.11,-0.07,0.53
411,-0.19,-2.84,11.38,0.1,-0.02,0.58
431,2.22,-2.45,12.79,0.17,-0.05,0.54
450,-2.72,-2.64,9.2,0.17,0.27,0.51
471,-3.18,-0.27,7.73,0.07,0.11,0.47
491,-3.18,-0.27,7.73,0.04,-0.25,0.51
511,-0.3,-0.27,10.61,0.07,-0.28,0.5
532,-1.11,-0.46,11.19,0.04,0.02,0.37
551,-1.57,3.6,3.83,-0.07,0.14,0.12
571,3.48,0.08,9.89,-0.08,-0.32,0.21
591,2.99,-1.23,13.52,0.02,-0.09,0.15
612,-0.08,0.3,10.5,-0.04,0.28,-0.11
632,-0.08,0.3,10.5,-0.19,0.01,-0.3
652,-0.08,0.3,10.5,-0.12,0.22,-0.36
672,0.92,4.02,5.32,-0.16,0.32,-0.33
691,-3.14,0.46,7.73,-0.28,-0.2,-0.36
711,0.27,-2.41,13.52,-0.1,-0.23,-0.25
731,8.62,0.46,13.45,-0.12,-0.04,-0.55
751,-1.27,-0.5,10.84,-0.2,0.58,-0.69
771,-1.27,-0.5,10.84,-0.32,0.12,-0.6
791,-0.96,-2.3,13.79,-0.07,-0.32,-0.19
811,0.08,-1.72,11.68,0.16,-0.01,0.12
831,0.08,-1.72,11.68,-0.04,0.26,-0.16
851,-3.22,0.69,8.12,-0.16,0.17,-0.49
871,-3.26,-0.8,9.58,-0.05,-0.22,-0.52
891,0.88,1.49,9.12,-0.07,0.09,-0.6
911,0.88,1.49,9.12,-0.11,0.04,-0.59
931,2.03,0.34,9.96,-0.08,-0.16,-0.41
951,-2.61,1.57,9.89,-0.04,0.07,-0.24
971,-0.69,-0.96,10.73,0.01,0.01,-0.12
991,-0.69,-0.96,10.73,0.07,-0.04,0.06
1011,-2.26,-1.76,8.85,0.04,-0.1,0.08
1031,-2.26,-1.76,8.85,0.07,-0.11,0.12
1051,-1.88,-1.27,9.38,0.11,-0.07,0.15
1071,-3.07,-1.3,8.16,0.17,0.04,0.16
