timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,0.42,-1.61,9.8,0.08,-0.06,-0.08
25,-0.54,-1.65,9.84,0.08,-0.06,-0.05
45,-1.0,-1.3,9.5,0.26,-0.03,0.66
66,-0.15,-1.76,8.81,0.21,-0.09,0.64
86,-0.23,0.65,11.38,0.18,0.01,0.59
106,-0.23,0.65,11.38,0.15,0.04,0.55
126,0.08,0.84,9.27,0.09,-0.02,0.47
145,-1.84,2.03,10.57,-0.03,0.04,0.3
165,0.04,-0.08,9.04,-0.05,-0.02,0.27
186,-0.96,2.14,9.93,-0.04,0.17,0.25
206,-0.8,2.91,9.39,-0.07,0.11,0.21
226,0.11,2.45,10.96,-0.18,0.04,0.1
246,-1.27,2.34,9.89,-0.23,0.13,0.04
266,-1.46,2.14,7.59,-0.21,0.07,0.03
285,0.3,1.15,9.8,-0.3,-0.05,-0.07
306,1.68,0.0,11.84,-0.24,0.18,-0.1
326,-0.69,0.96,9.69,-0.18,0.18,-0.11
346,-1.95,1.61,7.21,-0.22,0.04,-0.13
366,-0.38,0.84,8.74,-0.26,-0.02,-0.25
386,2.8,0.23,11.04,-0.24,0.0,-0.18
405,-0.04,0.11,10.39,-0.13,0.25,-0.15
426,0.57,-0.42,9.2,-0.09,0.09,-0.03
446,0.0,0.54,8.96,-0.15,0.02,-0.13
466,0.0,0.54,8.96,-0.16,0.11,-0.2
486,-1.53,0.5,8.08,-0.12,0.16,-0.27
506,-0.69,0.8,9.2,-0.15,-0.06,-0.33
525,-1.11,1.19,7.78,-0.14,0.02,-0.45
545,-0.46,-0.38,9.5,-0.13,-0.02,-0.39
566,-2.22,1.49,10.38,-0.09,0.04,-0.4
586,-1.46,-0.08,9.27,-0.03,-0.11,-0.28
606,-3.83,0.34,8.84,-0.01,0.01,-0.27
626,-0.69,-2.61,7.66,0.04,-0.13,-0.28
645,-0.69,-2.61,7.66,0.11,-0.15,-0.24
665,-1.42,-2.26,10.49,0.22,0.03,-0.16
686,-1.42,-2.26,10.49,0.25,-0.06,-0.11
706,0.34,-2.03,10.0,0.28,0.0,0.03
726,0.34,-2.03,10.0,0.33,-0.16,0.12
746,-0.27,-1.38,10.3,0.34,-0.19,0.14
765,3.07,-1.95,13.68,0.29,-0.08,0.36
785,-0.19,-1.46,9.54,0.48,0.2,0.44
806,-0.19,-1.46,9.54,0.44,-0.08,0.5
826,-2.41,0.08,7.59,0.38,-0.08,0.41
846,-2.41,0.08,7.59,0.33,-0.23,0.44
866,0.11,-0.84,11.22,0.37,-0.15,0.6
885,-1.61,-0.92,10.07,0.46,0.16,0.68
905,-1.61,-0.92,10.07,0.35,-0.09,0.7
925,-1.07,-0.96,9.61,0.32,-0.08,0.63
946,-1.07,-0.96,9.61,0.38,0.01,0.6
966,-1.07,-0.96,9.61,0.28,-0.13,0.51
985,-1.07,-0.96,9.61,0.28,-0.02,0.42
1005,-0.5,-1.76,9.69,0.27,0.02,0.41
1025,-0.5,-1.76,9.69,0.3,0.09,0.53
1045,-0.57,-0.04,8.66,0.33,-0.02,0.69
1065,-0.57,-0.04,8.66,0.22,-0.02,0.69
1086,-2.41,-0.11,10.0,0.26,0.01,0.65
1106,-2.41,-0.11,10.0,0.27,-0.05,0.65
1126,-1.11,-2.07,8.46,0.28,0.04,0.63
1145,1.27,-1.57,11.07,0.29,0.03,0.63
1165,1.11,-0.69,10.39,0.25,-0.01,0.73
1185,1.46,-0.34,10.23,0.33,0.12,0.88
1206,1.46,-0.34,10.23,0.27,-0.01,0.99
1225,1.46,-0.34,10.23,0.18,0.03,1.09
1246,1.84,0.61,11.19,0.18,0.11,1.05
1266,0.73,-0.96,10.41,0.09,0.1,1.01
1285,-2.03,1.19,8.84,0.07,0.17,0.86
1305,-0.61,1.3,10.8,0.03,0.1,0.73
1326,-1.19,2.14,11.26,-0.06,0.24,0.6
1345,-1.53,1.91,10.15,-0.06,0.31,0.57
1366,-1.53,1.91,10.15,-0.11,0.29,0.4
1386,-2.41,1.07,9.61,-0.16,0.19,0.2
1405,-2.26,1.34,9.61,-0.2,0.08,0.19
1425,-3.64,0.88,9.08,-0.2,0.22,-0.01
1446,-2.49,-0.15,8.66,-0.18,0.12,-0.09
1466,1.76,-0.65,10.84,-0.18,0.03,-0.05
1486,1.11,-0.19,10.84,-0.09,0.26,0.05
1506,1.68,-1.0,9.08,-0.02,0.09,0.3
1525,-0.61,-0.04,10.8,-0.03,0.02,0.33
1545,1.34,-2.22,9.54,0.03,0.15,0.47
1565,0.57,-1.19,10.73,0.04,0.01,0.61
1585,-0.3,-1.88,9.88,0.06,0.1,0.62
1606,1.27,-0.8,9.65,0.09,0.14,0.67
1626,-0.92,0.04,9.58,0.06,0.16,0.65
1646,-0.92,0.04,9.58,0.08,0.14,0.62
1665,-2.03,0.84,8.39,0.0,-0.02,0.46
1685,0.38,1.0,12.83,-0.06,-0.03,0.45
1705,-2.26,1.49,7.55,0.01,0.3,0.49
1726,-0.34,1.07,8.01,-0.06,0.13,0.32
1746,-3.18,2.95,7.23,-0.15,0.05,0.14
1766,-1.38,1.95,9.2,-0.15,0.05,0.14
1785,-0.77,4.1,11.95,-0.23,-0.07,-0.01
1805,-2.3,1.15,7.51,-0.23,-0.07,-0.01
1825,-1.8,2.99,8.35,-0.11,0.3,-0.13
1845,-1.61,1.76,8.54,-0.11,0.3,-0.13
1866,1.07,-0.15,9.61,-0.3,-0.07,-0.41
1886,1.19,1.11,8.93,-0.3,-0.07,-0.41
1906,0.57,-0.69,7.59,-0.04,0.0,-0.18
1925,2.22,0.11,11.68,-0.04,0.0,-0.18
1945,1.8,-1.8,9.46,-0.04,0.0,-0.18
1965,0.23,-1.8,10.15,0.16,0.07,0.28
1985,-0.61,-0.92,8.62,0.17,-0.06,0.56
2006,-1.49,-3.03,7.86,0.17,-0.06,0.56
2025,-1.07,-1.11,11.76,0.25,-0.19,0.82
2045,-1.27,-1.72,10.65,0.25,-0.19,0.82
2065,-1.65,-0.65,10.69,0.25,-0.19,0.82
2085,-2.91,-0.3,10.15,0.25,-0.19,0.82
2105,-4.25,-0.34,7.16,0.32,0.08,0.97
2126,-1.95,-1.72,11.54,0.32,0.08,0.97
2146,-0.57,-0.88,12.87,0.15,-0.03,0.81
2166,-2.87,-1.61,9.23,0.28,0.32,0.67
2185,-3.52,-0.3,7.59,0.28,0.32,0.67
2205,-3.03,0.11,8.58,0.17,-0.01,0.35
2225,1.27,-0.42,10.19,0.08,-0.05,0.32
2246,0.04,0.08,9.08,0.13,0.02,0.37
2266,-3.87,0.65,3.91,0.28,0.3,0.48
2285,9.58,-2.18,20.07,-0.03,-0.41,0.51
2306,-1.95,-1.49,10.53,-0.03,-0.41,0.51
2325,-0.08,-4.18,8.35,0.48,0.61,1.04
2345,-3.14,2.45,7.16,0.27,0.01,1.29
2365,3.29,-4.41,12.41,0.07,-0.21,0.9
2385,-1.38,0.3,13.68,0.19,-0.08,1.34
2405,0.27,-3.68,9.42,0.35,0.48,1.35
2425,0.69,-0.57,8.5,0.28,0.21,1.51
2445,-4.1,0.8,10.39,0.07,0.22,1.07
2466,4.06,-2.14,12.83,0.05,0.18,1.01
2486,3.37,2.03,11.11,0.05,0.18,1.01
2505,-5.4,2.41,11.11,0.05,0.62,0.85
2525,-7.09,4.41,9.96,-0.08,0.83,0.61
2546,0.84,2.11,5.9,-0.41,0.08,0.09
2566,-0.73,5.36,13.75,-0.43,-0.14,0.14
2585,0.3,1.88,15.02,-0.36,0.55,0.19
2605,-0.15,4.33,7.51,-0.37,0.53,0.13
2626,-1.57,-0.27,6.82,-0.51,0.22,-0.13
2645,-0.11,0.96,7.97,-0.5,0.02,-0.09
