timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,-1.11,1.23,8.77,0.1,-0.03,0.46
36,-0.65,0.04,8.78,0.08,0.05,-0.09
56,0.15,0.88,10.53,-0.04,-0.07,-0.16
76,0.84,-1.57,9.08,0.12,0.11,-0.03
96,0.34,-0.77,7.7,0.19,-0.03,0.16
115,-1.95,0.84,9.0,0.2,0.08,0.19
136,1.61,0.5,7.93,0.13,-0.17,0.13
156,-0.84,0.84,9.35,0.02,-0.36,0.01
176,-0.84,0.84,9.35,0.16,0.09,0.08
196,-2.76,-0.54,8.43,0.19,0.12,-0.01
216,-2.76,-0.54,8.43,0.15,-0.19,-0.07
236,-0.69,0.73,9.58,0.09,-0.09,-0.07
256,8.2,1.0,25.44,0.17,0.32,0.24
276,-8.73,1.8,-0.54,0.38,0.55,0.51
296,-5.71,0.69,3.29,0.47,0.2,0.48
316,5.09,-1.65,9.2,-0.0,-1.01,0.13
336,-3.83,-0.15,10.0,0.11,-0.29,-0.01
355,-3.83,-0.15,10.0,0.32,-0.02,0.44
376,-0.23,-0.88,11.68,0.35,0.17,0.55
396,1.38,-2.41,9.58,0.41,0.25,0.65
416,-3.1,-0.5,8.08,0.48,0.04,0.72
436,-2.3,-3.68,10.11,0.44,-0.05,0.43
456,0.38,-1.0,10.23,0.26,-0.05,0.1
476,0.38,-1.0,10.23,0.34,0.13,0.13
495,-0.42,-0.65,7.09,0.45,0.09,0.28
516,-0.11,-0.77,8.43,0.45,0.05,0.45
535,1.3,1.57,9.2,0.4,-0.03,0.54
556,-9.31,2.14,8.96,0.35,-0.11,0.71
576,5.82,-1.72,12.07,0.47,-0.25,1.07
596,5.82,-1.72,12.07,0.43,-0.63,1.21
615,5.82,-1.72,12.07,0.45,-0.24,1.14
636,-6.36,-0.84,12.14,0.54,0.4,1.17
656,-0.15,1.88,8.28,0.5,0.04,1.2
676,-4.29,-1.68,13.68,0.39,-0.1,1.21
696,-3.91,-0.34,8.39,0.43,0.16,1.11
716,-3.52,1.19,8.46,0.31,0.06,0.98
736,-3.52,1.19,8.46,0.14,-0.14,0.78
755,3.71,0.42,11.45,0.17,-0.11,0.8
776,1.99,1.46,13.18,0.19,0.27,0.8
796,-0.42,2.45,8.16,0.21,0.31,0.84
816,-0.42,2.45,8.16,0.02,0.04,0.67
836,1.68,-0.11,10.23,-0.04,-0.09,0.56
855,1.68,-0.11,10.23,0.02,0.11,0.48
