timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
24,-0.84,-2.45,8.82,-0.14,0.02,-0.02
42,-0.3,-1.8,8.81,0.13,-0.06,-0.0
62,-0.69,-1.0,8.39,0.15,0.05,0.06
82,-1.72,-1.65,9.5,0.17,0.02,0.15
102,1.84,-1.38,10.19,0.19,-0.04,0.19
122,1.84,-1.38,10.19,0.21,0.11,0.36
147,-2.53,-0.46,8.36,0.24,-0.08,0.39
166,-1.61,0.54,8.04,0.19,-0.16,0.34
187,1.07,-1.38,12.87,0.1,-0.13,0.23
207,1.07,-1.38,12.87,0.15,0.1,0.23
227,-0.27,0.3,9.84,0.18,0.04,0.22
247,-0.27,0.3,9.84,0.12,-0.05,0.24
267,-1.27,1.27,6.63,0.12,-0.03,0.11
287,-1.27,1.27,6.63,0.04,-0.13,0.04
307,0.38,1.34,9.08,0.03,0.06,-0.05
327,0.84,0.15,10.53,0.05,0.0,0.01
347,0.84,0.15,10.53,0.07,0.09,-0.01
367,0.38,0.04,9.65,0.08,-0.02,0.05
387,0.38,0.04,9.65,0.09,0.02,0.01
407,-0.88,0.54,8.96,0.05,-0.03,-0.01
427,0.27,-1.11,9.81,0.08,0.04,0.1
447,-0.23,-0.92,9.93,0.13,0.07,0.15
467,-0.23,-0.92,9.93,0.12,0.05,0.38
487,-4.02,-0.23,8.5,0.21,0.18,0.48
508,-3.1,-1.27,7.23,0.19,-0.13,0.54
527,-2.03,-0.08,10.77,0.08,-0.15,0.45
547,-2.03,-0.08,10.77,0.13,-0.04,0.44
567,-1.34,-2.18,10.0,0.2,0.07,0.48
587,-3.37,0.42,9.27,0.17,0.11,0.46
607,-3.37,0.42,9.27,0.11,0.0,0.25
627,-0.69,0.46,10.23,0.06,-0.05,0.17
647,-0.69,0.46,10.23,0.05,0.13,0.06
667,-1.0,0.57,6.97,0.06,0.04,0.01
687,-1.27,0.77,7.86,0.0,-0.1,-0.07
707,0.34,-0.23,10.77,-0.04,-0.06,-0.05
727,0.34,-0.23,10.77,0.12,0.11,0.03
747,0.96,-0.69,9.38,0.12,-0.08,0.16
767,0.96,-0.69,9.38,0.12,-0.05,0.08
787,-0.34,-0.19,9.23,0.1,-0.09,0.12
806,-0.34,-0.19,9.23,0.14,0.04,0.19
827,-1.46,-1.61,9.54,0.23,0.02,0.27
