timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,-2.45,-0.27,7.81,-0.16,-0.06,-0.08
41,-0.42,-0.77,10.77,-0.15,0.02,-0.13
61,-2.26,-1.07,9.2,-0.11,0.06,-0.07
81,-0.65,-1.11,9.73,-0.09,-0.05,-0.08
101,0.77,-0.8,10.15,-0.1,0.09,-0.13
122,0.84,0.0,9.5,-0.11,0.07,-0.07
142,0.61,-1.23,10.95,-0.1,-0.09,-0.17
161,-0.15,-0.11,8.66,-0.07,0.05,-0.19
181,-0.15,-0.11,8.66,-0.12,-0.04,-0.25
201,0.8,-1.07,10.84,-0.05,-0.05,-0.24
221,0.8,-1.07,10.84,-0.02,0.07,-0.39
242,-0.77,-0.15,8.84,-0.1,0.09,-0.4
262,-1.19,0.19,9.88,-0.17,-0.0,-0.52
281,-1.19,0.19,9.88,-0.05,0.01,-0.32
301,0.19,0.69,8.7,-0.06,-0.08,-0.28
321,0.19,0.69,8.7,-0.01,0.09,-0.19
341,-6.93,-0.46,9.04,-0.04,0.03,-0.5
362,-0.27,-2.53,10.46,0.0,0.05,-0.39
382,-3.29,-0.77,9.3,0.03,0.17,-0.38
401,-3.29,-0.77,9.3,0.06,0.09,-0.23
421,0.11,0.15,9.39,0.01,-0.21,-0.18
441,0.11,0.15,9.39,0.07,0.08,0.11
461,-4.14,-1.46,6.55,0.08,0.03,0.18
481,-4.14,-1.46,6.55,0.2,-0.16,0.26
501,-2.95,-0.77,10.61,0.14,0.14,0.21
522,-0.3,1.53,9.3,0.04,-0.04,0.12
541,-0.3,1.53,9.3,-0.04,-0.03,-0.15
561,-0.61,1.49,9.65,-0.06,0.02,-0.33
581,-0.61,1.49,9.65,-0.14,0.02,-0.52
601,-0.88,1.0,8.5,-0.12,0.04,-0.44
622,-0.88,1.0,8.5,-0.07,-0.06,-0.31
642,-0.88,1.0,8.5,0.0,0.04,-0.11
662,-0.84,0.27,9.04,0.01,0.07,-0.08
681,-1.95,-1.27,9.39,0.01,0.01,-0.01
701,-1.95,-1.27,9.39,0.06,-0.04,0.07
721,-0.38,-2.8,8.31,0.12,0.17,0.12
741,-0.38,-2.8,8.31,0.07,-0.04,0.11
761,1.95,-1.49,9.8,0.13,-0.04,0.24
782,-1.76,-0.15,8.31,0.12,0.18,0.28
802,-3.26,-0.27,10.11,0.08,-0.01,0.29
821,-2.68,-1.34,11.34,0.04,-0.04,0.16
841,-2.18,0.61,7.59,-0.03,-0.0,-0.02
861,0.46,-0.69,8.01,-0.06,-0.05,-0.23
881,0.46,-0.69,8.01,-0.02,0.1,-0.34
902,-3.45,0.65,10.11,-0.06,0.03,-0.36
922,-1.42,-1.53,9.34,0.01,-0.09,-0.32
941,-2.34,-0.57,8.85,0.08,0.01,-0.15
961,2.03,-2.76,10.27,0.15,-0.23,0.0
981,0.54,-1.65,11.07,0.25,0.07,0.03
