timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-2.34,-0.19,9.12,-0.05,-0.03,-0.22
26,-0.19,-0.73,8.32,-0.01,0.0,-0.23
46,-2.99,0.84,7.74,-0.01,0.13,-0.1
66,2.14,-0.15,9.04,-0.02,-0.09,-0.18
86,-1.95,-0.15,11.54,0.03,0.18,-0.09
106,0.46,1.11,7.51,-0.06,-0.04,-0.18
127,1.46,-0.8,11.46,-0.05,0.01,-0.15
147,-1.76,-0.3,6.74,-0.04,0.2,-0.17
166,-1.76,-0.3,6.74,-0.06,-0.13,0.06
186,-1.76,-0.3,6.74,0.05,-0.0,0.12
206,-1.76,-0.3,6.74,-0.03,0.08,-0.01
226,-1.72,1.38,6.25,-0.11,-0.01,0.02
246,-5.55,0.38,8.84,-0.05,-0.04,0.02
267,5.17,-0.69,10.91,-0.02,-0.18,-0.0
286,5.17,-0.69,10.91,0.03,0.12,-0.16
306,5.17,-0.69,10.91,-0.04,0.22,-0.11
326,-0.77,-0.73,7.55,-0.11,-0.14,-0.29
346,-1.88,-1.27,10.19,0.03,0.04,-0.04
366,0.42,0.65,10.0,0.02,-0.07,-0.14
387,-2.95,-1.07,10.96,0.04,-0.08,-0.11
406,-2.95,-1.07,10.96,-0.0,0.04,-0.26
426,-2.95,-1.07,10.96,0.03,0.15,-0.15
446,-2.95,-1.07,10.96,0.03,-0.03,-0.07
466,0.73,0.27,7.09,0.03,-0.05,0.04
486,0.73,0.27,7.09,0.08,-0.06,0.13
506,-3.07,-0.88,10.07,0.04,-0.1,0.08
527,-1.15,0.84,11.96,-0.16,-0.08,-0.02
546,-1.15,0.84,11.96,0.04,0.08,-0.03
566,-1.15,0.84,11.96,0.03,0.03,-0.0
586,-1.15,0.84,11.96,0.07,-0.16,-0.16
606,-1.15,0.84,11.96,0.08,0.13,-0.19
627,-2.07,-0.8,8.16,0.08,-0.15,-0.22
647,-3.33,-0.19,8.01,0.07,-0.02,-0.37
666,-3.33,-0.19,8.01,0.05,0.03,-0.34
686,-3.33,-0.19,8.01,0.0,-0.04,-0.36
706,-3.33,-0.19,8.01,0.12,-0.02,-0.24
726,0.08,-0.42,7.55,0.1,-0.14,-0.22
746,1.23,-4.41,14.44,0.23,-0.03,-0.09
767,-1.88,-2.03,9.31,0.25,0.18,0.22
786,-1.88,-2.03,9.31,0.29,-0.17,0.44
806,-1.88,-2.03,9.31,0.44,0.03,0.68
827,-1.88,-2.03,9.31,0.35,-0.04,0.61
846,2.45,-1.84,9.23,0.23,-0.26,0.5
866,-1.65,-0.69,11.88,0.27,-0.12,0.52
886,-1.65,-0.69,11.88,0.21,0.08,0.53
907,-1.15,0.42,10.11,0.17,-0.06,0.6
927,-2.18,2.41,9.08,0.1,0.09,0.6
947,-3.75,2.57,5.66,0.03,-0.02,0.52
967,-3.14,3.03,8.58,-0.04,-0.0,0.38
986,-1.88,-0.27,9.8,-0.12,-0.02,0.22
1006,-0.15,1.27,10.11,-0.13,0.01,0.21
1027,-0.77,2.34,10.27,-0.26,0.06,-0.04
1047,3.56,0.15,8.58,-0.3,-0.05,-0.16
1066,0.38,1.19,10.49,-0.3,0.12,-0.24
1087,0.38,1.19,10.49,-0.32,-0.02,-0.35
1106,-0.23,1.46,8.5,-0.29,0.04,-0.43
1126,0.11,0.8,10.61,-0.3,0.09,-0.48
1147,2.61,0.5,9.85,-0.31,-0.02,-0.5
1166,-4.64,1.57,6.47,-0.28,0.11,-0.52
1186,-0.96,1.0,10.45,-0.32,-0.09,-0.54
1206,-3.07,0.5,8.85,-0.25,-0.08,-0.52
1227,-2.45,0.08,8.82,-0.19,0.23,-0.47
1246,-1.27,-0.04,9.12,-0.23,0.01,-0.43
1267,-3.37,1.27,8.85,-0.13,0.09,-0.35
1286,0.57,-0.5,9.69,-0.11,-0.12,-0.25
1306,-2.3,-3.07,10.49,-0.08,-0.09,-0.22
