timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
23,0.19,-0.42,11.72,-0.14,-0.16,-0.17
43,3.98,-0.08,11.15,-0.14,0.14,-0.09
62,3.98,-0.08,11.15,-0.12,0.19,-0.03
82,-0.27,0.65,10.69,-0.18,0.05,-0.04
102,-0.27,0.65,10.69,-0.13,-0.34,0.0
122,-0.3,-1.8,8.66,-0.09,-0.01,0.07
141,-0.3,-1.8,8.66,-0.1,0.2,-0.02
162,-0.96,-1.65,9.27,-0.04,0.22,0.06
182,3.45,-1.04,10.45,-0.09,0.19,0.04
202,3.45,-1.04,10.45,-0.08,-0.72,0.03
222,-7.93,-1.68,14.09,0.03,0.91,-0.05
242,-7.93,-1.68,14.09,-0.16,-0.07,-0.17
262,-7.93,-1.68,14.09,-0.17,-0.02,-0.2
282,-7.09,0.5,8.46,-0.13,-0.06,-0.07
302,1.8,0.15,14.71,-0.09,-0.48,-0.18
322,1.8,0.15,14.71,-0.16,0.32,-0.21
342,-0.96,0.77,5.32,-0.3,0.36,-0.28
362,-0.96,0.77,5.32,-0.27,0.02,-0.09
382,5.55,-5.52,11.03,-0.04,-0.55,0.38
401,5.55,-5.52,11.03,-0.07,0.02,0.29
422,-3.07,-2.14,9.27,-0.17,0.17,0.21
442,7.47,-4.86,12.11,-0.17,-0.1,0.24
462,7.47,-4.86,12.11,-0.07,0.4,0.26
482,5.55,0.04,8.5,-0.1,0.09,0.49
502,5.55,0.04,8.5,-0.08,-0.5,0.15
521,-4.33,1.76,12.38,-0.24,0.48,0.25
541,-4.33,1.76,12.38,-0.38,0.05,-0.07
561,-3.6,0.84,13.68,-0.32,-0.21,-0.0
582,-3.6,0.84,13.68,-0.41,0.15,-0.39
602,-1.49,2.95,3.53,-0.63,0.06,-0.55
622,2.41,4.25,9.16,-0.61,-0.21,-0.54
641,1.0,0.23,12.95,-0.48,0.18,-0.5
661,2.64,2.34,13.14,-0.6,0.18,-0.6
682,2.61,-2.49,9.96,-0.58,0.17,-0.72
702,-2.41,-0.23,4.41,-0.63,0.32,-0.71
722,-2.41,-0.23,4.41,-0.46,-0.27,-0.43
742,9.35,-1.91,19.54,-0.3,-0.53,-0.71
762,9.35,-1.91,19.54,-0.61,0.96,-1.02
781,-2.53,2.61,4.21,-0.7,0.15,-0.98
801,-2.53,2.61,4.21,-0.4,-0.6,-0.73
822,0.08,-0.42,11.98,-0.4,-0.08,-0.59
842,2.64,-1.19,7.7,-0.64,0.1,-0.94
862,-2.14,-5.44,5.4,-0.48,0.32,-0.83
882,2.11,-0.57,11.42,-0.37,0.03,-0.97
901,-1.72,-1.88,10.11,-0.37,0.33,-0.83
921,-5.17,-1.19,6.4,-0.36,0.11,-0.77
942,2.64,-1.27,18.08,-0.24,-0.33,-1.28
962,0.92,3.56,4.03,-0.42,0.43,-1.14
981,-7.55,2.45,15.32,-0.67,0.32,-1.65
1001,3.75,3.22,14.29,-0.51,0.51,-1.81
1021,6.17,3.18,7.89,-0.45,-0.13,-1.42
1041,1.65,1.0,10.42,-0.54,0.1,-1.39
