timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
18,1.11,0.19,9.69,0.13,-0.13,0.26
31,-1.84,0.34,9.46,-0.14,0.1,-0.3
51,-1.46,-0.61,8.78,-0.08,0.13,-0.32
71,-0.57,0.38,10.19,-0.12,0.05,-0.33
91,-1.91,0.08,8.96,-0.08,-0.02,-0.29
111,-0.04,-1.11,9.08,-0.01,0.04,-0.2
131,-3.03,-0.42,9.2,0.04,0.07,-0.16
151,0.19,-1.3,10.57,0.03,-0.07,-0.14
172,-2.8,-1.72,9.08,0.1,0.12,-0.04
191,-1.19,-1.88,6.59,0.18,-0.08,0.02
211,1.46,-1.3,10.65,0.11,-0.29,0.05
231,2.26,-2.03,12.68,0.21,0.07,0.19
251,2.26,-2.03,12.68,0.29,0.11,0.22
272,0.38,-2.14,9.54,0.21,-0.09,0.18
292,1.46,-0.46,9.5,0.19,-0.06,0.12
311,1.46,-0.46,9.5,0.2,-0.01,0.15
331,4.14,-1.8,14.94,0.16,-0.06,0.3
351,-0.57,-0.8,11.49,0.29,0.27,0.34
371,-3.1,-2.26,6.2,0.31,-0.0,0.3
391,-2.34,0.38,7.2,0.11,-0.25,0.04
411,-0.77,-2.07,10.84,0.09,-0.1,0.02
432,-1.61,-1.15,8.81,0.26,0.11,0.08
451,-0.57,-1.27,10.35,0.22,0.06,0.12
471,-1.88,0.69,8.73,0.26,0.09,0.17
491,-1.91,-0.42,7.27,0.25,-0.04,0.1
511,-1.91,-0.42,7.27,0.16,-0.15,0.07
531,0.15,-1.57,9.2,0.17,0.01,0.04
552,-4.33,1.19,10.0,0.25,0.0,0.16
571,-0.8,0.54,8.96,0.19,-0.06,0.08
591,2.3,1.72,9.61,0.11,-0.24,0.08
611,1.15,-0.19,11.11,0.23,0.06,0.26
631,-1.68,0.23,9.39,0.29,0.06,0.27
651,-1.68,0.23,9.39,0.14,-0.22,0.14
672,1.68,-0.54,12.22,0.1,-0.24,0.22
691,-0.54,-0.77,8.62,0.25,0.16,0.3
711,1.27,-1.99,8.46,0.27,-0.03,0.4
731,0.19,0.08,7.62,0.19,-0.14,0.28
751,0.69,-1.3,9.12,0.21,-0.08,0.26
771,0.69,-1.3,9.12,0.19,0.0,0.23
791,-1.23,-0.54,9.58,0.26,0.05,0.33
811,-0.73,-0.3,9.73,0.29,0.08,0.37
831,-1.0,0.19,9.16,0.22,-0.1,0.38
851,-0.92,-0.15,9.8,0.24,-0.08,0.48
871,0.27,-0.73,10.99,0.24,-0.02,0.6
891,0.27,-0.73,10.99,0.29,-0.02,0.66
911,0.27,-0.73,10.99,0.26,-0.08,0.73
931,-1.04,-1.8,9.0,0.28,0.11,0.68
951,0.15,-1.0,9.96,0.23,-0.09,0.72
972,-2.45,0.27,9.58,0.21,0.02,0.65
991,-2.45,0.27,9.58,0.2,-0.05,0.58
1011,-2.57,0.34,9.85,0.19,0.11,0.46
1031,-2.57,0.34,9.85,0.11,0.06,0.36
1051,-1.38,0.8,10.5,0.08,-0.02,0.39
1071,-1.38,0.8,10.5,0.19,0.19,0.4
1091,-1.72,-0.5,7.43,0.16,-0.11,0.39
1111,-1.72,-0.5,7.43,0.05,-0.16,0.41
1131,0.96,-1.72,11.11,0.23,0.22,0.55
1151,0.96,-1.72,11.11,0.29,0.12,0.59
1171,0.96,-1.72,11.11,0.21,-0.12,0.48
1191,0.15,-0.61,7.59,0.14,-0.17,0.46
1211,0.77,-0.54,12.41,0.19,0.08,0.57
1231,0.61,-1.11,10.07,0.3,0.15,0.8
1251,0.84,-0.88,10.88,0.27,0.06,0.85
1271,0.84,-0.88,10.88,0.23,0.07,0.86
1291,-1.3,0.77,7.82,0.17,-0.0,0.78
1311,-0.88,1.07,8.58,0.11,-0.01,0.77
1331,-0.88,1.07,8.58,0.14,0.08,0.66
1351,-1.38,-0.8,9.04,0.16,0.08,0.62
1371,-1.38,-0.8,9.04,0.12,0.06,0.4
1391,0.57,-0.15,11.11,0.04,0.02,0.37
1411,0.57,-0.15,11.11,0.12,0.22,0.33
1431,0.57,-0.15,11.11,0.13,0.14,0.34
1451,0.57,-0.15,11.11,0.07,0.12,0.25
1471,0.57,-0.15,11.11,0.04,-0.0,0.17
1491,-0.38,1.07,10.65,0.06,0.03,0.27
1511,-1.27,0.69,10.3,0.16,0.24,0.46
1531,-1.27,0.69,10.3,0.16,0.16,0.54
1550,-0.23,0.3,10.0,0.12,0.01,0.6
1571,-1.42,-0.11,8.78,0.13,0.11,0.65
1591,-1.42,-0.11,8.78,0.18,0.04,0.74
1611,-0.27,-1.88,9.77,0.21,0.09,0.64
1631,1.91,-2.72,12.56,0.08,-0.05,0.64
1651,2.3,-1.8,12.64,0.14,0.19,0.76
1670,0.27,-2.64,9.46,0.23,0.28,0.84
1691,0.04,-0.38,10.15,0.34,0.21,1.12
1711,0.04,-0.38,10.15,0.2,-0.02,1.07
1731,-0.88,0.3,10.69,0.14,0.11,0.99
