timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,1.07,0.08,7.93,0.04,0.31,0.01
41,0.92,0.11,8.54,0.0,-0.1,0.0
61,-1.38,-0.38,9.2,-0.02,-0.1,-0.05
81,-1.38,-0.38,9.2,-0.0,-0.0,-0.07
101,2.11,-1.76,10.73,0.02,-0.01,-0.07
122,1.42,0.11,7.97,0.05,0.17,-0.13
141,1.42,0.11,7.97,-0.06,-0.12,-0.19
161,2.84,-1.8,9.2,-0.0,-0.17,-0.17
181,2.84,-1.8,9.2,0.05,0.05,-0.15
201,0.8,-0.77,10.8,0.11,0.24,-0.08
221,0.8,-0.77,10.8,0.07,0.04,-0.02
242,0.8,-0.77,10.8,0.01,-0.27,0.11
262,-0.38,-1.95,8.82,0.09,-0.22,0.16
281,0.04,-0.96,9.16,0.18,0.16,0.19
301,0.04,-0.96,9.16,0.09,-0.15,0.18
321,1.53,-2.95,13.07,0.07,0.07,0.11
341,1.53,-2.95,13.07,0.06,0.01,0.12
361,1.72,-1.95,8.23,0.08,-0.01,0.13
382,-0.23,-0.57,10.45,0.12,0.08,0.27
402,2.61,-0.61,11.99,0.13,0.11,0.28
421,1.11,-0.46,8.7,0.09,-0.04,0.36
441,1.11,-0.46,8.7,0.07,0.06,0.35
461,1.34,-0.19,7.89,-0.02,-0.06,0.25
481,1.34,-0.19,7.89,0.0,-0.12,0.27
502,1.76,-0.11,11.15,-0.04,-0.0,0.18
522,-0.08,-0.69,8.46,-0.04,-0.04,0.16
541,5.05,-0.88,9.16,-0.07,-0.22,0.13
561,0.88,-0.38,12.26,-0.1,0.11,0.04
581,1.53,-0.23,10.15,-0.11,0.05,0.02
601,2.11,-1.76,6.32,-0.17,-0.21,0.01
621,1.95,-1.15,11.84,-0.09,0.19,0.04
642,0.0,0.69,7.89,-0.1,0.21,-0.04
662,0.34,0.69,6.85,-0.17,-0.07,-0.02
681,1.3,0.96,14.4,-0.18,-0.13,-0.13
701,1.3,0.96,14.4,-0.2,0.21,-0.27
721,3.22,-0.46,8.23,-0.17,-0.11,-0.31
741,3.22,-0.46,8.23,-0.3,0.06,-0.63
762,1.61,1.49,9.04,-0.3,0.16,-0.75
782,1.46,1.91,10.15,-0.27,0.13,-0.74
801,0.23,2.18,9.12,-0.29,0.02,-0.7
821,2.26,0.54,9.96,-0.33,0.0,-0.74
841,-1.88,-0.92,8.5,-0.19,0.19,-0.59
861,1.84,-0.65,8.42,-0.21,-0.05,-0.58
881,4.37,-2.38,11.57,-0.07,0.1,-0.4
902,0.15,-1.53,8.43,-0.02,0.26,-0.35
922,1.57,-2.11,9.23,-0.06,-0.03,-0.29
941,2.3,-2.64,9.5,0.02,-0.08,-0.2
961,2.3,-2.64,9.5,0.08,0.28,-0.15
981,-0.42,-1.46,8.36,0.06,0.01,-0.1
1001,-0.42,-1.46,8.36,0.05,-0.18,-0.05
1022,2.57,-1.84,9.42,0.08,0.04,-0.09
1042,-1.3,-0.77,10.45,0.09,0.15,-0.1
1061,1.23,-1.27,9.88,0.08,-0.01,-0.1
1081,1.84,-1.07,8.23,0.1,-0.07,-0.07
1101,0.08,-0.27,11.8,0.1,0.12,-0.07
1122,0.96,-0.96,9.46,0.08,0.07,-0.09
1141,0.84,-1.0,7.93,0.06,-0.03,-0.09
1162,0.0,-0.5,10.57,0.08,0.05,-0.1
1182,-1.8,-0.77,8.92,0.07,0.12,-0.12
1201,-0.42,-0.57,9.54,0.07,-0.01,-0.11
1221,0.34,0.0,7.63,0.05,-0.09,-0.09
1241,1.3,-0.77,10.91,0.06,0.05,-0.11
1261,-1.49,-0.84,10.42,0.06,0.08,-0.08
1282,2.11,-1.27,8.01,0.06,-0.15,-0.03
1302,0.84,-1.04,10.35,0.11,-0.1,-0.02
1321,-0.92,-1.11,9.23,0.12,0.13,-0.0
1341,0.04,-1.19,8.62,0.09,-0.09,-0.03
1361,0.3,-0.8,8.66,0.09,-0.11,-0.05
1381,0.57,-0.77,10.07,0.1,0.1,-0.1
1402,1.3,-1.11,9.8,0.09,-0.04,-0.08
1422,1.3,-1.11,9.8,0.09,-0.01,-0.07
1442,1.15,-0.65,9.34,0.09,0.04,-0.06
1461,1.15,-0.65,9.34,0.09,-0.04,-0.03
1481,-0.42,-0.38,9.16,0.09,0.01,-0.02
1501,2.41,-0.65,9.04,0.06,-0.12,-0.03
1522,0.46,-0.77,10.23,0.08,0.07,-0.05
1541,0.46,-0.77,10.23,0.09,0.06,-0.05
