timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
7,-1.19,-2.68,9.27,0.01,0.0,-0.02
26,-1.72,-1.49,8.16,0.0,-0.04,-0.05
46,1.57,-0.5,11.72,0.04,-0.16,0.06
66,0.57,-1.19,12.98,0.13,0.11,-0.09
86,-2.91,0.42,7.09,-0.02,0.25,-0.06
106,0.15,2.18,9.23,-0.04,-0.05,-0.22
126,0.27,0.19,8.08,0.05,-0.07,0.04
146,0.27,0.19,8.08,0.01,-0.11,-0.03
166,0.88,-2.45,11.0,0.05,-0.04,-0.01
186,0.88,-2.45,11.0,0.05,0.08,-0.09
206,0.23,-0.73,9.16,0.02,0.08,-0.23
226,0.23,-0.73,9.16,0.05,0.02,-0.16
247,-0.73,0.34,8.81,0.07,-0.02,-0.11
266,0.19,0.0,8.77,0.06,-0.04,-0.04
286,-1.84,-0.69,7.93,0.04,-0.04,0.05
306,1.65,0.11,11.72,0.09,-0.12,0.08
326,1.23,-1.04,11.3,0.1,0.1,0.03
346,-1.46,0.19,7.09,-0.08,0.09,-0.01
366,-9.12,1.23,8.04,0.04,-0.13,-0.18
387,-1.38,0.73,8.39,0.03,-0.05,-0.07
406,-1.38,0.73,8.39,-0.01,0.1,0.01
426,-0.96,-0.11,9.92,-0.01,-0.04,0.01
446,-0.96,-0.11,9.92,0.05,-0.03,0.02
466,-1.0,0.0,8.89,-0.04,0.1,0.04
486,-1.53,-0.5,6.85,-0.06,-0.1,0.15
507,-0.5,-3.03,11.76,-0.03,-0.16,0.18
526,-0.65,-2.26,11.07,0.07,-0.06,0.16
546,-2.53,-0.34,7.47,0.06,0.28,0.02
566,-1.53,-0.57,9.23,-0.09,-0.07,-0.2
586,-1.53,-0.57,9.23,-0.06,-0.1,-0.29
606,0.61,0.69,9.34,-0.08,0.06,-0.32
627,0.77,0.27,9.88,-0.04,0.11,-0.25
646,-0.57,0.27,8.77,-0.02,-0.01,-0.18
666,-0.5,-1.15,9.5,-0.02,-0.01,-0.2
686,0.27,-0.92,10.07,0.0,0.01,-0.21
706,0.27,-0.92,10.07,0.05,0.03,-0.25
726,0.27,-0.92,10.07,-0.0,-0.0,-0.38
746,-1.3,-0.65,8.43,-0.02,0.05,-0.43
766,2.45,0.46,11.07,-0.04,-0.1,-0.54
786,-0.19,-0.11,8.88,0.01,0.05,-0.48
806,-0.96,2.11,8.85,0.05,0.09,-0.45
826,-0.96,2.11,8.85,0.07,0.04,-0.32
846,-0.96,2.11,8.85,0.12,-0.2,-0.22
866,0.69,-2.53,10.49,0.21,0.0,-0.03
886,-1.34,-2.07,8.54,0.27,0.16,-0.0
906,-0.88,-1.91,9.23,0.27,-0.01,0.15
926,-1.15,-2.76,8.89,0.27,-0.07,0.25
946,-1.15,-2.76,8.89,0.32,-0.05,0.31
966,-1.15,-2.76,8.89,0.32,-0.08,0.36
986,-1.15,-2.76,8.89,0.3,-0.14,0.38
1006,-1.8,-1.8,9.39,0.34,0.09,0.47
1026,-1.3,-0.5,9.16,0.25,0.01,0.39
1046,-1.3,-0.5,9.16,0.2,-0.1,0.4
1066,-2.3,0.92,8.46,0.15,-0.08,0.3
1086,-2.3,0.92,8.46,0.11,-0.03,0.27
1106,-2.3,0.92,8.46,0.07,-0.03,0.13
1126,1.07,-1.07,9.42,0.06,-0.02,0.13
1146,0.73,-0.04,11.38,0.05,0.04,0.12
1166,-1.42,1.19,8.35,0.07,-0.01,0.14
1186,-1.42,1.19,8.35,-0.03,-0.08,0.07
1206,-1.42,1.19,8.35,-0.02,0.03,0.08
1226,-1.42,1.19,8.35,0.0,-0.05,0.05
1246,-1.42,1.19,8.35,0.06,0.07,0.13
1266,-0.11,-0.38,10.07,0.03,0.05,0.1
1287,1.46,-0.46,8.24,-0.0,-0.04,0.09
1306,0.46,-0.88,9.27,-0.02,-0.05,0.15
1325,-1.38,0.38,8.46,0.03,0.08,0.22
1346,-1.38,0.38,8.46,0.01,0.05,0.26
1365,-0.77,-0.34,9.65,-0.02,-0.08,0.22
1386,-1.19,-0.3,8.39,-0.04,0.01,0.23
1406,-1.19,-0.3,8.39,-0.05,-0.06,0.21
1425,1.04,-0.46,11.84,-0.07,-0.08,0.2
1445,-0.61,-0.11,10.03,-0.07,0.0,0.16
1466,-0.61,-0.11,10.03,-0.07,0.02,0.13
1486,-2.38,-0.3,8.92,-0.06,0.01,0.12
1506,-0.23,0.54,8.36,-0.1,-0.08,0.1
1526,-1.53,-0.69,8.92,-0.12,0.06,0.03
1546,-0.54,0.69,11.0,-0.15,0.03,-0.08
1566,0.23,-1.19,10.11,-0.13,0.06,-0.03
1586,-2.22,-0.23,9.0,-0.12,0.11,-0.09
1606,-1.76,-0.08,7.7,-0.12,0.1,-0.12
1625,-0.11,0.8,8.39,-0.15,0.03,-0.14
1646,-0.65,0.08,9.04,-0.23,-0.06,-0.28
1666,0.77,0.0,11.54,-0.2,0.07,-0.32
1686,0.27,0.3,10.19,-0.13,0.18,-0.24
1706,0.65,-0.38,9.58,-0.13,0.05,-0.27
1726,-1.11,0.19,9.8,-0.18,-0.01,-0.32
1745,-0.11,-0.38,8.35,-0.19,-0.07,-0.35
1766,0.61,-0.23,10.77,-0.14,0.03,-0.33
1786,-0.46,0.69,10.0,-0.07,0.09,-0.28
1806,-0.23,0.08,9.88,-0.1,-0.01,-0.32
1826,-0.08,0.08,9.61,-0.08,-0.02,-0.25
1846,-0.73,-0.46,8.08,-0.09,-0.05,-0.28
1866,-0.42,-0.27,11.64,-0.04,0.03,-0.22
1885,-0.84,-1.99,7.89,-0.04,0.03,-0.22
1906,-0.88,-0.54,9.89,0.06,0.02,-0.1
1926,-1.88,-1.68,8.7,0.05,0.05,-0.06
1946,1.11,-1.07,8.58,0.09,-0.16,0.18
1966,-1.23,-2.45,10.8,0.09,-0.16,0.18
1986,-0.92,-2.11,10.39,0.16,0.05,0.31
2005,-1.49,-2.03,9.65,0.17,0.01,0.34
2026,-1.38,-0.57,10.61,0.17,0.01,0.34
2046,-2.14,0.57,8.35,0.11,-0.05,0.24
2066,-0.96,1.42,10.19,0.03,0.04,0.11
2086,-1.0,0.04,7.36,0.03,0.04,0.11
2106,1.04,1.3,11.68,-0.08,-0.0,-0.07
2126,0.15,0.77,9.34,-0.08,-0.0,-0.07
2146,0.08,0.88,9.5,-0.08,-0.0,-0.07
2166,-0.88,0.84,10.23,-0.08,-0.0,-0.07
2186,-0.46,-1.27,9.31,-0.09,-0.02,-0.22
2206,-0.23,-0.61,9.2,-0.09,-0.02,-0.22
2226,0.19,-0.54,9.65,-0.09,-0.02,-0.22
2246,0.23,-2.11,10.19,-0.02,0.03,-0.1
2266,-1.19,-1.46,8.96,0.04,0.09,0.05
