timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,-0.57,-3.56,10.88,0.01,-0.29,0.1
41,-0.38,-3.26,9.69,0.33,0.04,0.39
61,-1.04,-1.49,7.93,0.27,0.02,0.31
81,-1.04,-1.49,7.93,0.26,0.05,0.39
102,-1.3,-0.23,6.86,0.24,-0.08,0.45
122,-1.72,-0.57,10.69,0.22,-0.03,0.43
141,-1.72,-0.57,10.69,0.2,0.13,0.34
161,-1.72,-0.57,10.69,0.16,-0.13,0.28
181,-1.15,-1.19,10.15,0.19,0.07,0.27
201,-1.15,-1.19,10.15,0.08,-0.03,0.2
222,-0.3,0.92,7.89,0.02,-0.17,0.15
242,-0.3,0.92,7.89,0.06,-0.08,0.17
261,-0.3,0.92,7.89,0.07,0.09,0.16
281,-0.27,0.5,9.54,0.04,-0.03,0.18
301,-0.27,0.5,9.54,-0.01,0.06,0.18
321,-0.27,0.23,8.04,-0.06,-0.06,0.18
341,-0.27,0.23,8.04,-0.04,0.01,0.22
361,-1.95,0.08,8.23,-0.02,0.01,0.24
382,-1.42,-1.3,10.88,-0.02,0.0,0.2
401,-1.42,-1.3,10.88,-0.01,0.0,0.18
421,-1.42,-1.3,10.88,-0.06,-0.07,0.14
441,-0.23,0.15,11.19,-0.06,0.04,0.1
461,-0.23,0.15,11.19,-0.08,0.09,0.04
481,-0.04,-0.54,7.05,-0.16,0.06,-0.0
502,-0.11,1.07,9.5,-0.15,0.0,-0.04
522,2.64,0.04,10.84,-0.17,-0.13,-0.07
541,1.65,-1.15,11.15,-0.12,0.07,-0.12
561,1.65,-1.15,11.15,-0.17,0.22,-0.19
581,0.46,-0.77,8.36,-0.18,-0.04,-0.15
601,1.19,-1.27,10.5,-0.12,-0.06,-0.14
622,-1.0,-1.34,9.08,-0.08,0.08,-0.08
642,-2.45,-0.11,10.0,-0.1,-0.01,-0.19
661,-2.45,-0.11,10.0,-0.07,0.09,-0.17
681,2.07,-1.57,10.61,-0.08,-0.08,-0.15
701,-2.38,-0.3,9.12,-0.12,0.11,-0.01
721,0.15,-0.73,8.35,-0.11,-0.14,0.07
742,2.3,-2.61,11.34,0.01,0.01,0.12
762,-2.64,-0.19,8.39,0.07,0.26,0.15
782,0.19,-1.0,8.2,-0.02,-0.05,0.02
801,0.5,-0.54,8.12,-0.02,-0.05,0.05
821,1.15,-0.04,10.69,-0.03,-0.01,-0.01
841,-0.38,-0.84,10.99,0.02,0.15,0.03
861,-0.38,-0.84,10.99,-0.01,-0.07,-0.05
882,0.3,0.15,7.97,-0.11,-0.11,-0.12
902,0.65,-0.46,10.49,-0.11,0.04,-0.18
921,0.65,-0.46,10.49,-0.05,0.1,-0.21
941,0.96,1.04,8.7,-0.11,0.09,-0.31
961,0.46,1.3,8.96,-0.13,0.0,-0.35
981,0.61,0.8,10.19,-0.1,0.04,-0.36
1001,0.54,0.0,9.2,-0.08,-0.05,-0.35
1022,1.76,-0.11,9.85,-0.11,-0.04,-0.38
1042,1.23,-1.11,10.19,-0.09,0.02,-0.38
1061,0.69,-0.8,9.65,0.01,0.09,-0.3
1081,0.61,-0.04,8.12,0.02,0.01,-0.23
1101,2.72,-0.92,9.65,-0.0,-0.05,-0.18
1122,2.72,-0.92,9.65,0.09,0.04,-0.1
1142,1.04,-1.99,9.77,0.06,-0.18,0.02
1162,-1.49,-1.76,9.5,0.15,0.01,0.13
1181,0.19,-1.0,8.54,0.16,0.01,0.19
1201,1.42,-0.57,8.88,0.07,-0.18,0.25
1221,-0.96,-2.38,11.07,0.15,-0.01,0.32
1241,-0.11,-2.38,9.31,0.2,-0.1,0.38
1261,2.11,-2.53,9.0,0.19,-0.09,0.42
1282,-1.68,-1.34,9.5,0.18,0.04,0.41
1302,1.07,-1.3,9.16,0.09,-0.13,0.37
1321,1.23,-2.38,10.92,0.13,-0.03,0.36
1341,-0.8,-0.04,10.31,0.11,0.11,0.3
1361,-0.11,0.15,8.01,0.02,-0.1,0.26
1381,0.84,-0.38,9.12,-0.0,-0.13,0.32
1402,2.95,-0.73,11.53,0.03,0.12,0.28
1422,1.53,-0.69,8.92,0.03,0.14,0.23
1441,1.42,0.5,8.08,-0.11,-0.11,0.07
1461,1.3,-0.11,9.73,-0.1,0.02,-0.02
1481,0.5,0.57,9.5,-0.1,0.09,-0.13
1501,0.04,-0.38,9.16,-0.11,-0.01,-0.19
1522,0.34,-0.08,9.77,-0.12,-0.03,-0.21
1542,0.34,-0.08,9.77,-0.12,0.06,-0.26
1562,-0.73,0.57,8.96,-0.12,0.1,-0.26
1581,2.45,-0.04,10.92,-0.12,-0.07,-0.15
1601,1.38,-0.73,8.7,-0.06,-0.06,-0.05
1621,0.3,-0.15,9.43,-0.0,0.1,0.02
1642,-1.07,-0.34,10.07,-0.05,-0.03,0.02
1662,-1.07,-0.34,10.07,-0.07,-0.17,0.01
1682,-0.23,-0.8,12.06,-0.0,0.04,0.07
1701,2.14,-1.95,9.12,0.01,0.01,0.08
1721,2.14,-1.95,9.12,0.02,-0.03,0.07
1741,-0.15,-1.15,9.77,-0.01,-0.02,-0.0
1761,-0.15,-1.15,9.77,-0.02,-0.08,-0.02
1782,1.95,-1.88,10.96,0.03,0.07,0.03
1802,1.95,-1.88,10.96,0.07,0.09,0.05
1821,1.11,-0.5,10.34,0.04,-0.03,0.08
1841,1.11,-0.5,10.34,0.04,-0.01,0.11
1861,0.27,-0.38,9.73,0.06,-0.0,0.16
1881,0.27,-0.38,9.73,0.03,-0.06,0.17
1901,1.49,-0.77,9.89,0.03,0.07,0.17
1921,1.49,-0.77,9.89,0.04,0.07,0.18
1941,0.04,-0.96,8.28,0.01,-0.04,0.21
1961,1.19,-0.42,10.19,-0.02,-0.18,0.26
1981,1.19,-0.42,10.19,0.01,0.08,0.25
2001,0.65,-0.8,11.0,0.02,0.2,0.25
2021,0.65,-0.8,11.0,-0.03,0.04,0.24
2041,1.42,-0.57,8.46,-0.12,-0.24,0.22
2061,1.42,-0.57,8.46,-0.08,-0.02,0.2
2081,-0.23,-0.65,9.23,-0.06,0.14,0.12
2101,-0.23,-0.65,9.23,-0.1,-0.03,0.1
2121,1.3,-0.96,10.42,-0.11,0.02,0.06
2141,-0.23,-0.38,9.54,-0.11,0.06,0.05
2162,0.54,-1.0,9.2,-0.14,-0.04,0.03
2181,0.96,-1.34,9.61,-0.15,-0.0,0.0
2202,0.96,-1.34,9.61,-0.14,0.02,-0.02
2221,0.8,-0.3,10.39,-0.15,0.1,-0.03
2241,1.61,-0.96,8.93,-0.17,0.07,-0.04
2261,0.77,0.92,8.82,-0.19,-0.04,-0.08
2281,0.88,0.11,9.69,-0.21,0.03,-0.15
2302,0.88,0.11,9.69,-0.25,0.02,-0.31
2322,1.57,0.54,9.85,-0.27,0.03,-0.45
2341,-0.34,-0.42,10.31,-0.26,0.17,-0.52
2361,2.03,0.08,10.46,-0.25,0.06,-0.55
2381,1.19,-1.72,9.04,-0.29,-0.05,-0.58
2402,0.46,-1.46,8.85,-0.21,0.1,-0.61
2421,-0.8,-1.65,8.7,-0.19,0.07,-0.64
2442,1.57,-1.57,9.35,-0.17,-0.04,-0.62
2462,1.68,-0.84,10.46,-0.14,0.05,-0.57
2481,0.61,-2.34,10.27,-0.12,0.11,-0.58
2501,0.04,-3.07,7.86,-0.09,0.08,-0.51
2521,-0.27,-1.88,9.85,0.02,0.0,-0.39
2541,0.92,-1.57,9.2,0.03,0.05,-0.33
2562,0.11,-1.68,8.54,0.08,-0.0,-0.21
2581,0.42,-1.04,9.84,0.11,0.04,-0.14
2601,-0.23,-1.38,9.65,0.11,0.04,-0.15
2621,0.96,-0.38,9.85,0.1,-0.02,-0.11
2641,0.5,0.08,9.73,0.09,0.03,-0.14
2661,-0.27,0.0,9.61,0.07,0.05,-0.15
2681,0.42,0.0,9.31,0.04,0.03,-0.17
2702,-0.19,-0.27,8.16,0.04,-0.01,-0.19
2721,0.73,0.15,9.65,0.01,-0.02,-0.23
2741,1.23,-0.23,10.46,-0.01,-0.05,-0.28
2761,0.61,0.23,10.61,-0.01,-0.05,-0.28
2781,0.57,0.34,8.62,-0.02,0.15,-0.4
2801,-0.27,0.69,9.34,-0.02,0.15,-0.4
2821,-0.5,0.15,8.7,-0.09,0.06,-0.5
2841,1.34,-0.11,9.54,-0.09,0.06,-0.5
2861,-0.27,0.15,10.95,-0.09,0.06,-0.5
2881,0.5,0.23,9.81,-0.09,0.06,-0.5
2901,0.69,1.04,9.46,-0.13,0.02,-0.58
2922,0.38,1.61,9.12,-0.15,0.05,-0.57
2941,-0.73,0.54,8.42,-0.15,0.05,-0.57
2961,0.23,1.61,9.39,-0.15,0.05,-0.57
2981,0.69,-0.69,10.07,-0.15,-0.03,-0.5
3001,0.57,-1.46,9.88,-0.15,-0.03,-0.5
3021,0.61,-2.22,9.39,-0.15,-0.03,-0.5
3041,0.77,-2.87,10.23,-0.15,-0.03,-0.5
3061,1.8,-3.52,10.34,-0.1,0.05,-0.67
3081,1.11,-3.68,9.96,-0.03,0.08,-0.62
3101,0.11,-3.64,8.85,-0.03,0.08,-0.62
3121,0.23,-3.87,8.84,0.06,0.05,-0.63
3141,0.54,-2.34,9.27,0.06,0.05,-0.63
3161,0.42,-1.53,9.89,0.17,0.06,-0.44
3182,0.54,-1.88,9.54,0.17,0.06,-0.44
3201,1.11,-1.49,9.39,0.17,0.06,-0.44
3221,0.69,-1.34,10.0,0.17,0.06,-0.44
3241,1.34,-1.23,9.5,0.23,0.07,-0.11
3261,0.57,-1.15,9.23,0.24,-0.01,-0.03
3281,0.46,-1.0,9.54,0.24,0.0,0.03
3301,1.27,-1.11,9.73,0.22,-0.01,0.12
3321,0.42,-1.38,9.38,0.21,-0.05,0.21
3341,0.5,-1.11,9.58,0.26,0.02,0.3
3361,1.61,-1.19,9.84,0.21,-0.05,0.34
3382,0.8,-1.72,10.07,0.18,-0.14,0.39
3401,0.3,-1.76,9.5,0.22,-0.02,0.41
3422,0.0,-1.38,8.74,0.22,-0.02,0.41
3441,0.0,-1.88,9.65,0.22,-0.02,0.41
3461,-0.15,-1.68,9.65,0.21,-0.05,0.38
3482,-0.69,-1.68,9.77,0.22,-0.01,0.38
3502,0.04,-2.07,9.77,0.21,-0.04,0.41
3522,-0.65,-1.61,9.61,0.22,-0.06,0.43
3541,-0.77,-1.65,8.92,0.24,-0.06,0.58
3561,0.5,-1.23,9.35,0.23,-0.05,0.66
3581,0.19,0.11,9.84,0.22,-0.04,0.72
3601,1.23,0.27,9.04,0.18,-0.04,0.74
3622,0.46,0.8,10.0,0.14,-0.04,0.75
3641,0.73,1.0,9.85,0.09,-0.01,0.74
3661,1.34,1.34,8.96,0.05,-0.04,0.69
3681,1.19,1.0,10.35,-0.0,-0.0,0.58
3702,1.34,0.08,9.65,-0.06,-0.02,0.41
3721,0.77,-0.11,9.69,-0.08,-0.0,0.32
3742,1.23,-1.04,9.42,-0.11,0.04,0.15
3762,1.76,-0.96,9.69,-0.14,-0.0,0.04
3782,0.88,-0.8,9.84,-0.16,0.04,-0.04
3802,1.11,-1.34,9.54,-0.18,0.07,-0.07
3822,1.07,-1.04,9.46,-0.17,0.02,-0.07
3841,0.46,-0.27,9.58,-0.17,0.04,-0.06
3862,0.11,-0.38,9.58,-0.17,0.06,-0.05
3882,-0.04,-0.5,9.0,-0.16,0.02,-0.03
3902,-0.84,-0.38,9.42,-0.16,0.02,-0.01
3921,-0.8,-0.5,9.65,-0.17,0.05,-0.0
3941,0.19,-0.3,9.42,-0.19,0.01,-0.0
3961,-0.08,-0.77,9.73,-0.18,0.05,0.0
3981,-0.15,-1.07,9.69,-0.2,0.04,-0.02
