timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
5,1.19,-0.42,12.48,0.07,0.04,0.58
25,-0.61,-1.15,9.12,0.28,0.04,0.16
46,-3.41,-0.61,9.12,0.34,0.18,0.2
65,-3.41,-0.61,9.12,0.23,-0.26,0.23
86,-3.41,-0.61,9.12,0.13,-0.11,0.12
106,-0.15,-2.38,9.81,0.31,0.15,0.22
126,-1.38,-1.04,9.16,0.28,-0.03,0.17
146,-2.03,-0.11,10.54,0.18,-0.1,0.06
166,1.42,0.61,9.8,0.16,-0.08,0.15
185,1.42,0.61,9.8,0.28,0.2,0.14
206,1.42,0.61,9.8,0.16,-0.23,0.12
226,1.19,1.11,10.31,0.15,-0.0,0.11
246,1.19,1.11,10.31,0.18,0.05,0.04
266,-1.8,0.84,9.2,0.13,-0.13,0.09
285,-0.34,-0.04,9.3,0.16,0.11,-0.04
305,-0.34,-0.04,9.3,0.13,-0.04,-0.03
326,-0.34,-0.04,9.3,0.11,-0.14,-0.01
346,-0.34,-0.04,9.3,0.12,0.06,0.01
366,-0.34,-0.04,9.3,0.18,0.09,0.06
386,-0.27,2.26,9.5,0.14,-0.15,0.06
406,-1.3,0.77,9.46,0.13,0.09,-0.02
425,-1.27,-1.46,7.78,0.19,0.08,-0.04
446,0.57,-1.04,8.46,0.09,-0.38,-0.04
465,-2.49,-0.3,8.54,0.13,-0.27,0.04
485,1.38,-1.3,8.54,0.34,0.36,0.09
506,0.08,-0.65,11.99,0.21,-0.3,0.25
526,0.54,-2.38,10.57,0.32,-0.04,0.44
546,0.77,-1.65,9.92,0.41,0.01,0.59
566,-1.88,-1.15,9.38,0.38,-0.11,0.57
585,0.69,-0.57,11.03,0.31,-0.26,0.64
606,-3.48,-2.03,7.12,0.36,0.15,0.57
626,-1.49,-0.11,5.48,0.38,-0.02,0.62
646,3.48,0.92,13.67,0.09,-0.25,0.46
666,-0.96,1.19,14.55,0.21,0.37,0.5
685,-1.15,1.46,5.64,0.28,0.25,0.55
705,-0.73,1.76,10.35,0.19,0.0,0.39
725,-1.57,1.27,9.5,0.0,-0.05,0.15
746,-2.18,1.72,7.93,0.01,0.07,-0.12
766,0.57,0.11,9.34,0.03,0.05,-0.13
786,-0.38,0.96,10.23,0.04,0.12,-0.14
806,-0.34,-0.3,10.19,0.09,0.01,0.01
825,-1.76,-0.96,5.59,0.1,0.06,-0.02
845,-0.27,-1.68,9.38,0.16,-0.12,0.01
866,-0.46,-1.46,11.8,0.12,-0.2,0.13
886,-0.04,-2.07,10.73,0.3,0.16,0.38
906,-0.96,-1.65,8.23,0.41,0.03,0.59
926,-1.84,-0.46,9.35,0.26,-0.21,0.51
945,2.49,-1.42,10.38,0.26,-0.29,0.67
965,-2.34,-1.11,10.0,0.26,-0.29,0.67
985,1.65,-2.95,10.92,0.37,-0.07,0.91
1005,-1.53,0.88,10.31,0.34,-0.13,0.94
1026,-1.0,-2.64,7.7,0.31,0.06,0.83
1045,5.05,-1.23,10.96,0.2,-0.25,0.8
1065,-2.76,1.34,12.02,0.18,0.07,0.81
1085,-0.38,-1.27,8.73,0.31,0.47,0.78
1105,-0.04,3.71,8.01,0.31,0.47,0.78
1126,-0.19,-0.04,10.73,0.31,0.47,0.78
1146,-2.26,0.65,11.07,0.31,0.47,0.78
1166,-1.68,0.38,9.5,0.05,0.21,0.38
1185,2.95,-0.3,13.11,0.05,0.21,0.38
1205,-4.29,2.68,8.78,-0.05,0.15,0.39
1225,-3.41,-0.73,5.9,0.04,0.12,0.3
1245,-1.65,1.72,9.96,-0.13,-0.12,0.21
1266,0.69,-0.8,12.26,-0.15,-0.06,0.16
1286,-1.0,1.49,9.93,-0.15,-0.06,0.16
1305,0.11,-0.61,11.26,-0.15,-0.06,0.16
1326,0.84,0.23,8.82,-0.15,-0.06,0.16
1345,-0.61,-0.15,7.47,-0.02,0.06,0.41
1365,-1.15,-1.95,7.77,-0.02,0.03,0.26
1385,2.11,-1.61,13.11,-0.04,0.01,0.24
1405,-2.34,-1.49,9.96,0.07,0.35,0.31
1425,0.84,-1.23,6.55,0.07,0.35,0.31
1446,2.34,1.49,11.68,0.07,0.35,0.31
1465,-2.26,1.38,10.07,-0.01,-0.06,0.54
1485,-0.23,0.08,9.38,0.07,0.15,0.66
1505,-1.34,1.04,7.82,0.04,0.12,0.58
1525,0.04,0.27,9.42,-0.03,0.03,0.53
1546,0.5,-0.08,11.26,-0.03,0.03,0.53
1566,0.08,-0.27,9.8,-0.09,0.15,0.4
1586,-1.84,1.27,11.76,-0.02,0.23,0.38
1605,-1.23,1.91,9.38,-0.09,0.15,0.33
1626,-1.8,1.42,7.31,-0.09,0.15,0.33
1645,-4.02,0.11,9.04,-0.11,0.09,0.07
1665,0.5,0.57,9.69,-0.11,0.09,0.07
1686,-1.23,-1.23,10.57,-0.11,0.09,0.07
1705,-2.18,-0.65,9.12,0.06,0.25,0.27
1725,-1.07,-0.34,7.85,0.0,-0.03,0.3
1745,0.73,-2.38,9.27,0.05,-0.11,0.45
1765,1.0,-1.88,12.1,0.12,0.13,0.56
1785,1.3,-2.45,9.8,0.15,0.17,0.59
1805,2.18,-1.11,14.14,0.15,-0.06,0.77
1825,-1.99,-0.5,6.32,0.15,-0.06,0.77
1847,3.71,-1.27,12.87,0.15,-0.06,0.77
1865,3.1,0.54,16.47,0.01,0.11,0.74
1887,-0.11,0.15,13.06,0.15,0.51,0.71
1905,-2.26,-2.53,7.12,0.19,0.13,0.67
1925,-0.5,0.77,8.04,-0.05,-0.09,0.36
1947,-1.0,-0.5,12.76,-0.1,-0.07,0.22
1967,-2.57,1.07,8.39,-0.02,0.28,0.22
1985,-0.84,0.96,7.36,0.06,0.17,0.22
2005,-0.34,2.07,9.0,-0.06,0.0,0.14
2025,1.23,1.38,8.89,-0.1,0.01,0.14
2045,1.04,0.77,11.68,-0.1,-0.06,0.2
2065,-4.06,1.11,9.92,0.05,0.31,0.33
2086,1.49,-1.0,8.16,0.05,0.31,0.33
2105,1.0,1.68,9.88,-0.06,-0.17,0.26
2125,0.84,-0.84,12.56,-0.01,0.08,0.26
2145,0.0,0.0,11.26,0.06,0.12,0.43
2165,-0.34,-1.38,9.96,0.03,0.09,0.42
2185,0.42,-0.77,10.57,0.06,0.05,0.57
2207,0.46,-1.88,8.85,0.07,0.12,0.61
2227,-1.61,-1.91,6.93,0.13,0.15,0.67
2246,0.61,-1.23,10.45,0.04,-0.04,0.56
2265,2.68,-2.8,14.82,0.11,0.14,0.66
2285,0.5,0.84,11.68,0.2,0.51,0.71
2306,-4.56,0.77,8.7,0.24,0.37,0.79
2327,2.45,-1.3,9.89,-0.03,-0.09,0.53
2347,-0.54,1.04,11.26,-0.07,-0.2,0.55
2365,0.04,-0.69,12.18,0.03,0.4,0.64
2385,-0.23,2.76,9.0,-0.03,0.26,0.59
2405,-0.5,1.65,9.08,-0.12,0.14,0.57
2426,-0.08,1.15,9.58,-0.17,0.05,0.53
2445,-3.71,0.69,8.81,-0.19,0.15,0.38
2467,1.11,-0.46,10.57,-0.21,0.1,0.24
2485,0.69,0.46,10.46,-0.24,0.12,0.11
2505,-1.42,-0.34,11.49,-0.12,0.36,0.16
2527,-2.64,2.22,9.0,-0.18,0.16,0.01
2545,-2.64,2.22,9.0,-0.17,0.04,-0.04
2566,-2.68,0.46,9.3,-0.12,0.06,-0.03
2587,0.11,0.8,8.7,-0.11,0.08,0.01
2607,0.73,-0.5,9.54,-0.06,0.09,0.12
2625,-3.1,0.08,6.2,0.07,0.12,0.18
2646,3.41,-1.61,11.64,-0.07,-0.34,0.2
2665,2.26,1.0,12.14,0.06,0.14,0.16
2686,-1.65,0.0,9.38,0.11,0.22,0.18
2706,0.15,0.77,7.85,0.09,-0.01,0.15
2727,0.57,-0.57,9.2,0.03,-0.16,0.16
2745,0.42,-0.61,10.15,0.17,0.05,0.37
2766,-1.04,-1.27,9.34,0.2,0.07,0.47
2786,0.57,-2.3,10.5,0.22,-0.04,0.56
2805,-2.76,-1.95,9.39,0.28,0.1,0.52
2826,0.42,-2.11,9.31,0.25,-0.04,0.6
2846,-3.22,-0.96,10.07,0.24,0.01,0.56
2867,-0.38,-0.8,12.07,0.25,-0.08,0.66
2886,0.65,-0.04,10.23,0.33,0.09,0.84
2905,-0.57,-1.07,10.19,0.34,0.16,0.94
2926,-2.18,0.57,9.5,0.23,0.01,0.86
2946,0.15,-0.96,10.84,0.19,-0.05,0.87
2967,-1.49,0.61,9.77,0.23,0.16,0.96
2987,-0.54,-0.23,10.38,0.21,0.26,0.93
3005,0.11,-0.34,11.19,0.06,0.04,0.9
3026,0.5,0.08,11.22,0.03,0.15,0.86
3046,3.03,-0.61,14.79,0.05,0.19,0.88
3066,3.03,-0.61,14.79,-0.03,0.42,0.7
3087,-0.57,-1.07,10.3,-0.11,0.19,0.67
3107,0.38,1.76,9.23,-0.16,0.13,0.59
3126,0.38,1.76,9.23,-0.17,0.29,0.62
3146,-1.42,1.04,10.27,-0.15,0.52,0.61
3166,-1.42,1.04,10.27,-0.17,0.25,0.54
3186,-3.98,0.69,1.15,-0.32,0.0,0.45
3205,-3.98,0.69,1.15,-0.2,0.09,0.64
3227,0.04,3.71,10.34,-0.17,0.76,0.5
3246,0.04,3.71,10.34,-0.28,0.2,0.63
3266,2.87,1.53,11.22,-0.28,0.04,0.52
3286,2.87,1.53,11.22,-0.27,0.33,0.46
3306,-5.02,1.04,10.03,-0.34,0.27,0.37
3326,-5.02,1.04,10.03,-0.37,0.12,0.23
3346,-5.02,1.04,10.03,-0.2,0.23,0.4
3366,-12.64,3.48,-4.02,-0.06,1.1,0.44
3386,-5.36,0.77,1.07,-0.23,1.04,0.08
3406,-9.54,2.53,15.1,-0.58,-0.32,-0.09
3426,-9.54,2.53,15.1,-0.44,-0.55,0.33
3446,-0.84,0.61,7.43,-0.08,0.51,0.54
3465,-0.84,0.61,7.43,-0.14,0.67,0.34
3486,1.11,-2.61,7.05,-0.34,0.25,0.05
3506,1.11,-2.61,7.05,-0.38,-0.02,-0.0
3526,-3.48,1.04,13.98,-0.26,-0.05,0.13
3546,-3.48,1.04,13.98,-0.37,-0.15,0.1
3566,10.49,-1.3,9.27,-0.38,-0.33,0.15
3586,10.49,-1.3,9.27,-0.41,0.47,0.17
3607,-4.67,2.03,8.96,-0.35,0.44,0.02
3627,-2.41,1.99,8.54,-0.44,-0.1,-0.0
3646,-2.41,1.99,8.54,-0.42,-0.18,-0.03
3666,2.99,-0.92,8.36,-0.28,-0.07,0.01
3686,2.99,-0.92,8.36,-0.24,0.29,0.07
3706,-1.34,0.0,10.35,-0.26,0.26,-0.08
3725,-1.34,0.0,10.35,-0.29,-0.04,-0.03
