timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-7.59,2.34,3.33,-0.28,0.21,-0.3
37,-0.19,1.0,11.98,-0.18,0.14,0.17
56,-0.42,-1.3,12.95,-0.04,-0.04,0.09
76,-3.64,1.49,6.89,-0.15,0.09,0.21
96,-2.45,-1.84,8.93,-0.19,-0.01,-0.12
116,-3.45,1.88,6.21,-0.16,0.17,0.16
137,4.02,-1.72,13.91,-0.16,0.17,0.16
157,-0.04,-1.91,11.72,-0.15,-0.33,0.13
176,-3.98,2.53,7.24,-0.24,0.33,0.03
196,-1.3,1.88,7.81,-0.28,-0.09,-0.12
216,-2.26,-0.5,9.39,-0.21,-0.0,0.06
236,1.68,-0.08,8.84,-0.23,0.0,-0.01
257,-0.88,-0.61,9.3,-0.24,-0.13,-0.08
277,-2.91,1.46,11.68,-0.23,0.22,-0.06
296,3.26,0.46,10.73,-0.24,-0.17,-0.22
316,-5.4,-0.42,5.6,-0.25,0.26,-0.08
336,-1.04,2.38,9.81,-0.3,-0.07,-0.27
357,4.06,-2.11,13.21,-0.14,-0.15,-0.08
376,-3.26,1.65,6.32,-0.15,0.29,-0.16
397,0.42,1.19,10.04,-0.31,0.15,-0.21
416,-1.88,-1.76,10.23,-0.22,-0.04,-0.16
438,1.8,-0.5,11.22,-0.03,-0.08,-0.0
456,1.99,1.61,12.22,-0.25,0.37,-0.57
476,-9.58,-2.11,1.91,-0.22,0.34,0.11
496,6.36,0.08,10.92,-0.2,-0.76,-0.4
517,-8.66,0.38,5.82,0.07,0.05,-0.15
536,-0.11,0.61,5.79,-0.22,0.18,-0.17
556,0.77,-3.48,14.63,-0.01,-0.14,-0.21
576,-4.33,-0.38,8.08,-0.02,0.37,-0.05
596,0.04,1.49,5.82,-0.15,-0.17,-0.07
617,1.23,-4.83,14.48,0.06,-0.04,0.07
637,-0.73,2.07,6.4,0.03,0.26,0.18
657,3.98,-2.3,10.91,-0.13,-0.16,0.34
676,-3.64,-3.71,11.72,0.06,0.1,0.39
696,1.04,0.96,9.85,-0.11,0.08,0.26
716,4.21,-3.83,9.0,-0.04,-0.12,0.13
737,-2.95,0.11,10.45,-0.14,0.27,0.1
756,1.46,-0.46,6.05,-0.18,0.02,-0.07
777,-0.65,0.27,12.72,-0.2,-0.22,0.08
796,0.27,0.42,11.07,-0.16,0.06,-0.2
816,1.95,1.76,6.51,-0.33,0.02,-0.4
837,-3.1,0.5,9.96,-0.3,0.15,-0.52
857,2.53,2.64,10.57,-0.32,0.1,-0.78
877,-3.52,3.03,8.23,-0.29,0.28,-0.54
897,1.99,0.42,10.45,-0.32,0.04,-0.62
917,1.23,-1.88,11.76,-0.21,-0.16,-0.46
936,-3.91,1.76,7.77,-0.23,0.31,-0.41
956,-0.08,-0.38,7.51,-0.22,-0.04,-0.36
976,2.99,-5.67,13.98,0.01,-0.14,-0.24
997,-3.14,-1.91,8.04,-0.03,0.26,-0.11
1017,1.61,-2.57,10.11,-0.1,0.15,-0.21
1037,-1.53,-2.34,9.04,0.05,-0.04,-0.02
1056,0.69,0.0,8.5,0.02,-0.04,0.17
1076,1.15,-2.11,11.38,0.05,-0.1,-0.03
1097,-4.25,-2.07,7.7,0.0,0.26,0.13
1116,1.57,-0.27,11.8,0.02,-0.21,-0.05
1136,1.57,-0.27,11.8,0.0,0.13,0.05
1157,1.42,1.07,12.11,-0.1,0.19,0.02
1176,1.42,1.07,12.11,-0.04,-0.13,-0.12
1196,-4.29,1.72,5.86,-0.17,0.24,-0.13
1217,-4.29,1.72,5.86,-0.18,-0.14,-0.32
1237,1.65,-3.1,10.84,-0.09,0.14,-0.13
1257,1.65,-3.1,10.84,-0.26,0.15,-0.2
1277,1.23,1.11,9.81,-0.14,-0.28,-0.14
1297,-7.2,1.27,9.23,-0.08,0.11,-0.19
1316,-7.2,1.27,9.23,-0.24,0.14,-0.13
