timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,0.73,-0.34,9.69,-0.28,0.21,-0.3
31,1.11,0.8,10.57,-0.18,0.14,0.17
52,-0.42,-1.3,12.95,-0.17,-0.27,0.1
71,-3.64,1.49,6.89,-0.1,0.18,0.23
91,0.73,-0.96,11.03,-0.19,-0.01,-0.12
112,-1.07,0.19,7.82,-0.16,0.17,0.16
131,2.18,-0.5,10.84,-0.16,0.17,0.16
152,1.88,-2.84,13.21,-0.15,-0.33,0.13
172,-3.98,2.53,7.24,-0.09,0.11,0.02
191,-1.3,1.88,7.81,-0.29,-0.01,-0.17
211,0.23,-1.04,11.11,-0.21,-0.0,0.06
231,-2.91,0.38,8.08,-0.23,0.0,-0.01
252,-1.38,0.65,8.92,-0.24,-0.13,-0.08
271,-3.56,1.15,10.61,-0.23,0.22,-0.06
292,3.26,0.46,10.73,-0.2,-0.04,-0.07
312,-5.4,-0.42,5.6,-0.24,-0.12,-0.27
332,-1.04,2.38,9.81,-0.32,0.05,-0.22
352,4.06,-2.11,13.21,-0.17,-0.25,-0.08
371,0.42,-1.65,10.3,-0.15,0.29,-0.16
391,-5.67,2.76,5.66,-0.31,0.15,-0.21
413,-1.88,-1.76,10.23,-0.27,-0.2,-0.19
431,1.8,-0.5,11.22,-0.12,-0.0,-0.04
451,1.99,1.61,12.22,-0.23,0.11,-0.33
472,-9.58,-2.11,1.91,-0.1,0.59,-0.16
492,6.36,0.08,10.92,-0.35,-0.65,-0.29
511,0.77,-4.18,16.29,0.07,0.05,-0.15
533,-0.11,0.61,5.79,-0.11,0.54,-0.04
552,0.77,-3.48,14.63,-0.18,-0.24,-0.31
571,-4.33,-0.38,8.08,0.02,0.37,-0.05
592,0.04,1.49,5.82,-0.17,-0.08,-0.08
611,1.23,-4.83,14.48,0.02,-0.1,0.04
632,-3.91,-1.8,7.16,0.03,0.26,0.18
651,8.58,-2.14,8.77,-0.13,-0.16,0.34
672,-3.64,-3.71,11.72,-0.04,-0.32,0.24
693,1.04,0.96,9.85,0.06,0.28,0.41
711,4.21,-3.83,9.0,-0.1,-0.2,0.08
731,-2.95,0.11,10.45,-0.08,0.24,0.21
752,-1.95,0.04,8.84,-0.18,0.02,-0.07
772,-0.27,0.65,11.38,-0.2,-0.22,0.08
792,0.27,0.42,11.07,-0.16,0.05,-0.12
812,1.95,1.76,6.51,-0.23,0.02,-0.29
832,-3.1,0.5,9.96,-0.31,0.19,-0.54
851,2.53,2.64,10.57,-0.33,0.04,-0.74
872,2.53,2.64,10.57,-0.29,0.28,-0.54
891,-2.38,4.45,8.54,-0.32,0.04,-0.62
911,3.79,-1.99,11.64,-0.21,-0.16,-0.46
932,-3.91,1.76,7.77,-0.17,0.12,-0.46
952,-0.08,-0.38,7.51,-0.26,0.1,-0.37
971,2.99,-5.67,13.98,-0.06,-0.21,-0.24
991,-3.14,-1.91,8.04,0.01,0.24,-0.17
1011,-3.14,-1.91,8.04,-0.1,0.15,-0.21
1032,-1.07,-2.68,10.07,0.05,-0.04,-0.02
1052,0.69,0.0,8.5,0.06,0.05,0.11
1072,1.15,-2.11,11.38,0.01,-0.19,0.08
1092,-4.25,-2.07,7.7,0.03,0.25,0.12
1111,1.57,-0.27,11.8,-0.03,-0.11,-0.03
1132,1.57,-0.27,11.8,0.04,0.01,-0.03
1151,-2.91,1.49,8.16,-0.1,0.19,0.02
1172,1.42,1.07,12.11,-0.02,-0.17,-0.15
1192,-4.29,1.72,5.86,-0.1,0.11,-0.14
1212,-4.29,1.72,5.86,-0.21,-0.08,-0.23
1232,1.65,-3.1,10.84,-0.06,0.01,-0.21
1251,1.65,-3.1,10.84,-0.22,0.25,-0.14
1271,1.23,1.11,9.81,-0.19,-0.22,-0.21
1291,1.23,1.11,9.81,-0.08,0.11,-0.19
1312,-7.2,1.27,9.23,-0.19,0.33,-0.06
1332,3.98,-5.71,10.07,-0.22,-0.3,-0.26
1351,3.98,-5.71,10.07,-0.11,0.13,-0.11
1371,-1.38,2.18,9.46,-0.26,0.19,-0.39
1391,-1.38,2.18,9.46,-0.16,-0.04,-0.29
1412,-2.57,1.53,10.57,-0.19,0.17,-0.21
1432,1.23,1.49,11.8,-0.19,-0.17,-0.38
1452,-2.3,0.8,9.38,-0.19,0.1,-0.32
1471,-2.3,0.8,9.38,-0.27,0.16,-0.6
1492,-1.0,-2.72,9.31,-0.15,0.12,-0.39
1511,-1.0,-2.72,9.31,-0.18,0.1,-0.39
1532,-1.0,-2.72,9.31,-0.1,0.22,-0.53
1551,-1.0,-2.72,9.31,-0.26,0.22,-0.32
1572,-1.38,-0.42,9.54,-0.1,-0.03,-0.23
1592,-2.18,-2.41,6.29,-0.04,0.03,-0.24
1611,-2.18,-2.41,6.29,-0.2,0.36,-0.11
1632,0.34,-0.96,10.27,-0.15,-0.14,-0.4
1651,0.34,-0.96,10.27,-0.12,0.0,-0.23
1671,-3.1,3.95,10.15,-0.27,0.37,-0.48
1692,-2.95,1.57,10.99,-0.19,0.0,-0.46
1712,0.08,0.96,12.34,-0.18,-0.1,-0.47
1732,0.08,0.96,12.34,-0.23,0.23,-0.62
1752,0.15,-1.49,8.7,-0.19,0.2,-0.72
1771,0.15,-1.49,8.7,-0.28,0.25,-0.58
1792,9.2,0.38,21.88,-0.15,-0.4,-0.92
1812,-6.47,-1.34,5.29,-0.07,0.59,-0.94
1832,-4.64,5.32,6.09,-0.35,0.46,-0.88
1852,-2.61,-7.7,5.79,0.08,0.15,-0.85
1871,-2.61,-7.7,5.79,-0.05,-0.2,-0.21
1891,-2.61,-7.7,5.79,0.04,0.07,-0.56
1912,-2.61,-7.7,5.79,0.03,0.37,-0.23
1931,-6.89,-1.15,7.97,0.14,0.42,-0.27
1951,-1.15,-1.3,12.06,0.21,-0.17,0.07
1972,-9.46,-0.5,4.25,0.13,-0.34,-0.07
1992,3.1,1.42,18.08,0.03,0.23,0.23
2011,0.38,-5.55,11.0,0.21,-0.06,-0.39
2032,-9.27,3.22,3.6,-0.05,0.66,0.18
2052,-1.72,3.6,9.84,-0.05,-0.17,-0.43
2071,1.11,-7.05,7.31,0.07,-0.46,0.1
2092,0.8,1.23,12.34,-0.07,0.12,-0.45
2112,6.05,-0.19,10.61,-0.16,0.14,-0.5
2131,6.05,-0.19,10.61,-0.16,0.29,-0.83
2151,0.46,2.18,6.7,-0.18,0.26,-0.55
2172,0.46,2.18,6.7,-0.09,-0.15,-0.78
2191,1.72,-3.79,12.02,-0.0,0.4,-0.52
2212,0.04,1.95,6.62,-0.26,0.19,-0.72
2232,1.42,-5.4,11.68,-0.03,-0.06,-0.53
2252,-1.23,0.11,10.39,0.06,0.25,-0.35
2271,-2.3,-1.34,7.32,0.01,0.33,-0.29
2292,-2.3,-3.75,6.66,0.06,0.18,-0.44
2311,-3.71,0.84,9.43,0.13,0.11,-0.06
2331,4.56,0.46,9.92,0.16,-0.01,-0.28
2352,-2.57,-1.72,12.72,0.07,0.58,-0.17
2372,1.38,-4.18,8.08,-0.02,0.21,-0.38
2391,1.38,-4.18,8.08,0.03,0.13,-0.12
2412,-3.03,2.14,7.43,-0.04,0.08,0.03
2432,-3.03,2.14,7.43,-0.02,-0.49,-0.02
2451,17.39,-4.41,30.15,0.1,0.87,-0.74
2471,-5.13,1.46,0.88,-0.48,1.7,-1.01
2492,3.1,-2.8,8.12,-0.23,0.46,-0.3
2512,-0.69,-4.21,16.39,0.17,-1.46,-0.01
2531,-3.52,5.25,13.37,-0.1,-0.06,0.09
2551,2.87,-0.34,8.58,-0.4,0.12,-0.62
2571,2.87,-0.34,8.58,-0.03,0.47,-0.58
2591,4.18,-0.92,7.59,-0.14,0.37,-0.63
2612,-8.66,0.5,14.48,-0.1,0.28,-0.77
2632,-14.33,7.16,3.64,-0.14,0.55,-0.53
2651,-1.57,4.37,9.42,-0.26,-0.6,-0.11
2671,19.08,-4.75,9.16,-0.2,-1.17,-0.22
2691,19.08,-4.75,9.16,-0.27,1.07,-0.58
2711,-0.3,0.8,9.3,-0.26,0.23,-0.93
2732,-3.75,-6.93,6.36,-0.11,-0.1,-0.53
3567,6.4,0.08,12.98,-0.22,-0.42,-0.58
3586,-2.76,-2.3,8.77,0.32,0.37,-0.07
3606,-1.15,-2.45,8.54,0.34,0.24,0.02
3626,-2.87,-0.46,8.58,0.31,0.12,0.01
3646,0.77,-0.38,7.28,0.25,0.02,0.06
3667,-0.5,-0.5,8.66,0.17,-0.06,0.0
3687,1.65,-0.04,10.73,0.12,-0.06,-0.14
3706,1.3,-1.8,8.42,0.08,-0.03,-0.35
3726,1.95,-1.34,13.63,0.01,0.09,-0.43
3747,2.8,-2.18,15.13,0.12,0.12,-0.65
3766,-1.38,1.38,6.63,0.06,0.37,-0.47
3787,-1.0,0.27,11.41,-0.03,0.02,-0.7
3807,2.91,0.77,11.99,0.11,0.02,-0.43
3827,0.54,1.95,8.01,-0.03,0.1,-0.54
3846,-1.61,1.57,9.38,-0.06,0.26,-0.65
3867,-2.07,1.27,8.2,-0.07,0.09,-0.55
3886,1.15,-1.99,11.88,-0.01,-0.11,-0.55
3906,-2.76,0.65,10.15,0.04,0.17,-0.57
3927,-2.72,-0.19,6.02,0.01,0.29,-0.48
3947,0.84,0.23,12.22,0.02,-0.04,-0.33
3966,-1.68,1.0,8.66,0.02,-0.04,-0.33
3986,0.27,1.19,10.53,0.0,0.17,-0.24
4006,-1.11,-0.08,9.73,-0.01,0.15,-0.26
4026,-2.14,0.34,8.01,-0.02,0.13,-0.26
4047,0.69,-1.42,10.07,-0.07,0.01,-0.35
4067,-0.61,-1.15,11.42,-0.04,0.01,-0.36
4087,-3.29,0.38,8.46,-0.06,0.42,-0.61
4106,-0.84,1.57,6.36,-0.15,0.04,-0.74
4126,0.8,-1.19,12.11,-0.03,-0.03,-0.87
4146,1.46,3.14,7.13,-0.03,0.11,-0.87
4166,-0.5,-0.8,11.61,-0.03,0.11,-0.87
4187,5.17,-0.23,14.64,-0.08,0.25,-0.95
4207,0.8,-2.45,9.54,0.04,0.18,-0.93
4226,2.68,-0.88,12.64,0.02,0.39,-0.79
4246,-0.57,-2.38,9.89,0.02,0.39,-0.79
4267,-2.38,0.27,7.85,0.23,0.27,-0.56
4286,0.23,-0.08,10.84,0.23,0.27,-0.56
4306,-3.03,-1.95,8.89,0.31,0.2,-0.08
4327,-2.3,-1.68,10.96,0.31,0.2,-0.08
4346,-5.44,-2.22,6.09,0.35,0.33,0.07
4367,-2.8,-3.33,4.33,0.35,0.33,0.07
4386,-7.73,-2.68,3.48,0.33,-0.13,0.32
4406,-1.11,-2.22,4.06,0.33,-0.13,0.32
4427,-2.95,-3.56,9.84,0.33,-0.13,0.32
4447,17.32,-5.32,37.31,0.33,-0.13,0.32
4466,-9.54,0.42,-5.79,0.41,1.04,-0.57
4487,8.54,3.98,14.52,0.41,1.04,-0.57
4507,-6.17,-3.45,9.8,0.07,-0.54,-0.9
4527,-6.79,2.45,-3.79,0.02,-0.08,-0.14
4546,2.14,1.76,10.57,-0.25,-0.99,-0.81
4567,16.66,1.65,29.65,-0.25,-0.99,-0.81
4587,-7.55,-1.34,-0.08,0.11,0.85,-0.9
4606,-0.92,3.56,4.94,-0.16,1.21,-1.0
4627,7.89,-4.37,16.74,-0.16,1.21,-1.0
4646,-33.9,-2.34,10.88,0.61,0.54,-0.84
4666,9.54,2.8,5.48,-0.17,-0.77,0.24
4687,-12.91,-5.44,17.39,-0.17,-0.77,0.24
4706,15.67,3.95,13.25,0.3,0.78,-0.59
4726,-9.69,-3.03,0.04,0.3,0.78,-0.59
4747,-3.87,1.07,11.8,0.3,0.81,-0.41
4766,-0.11,-2.61,10.95,0.47,-0.19,0.09
4786,2.41,-3.79,8.85,0.35,-0.54,0.51
4807,-1.91,-0.04,6.78,0.08,-0.17,-0.15
4827,-2.64,-0.73,11.61,0.08,-0.17,-0.15
4846,2.99,-2.8,5.52,0.36,0.21,0.26
4866,-4.6,0.19,9.46,0.24,-0.37,0.46
4887,4.1,-2.99,18.66,0.13,0.06,0.04
4906,6.32,-2.11,6.05,0.11,-0.08,-0.39
4926,-4.37,1.65,4.79,-0.06,0.1,-0.26
4947,4.79,-3.03,12.38,0.03,-0.22,-0.48
4866,-4.6,0.19,9.46,0.24,-0.37,0.46
4887,4.1,-2.99,18.66,0.13,0.06,0.04
