timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
7,1.3,-0.08,8.7,0.01,0.2,-0.2
26,1.27,0.0,9.0,0.05,0.08,-0.06
47,-0.73,0.11,8.81,0.02,-0.03,-0.05
66,-0.73,0.11,8.81,0.05,0.02,-0.02
86,-0.73,0.11,8.81,0.06,-0.11,-0.0
106,-0.77,-0.46,9.12,0.09,-0.0,0.04
126,0.3,-1.38,12.07,0.14,0.02,0.01
146,-1.11,-1.72,8.7,0.13,-0.0,0.06
167,2.07,-1.0,12.87,0.08,-0.13,0.02
187,-0.84,-0.5,8.04,0.18,0.09,0.06
206,-0.84,-0.5,8.04,0.05,-0.13,0.08
226,-0.19,-0.08,9.0,0.07,-0.05,0.18
246,-0.11,0.5,8.7,0.08,-0.05,0.14
266,-0.11,0.5,8.7,0.12,-0.04,0.31
287,-1.34,-1.0,10.39,0.05,0.0,0.17
307,-1.53,1.27,9.2,0.03,-0.0,0.25
326,-1.53,1.27,9.2,0.0,0.02,0.11
346,-1.53,1.27,9.2,-0.01,-0.05,0.01
366,0.65,-1.0,10.99,-0.01,-0.18,0.12
386,0.65,-1.0,10.99,-0.02,0.12,0.03
407,-3.91,-1.53,8.62,-0.03,0.14,0.15
426,-2.68,-2.18,9.0,-0.03,-0.03,0.17
446,-2.68,-2.18,9.0,0.03,-0.07,0.33
466,-2.68,-2.18,9.0,-0.04,-0.07,0.21
486,-0.57,1.19,10.61,-0.09,0.1,0.13
506,0.73,-0.65,8.89,-0.06,-0.01,0.13
526,0.73,-0.65,8.89,-0.13,-0.03,0.07
546,-0.61,-0.34,10.61,-0.16,-0.02,0.02
566,-0.61,-0.34,10.61,-0.15,0.03,0.0
586,-0.61,-0.34,10.61,-0.17,-0.01,-0.09
606,-0.61,-0.34,10.61,-0.21,0.07,-0.15
626,-0.61,-0.34,10.61,-0.19,0.0,-0.15
646,-0.61,-0.34,10.61,-0.22,0.06,-0.24
666,-1.46,0.38,10.61,-0.19,-0.01,-0.21
686,-0.65,2.18,7.78,-0.19,0.02,-0.26
706,-0.65,2.18,7.78,-0.22,0.05,-0.31
726,0.38,-1.38,7.93,-0.22,-0.19,-0.27
746,1.34,-1.57,12.76,-0.11,0.0,-0.25
766,1.34,-1.57,12.76,-0.03,0.32,-0.21
786,1.34,0.57,7.59,-0.13,-0.08,-0.23
806,-1.07,-0.38,10.88,-0.1,0.0,-0.2
826,-1.07,-0.38,10.88,-0.06,-0.05,-0.09
847,-1.07,-0.38,10.88,-0.04,-0.02,-0.03
866,0.11,-0.84,10.8,-0.02,0.07,-0.01
887,1.11,-1.91,8.39,-0.02,-0.04,0.09
906,1.42,-1.46,11.03,-0.05,-0.07,0.07
927,-0.69,-2.3,10.04,0.04,0.05,0.1
947,0.46,-1.07,9.46,0.01,0.05,0.02
967,-0.15,-1.38,8.12,-0.03,-0.01,-0.08
987,0.73,-0.11,9.35,-0.05,-0.04,-0.17
1006,1.34,-1.0,10.23,-0.01,-0.04,-0.16
1026,1.3,-0.27,10.23,-0.01,-0.05,-0.16
1046,1.8,0.04,10.8,-0.03,0.09,-0.26
1067,1.8,0.04,10.8,-0.04,-0.04,-0.24
1087,1.11,0.77,9.12,-0.06,0.01,-0.19
1107,0.84,-0.38,8.5,-0.07,-0.04,-0.16
1127,2.38,-1.68,11.15,-0.01,-0.05,-0.07
1146,-0.23,-1.42,9.08,0.08,0.18,-0.0
1166,1.88,-0.73,9.5,0.07,0.1,0.02
1186,1.3,-1.19,10.0,0.01,-0.07,-0.04
1206,-0.46,-1.42,9.8,0.06,0.09,-0.04
1226,1.8,-0.11,7.55,0.06,0.09,-0.04
1246,1.88,0.23,7.93,0.01,-0.06,-0.02
1266,-0.27,-0.5,10.35,0.04,0.12,-0.06
1286,0.19,-1.0,7.12,0.04,0.06,-0.04
1306,1.91,-0.23,11.53,0.04,0.06,-0.04
1326,-0.69,-0.73,9.88,0.02,-0.08,0.01
1346,-0.19,-1.38,9.61,0.03,0.01,0.01
1366,0.8,-1.07,9.3,-0.01,-0.09,-0.04
1386,0.3,0.3,9.12,-0.0,0.02,-0.07
1406,0.42,-0.84,8.54,0.0,-0.03,-0.11
1426,2.99,0.04,10.77,0.01,-0.05,-0.08
1446,1.91,-1.07,10.69,-0.0,-0.1,-0.1
1466,-0.11,-0.04,10.27,0.04,0.13,-0.06
1486,1.3,0.46,7.35,0.04,0.13,-0.06
1506,-0.5,0.11,9.42,0.04,0.13,-0.06
1526,0.04,-1.42,8.81,-0.02,0.05,-0.11
1546,3.29,-1.8,10.84,0.01,-0.11,-0.06
1566,-0.77,-0.61,11.11,0.01,-0.11,-0.06
1586,0.15,-0.73,9.16,0.05,0.09,-0.03
1606,1.07,-0.61,10.15,0.05,0.09,-0.03
1626,-0.27,-0.61,8.81,0.05,0.09,-0.03
1646,1.46,-0.54,9.46,0.02,0.02,0.01
1666,2.3,-1.11,10.27,0.02,0.02,0.01
1687,2.76,-1.07,10.99,0.02,0.02,0.01
