timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-3.6,-0.04,9.5,0.13,-0.13,0.26
25,-1.07,1.07,9.77,-0.14,0.1,-0.3
46,-1.46,-0.61,8.78,-0.11,0.16,-0.33
67,-0.57,0.38,10.19,-0.09,0.08,-0.3
86,-1.91,0.08,8.96,-0.09,0.05,-0.32
106,-0.04,-1.11,9.08,-0.05,-0.02,-0.19
126,-3.03,-0.42,9.2,0.03,0.12,-0.16
146,-1.91,-1.23,9.65,0.03,-0.07,-0.14
166,0.19,-1.3,10.57,0.1,0.12,-0.04
186,-1.19,-1.88,6.59,0.2,0.13,0.01
206,1.46,-1.3,10.65,0.13,-0.27,-0.0
226,2.26,-2.03,12.68,0.17,-0.04,0.18
246,2.26,-2.03,12.68,0.31,0.17,0.21
266,0.38,-2.14,9.54,0.22,-0.07,0.2
286,0.38,-2.14,9.54,0.19,-0.06,0.12
306,1.46,-0.46,9.5,0.21,-0.02,0.16
326,4.14,-1.8,14.94,0.18,-0.03,0.17
346,-0.57,-0.8,11.49,0.26,0.2,0.36
366,-3.1,-2.26,6.2,0.34,0.13,0.32
386,-2.34,0.38,7.2,0.13,-0.25,0.1
406,-0.77,0.34,9.23,0.09,-0.1,0.02
426,-0.77,-2.07,10.84,0.26,0.11,0.08
446,-0.57,-1.27,10.35,0.26,0.1,0.1
466,-1.88,0.69,8.73,0.23,0.05,0.12
486,-1.91,-0.42,7.27,0.23,0.09,0.12
506,-1.91,-0.42,7.27,0.17,-0.17,0.1
526,-2.61,1.04,11.64,0.17,0.01,0.04
546,-0.54,-0.69,9.54,0.25,0.0,0.16
566,-0.8,0.54,8.96,0.25,0.15,0.09
586,2.3,1.72,9.61,0.12,-0.21,0.11
606,1.15,-0.19,11.11,0.21,-0.02,0.21
626,-1.68,0.23,9.39,0.3,0.12,0.25
646,-1.68,0.23,9.39,0.18,-0.18,0.19
666,1.49,0.3,10.3,0.1,-0.24,0.22
686,1.68,-0.54,12.22,0.25,0.16,0.3
706,1.27,-1.99,8.46,0.29,0.15,0.39
726,0.19,0.08,7.62,0.23,-0.14,0.35
746,0.69,-1.3,9.12,0.18,-0.12,0.22
766,0.69,-1.3,9.12,0.2,0.01,0.22
786,0.69,-1.3,9.12,0.26,0.05,0.33
806,-1.23,-0.54,9.58,0.29,0.08,0.37
826,-1.0,0.19,9.16,0.23,-0.06,0.42
846,-0.92,-0.15,9.8,0.27,-0.1,0.45
866,0.27,-0.73,10.99,0.23,-0.06,0.58
886,0.27,-0.73,10.99,0.3,-0.01,0.63
906,0.27,-0.73,10.99,0.25,-0.12,0.69
926,-0.54,-1.0,10.0,0.28,0.11,0.68
