timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
8,3.98,-0.57,7.97,0.0,-0.34,-0.03
26,-1.42,-2.8,6.29,0.08,0.09,0.09
46,0.54,-3.41,9.46,-0.0,-0.3,0.08
66,0.54,-3.41,9.46,-0.0,0.38,0.07
86,-3.68,-1.04,4.79,0.04,-0.07,-0.0
106,-3.68,-1.04,4.79,0.09,-0.1,0.11
127,-0.54,-0.77,9.73,0.05,0.02,0.09
147,2.57,-1.76,11.41,0.01,-0.06,0.04
166,-0.73,0.3,10.34,0.06,0.12,0.07
186,-0.88,1.11,8.12,0.02,0.1,0.0
206,1.57,-0.19,7.7,-0.08,-0.16,-0.19
226,-0.73,0.61,9.54,-0.08,0.25,-0.29
246,-2.72,1.19,12.48,-0.08,0.12,-0.36
267,-0.61,2.18,6.97,0.01,-0.08,-0.18
286,-0.61,2.18,6.97,-0.1,0.1,-0.32
306,2.87,-0.5,9.04,-0.14,-0.11,-0.38
326,2.87,-0.5,9.04,-0.05,0.1,-0.27
346,-2.14,-0.57,8.7,0.03,0.01,-0.14
366,-2.14,-0.57,8.7,-0.03,-0.22,-0.18
387,0.34,-0.19,11.11,-0.03,-0.09,-0.22
407,1.04,-1.72,8.35,-0.0,-0.1,-0.2
426,-2.11,-0.61,9.65,0.03,0.06,-0.25
446,-0.38,-0.84,10.0,0.0,-0.03,-0.3
466,0.57,-0.57,8.78,0.03,0.01,-0.38
486,-0.8,0.92,12.02,-0.04,-0.07,-0.4
506,3.48,-1.34,10.27,0.08,0.24,-0.25
527,-4.48,0.27,7.93,0.15,0.21,-0.33
546,-4.48,0.27,7.93,-0.06,-0.43,-0.57
566,3.14,-0.23,13.02,-0.05,0.21,-0.62
586,3.14,-0.23,13.02,0.12,0.06,-0.28
606,-1.07,-1.46,10.54,0.23,0.19,-0.13
626,-1.07,-1.46,10.54,0.17,-0.17,-0.15
646,0.3,-1.57,10.07,0.19,-0.36,-0.03
667,-2.03,-1.61,7.51,0.28,0.04,0.05
686,-0.19,-1.76,10.04,0.3,-0.01,0.2
706,0.04,-2.64,8.88,0.33,-0.14,0.19
726,0.08,-1.88,9.08,0.35,-0.02,0.26
746,0.08,-1.34,10.41,0.31,-0.01,0.21
766,0.08,-1.34,10.41,0.34,-0.1,0.24
787,-3.1,0.54,10.11,0.33,0.06,0.23
806,1.38,0.3,9.27,0.27,-0.16,0.15
826,4.86,0.11,11.8,0.24,0.13,0.31
846,-1.34,1.38,7.43,0.3,0.06,0.17
866,-0.34,1.46,7.23,0.16,-0.33,-0.04
886,-0.34,1.46,7.23,0.04,0.17,-0.35
906,2.34,-2.14,6.55,0.1,0.01,-0.49
927,-0.54,-1.11,10.61,0.14,-0.24,-0.41
946,-4.48,-3.56,9.46,0.21,0.05,-0.6
966,-1.27,-6.93,5.86,0.39,-0.3,-0.43
986,-3.07,-5.4,8.39,0.58,0.04,-0.14
1006,-3.07,-5.4,8.39,0.67,-0.32,0.38
1026,-4.29,0.42,8.27,0.78,0.04,0.87
1047,-1.72,-0.69,9.2,0.91,-0.06,1.33
1066,-0.77,-3.79,11.15,0.76,-0.43,1.64
1086,-0.61,-9.61,11.8,0.94,-0.11,1.71
1106,-1.68,-3.03,5.71,1.07,-0.13,1.71
1126,-1.68,-3.03,5.71,0.74,-0.54,1.17
1146,6.66,-3.91,12.14,0.58,-0.2,1.09
1167,9.31,-1.84,18.7,0.58,-0.24,1.04
1186,9.31,-1.84,18.7,1.06,0.51,2.15
1206,-5.05,12.52,2.11,0.77,0.78,1.95
1226,-5.05,12.52,2.11,0.16,-0.31,1.4
1246,1.53,-0.3,15.32,-0.14,-1.21,0.77
1267,10.15,-0.38,23.21,0.32,0.92,1.13
1286,-2.72,1.04,5.52,0.33,0.32,1.1
1306,0.19,1.72,6.89,-0.11,0.03,0.54
1326,0.19,0.8,10.15,-0.16,0.14,0.31
1346,0.19,0.8,10.15,0.07,0.23,0.61
1366,-0.42,-1.42,9.46,0.14,0.3,0.61
1386,-0.42,-1.42,9.46,-0.03,0.08,0.43
1406,-0.42,-1.42,9.46,-0.01,0.16,0.46
1426,-4.25,1.3,9.16,0.12,0.33,0.59
1446,-4.25,1.3,9.16,0.05,0.34,0.48
1466,-7.16,1.53,10.57,-0.03,0.25,0.35
1486,-8.12,-1.49,12.98,-0.01,-0.57,0.31
1506,-8.12,-1.49,12.98,0.13,0.86,0.75
1526,-8.12,-1.49,12.98,0.24,0.57,0.54
1547,2.26,5.9,8.36,0.12,-0.33,0.8
1566,-1.34,3.29,6.78,0.04,-0.33,0.54
1587,1.72,-1.0,12.14,0.11,-0.23,0.94
1606,6.51,-1.23,18.42,0.03,0.0,0.63
1626,-2.61,-0.34,8.81,0.28,0.63,0.97
1646,0.73,0.15,8.96,0.32,0.54,1.03
1666,0.73,0.15,8.96,0.12,-0.07,0.98
1686,-0.15,-4.79,9.77,0.14,0.02,0.89
1707,-0.15,-4.79,9.77,0.1,-0.08,1.03
1726,0.11,-3.71,8.82,0.14,0.14,0.75
1746,2.61,3.48,10.73,0.22,0.21,0.81
1766,1.53,3.33,10.8,0.1,0.46,0.71
1787,-1.11,0.57,9.3,0.16,0.34,0.8
1807,2.57,3.29,9.73,-0.02,0.14,0.71
1827,0.96,2.3,10.88,-0.04,0.47,0.67
1846,1.34,1.57,8.96,0.01,0.5,0.55
1866,1.68,-0.77,8.04,-0.15,0.2,0.4
1886,-8.12,2.3,10.3,-0.13,0.2,0.28
1905,-0.46,-2.72,11.57,-0.12,0.69,-0.03
1926,2.11,2.45,6.74,-0.2,0.12,-0.07
1946,0.46,1.42,11.22,-0.11,-0.03,0.07
1966,3.03,2.03,9.54,-0.06,0.3,0.26
1986,2.18,-0.19,10.88,-0.1,0.05,0.21
2005,-1.0,-2.07,10.3,-0.08,0.05,0.22
2026,-0.04,-2.38,7.2,0.05,0.12,0.41
2046,-0.77,-2.14,9.58,0.07,-0.01,0.42
2066,1.42,-1.65,8.88,0.1,0.09,0.52
2086,1.53,-1.84,8.23,0.14,-0.05,0.71
2106,-1.42,-0.57,11.26,0.15,0.2,0.78
2126,0.57,-2.11,11.38,0.16,0.16,0.89
2146,0.61,0.61,8.31,0.21,0.04,0.96
2166,0.15,-0.73,11.26,0.15,0.12,0.91
2186,0.88,-1.04,10.23,0.15,0.12,0.91
2206,-0.23,1.27,8.31,0.16,0.16,0.83
2226,-1.34,-0.04,9.8,0.16,0.16,0.83
2246,-1.04,0.19,9.23,0.05,0.06,0.64
2266,-1.11,1.38,11.61,0.05,0.14,0.59
2285,-3.52,0.54,9.2,0.05,0.24,0.59
2306,-2.07,1.34,9.69,0.08,0.07,0.48
2326,0.23,1.15,11.03,-0.04,-0.05,0.35
2346,-1.15,0.84,9.84,-0.04,-0.05,0.35
2366,-0.11,0.42,10.19,0.08,0.37,0.41
2386,1.38,1.3,9.96,0.08,0.37,0.41
2406,0.42,0.15,9.88,-0.01,0.06,0.45
2426,0.23,1.07,10.49,0.04,0.15,0.59
2445,-1.65,0.73,9.43,0.04,0.22,0.64
2467,-1.76,0.34,7.36,0.05,0.21,0.65
2486,1.91,-1.04,10.46,-0.01,-0.01,0.65
2506,2.72,-0.5,12.68,-0.01,-0.01,0.65
2526,0.77,-0.88,9.5,-0.01,-0.01,0.65
2546,0.04,-1.57,9.42,0.1,0.18,0.91
2566,-1.72,-0.96,9.35,0.08,0.14,0.79
2586,2.57,0.34,10.19,0.08,0.14,0.79
2606,0.34,0.69,12.02,0.08,0.14,0.79
2626,0.88,-0.15,11.03,0.01,0.31,0.78
2646,1.07,1.53,9.92,-0.07,0.28,0.73
2666,0.34,0.34,11.95,-0.07,0.28,0.73
2686,-0.69,0.84,11.42,-0.05,0.33,0.66
2707,0.34,1.15,8.82,-0.1,0.27,0.67
2726,-3.68,-0.08,8.28,-0.13,0.3,0.61
2746,-0.8,-0.77,8.24,-0.13,0.3,0.61
2766,2.49,-0.46,13.48,-0.21,0.12,0.37
2786,0.42,-0.57,13.71,-0.08,0.61,0.45
2806,-6.66,1.65,4.71,-0.08,0.61,0.45
2826,-4.6,0.42,5.36,-0.24,-0.07,0.02
2846,-0.38,3.14,8.5,-0.24,-0.07,0.02
2866,-1.07,0.38,8.73,-0.23,0.02,-0.04
2886,0.8,0.5,9.88,-0.09,0.29,0.12
2906,3.03,1.42,11.11,-0.09,0.29,0.12
2926,2.22,1.65,11.3,-0.1,0.26,0.32
2946,1.34,-1.49,9.43,0.06,0.26,0.53
2966,2.22,-1.19,10.19,-0.02,0.06,0.45
2986,3.22,-1.07,12.64,-0.13,-0.3,0.41
3006,-0.92,-0.42,9.69,0.02,0.36,0.52
3027,0.04,-2.26,9.85,0.04,0.39,0.54
3046,3.64,-1.15,9.0,-0.05,-0.3,0.62
3066,-0.11,0.65,7.13,0.06,0.22,0.65
3086,-3.83,0.11,10.57,0.04,0.31,0.55
3107,1.49,-1.0,9.46,-0.0,0.09,0.55
3127,-2.41,1.23,11.34,0.03,0.06,0.57
3146,3.33,-3.07,10.15,-0.02,0.08,0.42
3166,3.52,1.99,7.59,0.01,0.11,0.58
3186,-5.52,0.46,10.5,-0.07,0.47,0.26
3206,-1.27,-4.83,11.0,-0.04,-0.2,0.5
3226,1.76,-0.5,11.45,-0.14,-0.06,0.34
3247,2.14,-0.84,12.57,-0.08,0.18,0.42
3265,-1.04,2.53,8.5,-0.0,0.41,0.47
3286,-0.73,0.15,8.96,-0.07,-0.04,0.6
3306,-1.3,-0.65,10.8,-0.11,-0.05,0.47
3326,2.3,-1.07,10.34,-0.02,0.08,0.65
3346,1.27,-0.3,11.49,-0.03,0.22,0.68
3367,0.92,1.38,8.74,-0.03,0.19,0.7
3386,0.15,1.27,10.84,-0.15,0.12,0.71
3405,1.76,-0.11,11.22,-0.14,0.22,0.74
3427,-1.61,1.34,7.66,-0.11,0.25,0.77
3446,-0.96,0.23,8.43,-0.24,-0.02,0.58
3466,1.8,0.92,12.26,-0.3,0.16,0.47
3486,-0.04,1.19,9.08,-0.3,0.41,0.4
3506,-1.34,2.03,8.04,-0.3,0.39,0.31
3526,-3.07,2.84,6.59,-0.4,0.2,-0.04
3546,-1.15,2.26,9.43,-0.49,0.09,-0.19
3566,0.34,2.38,11.84,-0.44,0.25,-0.24
3586,-0.34,1.95,9.93,-0.39,0.33,-0.23
3606,0.84,2.14,9.81,-0.46,0.28,-0.2
3627,0.65,1.07,9.84,-0.38,0.15,-0.26
3646,-0.8,1.11,7.93,-0.36,0.05,-0.19
3666,-1.15,-0.5,8.54,-0.3,0.05,-0.15
