timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
21,0.54,-1.34,9.35,0.12,-0.05,-0.08
35,-0.38,-2.3,11.76,0.18,0.18,0.02
55,-3.68,-1.95,6.09,0.33,0.15,-0.0
76,-2.3,-0.54,5.48,0.14,-0.37,-0.23
96,2.91,-0.69,11.15,0.09,-0.07,-0.23
115,-0.23,-0.92,11.38,0.31,0.27,-0.06
137,-0.46,-0.04,5.71,0.34,-0.06,0.1
156,3.14,-0.73,14.82,0.16,-0.26,0.11
176,-1.8,-0.61,10.73,0.3,0.28,0.2
196,-0.73,-1.95,6.7,0.34,-0.03,0.29
216,-3.56,-1.42,7.97,0.29,-0.04,0.1
236,-1.99,-0.8,9.92,0.16,-0.26,-0.1
257,2.38,-0.84,11.84,0.22,-0.22,-0.11
276,2.76,0.0,10.5,0.27,0.04,0.01
296,-2.03,0.5,7.01,0.32,0.1,-0.04
316,0.57,0.23,8.58,0.22,-0.26,-0.12
336,-0.61,2.07,9.2,0.17,-0.03,-0.09
357,-1.19,0.23,7.89,0.27,-0.03,0.01
377,-0.08,-2.11,11.57,0.27,-0.09,-0.0
397,-1.61,-1.46,8.36,0.27,-0.07,0.1
416,-1.19,-1.68,6.24,0.38,-0.1,0.15
436,0.8,-1.38,11.42,0.29,-0.14,0.17
456,-2.72,-1.0,8.96,0.39,0.08,0.15
476,0.23,-2.76,8.31,0.44,-0.23,0.33
495,-0.34,0.46,10.23,0.41,-0.02,0.34
516,0.61,-0.96,10.19,0.42,-0.14,0.45
536,-2.99,-0.8,10.0,0.45,0.05,0.54
555,0.69,-1.95,7.01,0.43,-0.3,0.64
577,0.38,-0.73,13.75,0.36,-0.22,0.64
596,-1.88,-0.69,12.76,0.41,0.15,0.62
615,2.76,-2.49,10.53,0.39,-0.07,0.72
637,-4.71,-0.23,7.05,0.43,0.08,0.66
656,1.88,-0.96,9.3,0.24,-0.26,0.44
676,-0.19,0.77,10.69,0.19,-0.05,0.36
696,-3.68,0.42,10.15,0.28,0.19,0.32
716,2.57,0.46,7.23,0.16,-0.27,0.23
737,6.82,0.08,17.09,0.12,0.13,0.32
757,-1.42,-1.11,6.32,0.27,0.52,0.21
776,-1.42,-1.11,6.32,0.08,-0.32,0.15
796,0.15,1.27,11.22,0.06,0.04,0.01
816,0.15,1.27,11.22,0.2,0.12,0.09
836,-0.23,0.3,10.0,0.13,-0.14,0.17
856,-0.23,0.3,10.0,0.13,-0.02,0.24
877,-1.27,-0.69,8.7,0.24,0.0,0.36
896,-0.34,0.0,10.03,0.24,-0.03,0.44
916,-0.34,0.0,10.03,0.21,-0.11,0.5
936,-11.07,1.15,9.58,0.38,0.47,0.52
956,-2.95,-2.95,7.39,0.3,-0.28,0.62
975,-2.95,-2.95,7.39,0.22,-0.39,0.42
997,-0.77,-1.3,14.82,0.3,0.2,0.54
1016,-0.77,-1.3,14.82,0.29,0.12,0.47
1036,-0.77,-1.3,14.82,0.34,0.1,0.59
1056,-0.04,-0.08,9.16,0.31,-0.08,0.65
1076,-0.04,-0.08,9.16,0.3,-0.19,0.74
1096,1.04,0.73,12.95,0.27,0.14,0.72
1115,1.04,0.73,12.95,0.26,0.11,0.72
1136,0.23,-1.53,9.39,0.27,-0.02,0.71
1156,-1.88,-0.88,9.39,0.26,-0.03,0.67
1176,-1.88,-0.88,9.39,0.19,-0.07,0.6
1196,-1.88,-0.88,9.39,0.22,0.07,0.62
1216,-1.88,-0.88,9.39,0.23,0.27,0.64
1236,-1.88,-0.88,9.39,0.19,0.19,0.69
1255,-0.38,1.76,10.19,0.11,0.1,0.67
1277,-0.88,-0.61,11.07,0.09,0.08,0.67
1296,-0.88,-0.61,11.07,0.11,0.12,0.7
1316,0.08,-0.3,12.76,0.11,0.17,0.68
1336,0.08,-0.3,12.76,0.12,0.34,0.69
1356,-3.29,0.15,8.39,0.08,0.3,0.7
1375,-3.29,0.15,8.39,0.08,-0.01,0.69
1397,1.23,0.61,12.18,0.08,0.37,0.65
1416,-1.34,-0.92,6.82,0.06,0.53,0.6
1436,-1.34,-0.92,6.82,0.01,0.0,0.58
1456,2.76,0.08,11.61,-0.07,-0.01,0.47
1476,2.76,0.08,11.61,-0.05,0.31,0.35
1495,0.88,0.04,8.66,0.0,0.5,0.32
1515,-0.15,0.04,10.15,0.02,0.19,0.35
1536,0.8,2.3,9.58,-0.05,0.03,0.32
1556,-1.46,0.42,9.65,-0.12,0.09,0.29
1576,-2.72,-0.8,10.61,-0.07,0.2,0.24
1595,0.61,-0.5,9.96,-0.02,-0.03,0.34
1616,3.26,-0.08,10.31,-0.01,0.04,0.37
1635,3.26,-0.08,10.31,0.05,0.38,0.45
1656,-1.99,-1.15,10.77,0.07,0.19,0.44
1676,-1.11,-2.11,9.88,0.12,-0.03,0.55
1696,-1.11,-2.11,9.88,0.15,0.05,0.58
1716,1.91,-1.07,12.14,0.2,0.25,0.63
1736,-1.42,-0.3,12.26,0.16,0.46,0.57
1755,-1.27,-0.19,7.97,0.09,0.05,0.62
1776,3.14,0.0,9.61,0.09,-0.05,0.64
1796,0.77,-0.96,11.5,0.1,0.26,0.64
1816,-1.38,0.23,5.55,0.15,0.36,0.64
1836,-0.88,0.19,6.89,0.03,0.08,0.49
