timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
20,-1.04,0.42,8.58,-0.3,0.12,-0.99
36,1.72,-1.68,11.8,-0.21,-0.09,-0.94
55,3.14,-2.91,12.64,-0.05,0.09,-0.74
76,0.84,-2.07,10.0,-0.06,0.11,-0.72
96,-2.22,-0.92,9.39,-0.04,0.21,-0.61
116,-1.07,-1.3,10.35,0.03,0.06,-0.51
136,-1.07,-1.3,10.35,0.12,0.01,-0.29
156,-0.46,-2.14,9.16,0.17,0.1,-0.2
176,-0.46,-2.14,9.16,0.21,0.14,-0.08
196,-1.49,-1.99,9.85,0.22,0.02,-0.06
216,-0.77,-1.95,10.0,0.26,0.13,0.03
236,-0.77,-1.95,10.0,0.25,0.13,0.02
256,-5.67,-1.34,4.33,0.22,0.11,0.17
276,-5.67,-1.34,4.33,0.2,-0.37,0.16
296,3.29,-7.85,12.06,0.36,0.16,0.18
316,-5.74,3.18,3.22,-0.11,0.29,-0.09
336,2.91,-4.14,11.99,-0.04,-0.33,-0.15
356,2.91,-4.14,11.99,0.17,-0.04,0.01
376,1.91,1.07,10.0,-0.01,-0.06,-0.25
396,1.91,1.07,10.0,-0.01,0.11,-0.2
416,-0.38,0.34,9.69,-0.07,-0.05,-0.31
436,-0.38,0.34,9.69,-0.01,-0.04,-0.21
456,2.18,-2.03,13.29,0.03,0.2,-0.25
476,2.18,-2.03,13.29,-0.03,-0.01,-0.18
496,2.18,-2.03,13.29,0.05,0.22,0.05
516,-2.3,-2.76,9.0,0.03,-0.04,-0.04
536,-2.3,-2.76,9.0,-0.02,-0.11,-0.07
556,-2.3,-2.76,9.0,-0.03,0.07,-0.12
576,3.26,-1.42,12.11,0.02,0.18,-0.19
597,-3.33,2.45,6.4,-0.1,0.28,-0.23
616,2.14,0.42,10.19,-0.21,0.07,-0.22
636,2.95,-2.22,17.43,-0.04,-0.19,-0.18
656,2.95,-2.22,17.43,0.02,0.29,0.03
676,2.49,2.22,7.66,-0.29,0.15,-0.37
695,2.49,2.22,7.66,-0.12,0.09,-0.03
716,0.0,-2.84,10.42,-0.06,-0.15,-0.09
736,-1.72,-1.99,10.57,-0.02,-0.01,0.03
756,-1.72,-1.99,10.57,-0.15,0.15,-0.11
776,0.92,0.15,7.93,-0.2,-0.15,-0.06
796,0.92,0.15,7.93,-0.16,-0.17,-0.19
815,0.92,0.15,7.93,-0.09,0.21,-0.34
836,0.92,0.15,7.93,-0.3,0.35,-0.59
856,1.84,-0.3,8.84,-0.34,0.06,-0.67
876,-3.71,1.49,8.89,-0.23,0.17,-0.72
895,-1.68,0.15,7.01,-0.26,0.23,-0.52
916,5.25,-1.19,11.76,-0.28,-0.24,-0.76
936,-4.18,-2.8,10.73,-0.21,0.34,-0.38
955,3.14,4.6,9.08,-0.41,0.13,-0.99
976,-0.11,-3.03,8.62,-0.25,0.25,-0.59
996,1.23,2.22,9.08,-0.28,0.16,-0.85
1016,-3.75,-1.15,6.59,-0.24,0.06,-0.72
1036,-0.92,2.11,11.8,-0.27,0.04,-0.69
