timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
22,-1.04,-1.3,10.19,0.01,-0.1,-0.01
41,1.61,0.11,9.27,0.02,-0.1,-0.03
60,-3.71,0.8,9.65,-0.04,0.23,-0.11
80,-0.08,-0.08,7.73,-0.09,0.05,-0.11
100,5.17,-2.14,14.21,0.0,-0.34,-0.0
121,-1.88,0.27,7.89,0.0,-0.34,-0.0
140,1.88,1.15,6.4,-0.09,0.15,-0.2
160,-2.14,-3.1,9.92,0.09,0.06,-0.01
180,-2.68,-0.65,10.53,0.12,-0.04,0.1
200,0.96,-1.57,9.42,0.12,-0.19,0.23
220,1.0,-1.15,10.92,0.11,-0.02,0.18
241,-1.61,-2.49,10.27,0.11,-0.02,0.18
262,-1.65,-1.42,8.66,0.16,0.11,0.16
280,-1.61,-1.65,8.85,0.14,-0.12,0.26
300,-1.23,-1.3,9.38,0.14,-0.07,0.24
320,-2.91,-1.91,8.7,0.16,-0.1,0.38
340,0.54,-0.8,12.14,0.2,-0.02,0.32
361,-1.27,0.23,8.08,0.17,0.04,0.34
382,0.54,-0.69,10.04,0.1,-0.08,0.27
400,0.27,-2.3,9.5,0.09,-0.13,0.2
420,1.68,-0.42,10.19,0.06,-0.06,0.05
440,-0.3,0.77,9.35,0.04,0.05,0.03
460,3.41,0.0,10.92,0.02,-0.08,0.01
480,-1.11,1.34,9.08,0.04,0.07,0.0
502,-2.3,1.15,7.47,-0.06,0.01,0.01
522,4.64,-1.23,13.25,-0.05,-0.19,0.08
540,-2.34,-2.68,10.23,0.09,0.14,-0.05
560,-2.41,1.72,6.62,-0.08,0.11,-0.13
580,1.49,-2.03,9.16,0.05,-0.08,-0.13
601,-0.38,-0.84,9.73,0.12,0.06,-0.01
622,-0.11,-0.57,8.93,0.09,0.03,0.07
640,-0.42,-0.96,10.92,0.12,-0.02,0.26
660,-0.08,-0.57,10.19,0.14,0.03,0.42
680,-2.11,-0.3,10.0,0.15,0.09,0.52
700,-2.3,1.15,8.23,0.06,-0.07,0.53
721,-0.92,0.65,8.39,-0.07,-0.13,0.32
742,0.69,-0.57,11.26,-0.14,-0.05,0.19
762,-1.46,0.65,9.73,-0.08,0.0,0.12
780,-1.38,0.61,8.46,-0.05,0.12,0.17
800,0.54,0.19,9.23,-0.09,-0.1,0.19
