timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-1.57,-1.07,9.34,0.06,0.08,-0.17
25,0.19,-0.8,10.23,-0.01,0.0,-0.05
46,-2.07,0.84,8.39,0.0,0.04,-0.09
66,0.04,0.42,10.11,0.0,0.04,-0.09
86,0.08,-0.92,7.63,-0.0,-0.1,-0.03
106,-0.96,1.38,8.2,-0.0,-0.1,-0.03
126,1.38,-1.49,12.02,-0.0,-0.1,-0.03
146,0.57,-0.84,9.08,0.07,-0.01,0.16
166,-0.3,-0.65,8.43,0.02,0.03,0.13
186,0.15,-1.65,10.57,0.02,0.03,0.13
206,0.19,-1.15,9.3,0.06,-0.04,0.12
227,-1.42,0.15,10.45,0.06,-0.04,0.12
246,1.46,-0.65,9.3,0.03,0.02,0.13
266,-0.73,-0.8,9.34,0.0,-0.06,0.13
286,-1.76,0.3,10.34,0.03,0.07,0.14
306,-3.22,-0.5,5.86,0.0,-0.02,0.09
326,-0.65,-0.11,9.3,-0.06,0.04,0.16
346,0.5,-1.04,12.06,-0.06,0.04,0.16
366,-2.45,-0.04,7.01,-0.06,0.04,0.16
386,-0.11,0.08,11.49,-0.06,0.04,0.16
406,0.8,-3.37,11.41,-0.01,-0.02,0.06
426,-1.15,0.0,7.2,-0.01,0.08,0.18
446,0.27,-1.72,10.99,-0.05,-0.01,0.16
467,2.03,-1.23,10.5,0.02,-0.1,0.33
487,-2.11,-1.07,7.81,-0.01,0.04,0.22
506,-1.15,1.84,6.36,-0.14,0.02,0.24
526,5.86,-3.03,14.05,-0.02,-0.35,0.22
546,-0.84,-1.49,11.5,-0.04,0.24,0.16
566,2.87,-0.88,9.38,-0.22,0.16,-0.01
586,-3.1,-0.5,10.84,-0.16,0.0,-0.13
606,1.07,2.07,7.35,-0.11,0.24,0.05
626,1.0,-0.3,9.34,-0.18,-0.21,-0.11
646,0.08,1.65,11.38,-0.18,0.18,-0.17
666,1.46,0.08,9.54,-0.2,0.06,-0.25
686,-0.38,1.42,8.85,-0.18,0.08,-0.22
706,0.69,-1.8,8.28,-0.19,-0.04,-0.22
727,-2.72,-1.11,9.46,-0.19,-0.04,-0.22
746,0.54,-0.04,9.85,-0.11,0.07,-0.07
766,-0.92,-1.34,8.66,-0.09,0.06,0.03
786,-1.23,-0.08,10.23,-0.1,-0.06,0.11
806,-1.27,-2.34,9.35,-0.1,-0.11,0.04
826,-1.15,-1.15,8.85,-0.1,0.05,0.18
847,-2.26,-1.0,9.08,-0.11,0.02,0.11
867,0.77,0.23,9.89,-0.08,0.03,0.23
886,-0.96,-1.72,9.77,-0.12,0.04,0.1
906,-3.64,0.61,7.23,-0.19,0.16,0.03
926,-0.8,0.27,8.27,-0.18,-0.17,0.12
946,0.77,-1.61,12.38,-0.08,0.04,0.08
967,-1.38,2.57,7.13,-0.23,0.23,0.09
987,0.69,-1.65,11.84,-0.32,-0.0,-0.1
1006,0.15,1.04,10.07,-0.22,0.08,-0.06
1026,0.57,1.38,8.01,-0.34,0.01,-0.06
1046,-0.15,0.77,9.27,-0.33,0.05,-0.16
1066,3.68,-0.27,10.8,-0.3,0.01,-0.23
1086,-2.14,1.04,8.01,-0.3,0.2,-0.29
1107,1.38,-0.04,8.31,-0.38,0.1,-0.33
1126,-0.23,-2.03,9.35,-0.27,-0.04,-0.32
1146,0.34,0.19,10.84,-0.22,0.06,-0.26
1166,-0.46,0.34,10.41,-0.24,0.09,-0.33
1186,-1.38,-0.19,8.27,-0.27,0.11,-0.34
1206,-0.92,0.88,9.3,-0.3,-0.02,-0.43
1227,0.84,-1.07,10.07,-0.21,-0.07,-0.29
1246,-0.54,-1.15,10.19,-0.21,-0.02,-0.31
1266,-0.23,-0.69,9.77,-0.18,0.16,-0.3
1286,-0.65,-0.08,8.54,-0.2,-0.0,-0.28
1306,-1.57,-0.34,7.47,-0.19,0.04,-0.23
1326,0.04,-0.27,9.2,-0.13,-0.13,-0.13
1346,-1.65,-1.91,9.35,-0.03,-0.04,-0.16
1367,-0.77,0.61,8.84,-0.09,0.23,-0.08
1386,0.19,-2.34,10.45,-0.15,-0.04,-0.13
1406,-0.5,0.0,9.46,-0.12,0.02,-0.05
1426,0.34,0.15,8.46,-0.21,0.05,-0.1
1446,-1.46,0.15,9.89,-0.25,0.07,-0.16
1466,1.04,-0.8,9.88,-0.27,-0.07,-0.23
1487,-0.65,2.3,8.39,-0.25,0.15,-0.22
1506,1.38,0.88,10.35,-0.31,0.03,-0.47
1526,-2.3,-0.34,8.04,-0.35,0.14,-0.53
1546,0.23,1.91,9.69,-0.38,-0.02,-0.7
1566,-1.23,0.19,10.31,-0.31,0.26,-0.68
1586,-1.04,2.07,8.54,-0.39,0.14,-0.76
1607,-0.92,-0.8,10.84,-0.34,0.11,-0.69
1627,0.0,-0.92,9.65,-0.31,0.06,-0.62
1646,-1.27,-1.49,9.3,-0.26,0.2,-0.55
1666,-2.34,-1.76,9.61,-0.23,0.1,-0.38
1686,1.46,-2.14,10.65,-0.16,0.0,-0.37
1707,-3.33,-3.22,9.35,-0.17,0.24,-0.25
1727,-2.34,0.73,7.85,-0.16,-0.1,-0.2
1747,-0.84,-2.14,8.73,-0.02,-0.03,-0.13
1766,-0.84,-2.14,8.73,-0.24,0.22,-0.29
1786,1.19,-2.8,10.8,-0.17,-0.0,-0.38
1806,1.19,-2.8,10.8,-0.22,0.15,-0.61
1826,-1.76,4.06,8.43,-0.38,0.17,-0.71
1846,-1.76,4.06,8.43,-0.32,0.07,-0.78
1867,2.91,2.34,12.38,-0.31,0.17,-0.87
1886,2.91,2.34,12.38,-0.43,0.25,-1.0
1906,-0.46,1.42,9.5,-0.39,0.25,-1.05
1926,-0.46,1.42,9.5,-0.32,0.1,-1.01
1946,3.03,-1.91,13.95,-0.15,0.18,-1.05
1966,3.03,-1.91,13.95,-0.15,0.39,-0.87
1987,1.57,-1.42,10.65,-0.08,0.27,-0.88
2007,-2.22,-1.91,8.43,0.05,0.42,-0.74
2026,-2.22,-1.91,8.43,-0.01,0.14,-0.5
2046,-3.07,-2.61,11.84,0.21,0.37,-0.18
2066,-3.07,-2.61,11.84,0.12,0.11,-0.17
2086,-3.07,-2.61,11.84,0.08,0.21,-0.09
2106,-3.07,-2.61,11.84,0.03,0.15,-0.17
2126,3.33,-2.03,12.49,0.17,0.06,-0.3
2146,3.33,-2.03,12.49,-0.02,0.26,-0.23
2166,0.8,-0.73,9.93,-0.05,0.04,-0.52
2186,0.8,-0.73,9.93,0.0,0.19,-0.5
2206,-1.38,1.23,8.39,-0.12,0.22,-0.61
2226,-1.38,1.23,8.39,-0.16,0.09,-0.77
2246,2.84,-1.42,12.91,-0.09,0.16,-0.88
2267,3.64,1.53,9.65,-0.16,0.36,-0.95
2286,3.64,1.53,9.65,-0.14,0.21,-1.05
2306,-0.73,-1.42,8.12,-0.1,0.26,-0.91
2327,0.88,0.11,12.22,-0.04,0.21,-0.9
2346,0.88,0.11,12.22,0.04,0.31,-0.61
2366,0.88,0.11,12.22,0.07,0.12,-0.64
2386,0.65,-2.57,15.28,0.2,0.44,-0.58
2407,1.8,-1.46,8.01,0.13,0.29,-0.48
2426,-2.26,-4.25,10.42,0.22,0.35,-0.42
2446,-0.42,0.23,11.07,0.27,0.3,-0.26
2466,-0.27,-1.49,7.66,0.21,0.06,-0.12
2486,-4.41,0.73,7.01,0.09,0.22,-0.02
2506,1.23,-0.73,12.76,0.27,0.09,-0.09
2527,-2.38,1.46,7.09,0.23,0.19,0.09
2547,-1.57,-2.68,9.69,-0.01,0.2,-0.29
2566,0.23,-3.33,10.41,0.16,0.11,-0.12
2586,0.23,-3.33,10.41,0.07,0.1,-0.3
2606,0.84,0.88,8.58,-0.03,0.1,-0.39
2626,0.84,0.88,8.58,-0.0,0.04,-0.47
2647,2.41,-0.88,9.93,-0.03,0.13,-0.5
2667,-0.34,1.42,8.16,-0.13,0.16,-0.67
2686,-1.07,0.23,5.32,-0.15,-0.0,-0.53
2706,16.2,-1.72,31.34,0.06,-0.34,-0.63
2726,-0.54,-4.33,17.66,0.08,1.13,-1.32
2746,-5.4,7.27,-1.04,-0.53,0.97,-1.06
2767,1.72,1.3,11.22,0.23,0.05,-1.14
2787,-0.54,6.55,6.7,0.28,0.14,-0.29
2807,-5.4,0.15,8.42,-0.1,-0.01,-0.52
2826,-3.26,-1.61,9.0,0.03,0.27,-0.11
2846,-3.26,-1.61,9.0,0.23,0.22,-0.04
2866,-1.76,-3.33,9.81,0.09,0.31,-0.14
2886,-1.76,-3.33,9.81,0.02,0.55,-0.44
2907,-17.58,-1.07,11.68,0.11,0.84,0.19
2927,12.06,-9.2,2.57,-0.11,-0.7,-0.01
2946,-0.46,-1.19,12.91,-0.13,-0.3,-0.31
2966,1.11,1.76,13.75,-0.07,0.65,-0.86
2986,1.38,-6.32,1.65,-0.02,0.28,-0.38
3006,0.69,3.6,10.27,-0.12,-0.18,-0.71
3026,3.37,0.34,13.21,-0.04,-0.03,-0.83
3047,-3.64,3.56,14.29,-0.16,0.35,-0.77
3066,3.26,-1.68,9.8,-0.1,0.24,-1.1
3087,3.29,-1.53,12.45,-0.08,0.02,-0.94
3106,3.29,-1.53,12.45,-0.03,0.49,-1.21
3126,3.6,0.5,7.81,-0.03,0.28,-1.04
3146,3.6,0.5,7.81,0.07,0.24,-0.8
3166,3.75,-0.69,11.99,0.11,0.25,-0.88
3187,-3.87,-3.6,8.16,0.09,0.29,-0.81
3206,-1.42,1.27,12.26,0.15,0.42,-0.72
3226,-2.14,-6.55,7.21,0.27,0.33,-0.59
3246,-3.79,-2.03,6.09,0.22,0.16,-0.25
3266,1.49,-0.46,14.98,0.33,0.24,-0.39
3286,1.49,-0.46,14.98,0.38,0.42,-0.02
3307,-1.07,-3.29,10.07,0.17,0.21,-0.25
3326,0.88,-5.21,11.07,0.35,0.05,-0.0
3347,-0.96,0.3,8.23,0.29,0.33,-0.1
3366,-0.96,0.3,8.23,0.24,0.11,0.01
3386,1.46,-1.88,11.15,0.28,-0.07,0.03
3406,1.46,-1.88,11.15,0.24,0.13,-0.19
3427,-0.88,0.46,8.78,0.17,0.33,-0.2
3447,-1.0,-2.18,8.01,0.17,0.25,-0.32
