timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
21,-0.8,0.34,9.54,0.0,0.06,-0.07
42,1.07,0.11,9.77,-0.02,-0.03,-0.06
62,-1.57,0.11,8.54,-0.01,0.0,-0.06
81,-0.73,1.42,9.12,-0.04,0.0,-0.08
101,-0.73,1.42,9.12,-0.07,-0.11,-0.15
121,0.61,-0.3,10.0,-0.04,-0.08,-0.14
141,0.61,-0.3,10.0,0.03,0.13,-0.14
162,0.23,-0.15,8.77,-0.02,0.04,-0.15
182,-1.99,0.11,10.5,-0.07,0.04,-0.2
201,-1.99,0.11,10.5,-0.05,-0.16,-0.19
221,1.27,-1.49,9.65,0.03,-0.08,-0.13
241,1.27,-1.49,9.65,0.07,0.15,-0.12
261,1.27,-1.49,9.65,0.07,0.01,-0.09
282,1.27,-1.49,9.65,0.09,-0.01,-0.07
302,1.84,-0.92,11.53,0.08,-0.01,-0.05
321,1.84,-0.92,11.53,0.16,-0.02,-0.01
341,-2.76,-1.15,8.42,0.16,0.2,0.13
361,-2.76,-1.15,8.42,0.09,-0.11,0.05
381,-1.15,-0.46,9.96,0.16,-0.02,0.18
401,-1.15,-0.46,9.96,0.14,0.0,0.2
421,-1.15,-0.46,9.96,0.1,-0.01,0.19
442,-0.8,-1.84,11.0,0.1,-0.02,0.16
461,-0.8,-1.84,11.0,0.08,0.03,0.14
481,-0.8,-1.84,11.0,0.04,0.07,0.28
501,-0.8,-1.84,11.0,0.04,-0.24,0.29
521,-0.8,-1.84,11.0,0.07,-0.04,0.35
541,-0.8,-1.84,11.0,0.01,0.04,0.21
561,1.04,-0.46,9.0,-0.03,-0.06,0.12
581,1.04,-0.46,9.0,-0.06,0.04,0.05
601,0.46,-0.84,9.58,-0.05,0.02,0.04
621,0.46,-0.84,9.58,-0.07,-0.03,0.03
641,0.15,0.34,9.3,-0.1,0.02,-0.03
661,0.15,0.34,9.3,-0.14,0.01,-0.08
681,0.0,-0.54,9.5,-0.1,0.02,-0.07
702,2.41,0.0,10.46,-0.11,-0.09,-0.07
721,2.41,0.0,10.46,-0.15,-0.06,-0.04
741,0.15,-1.65,9.08,-0.01,0.21,-0.06
761,0.15,-1.65,9.08,-0.12,0.08,-0.12
781,-1.19,0.34,7.89,-0.16,-0.04,-0.18
801,-1.19,0.34,7.89,-0.16,-0.11,-0.19
822,0.92,-0.57,11.04,-0.09,-0.02,-0.08
842,0.04,-0.65,9.73,-0.12,0.1,-0.21
861,1.49,-0.34,10.84,-0.14,-0.0,-0.21
881,0.15,-1.0,9.12,-0.08,0.09,-0.23
901,0.42,0.54,9.5,-0.09,0.05,-0.17
921,-1.04,-0.11,7.51,-0.13,0.0,-0.3
