timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
6,-1.19,-0.23,9.73,0.21,-0.03,0.07
26,-0.88,-1.0,10.49,0.2,0.13,-0.75
46,-0.84,-3.48,8.92,0.24,0.25,-0.79
66,1.34,-2.07,9.46,0.34,0.1,-0.69
86,-1.27,-2.11,10.04,0.37,0.25,-0.67
106,-0.54,-1.38,9.42,0.37,0.25,-0.67
126,-0.54,-2.11,10.41,0.44,0.14,-0.53
147,-1.57,-1.11,9.84,0.53,0.24,-0.37
166,-1.04,-1.49,9.46,0.53,0.24,-0.37
187,1.3,-0.57,11.53,0.53,0.24,-0.37
206,-3.33,-1.42,8.7,0.53,0.24,-0.37
226,-2.07,0.61,8.01,0.53,0.24,-0.37
246,-1.3,-0.42,8.58,0.53,0.24,-0.37
266,-0.3,-0.88,9.84,0.5,-0.01,-0.39
286,1.46,-1.65,10.27,0.58,0.2,-0.36
306,-0.88,0.3,8.77,0.61,0.17,-0.36
326,0.27,-0.15,9.16,0.55,-0.07,-0.29
346,1.15,-0.5,9.65,0.53,-0.07,-0.26
366,2.18,-1.91,11.45,0.53,-0.07,-0.26
386,0.23,-2.61,10.73,0.64,-0.0,0.17
406,0.08,-1.72,9.27,0.74,-0.0,0.53
426,0.11,-1.0,8.62,0.74,-0.0,0.53
447,-2.3,-1.53,7.97,0.67,-0.04,0.59
466,-0.54,-0.77,10.8,0.68,-0.09,0.6
486,-0.46,-1.91,9.23,0.68,-0.09,0.6
506,-0.65,-1.19,7.47,0.62,0.02,0.54
527,-2.22,1.04,10.23,0.62,0.02,0.54
546,-1.72,-0.11,8.5,0.62,0.02,0.54
566,-1.07,-1.53,7.77,0.46,-0.11,0.17
586,-1.84,-1.07,11.3,0.46,-0.11,0.17
606,-2.11,-1.84,9.0,0.46,-0.11,0.17
626,-2.91,-0.92,9.08,0.55,0.01,0.35
646,-2.49,-1.49,8.16,0.55,0.01,0.35
666,-3.37,-2.26,8.58,0.58,-0.11,0.4
686,-1.57,-2.87,7.28,0.58,-0.11,0.4
706,0.38,-3.29,8.88,0.64,-0.27,0.57
728,2.91,-2.8,12.68,0.67,-0.09,0.76
747,-1.04,-2.38,6.93,0.79,0.06,0.92
766,0.5,-2.91,8.32,0.71,-0.32,1.04
786,-1.15,-1.11,8.89,0.73,-0.26,1.06
806,1.38,-2.61,10.27,0.75,-0.22,1.26
826,-0.19,-0.5,9.08,0.72,-0.06,1.3
846,1.19,-1.42,12.18,0.65,-0.12,1.29
866,-0.73,-1.76,10.27,0.61,-0.09,1.4
887,-1.0,-2.3,9.3,0.66,-0.01,1.38
906,-1.91,1.27,8.54,0.66,-0.07,1.42
926,-1.23,0.11,8.89,0.42,-0.13,1.17
946,0.46,-1.19,11.3,0.48,0.02,1.15
966,-1.34,-0.73,10.41,0.49,0.16,1.08
986,-1.15,3.03,9.8,0.48,0.18,1.07
1007,0.84,-0.15,10.69,0.29,0.13,0.82
