timestamp,accX,accY,accZ,gyroX,gyroY,gyroZ
19,1.46,-0.57,10.92,-0.22,-0.1,-0.1
30,1.49,0.11,10.04,0.02,-0.1,-0.03
52,-3.71,0.8,9.65,0.0,0.02,-0.09
72,-3.07,1.95,7.35,-0.04,0.23,-0.11
91,4.33,-1.19,10.8,-0.09,0.05,-0.11
112,1.11,-1.11,13.14,0.0,-0.34,-0.0
131,-1.88,0.27,7.89,0.0,0.38,-0.08
150,-1.49,-1.95,8.54,-0.06,0.03,-0.25
171,-2.68,-0.65,10.53,0.11,0.08,0.12
192,1.88,-1.34,9.65,0.12,-0.1,0.12
212,0.27,-1.99,9.2,0.12,-0.19,0.23
232,-0.11,-1.19,10.69,0.11,-0.02,0.18
250,-1.61,-2.49,10.27,0.16,0.11,0.16
271,-2.22,-1.46,7.82,0.15,-0.01,0.11
291,-1.23,-1.3,9.38,0.15,-0.14,0.24
311,-2.91,-1.91,8.7,0.15,-0.03,0.29
330,0.54,-0.8,12.14,0.15,-0.15,0.34
350,-0.77,-2.64,10.03,0.19,0.03,0.37
370,-1.27,0.23,8.08,0.1,-0.08,0.27
391,-0.46,-1.99,9.61,0.08,-0.12,0.16
411,2.49,-0.54,11.54,0.06,-0.16,0.16
432,-0.3,0.77,9.35,0.06,0.01,0.04
451,1.53,1.23,10.38,0.03,0.03,0.05
472,-1.57,0.96,10.27,0.02,-0.08,0.01
491,-2.72,2.45,8.35,-0.03,0.08,0.02
510,-2.3,1.15,7.47,-0.05,-0.19,0.08
531,4.64,-1.23,13.25,0.06,-0.16,-0.09
552,-2.41,1.72,6.62,0.07,0.25,0.0
571,1.49,-2.03,9.16,-0.07,-0.03,-0.2
592,-0.38,-0.84,9.73,0.1,-0.03,-0.02
611,-1.04,1.38,8.01,0.09,0.06,-0.01
632,-0.11,-0.57,8.93,0.11,-0.04,0.18
651,-0.42,-0.96,10.92,0.13,-0.02,0.33
672,-2.11,-0.3,10.0,0.14,0.05,0.46
692,-2.3,1.15,8.23,0.14,0.08,0.53
712,-0.92,0.65,8.39,0.02,-0.13,0.47
731,-1.38,0.96,9.65,-0.12,-0.1,0.25
751,0.69,-0.57,11.26,-0.08,0.0,0.12
771,-1.46,0.65,9.73,-0.04,0.15,0.19
791,-0.5,0.11,9.23,-0.05,0.08,0.18
812,0.3,-0.5,9.38,-0.09,-0.13,0.16
832,-0.92,0.5,9.54,-0.1,-0.02,0.18
851,-0.11,0.15,10.73,-0.13,0.03,0.14
871,0.34,0.5,10.84,-0.12,0.05,0.16
891,1.11,0.3,9.58,-0.13,0.01,0.12
911,-0.04,-0.34,8.89,-0.11,0.04,0.1
932,1.91,-0.5,11.04,-0.15,-0.09,0.04
952,0.11,-1.53,11.42,-0.17,-0.09,0.0
972,-0.8,-0.19,8.5,-0.06,0.2,0.02
990,0.38,0.08,8.89,-0.14,-0.04,-0.07
1011,-1.19,0.84,9.0,-0.17,-0.0,-0.1
1031,-0.69,0.65,9.58,-0.18,0.02,-0.13
1052,-0.61,-0.27,9.96,-0.15,0.01,-0.07
1072,0.15,-1.11,10.07,-0.12,0.03,-0.01
1091,0.15,-1.11,10.07,-0.09,0.03,0.04
1111,-1.15,-0.34,7.97,-0.09,0.0,0.04
1130,0.08,-0.65,8.89,-0.13,-0.06,0.01
1151,-1.11,-1.15,8.42,-0.13,0.01,-0.05
1171,0.08,-0.73,10.39,-0.12,-0.05,-0.12
1192,-0.5,0.8,10.27,-0.06,0.18,-0.08
1211,-0.38,0.96,8.58,-0.1,0.1,-0.17
1231,-1.27,1.65,8.81,-0.21,-0.04,-0.23
1251,1.42,0.15,9.61,-0.2,-0.08,-0.24
1271,-0.73,-0.19,9.12,-0.14,0.07,-0.24
1291,1.15,0.61,10.0,-0.12,0.11,-0.25
1312,0.5,-0.54,8.12,-0.12,0.02,-0.22
1332,-1.42,-0.88,8.16,-0.12,0.0,-0.21
1351,-1.42,-0.88,8.16,-0.08,-0.04,-0.12
1371,0.54,-2.3,11.11,-0.03,0.06,-0.01
1391,0.54,-2.3,11.11,0.04,0.12,0.1
